scenario_id,scope_id,scope_candidate_id,initial_capital_inr,fixed_notional_inr,max_concurrent_positions,cost_profile,cost_multiplier,extra_slippage_bps,input_event_rows,scheduled_event_rows,rejected_event_rows,rejected_same_symbol_overlap_rows,rejected_max_concurrent_rows,rejected_insufficient_cash_rows,candidate_rows,scheduled_candidate_rows,symbols,scheduled_symbols,observed_trade_dates,realized_net_pnl_inr,portfolio_return_pct,mechanical_one_date_annualized_portfolio_return_pct,annualized_return_is_robust_portfolio_claim,annualized_above_12pct_research_diagnostic,scheduled_notional_inr,notional_turnover_x_initial_capital,avg_open_notional_utilization,max_drawdown_inr,portfolio_claim_allowed,strategy_replay_allowed,promotion_allowed,paper_or_live_acceptance_allowed,deployable_profitability_claim_allowed,phase294_variant_id,continuation_family_id,continuation_family,primary_pressure_column,secondary_pressure_column,interaction_column,spread_state,market_bucket,side_mode,exit_horizon_ticks,selected_event_rows,uses_top5,uses_levels_2_to_5,l1_only_variant,uses_net_edge_as_live_mask,sparse_diagnostic_event_floor_met,robust_portfolio_event_floor_met,cost200_above12_sparse_diagnostic,robust_portfolio_floor_above12
P271_P294_P294_WITHDRAWAL_FOLLOWTHROUGH_CONT_P65_S55_I55_NOTWIDE_NONOPEN_ORIG_H13_CAP100000_NOT100000_CONC1_COST200,P294_P294_WITHDRAWAL_FOLLOWTHROUGH_CONT_P65_S55_I55_NOTWIDE_NONOPEN_ORIG_H13,P294_P294_WITHDRAWAL_FOLLOWTHROUGH_CONT_P65_S55_I55_NOTWIDE_NONOPEN_ORIG_H13,100000.0,100000.0,1,cost200,2.0,0.0,97,1,96,9,87,0,1,1,1,1,8,214.41296487012835,0.21441296487012834,6.754008393409043,1,0,100000.0,1.0,0.9896907216494846,0.0,1,0,0,0,0,P294_P294_WITHDRAWAL_FOLLOWTHROUGH_CONT_P65_S55_I55_NOTWIDE_NONOPEN_ORIG_H13,P294_WITHDRAWAL_FOLLOWTHROUGH_CONT,withdrawal_followthrough_continuation,depth_withdrawal_pressure,top5_churn_pressure,churn_withdraw_interaction,NOTWIDE,NONOPEN,ORIG,13,97,1,1,0,0,0,0,0,0
P271_P294_P294_WITHDRAWAL_FOLLOWTHROUGH_CONT_P65_S55_I55_NOTWIDE_NONOPEN_ORIG_H13_CAP100000_NOT100000_CONC2_COST200,P294_P294_WITHDRAWAL_FOLLOWTHROUGH_CONT_P65_S55_I55_NOTWIDE_NONOPEN_ORIG_H13,P294_P294_WITHDRAWAL_FOLLOWTHROUGH_CONT_P65_S55_I55_NOTWIDE_NONOPEN_ORIG_H13,100000.0,100000.0,2,cost200,2.0,0.0,97,2,95,21,74,0,1,1,1,1,8,214.36877963939486,0.21436877963939485,6.752616558640938,1,0,100000.0,1.0,0.9381443298969072,0.0,1,0,0,0,0,P294_P294_WITHDRAWAL_FOLLOWTHROUGH_CONT_P65_S55_I55_NOTWIDE_NONOPEN_ORIG_H13,P294_WITHDRAWAL_FOLLOWTHROUGH_CONT,withdrawal_followthrough_continuation,depth_withdrawal_pressure,top5_churn_pressure,churn_withdraw_interaction,NOTWIDE,NONOPEN,ORIG,13,97,1,1,0,0,0,0,0,0
P271_P294_P294_SPREAD_COMPRESSED_ABSORPTION_CONT_P35_S35_I35_ANYSPREAD_ALL_PRESSURE_SIGN_CONT_H5_CAP100000_NOT50000_CONC1_COST200,P294_P294_SPREAD_COMPRESSED_ABSORPTION_CONT_P35_S35_I35_ANYSPREAD_ALL_PRESSURE_SIGN_CONT_H5,P294_P294_SPREAD_COMPRESSED_ABSORPTION_CONT_P35_S35_I35_ANYSPREAD_ALL_PRESSURE_SIGN_CONT_H5,100000.0,50000.0,1,cost200,2.0,0.0,522,1,521,3,518,0,1,1,5,1,8,23.403988247825858,0.023403988247825858,0.7372256298065145,1,0,50000.0,0.5,0.4990421455938697,0.0,1,0,0,0,0,P294_P294_SPREAD_COMPRESSED_ABSORPTION_CONT_P35_S35_I35_ANYSPREAD_ALL_PRESSURE_SIGN_CONT_H5,P294_SPREAD_COMPRESSED_ABSORPTION_CONT,spread_compressed_absorption_continuation,spread_compression_score,replenishment_dominance,abs_level_weighted_imbalance,ANYSPREAD,ALL,PRESSURE_SIGN_CONT,5,522,1,1,0,0,0,0,0,0
P271_P294_P294_SPREAD_COMPRESSED_ABSORPTION_CONT_P35_S35_I35_ANYSPREAD_ALL_PRESSURE_SIGN_CONT_H5_CAP100000_NOT50000_CONC2_COST200,P294_P294_SPREAD_COMPRESSED_ABSORPTION_CONT_P35_S35_I35_ANYSPREAD_ALL_PRESSURE_SIGN_CONT_H5,P294_P294_SPREAD_COMPRESSED_ABSORPTION_CONT_P35_S35_I35_ANYSPREAD_ALL_PRESSURE_SIGN_CONT_H5,100000.0,50000.0,2,cost200,2.0,0.0,522,2,520,20,500,0,1,1,5,2,8,64.98611690635232,0.06498611690635232,2.047062682550098,1,0,100000.0,1.0,0.9952107279693486,0.0,1,0,0,0,0,P294_P294_SPREAD_COMPRESSED_ABSORPTION_CONT_P35_S35_I35_ANYSPREAD_ALL_PRESSURE_SIGN_CONT_H5,P294_SPREAD_COMPRESSED_ABSORPTION_CONT,spread_compressed_absorption_continuation,spread_compression_score,replenishment_dominance,abs_level_weighted_imbalance,ANYSPREAD,ALL,PRESSURE_SIGN_CONT,5,522,1,1,0,0,0,0,0,0
P271_P294_P294_SPREAD_COMPRESSED_ABSORPTION_CONT_P35_S35_I35_ANYSPREAD_ALL_PRESSURE_SIGN_CONT_H5_CAP100000_NOT100000_CONC1_COST200,P294_P294_SPREAD_COMPRESSED_ABSORPTION_CONT_P35_S35_I35_ANYSPREAD_ALL_PRESSURE_SIGN_CONT_H5,P294_P294_SPREAD_COMPRESSED_ABSORPTION_CONT_P35_S35_I35_ANYSPREAD_ALL_PRESSURE_SIGN_CONT_H5,100000.0,100000.0,1,cost200,2.0,0.0,522,1,521,3,518,0,1,1,5,1,8,46.807976495651715,0.046807976495651715,1.474451259613029,1,0,100000.0,1.0,0.9980842911877394,0.0,1,0,0,0,0,P294_P294_SPREAD_COMPRESSED_ABSORPTION_CONT_P35_S35_I35_ANYSPREAD_ALL_PRESSURE_SIGN_CONT_H5,P294_SPREAD_COMPRESSED_ABSORPTION_CONT,spread_compressed_absorption_continuation,spread_compression_score,replenishment_dominance,abs_level_weighted_imbalance,ANYSPREAD,ALL,PRESSURE_SIGN_CONT,5,522,1,1,0,0,0,0,0,0
P271_P294_P294_SPREAD_COMPRESSED_ABSORPTION_CONT_P35_S35_I35_ANYSPREAD_ALL_PRESSURE_SIGN_CONT_H5_CAP100000_NOT100000_CONC2_COST200,P294_P294_SPREAD_COMPRESSED_ABSORPTION_CONT_P35_S35_I35_ANYSPREAD_ALL_PRESSURE_SIGN_CONT_H5,P294_P294_SPREAD_COMPRESSED_ABSORPTION_CONT_P35_S35_I35_ANYSPREAD_ALL_PRESSURE_SIGN_CONT_H5,100000.0,100000.0,2,cost200,2.0,0.0,522,2,520,20,500,0,1,1,5,2,8,64.98611690635232,0.06498611690635232,2.047062682550098,1,0,100000.0,1.0,0.9952107279693486,0.0,1,0,0,0,0,P294_P294_SPREAD_COMPRESSED_ABSORPTION_CONT_P35_S35_I35_ANYSPREAD_ALL_PRESSURE_SIGN_CONT_H5,P294_SPREAD_COMPRESSED_ABSORPTION_CONT,spread_compressed_absorption_continuation,spread_compression_score,replenishment_dominance,abs_level_weighted_imbalance,ANYSPREAD,ALL,PRESSURE_SIGN_CONT,5,522,1,1,0,0,0,0,0,0
P271_P294_P294_SPREAD_COMPRESSED_ABSORPTION_CONT_P35_S35_I35_ANYSPREAD_ALL_PRESSURE_SIGN_CONT_H8_CAP100000_NOT50000_CONC1_COST200,P294_P294_SPREAD_COMPRESSED_ABSORPTION_CONT_P35_S35_I35_ANYSPREAD_ALL_PRESSURE_SIGN_CONT_H8,P294_P294_SPREAD_COMPRESSED_ABSORPTION_CONT_P35_S35_I35_ANYSPREAD_ALL_PRESSURE_SIGN_CONT_H8,100000.0,50000.0,1,cost200,2.0,0.0,522,1,521,3,518,0,1,1,5,1,8,50.6095278568912,0.0506095278568912,1.5942001274920727,1,0,50000.0,0.5,0.4990421455938697,0.0,1,0,0,0,0,P294_P294_SPREAD_COMPRESSED_ABSORPTION_CONT_P35_S35_I35_ANYSPREAD_ALL_PRESSURE_SIGN_CONT_H8,P294_SPREAD_COMPRESSED_ABSORPTION_CONT,spread_compressed_absorption_continuation,spread_compression_score,replenishment_dominance,abs_level_weighted_imbalance,ANYSPREAD,ALL,PRESSURE_SIGN_CONT,8,522,1,1,0,0,0,0,0,0
P271_P294_P294_SPREAD_COMPRESSED_ABSORPTION_CONT_P35_S35_I35_ANYSPREAD_ALL_PRESSURE_SIGN_CONT_H8_CAP100000_NOT50000_CONC2_COST200,P294_P294_SPREAD_COMPRESSED_ABSORPTION_CONT_P35_S35_I35_ANYSPREAD_ALL_PRESSURE_SIGN_CONT_H8,P294_P294_SPREAD_COMPRESSED_ABSORPTION_CONT_P35_S35_I35_ANYSPREAD_ALL_PRESSURE_SIGN_CONT_H8,100000.0,50000.0,2,cost200,2.0,0.0,522,2,520,20,500,0,1,1,5,2,8,124.79481366964313,0.12479481366964314,3.9310366305937587,1,0,100000.0,1.0,0.9952107279693486,0.0,1,0,0,0,0,P294_P294_SPREAD_COMPRESSED_ABSORPTION_CONT_P35_S35_I35_ANYSPREAD_ALL_PRESSURE_SIGN_CONT_H8,P294_SPREAD_COMPRESSED_ABSORPTION_CONT,spread_compressed_absorption_continuation,spread_compression_score,replenishment_dominance,abs_level_weighted_imbalance,ANYSPREAD,ALL,PRESSURE_SIGN_CONT,8,522,1,1,0,0,0,0,0,0
P271_P294_P294_SPREAD_COMPRESSED_ABSORPTION_CONT_P35_S35_I35_ANYSPREAD_ALL_PRESSURE_SIGN_CONT_H8_CAP100000_NOT100000_CONC1_COST200,P294_P294_SPREAD_COMPRESSED_ABSORPTION_CONT_P35_S35_I35_ANYSPREAD_ALL_PRESSURE_SIGN_CONT_H8,P294_P294_SPREAD_COMPRESSED_ABSORPTION_CONT_P35_S35_I35_ANYSPREAD_ALL_PRESSURE_SIGN_CONT_H8,100000.0,100000.0,1,cost200,2.0,0.0,522,1,521,3,518,0,1,1,5,1,8,101.2190557137824,0.1012190557137824,3.1884002549841455,1,0,100000.0,1.0,0.9980842911877394,0.0,1,0,0,0,0,P294_P294_SPREAD_COMPRESSED_ABSORPTION_CONT_P35_S35_I35_ANYSPREAD_ALL_PRESSURE_SIGN_CONT_H8,P294_SPREAD_COMPRESSED_ABSORPTION_CONT,spread_compressed_absorption_continuation,spread_compression_score,replenishment_dominance,abs_level_weighted_imbalance,ANYSPREAD,ALL,PRESSURE_SIGN_CONT,8,522,1,1,0,0,0,0,0,0
P271_P294_P294_SPREAD_COMPRESSED_ABSORPTION_CONT_P35_S35_I35_ANYSPREAD_ALL_PRESSURE_SIGN_CONT_H8_CAP100000_NOT100000_CONC2_COST200,P294_P294_SPREAD_COMPRESSED_ABSORPTION_CONT_P35_S35_I35_ANYSPREAD_ALL_PRESSURE_SIGN_CONT_H8,P294_P294_SPREAD_COMPRESSED_ABSORPTION_CONT_P35_S35_I35_ANYSPREAD_ALL_PRESSURE_SIGN_CONT_H8,100000.0,100000.0,2,cost200,2.0,0.0,522,2,520,20,500,0,1,1,5,2,8,124.79481366964313,0.12479481366964314,3.9310366305937587,1,0,100000.0,1.0,0.9952107279693486,0.0,1,0,0,0,0,P294_P294_SPREAD_COMPRESSED_ABSORPTION_CONT_P35_S35_I35_ANYSPREAD_ALL_PRESSURE_SIGN_CONT_H8,P294_SPREAD_COMPRESSED_ABSORPTION_CONT,spread_compressed_absorption_continuation,spread_compression_score,replenishment_dominance,abs_level_weighted_imbalance,ANYSPREAD,ALL,PRESSURE_SIGN_CONT,8,522,1,1,0,0,0,0,0,0
P271_P294_P294_SPREAD_COMPRESSED_ABSORPTION_CONT_P35_S35_I35_ANYSPREAD_ALL_PRESSURE_SIGN_CONT_H13_CAP100000_NOT50000_CONC1_COST200,P294_P294_SPREAD_COMPRESSED_ABSORPTION_CONT_P35_S35_I35_ANYSPREAD_ALL_PRESSURE_SIGN_CONT_H13,P294_P294_SPREAD_COMPRESSED_ABSORPTION_CONT_P35_S35_I35_ANYSPREAD_ALL_PRESSURE_SIGN_CONT_H13,100000.0,50000.0,1,cost200,2.0,0.0,522,1,521,3,518,0,1,1,5,1,8,86.30085120657523,0.08630085120657523,2.7184768130071197,1,0,50000.0,0.5,0.4990421455938697,0.0,1,0,0,0,0,P294_P294_SPREAD_COMPRESSED_ABSORPTION_CONT_P35_S35_I35_ANYSPREAD_ALL_PRESSURE_SIGN_CONT_H13,P294_SPREAD_COMPRESSED_ABSORPTION_CONT,spread_compressed_absorption_continuation,spread_compression_score,replenishment_dominance,abs_level_weighted_imbalance,ANYSPREAD,ALL,PRESSURE_SIGN_CONT,13,522,1,1,0,0,0,0,0,0
P271_P294_P294_SPREAD_COMPRESSED_ABSORPTION_CONT_P35_S35_I35_ANYSPREAD_ALL_PRESSURE_SIGN_CONT_H13_CAP100000_NOT50000_CONC2_COST200,P294_P294_SPREAD_COMPRESSED_ABSORPTION_CONT_P35_S35_I35_ANYSPREAD_ALL_PRESSURE_SIGN_CONT_H13,P294_P294_SPREAD_COMPRESSED_ABSORPTION_CONT_P35_S35_I35_ANYSPREAD_ALL_PRESSURE_SIGN_CONT_H13,100000.0,50000.0,2,cost200,2.0,0.0,522,2,520,20,500,0,1,1,5,2,8,203.25866941285028,0.20325866941285028,6.402648086504784,1,0,100000.0,1.0,0.9952107279693486,0.0,1,0,0,0,0,P294_P294_SPREAD_COMPRESSED_ABSORPTION_CONT_P35_S35_I35_ANYSPREAD_ALL_PRESSURE_SIGN_CONT_H13,P294_SPREAD_COMPRESSED_ABSORPTION_CONT,spread_compressed_absorption_continuation,spread_compression_score,replenishment_dominance,abs_level_weighted_imbalance,ANYSPREAD,ALL,PRESSURE_SIGN_CONT,13,522,1,1,0,0,0,0,0,0
P271_P294_P294_SPREAD_COMPRESSED_ABSORPTION_CONT_P35_S35_I35_ANYSPREAD_ALL_PRESSURE_SIGN_CONT_H13_CAP100000_NOT100000_CONC1_COST200,P294_P294_SPREAD_COMPRESSED_ABSORPTION_CONT_P35_S35_I35_ANYSPREAD_ALL_PRESSURE_SIGN_CONT_H13,P294_P294_SPREAD_COMPRESSED_ABSORPTION_CONT_P35_S35_I35_ANYSPREAD_ALL_PRESSURE_SIGN_CONT_H13,100000.0,100000.0,1,cost200,2.0,0.0,522,1,521,3,518,0,1,1,5,1,8,172.60170241315046,0.17260170241315045,5.4369536260142395,1,0,100000.0,1.0,0.9980842911877394,0.0,1,0,0,0,0,P294_P294_SPREAD_COMPRESSED_ABSORPTION_CONT_P35_S35_I35_ANYSPREAD_ALL_PRESSURE_SIGN_CONT_H13,P294_SPREAD_COMPRESSED_ABSORPTION_CONT,spread_compressed_absorption_continuation,spread_compression_score,replenishment_dominance,abs_level_weighted_imbalance,ANYSPREAD,ALL,PRESSURE_SIGN_CONT,13,522,1,1,0,0,0,0,0,0
P271_P294_P294_SPREAD_COMPRESSED_ABSORPTION_CONT_P35_S35_I35_ANYSPREAD_ALL_PRESSURE_SIGN_CONT_H13_CAP100000_NOT100000_CONC2_COST200,P294_P294_SPREAD_COMPRESSED_ABSORPTION_CONT_P35_S35_I35_ANYSPREAD_ALL_PRESSURE_SIGN_CONT_H13,P294_P294_SPREAD_COMPRESSED_ABSORPTION_CONT_P35_S35_I35_ANYSPREAD_ALL_PRESSURE_SIGN_CONT_H13,100000.0,100000.0,2,cost200,2.0,0.0,522,2,520,20,500,0,1,1,5,2,8,203.25866941285028,0.20325866941285028,6.402648086504784,1,0,100000.0,1.0,0.9952107279693486,0.0,1,0,0,0,0,P294_P294_SPREAD_COMPRESSED_ABSORPTION_CONT_P35_S35_I35_ANYSPREAD_ALL_PRESSURE_SIGN_CONT_H13,P294_SPREAD_COMPRESSED_ABSORPTION_CONT,spread_compressed_absorption_continuation,spread_compression_score,replenishment_dominance,abs_level_weighted_imbalance,ANYSPREAD,ALL,PRESSURE_SIGN_CONT,13,522,1,1,0,0,0,0,0,0
P271_P294_P294_SPREAD_COMPRESSED_ABSORPTION_CONT_P35_S35_I35_ANYSPREAD_ALL_ORIG_H5_CAP100000_NOT50000_CONC1_COST200,P294_P294_SPREAD_COMPRESSED_ABSORPTION_CONT_P35_S35_I35_ANYSPREAD_ALL_ORIG_H5,P294_P294_SPREAD_COMPRESSED_ABSORPTION_CONT_P35_S35_I35_ANYSPREAD_ALL_ORIG_H5,100000.0,50000.0,1,cost200,2.0,0.0,522,1,521,3,518,0,1,1,5,1,8,23.403988247825858,0.023403988247825858,0.7372256298065145,1,0,50000.0,0.5,0.4990421455938697,0.0,1,0,0,0,0,P294_P294_SPREAD_COMPRESSED_ABSORPTION_CONT_P35_S35_I35_ANYSPREAD_ALL_ORIG_H5,P294_SPREAD_COMPRESSED_ABSORPTION_CONT,spread_compressed_absorption_continuation,spread_compression_score,replenishment_dominance,abs_level_weighted_imbalance,ANYSPREAD,ALL,ORIG,5,522,1,1,0,0,0,0,0,0
P271_P294_P294_SPREAD_COMPRESSED_ABSORPTION_CONT_P35_S35_I35_ANYSPREAD_ALL_ORIG_H5_CAP100000_NOT50000_CONC2_COST200,P294_P294_SPREAD_COMPRESSED_ABSORPTION_CONT_P35_S35_I35_ANYSPREAD_ALL_ORIG_H5,P294_P294_SPREAD_COMPRESSED_ABSORPTION_CONT_P35_S35_I35_ANYSPREAD_ALL_ORIG_H5,100000.0,50000.0,2,cost200,2.0,0.0,522,2,520,20,500,0,1,1,5,2,8,64.98611690635232,0.06498611690635232,2.047062682550098,1,0,100000.0,1.0,0.9952107279693486,0.0,1,0,0,0,0,P294_P294_SPREAD_COMPRESSED_ABSORPTION_CONT_P35_S35_I35_ANYSPREAD_ALL_ORIG_H5,P294_SPREAD_COMPRESSED_ABSORPTION_CONT,spread_compressed_absorption_continuation,spread_compression_score,replenishment_dominance,abs_level_weighted_imbalance,ANYSPREAD,ALL,ORIG,5,522,1,1,0,0,0,0,0,0
P271_P294_P294_SPREAD_COMPRESSED_ABSORPTION_CONT_P35_S35_I35_ANYSPREAD_ALL_ORIG_H5_CAP100000_NOT100000_CONC1_COST200,P294_P294_SPREAD_COMPRESSED_ABSORPTION_CONT_P35_S35_I35_ANYSPREAD_ALL_ORIG_H5,P294_P294_SPREAD_COMPRESSED_ABSORPTION_CONT_P35_S35_I35_ANYSPREAD_ALL_ORIG_H5,100000.0,100000.0,1,cost200,2.0,0.0,522,1,521,3,518,0,1,1,5,1,8,46.807976495651715,0.046807976495651715,1.474451259613029,1,0,100000.0,1.0,0.9980842911877394,0.0,1,0,0,0,0,P294_P294_SPREAD_COMPRESSED_ABSORPTION_CONT_P35_S35_I35_ANYSPREAD_ALL_ORIG_H5,P294_SPREAD_COMPRESSED_ABSORPTION_CONT,spread_compressed_absorption_continuation,spread_compression_score,replenishment_dominance,abs_level_weighted_imbalance,ANYSPREAD,ALL,ORIG,5,522,1,1,0,0,0,0,0,0
P271_P294_P294_SPREAD_COMPRESSED_ABSORPTION_CONT_P35_S35_I35_ANYSPREAD_ALL_ORIG_H5_CAP100000_NOT100000_CONC2_COST200,P294_P294_SPREAD_COMPRESSED_ABSORPTION_CONT_P35_S35_I35_ANYSPREAD_ALL_ORIG_H5,P294_P294_SPREAD_COMPRESSED_ABSORPTION_CONT_P35_S35_I35_ANYSPREAD_ALL_ORIG_H5,100000.0,100000.0,2,cost200,2.0,0.0,522,2,520,20,500,0,1,1,5,2,8,64.98611690635232,0.06498611690635232,2.047062682550098,1,0,100000.0,1.0,0.9952107279693486,0.0,1,0,0,0,0,P294_P294_SPREAD_COMPRESSED_ABSORPTION_CONT_P35_S35_I35_ANYSPREAD_ALL_ORIG_H5,P294_SPREAD_COMPRESSED_ABSORPTION_CONT,spread_compressed_absorption_continuation,spread_compression_score,replenishment_dominance,abs_level_weighted_imbalance,ANYSPREAD,ALL,ORIG,5,522,1,1,0,0,0,0,0,0
P271_P294_P294_SPREAD_COMPRESSED_ABSORPTION_CONT_P35_S35_I35_ANYSPREAD_ALL_ORIG_H8_CAP100000_NOT50000_CONC1_COST200,P294_P294_SPREAD_COMPRESSED_ABSORPTION_CONT_P35_S35_I35_ANYSPREAD_ALL_ORIG_H8,P294_P294_SPREAD_COMPRESSED_ABSORPTION_CONT_P35_S35_I35_ANYSPREAD_ALL_ORIG_H8,100000.0,50000.0,1,cost200,2.0,0.0,522,1,521,3,518,0,1,1,5,1,8,50.6095278568912,0.0506095278568912,1.5942001274920727,1,0,50000.0,0.5,0.4990421455938697,0.0,1,0,0,0,0,P294_P294_SPREAD_COMPRESSED_ABSORPTION_CONT_P35_S35_I35_ANYSPREAD_ALL_ORIG_H8,P294_SPREAD_COMPRESSED_ABSORPTION_CONT,spread_compressed_absorption_continuation,spread_compression_score,replenishment_dominance,abs_level_weighted_imbalance,ANYSPREAD,ALL,ORIG,8,522,1,1,0,0,0,0,0,0
P271_P294_P294_SPREAD_COMPRESSED_ABSORPTION_CONT_P35_S35_I35_ANYSPREAD_ALL_ORIG_H8_CAP100000_NOT50000_CONC2_COST200,P294_P294_SPREAD_COMPRESSED_ABSORPTION_CONT_P35_S35_I35_ANYSPREAD_ALL_ORIG_H8,P294_P294_SPREAD_COMPRESSED_ABSORPTION_CONT_P35_S35_I35_ANYSPREAD_ALL_ORIG_H8,100000.0,50000.0,2,cost200,2.0,0.0,522,2,520,20,500,0,1,1,5,2,8,124.79481366964313,0.12479481366964314,3.9310366305937587,1,0,100000.0,1.0,0.9952107279693486,0.0,1,0,0,0,0,P294_P294_SPREAD_COMPRESSED_ABSORPTION_CONT_P35_S35_I35_ANYSPREAD_ALL_ORIG_H8,P294_SPREAD_COMPRESSED_ABSORPTION_CONT,spread_compressed_absorption_continuation,spread_compression_score,replenishment_dominance,abs_level_weighted_imbalance,ANYSPREAD,ALL,ORIG,8,522,1,1,0,0,0,0,0,0
P271_P294_P294_SPREAD_COMPRESSED_ABSORPTION_CONT_P35_S35_I35_ANYSPREAD_ALL_ORIG_H8_CAP100000_NOT100000_CONC1_COST200,P294_P294_SPREAD_COMPRESSED_ABSORPTION_CONT_P35_S35_I35_ANYSPREAD_ALL_ORIG_H8,P294_P294_SPREAD_COMPRESSED_ABSORPTION_CONT_P35_S35_I35_ANYSPREAD_ALL_ORIG_H8,100000.0,100000.0,1,cost200,2.0,0.0,522,1,521,3,518,0,1,1,5,1,8,101.2190557137824,0.1012190557137824,3.1884002549841455,1,0,100000.0,1.0,0.9980842911877394,0.0,1,0,0,0,0,P294_P294_SPREAD_COMPRESSED_ABSORPTION_CONT_P35_S35_I35_ANYSPREAD_ALL_ORIG_H8,P294_SPREAD_COMPRESSED_ABSORPTION_CONT,spread_compressed_absorption_continuation,spread_compression_score,replenishment_dominance,abs_level_weighted_imbalance,ANYSPREAD,ALL,ORIG,8,522,1,1,0,0,0,0,0,0
P271_P294_P294_SPREAD_COMPRESSED_ABSORPTION_CONT_P35_S35_I35_ANYSPREAD_ALL_ORIG_H8_CAP100000_NOT100000_CONC2_COST200,P294_P294_SPREAD_COMPRESSED_ABSORPTION_CONT_P35_S35_I35_ANYSPREAD_ALL_ORIG_H8,P294_P294_SPREAD_COMPRESSED_ABSORPTION_CONT_P35_S35_I35_ANYSPREAD_ALL_ORIG_H8,100000.0,100000.0,2,cost200,2.0,0.0,522,2,520,20,500,0,1,1,5,2,8,124.79481366964313,0.12479481366964314,3.9310366305937587,1,0,100000.0,1.0,0.9952107279693486,0.0,1,0,0,0,0,P294_P294_SPREAD_COMPRESSED_ABSORPTION_CONT_P35_S35_I35_ANYSPREAD_ALL_ORIG_H8,P294_SPREAD_COMPRESSED_ABSORPTION_CONT,spread_compressed_absorption_continuation,spread_compression_score,replenishment_dominance,abs_level_weighted_imbalance,ANYSPREAD,ALL,ORIG,8,522,1,1,0,0,0,0,0,0
P271_P294_P294_SPREAD_COMPRESSED_ABSORPTION_CONT_P35_S35_I35_ANYSPREAD_ALL_ORIG_H13_CAP100000_NOT50000_CONC1_COST200,P294_P294_SPREAD_COMPRESSED_ABSORPTION_CONT_P35_S35_I35_ANYSPREAD_ALL_ORIG_H13,P294_P294_SPREAD_COMPRESSED_ABSORPTION_CONT_P35_S35_I35_ANYSPREAD_ALL_ORIG_H13,100000.0,50000.0,1,cost200,2.0,0.0,522,1,521,3,518,0,1,1,5,1,8,86.30085120657523,0.08630085120657523,2.7184768130071197,1,0,50000.0,0.5,0.4990421455938697,0.0,1,0,0,0,0,P294_P294_SPREAD_COMPRESSED_ABSORPTION_CONT_P35_S35_I35_ANYSPREAD_ALL_ORIG_H13,P294_SPREAD_COMPRESSED_ABSORPTION_CONT,spread_compressed_absorption_continuation,spread_compression_score,replenishment_dominance,abs_level_weighted_imbalance,ANYSPREAD,ALL,ORIG,13,522,1,1,0,0,0,0,0,0
P271_P294_P294_SPREAD_COMPRESSED_ABSORPTION_CONT_P35_S35_I35_ANYSPREAD_ALL_ORIG_H13_CAP100000_NOT50000_CONC2_COST200,P294_P294_SPREAD_COMPRESSED_ABSORPTION_CONT_P35_S35_I35_ANYSPREAD_ALL_ORIG_H13,P294_P294_SPREAD_COMPRESSED_ABSORPTION_CONT_P35_S35_I35_ANYSPREAD_ALL_ORIG_H13,100000.0,50000.0,2,cost200,2.0,0.0,522,2,520,20,500,0,1,1,5,2,8,203.25866941285028,0.20325866941285028,6.402648086504784,1,0,100000.0,1.0,0.9952107279693486,0.0,1,0,0,0,0,P294_P294_SPREAD_COMPRESSED_ABSORPTION_CONT_P35_S35_I35_ANYSPREAD_ALL_ORIG_H13,P294_SPREAD_COMPRESSED_ABSORPTION_CONT,spread_compressed_absorption_continuation,spread_compression_score,replenishment_dominance,abs_level_weighted_imbalance,ANYSPREAD,ALL,ORIG,13,522,1,1,0,0,0,0,0,0
P271_P294_P294_SPREAD_COMPRESSED_ABSORPTION_CONT_P35_S35_I35_ANYSPREAD_ALL_ORIG_H13_CAP100000_NOT100000_CONC1_COST200,P294_P294_SPREAD_COMPRESSED_ABSORPTION_CONT_P35_S35_I35_ANYSPREAD_ALL_ORIG_H13,P294_P294_SPREAD_COMPRESSED_ABSORPTION_CONT_P35_S35_I35_ANYSPREAD_ALL_ORIG_H13,100000.0,100000.0,1,cost200,2.0,0.0,522,1,521,3,518,0,1,1,5,1,8,172.60170241315046,0.17260170241315045,5.4369536260142395,1,0,100000.0,1.0,0.9980842911877394,0.0,1,0,0,0,0,P294_P294_SPREAD_COMPRESSED_ABSORPTION_CONT_P35_S35_I35_ANYSPREAD_ALL_ORIG_H13,P294_SPREAD_COMPRESSED_ABSORPTION_CONT,spread_compressed_absorption_continuation,spread_compression_score,replenishment_dominance,abs_level_weighted_imbalance,ANYSPREAD,ALL,ORIG,13,522,1,1,0,0,0,0,0,0
