strategy_id,execution_profile,fill_model,queue_position_bucket,trade_date,orders,mean_fill_ratio,submitted_notional_inr,filled_notional_inr,unfilled_notional_inr,filled_net_pnl_inr,filled_cost_inr,risk_adjusted_net_pnl_inr,max_intraday_drawdown_inr,max_abs_position_units,position_limit_breach_rows,daily_loss_limit_breach_rows,daily_halt_rows
S09,retail_marketable_default,pessimistic_partial,back_queue_proxy,2026-08-05,9063,0.4322078781860312,906300000.0,391710000.0,514590000.0,-559874.2663095655,456672.4978328177,-75042.71090564063,-559918.4079786727,2292.9,6923,7641,7649
S09,retail_marketable_default,pessimistic_partial,back_queue_proxy,2026-08-06,9053,0.4320888103391141,905300000.0,391170000.0,514130000.0,-284764.0083838307,458167.8894450113,-75063.08364144863,-296043.9999601711,2293.8,6901,6794,6799
S09,retail_marketable_default,pessimistic_partial,back_queue_proxy,2026-08-07,9223,0.4321912609779898,922300000.0,398610000.0,523690000.0,-382769.3566737719,466027.0454153351,-75000.73139782762,-384674.1157613371,2363.4,7184,7656,7659
S09,retail_marketable_default,pessimistic_partial,back_queue_proxy,2026-08-10,9195,0.432626427406199,919500000.0,397800000.0,521700000.0,-405460.7216141358,470412.7253680878,-75160.22838031898,-407443.18165234674,2357.1,7116,7793,7799
S09,retail_marketable_default,pessimistic_partial,back_queue_proxy,2026-08-11,9112,0.43194139596136966,911200000.0,393585000.0,517615000.0,-534685.8735574462,455357.23102173815,-75124.67172904813,-534833.4900600372,2302.05,6936,7542,7560
S09,retail_marketable_default,pessimistic_partial,back_queue_proxy,2026-08-12,9133,0.4321307346983467,913300000.0,394665000.0,518635000.0,-288064.01029305137,462477.91330495564,-75117.2266883952,-295372.1165302115,2323.65,7043,6947,6949
S09,retail_marketable_default,pessimistic_partial,back_queue_proxy,2026-08-13,9243,0.4323758519961052,924300000.0,399645000.0,524655000.0,33342.99567260744,473837.77961415134,33342.99567260744,-67284.74286545315,2372.85,7148,0,0
S09,retail_marketable_default,pessimistic_partial,back_queue_proxy,2026-08-14,9430,0.4326935312831389,943000000.0,408030000.0,534970000.0,-440146.3415048241,471213.41587711533,-75093.80545191887,-440677.3312283451,2442.0,7449,7803,7803
S09,retail_marketable_default,pessimistic_partial,back_queue_proxy,2026-08-17,9179,0.4322856520318118,917900000.0,396795000.0,521105000.0,-434310.3713117303,467798.30360052997,-75440.54413590019,-434543.80151017994,2338.35,7110,7463,7463
S09,retail_marketable_default,pessimistic_partial,back_queue_proxy,2026-08-18,9186,0.43236446766819076,918600000.0,397170000.0,521430000.0,-530587.8012342609,467871.680307424,-75028.2762038598,-530705.9190398204,2354.4,7110,7666,7694
S09,retail_marketable_default,pessimistic_partial,back_queue_proxy,2026-08-19,9355,0.432699091394976,935500000.0,404790000.0,530710000.0,-415526.8302397245,467216.5384609957,-75071.77299028367,-415583.5810816291,2422.2,7374,7594,7753
S09,retail_marketable_default,pessimistic_partial,back_queue_proxy,2026-08-20,9079,0.3366009472408856,907900000.0,305600000.0,602300000.0,-187544.38376617202,368821.60856092547,-75098.27190395023,-372507.456635053,1793.6000000000001,6097,8272,8781
S09,retail_marketable_default,pessimistic_partial,back_queue_proxy,2026-08-21,9172,0.34557893589184474,917200000.0,316965000.0,600235000.0,-955196.219096966,373147.9266479466,-75138.22625375865,-955591.2204548276,1908.65,6474,8109,8370
S09,retail_marketable_default,pessimistic_partial,back_queue_proxy,2026-08-24,9226,0.4324897030132235,922600000.0,399015000.0,523585000.0,-167950.2856484511,467408.7449653617,-75129.8762950448,-190049.97851492328,2365.65,7156,6935,6958
S09,retail_marketable_default,pessimistic_partial,back_queue_proxy,2026-08-25,9111,0.432071122818571,911100000.0,393660000.0,517440000.0,-731115.1735219841,454871.7678235671,-75028.6173137972,-731437.5405356777,2304.9,6999,7854,7867
S09,retail_marketable_default,pessimistic_partial,back_queue_proxy,2026-08-26,8928,0.33845206093189967,892800000.0,302170000.0,590630000.0,-480643.8292085444,359392.26669763855,-75133.23327252935,-493087.0838971918,1747.4,5919,8059,8152
S09,retail_marketable_default,pessimistic_partial,back_queue_proxy,2026-08-27,9073,0.43211176016753006,907300000.0,392055000.0,515245000.0,-444123.81110481394,468132.4889355899,-75063.64106554854,-445301.9676722213,2296.65,6902,7582,7587
S09,retail_marketable_default,pessimistic_partial,back_queue_proxy,2026-08-28,9038,0.43212547023677805,903800000.0,390555000.0,513245000.0,-419125.5060744776,461886.7612999934,-75064.76227430411,-420026.7550879073,2286.45,6906,7334,7337
S09,retail_marketable_default,pessimistic_partial,back_queue_proxy,2026-08-31,8763,0.24966335729772912,876300000.0,218780000.0,657520000.0,552979.1946609477,259714.04536845966,552979.1946609477,-36691.78652366984,1285.2,5305,0,0
S09,retail_marketable_default,pessimistic_partial,back_queue_proxy,2026-09-01,9168,0.4323625654450262,916800000.0,396390000.0,520410000.0,-238519.82880674192,468328.8174942839,-75061.73733765447,-258688.1020174048,2343.3,7053,6921,6931
S09,retail_marketable_default,pessimistic_partial,back_queue_proxy,2026-09-02,8892,0.4158232118758435,889200000.0,369750000.0,519450000.0,-616655.0126157624,457294.61054500233,-75014.90254868689,-616627.6558359546,2086.2000000000003,6511,7638,7638
S09,retail_marketable_default,pessimistic_partial,back_queue_proxy,2026-09-03,9053,0.4321716558047057,905300000.0,391245000.0,514055000.0,-478527.26276388805,461408.51615895715,-75146.18552191785,-478733.9377527542,2294.85,6892,7399,7415
S09,retail_marketable_default,pessimistic_partial,back_queue_proxy,2026-09-04,8741,0.2387999084772909,874100000.0,208735000.0,665365000.0,124588.70909149601,257959.6278123681,124588.70909149601,-41945.82972179242,1181.45,4826,0,0
S09,retail_marketable_default,pessimistic_partial,back_queue_proxy,2026-09-07,9140,0.43225929978118166,914000000.0,395085000.0,518915000.0,-446727.7775863463,466630.03550852236,-75012.00328139823,-447636.6724287037,2334.75,7062,7421,7422
S09,retail_marketable_default,pessimistic_partial,back_queue_proxy,2026-09-08,8845,0.41589598643301307,884500000.0,367860000.0,516640000.0,-450537.50172302895,454015.0097167742,-75033.16476494436,-450916.7049378748,2058.9,6449,7180,7181
S09,retail_marketable_default,pessimistic_partial,back_queue_proxy,2026-09-09,8985,0.24008347245409015,898500000.0,215715000.0,682785000.0,27873.923208934695,264478.96842600417,-75374.42579173735,-131250.48483762753,1253.95,5272,1184,8621
S09,retail_marketable_default,pessimistic_partial,back_queue_proxy,2026-09-10,8907,0.43171101380936344,890700000.0,384525000.0,506175000.0,-342377.6644545825,450294.5190184347,-75173.63973639948,-347392.5465889632,2218.95,6673,6915,6916
S09,retail_marketable_default,pessimistic_partial,back_queue_proxy,2026-09-11,8986,0.43183841531270867,898600000.0,388050000.0,510550000.0,-351766.87319934467,464892.98472091637,-75026.13448568735,-356585.418965187,2255.7,6793,7206,7207
S09,retail_marketable_default,pessimistic_partial,back_queue_proxy,2026-09-14,8940,0.431761744966443,894000000.0,385995000.0,508005000.0,-349832.62599775364,451355.23681821965,-75092.96240484854,-362008.42533070035,2225.85,6785,7133,7448
S09,retail_marketable_default,pessimistic_partial,back_queue_proxy,2026-09-15,9172,0.43256650675970343,917200000.0,396750000.0,520450000.0,-263446.42350932816,466979.32107524195,-75062.31022463595,-267569.9090083743,2363.1,7064,6621,6665
S09,retail_marketable_default,pessimistic_partial,back_queue_proxy,2026-09-16,9093,0.3446662267678434,909300000.0,313405000.0,595895000.0,794204.1906427096,373247.17827154923,794204.1906427096,-53879.665552909224,1876.25,6319,0,0
S09,retail_marketable_default,pessimistic_partial,back_queue_proxy,2026-09-17,8962,0.4319906270921669,896200000.0,387150000.0,509050000.0,-476848.4432400216,451917.8397044099,-75359.38271883463,-477044.8813680544,2244.9,6792,7308,7308
S09,retail_marketable_default,pessimistic_partial,back_queue_proxy,2026-09-18,9347,0.432636139937948,934700000.0,404385000.0,530315000.0,-395527.9699406939,468536.8261835255,-75022.40567699082,-397470.8496888168,2419.95,7342,7598,7671
S09,retail_marketable_default,pessimistic_partial,back_queue_proxy,2026-09-21,9293,0.4323415474012698,929300000.0,401775000.0,527525000.0,-562488.8094419776,464496.16562633216,-76142.72401156774,-562655.2213005675,2378.55,7217,7596,7597
S09,retail_marketable_default,pessimistic_partial,back_queue_proxy,2026-09-22,9127,0.4322669004053906,912700000.0,394530000.0,518170000.0,-587076.2320328226,461434.217523401,-75088.94102039222,-587977.6664614949,2339.4,7018,7655,7673
S09,retail_marketable_default,pessimistic_partial,back_queue_proxy,2026-09-23,8784,0.23992486338797814,878400000.0,210750000.0,667650000.0,-2524406.246932725,259591.87082832755,-78936.69671594375,-2525674.1663827873,1180.2,4743,8653,8653
S09,retail_marketable_default,pessimistic_partial,back_queue_proxy,2026-09-24,9082,0.4319643250385378,908200000.0,392310000.0,515890000.0,-339364.3846595965,453227.1980639105,-75166.82926242452,-345045.94142672175,2295.0,6963,7038,7050
S09,retail_marketable_default,pessimistic_partial,back_queue_proxy,2026-09-25,9210,0.33551574375678617,921000000.0,309010000.0,611990000.0,2183514.6266937694,368924.2178971367,2183514.6266937694,-99427.26578988973,1830.9,6222,0,0
S09,retail_marketable_default,pessimistic_partial,back_queue_proxy,2026-09-28,9140,0.43217724288840265,914000000.0,395010000.0,518990000.0,-454404.9015855214,462426.5413556329,-75183.6650206207,-457956.4221203528,2326.5,7000,7746,7755
S09,retail_marketable_default,pessimistic_partial,back_queue_proxy,2026-09-29,9222,0.43227065712426804,922200000.0,398640000.0,523560000.0,-520536.765312041,465886.38730439753,-75475.1196958489,-521522.7676058599,2357.7,7069,7854,7855
S09,retail_marketable_default,pessimistic_partial,back_queue_proxy,2026-09-30,9005,0.4318767351471405,900500000.0,388905000.0,511595000.0,-179050.0775835736,454520.9221550829,-76202.50936960863,-237125.8897587891,2266.05,6813,7075,7825
S09,retail_marketable_default,pessimistic_partial,back_queue_proxy,2026-10-01,8961,0.3391474165829707,896100000.0,303910000.0,592190000.0,131339.00096003187,354775.68996774766,131339.00096003187,-60277.99208825474,1782.0,6038,0,0
S09,retail_marketable_default,pessimistic_partial,back_queue_proxy,2026-10-02,9166,0.33596443377700197,916600000.0,307945000.0,608655000.0,-1182516.2711951698,360973.1526861528,-75672.2624127521,-1185352.5802717025,1818.95,6185,8982,8982
S09,retail_marketable_default,pessimistic_partial,back_queue_proxy,2026-10-05,9088,0.4320587588028169,908800000.0,392655000.0,516145000.0,-352722.50091025536,462163.1439274915,-75096.92312283836,-358371.139505204,2312.25,6989,7709,7712
S09,retail_marketable_default,pessimistic_partial,back_queue_proxy,2026-10-06,8985,0.43210350584307183,898500000.0,388245000.0,510255000.0,-341360.34660893946,462702.2329370914,-75072.936867664,-344121.6106598961,2272.65,6840,6851,6851
S09,retail_marketable_default,pessimistic_partial,back_queue_proxy,2026-10-07,9147,0.43219088225647756,914700000.0,395325000.0,519375000.0,-390535.93860658124,464739.39461197186,-75000.75003103833,-391894.83921928273,2329.65,7050,7293,7510
S09,retail_marketable_default,pessimistic_partial,back_queue_proxy,2026-10-08,8982,0.15420841683366734,898200000.0,138510000.0,759690000.0,-314524.53444563097,171219.84527437607,-75161.85245338416,-315301.71112292097,843.9000000000001,3589,7171,7172
S09,stressed_retail,optimistic_marketable,front_or_marketable,2026-07-14,9273,0.9976922247384882,927300000.0,925160000.0,2140000.0,-1307079.9413357368,1324408.7761216718,-75177.09336983855,-1308972.560778502,5008.4,7952,8685,8691
S09,stressed_retail,optimistic_marketable,front_or_marketable,2026-07-15,9047,0.962394163811208,904700000.0,870678000.0,34022000.0,-1062394.7675495239,1364943.4002884314,-75033.01907357364,-1086950.6791329093,4622.5199999999995,7704,8560,8563
S09,stressed_retail,optimistic_marketable,front_or_marketable,2026-07-16,8614,0.9607394938472253,861400000.0,827581000.0,33819000.0,-983096.5762119158,1345438.752724615,-75273.87485365692,-1111811.0276933957,4119.83,7285,8318,8325
S09,stressed_retail,optimistic_marketable,front_or_marketable,2026-07-17,9375,0.9977002666666667,937500000.0,935344000.0,2156000.0,-1295263.2625453405,1339686.204195436,-75374.85018984672,-1297750.319390173,5070.56,8028,8810,8815
S09,stressed_retail,optimistic_marketable,front_or_marketable,2026-07-20,8384,0.9751991889312976,838400000.0,817607000.0,20793000.0,-1157569.958091031,1342370.0512366642,-76303.1189390636,-1180051.165745717,3996.5299999999997,7060,7858,7872
S09,stressed_retail,optimistic_marketable,front_or_marketable,2026-07-21,9027,0.997624903068572,902700000.0,900556000.0,2144000.0,-1334004.503888279,1329296.5941478298,-75100.43940316698,-1334237.054983611,4750.44,7694,8477,8477
S09,stressed_retail,optimistic_marketable,front_or_marketable,2026-07-22,9048,0.9976127320954907,904800000.0,902640000.0,2160000.0,-1832570.739551866,1297035.0539565538,-75003.74346062465,-1832090.7221014097,4761.6,7717,8495,8498
S09,stressed_retail,optimistic_marketable,front_or_marketable,2026-07-23,9167,0.9798047343732954,916700000.0,898187000.0,18513000.0,-1262270.003041045,1346249.695432279,-75167.58305591407,-1265638.5875469428,4810.53,7846,8447,8493
S09,stressed_retail,optimistic_marketable,front_or_marketable,2026-07-24,9008,0.9976287744227352,900800000.0,898664000.0,2136000.0,-1357985.5411032701,1311050.1093617852,-75435.71211545363,-1358362.2050458856,4733.36,7700,8555,8557
S09,stressed_retail,optimistic_marketable,front_or_marketable,2026-07-27,9251,0.9976672792130581,925100000.0,922942000.0,2158000.0,-1070962.297877532,1337326.6069980068,-75384.5741824283,-1076449.5462996324,4958.58,7912,8645,8650
S09,stressed_retail,optimistic_marketable,front_or_marketable,2026-07-28,9149,0.997663132582796,914900000.0,912762000.0,2138000.0,-613436.8781736116,1326266.7151201095,-75253.01122874841,-654788.5683881156,4904.38,7848,8533,8567
S09,stressed_retail,optimistic_marketable,front_or_marketable,2026-07-29,9311,0.9976694232628074,931100000.0,928930000.0,2170000.0,-898848.7665642587,1328587.6772460649,-75694.34302828103,-935653.7098483939,5018.7,7982,8845,8926
S09,stressed_retail,optimistic_marketable,front_or_marketable,2026-07-30,8774,0.9790870754501938,877400000.0,859051000.0,18349000.0,-1045617.6503682819,1302710.8800660416,-75224.81257879107,-1113437.9076047407,4371.3099999999995,7433,8077,8091
S09,stressed_retail,optimistic_marketable,front_or_marketable,2026-07-31,8850,0.9975909604519775,885000000.0,882868000.0,2132000.0,-786218.0377109913,1307601.7819065324,-75056.6443501428,-863611.5237911532,4607.32,7562,8308,8311
S09,stressed_retail,optimistic_marketable,front_or_marketable,2026-08-03,9317,0.9976644842760545,931700000.0,929524000.0,2176000.0,-1252292.7802331864,1332792.5432332275,-75342.90302992848,-1255932.9668914855,5000.76,7978,8743,8759
S09,stressed_retail,optimistic_marketable,front_or_marketable,2026-08-04,9136,0.9976598073555167,913600000.0,911462000.0,2138000.0,-1389599.7893885032,1338208.8859496838,-75771.40031995579,-1392033.5859366977,4875.38,7833,8490,8495
S09,stressed_retail,optimistic_marketable,front_or_marketable,2026-08-05,8976,0.9976225490196078,897600000.0,895466000.0,2134000.0,-987726.3797003223,1298377.4609060185,-75154.38401910906,-1029610.4553007414,4707.34,7643,8424,8425
S09,stressed_retail,optimistic_marketable,front_or_marketable,2026-08-06,8972,0.9976125724476148,897200000.0,895058000.0,2142000.0,-986375.2273094957,1304322.7163277925,-75212.44018278833,-1008808.6117233457,4717.42,7673,8394,8402
S09,stressed_retail,optimistic_marketable,front_or_marketable,2026-08-07,9137,0.9976250410419174,913700000.0,911530000.0,2170000.0,-1233454.5191201223,1323436.9456486003,-75147.6434502348,-1233567.0287948495,4862.7,7820,8581,8584
S09,stressed_retail,optimistic_marketable,front_or_marketable,2026-08-10,9116,0.9976831943835014,911600000.0,909488000.0,2112000.0,-1357496.4357714965,1334646.9463402317,-75061.82597621677,-1357256.7825448567,4863.12,7814,8573,8579
S09,stressed_retail,optimistic_marketable,front_or_marketable,2026-08-11,9029,0.997592202901761,902900000.0,900726000.0,2174000.0,-899732.4388255724,1296220.487940092,-75263.14721040371,-988513.3904794347,4728.74,7686,8469,8471
S09,stressed_retail,optimistic_marketable,front_or_marketable,2026-08-12,9036,0.9976139884904826,903600000.0,901444000.0,2156000.0,-1239494.2558948593,1311890.7932959418,-75105.12884618538,-1255400.1893797277,4763.56,7729,8393,8400
S09,stressed_retail,optimistic_marketable,front_or_marketable,2026-08-13,9153,0.9976488582978258,915300000.0,913148000.0,2152000.0,-1173479.1839870512,1343852.740274874,-75063.8132813099,-1198080.5187058852,4882.52,7834,8321,8327
S09,stressed_retail,optimistic_marketable,front_or_marketable,2026-08-14,9348,0.9976936243046641,934800000.0,932644000.0,2156000.0,-1232802.3160462638,1337275.6679442106,-75089.72554175317,-1233067.0001643046,5043.56,8025,8802,8806
S09,stressed_retail,optimistic_marketable,front_or_marketable,2026-08-17,9097,0.9976387820160493,909700000.0,907552000.0,2148000.0,-1108582.1284522933,1329138.7356334536,-75052.79757244987,-1124762.8931033975,4814.4800000000005,7783,8507,8512
