order_id,strategy_id,execution_profile,order_model,symbol,running_position_units,running_net_pnl_units,running_drawdown_units
6302,S09,zero_latency_spread_only_control,market_order,CIPLA,14.0,0.09675443743321581,-0.04386453074234316
6303,S09,zero_latency_spread_only_control,marketable_limit_order,ITC,16.0,-0.14249244055233173,-0.15785685565581092
6304,S09,zero_latency_spread_only_control,market_order,NIFTYBEES,15.0,0.1099764276906966,-0.03064254048486237
6305,S09,zero_latency_spread_only_control,partial_fill,CIPLA,0.9,0.01535257933876387,-0.020708727228612007
6306,S09,zero_latency_spread_only_control,market_order,ITC,16.0,0.09436815084446037,-0.04625081733109859
6307,S09,zero_latency_spread_only_control,marketable_limit_order,NIFTYBEES,17.0,-0.1486726422220705,-0.16403705732554968
6308,S09,zero_latency_spread_only_control,cancel_replace,CIPLA,6.0,0.10336319587971561,0.0
6309,S09,zero_latency_spread_only_control,marketable_limit_order,ITC,18.0,-0.15555255644651655,-0.17091697154999574
6310,S09,zero_latency_spread_only_control,market_order,NIFTYBEES,17.0,0.09012209749661067,-0.0504968706789483
6311,S09,zero_latency_spread_only_control,marketable_limit_order,CIPLA,19.0,-0.15443257884606873,-0.16979699394954792
6312,S09,zero_latency_spread_only_control,market_order,ITBEES,18.0,0.10749298951538987,-0.0331259786601691
6313,S09,zero_latency_spread_only_control,partial_fill,NESTLEIND,1.35,0.006184077136120708,-0.02987722943125517
6314,S09,zero_latency_spread_only_control,market_order,RELIANCE,19.0,0.09574151573319926,-0.0448774524423597
6315,S09,zero_latency_spread_only_control,cancel_replace,HDFCBANK,5.0,0.1123059865204114,0.0
6316,S09,zero_latency_spread_only_control,market_order,JUNIORBEES,18.0,0.11077502299736969,-0.02984394517818928
6317,S09,zero_latency_spread_only_control,marketable_limit_order,NIFTYBEES,20.0,-0.12873772153334578,-0.14410213663682497
6318,S09,zero_latency_spread_only_control,market_order,CIPLA,19.0,0.08665083587758779,-0.05396813229797118
6319,S09,zero_latency_spread_only_control,passive_limit_order,ITC,2.6,-0.08078267996594907,-0.058816573839549996
6320,S09,zero_latency_spread_only_control,market_order,NIFTYBEES,20.0,0.08870807444443919,-0.051910893731119775
6321,S09,zero_latency_spread_only_control,marketable_limit_order,CIPLA,21.0,-0.08236918475768808,-0.09773359986116725
6322,S09,zero_latency_spread_only_control,passive_limit_order,ITC,3.25,-0.0731659292275535,-0.051199823101154424
6323,S09,zero_latency_spread_only_control,marketable_limit_order,NIFTYBEES,22.0,-0.09682493649273789,-0.11218935159621707
6324,S09,zero_latency_spread_only_control,market_order,CIPLA,21.0,0.07052751312824959,-0.07009145504730938
6325,S09,zero_latency_spread_only_control,passive_limit_order,ITBEES,3.9000000000000004,-0.05701469792021221,-0.035048591793813144
6326,S09,zero_latency_spread_only_control,market_order,NESTLEIND,22.0,0.1076320920680153,-0.03298687610754367
6327,S09,zero_latency_spread_only_control,marketable_limit_order,ULTRACEMCO,23.0,-0.04736111744254416,-0.06272553254602334
6328,S09,zero_latency_spread_only_control,market_order,HDFCBANK,21.0,0.056717842383273695,-0.08390112579228527
6329,S09,zero_latency_spread_only_control,partial_fill,JUNIORBEES,0.9,0.005180940714751623,-0.030880365852624256
6330,S09,zero_latency_spread_only_control,market_order,RELIANCE,22.0,0.05567866141183189,-0.08494030676372707
6331,S09,zero_latency_spread_only_control,marketable_limit_order,CIPLA,24.0,-0.06476340500131204,-0.08012782010479122
6332,S09,zero_latency_spread_only_control,market_order,ITC,23.0,0.05094905227386998,-0.08966991590168899
6333,S09,zero_latency_spread_only_control,marketable_limit_order,NESTLEIND,25.0,-0.04351896364500314,-0.05888337874848232
6334,S09,zero_latency_spread_only_control,market_order,ULTRACEMCO,24.0,0.030786874089588183,-0.10983209408597078
6335,S09,zero_latency_spread_only_control,marketable_limit_order,ITBEES,26.0,-0.03959923959357633,-0.05496365469705551
6336,S09,zero_latency_spread_only_control,cancel_replace,JUNIORBEES,5.0,0.1123059865204114,0.0
6337,S09,zero_latency_spread_only_control,marketable_limit_order,RELIANCE,27.0,-0.03232609251437979,-0.047690507617858965
6338,S09,zero_latency_spread_only_control,market_order,HDFCBANK,23.0,0.008131154600730668,-0.1324878135748283
6339,S09,zero_latency_spread_only_control,marketable_limit_order,JUNIORBEES,27.0,-0.03232609251437979,-0.047690507617858965
6340,S09,zero_latency_spread_only_control,passive_limit_order,RELIANCE,4.55,-0.06670917181404336,-0.04474306568764429
6341,S09,zero_latency_spread_only_control,marketable_limit_order,HDFCBANK,26.0,-0.02525746032491631,-0.04062187542839549
6342,S09,zero_latency_spread_only_control,market_order,ITC,24.0,0.02031109770172631,-0.12030787047383265
6343,S09,zero_latency_spread_only_control,cancel_replace,NIFTYBEES,6.0,0.10438755718968143,-0.007918429330729976
6344,S09,zero_latency_spread_only_control,market_order,ULTRACEMCO,25.0,0.04035474129346427,-0.10026422688209469
6345,S09,zero_latency_spread_only_control,marketable_limit_order,ITBEES,27.0,-0.02180918446284724,-0.03717359956632642
6346,S09,zero_latency_spread_only_control,market_order,NESTLEIND,26.0,0.06714486475025416,-0.0734741034253048
6347,S09,zero_latency_spread_only_control,marketable_limit_order,ULTRACEMCO,28.0,-0.04438531475379638,-0.05974972985727556
6348,S09,zero_latency_spread_only_control,market_order,HDFCBANK,25.0,0.1044810700993835,-0.03613789807617547
6349,S09,zero_latency_spread_only_control,partial_fill,JUNIORBEES,0.45,0.0037658645380884894,-0.032295442029287386
6350,S09,zero_latency_spread_only_control,cancel_replace,RELIANCE,7.0,0.10857632054376633,-0.0037296659766450774
6351,S09,zero_latency_spread_only_control,marketable_limit_order,HDFCBANK,27.0,-0.024551700092595594,-0.03991611519607477
6352,S09,zero_latency_spread_only_control,passive_limit_order,ITC,5.2,-0.10099982357476045,-0.07903371744836138
6353,S09,zero_latency_spread_only_control,marketable_limit_order,NIFTYBEES,28.0,-0.060707060751267514,-0.07607147585474669
6354,S09,zero_latency_spread_only_control,market_order,CIPLA,26.0,0.056960266853389466,-0.0836587013221695
6355,S09,zero_latency_spread_only_control,passive_limit_order,ITBEES,5.8500000000000005,-0.0835584281540751,-0.06159232202767603
6356,S09,zero_latency_spread_only_control,market_order,NESTLEIND,27.0,0.08723025646917337,-0.053388711706385594
6357,S09,zero_latency_spread_only_control,cancel_replace,ULTRACEMCO,8.0,0.07187893895604118,-0.040427047564370225
6358,S09,zero_latency_spread_only_control,passive_limit_order,ITBEES,6.5,-0.08356432087744667,-0.0615982147510476
6359,S09,zero_latency_spread_only_control,marketable_limit_order,NESTLEIND,29.0,-0.041113169741201695,-0.05647758484468088
6360,S09,zero_latency_spread_only_control,market_order,ULTRACEMCO,28.0,0.1048513826149613,-0.03576758556059767
6361,S09,zero_latency_spread_only_control,passive_limit_order,ITBEES,7.15,-0.09639700086557063,-0.07443089473917155
6362,S09,zero_latency_spread_only_control,market_order,NESTLEIND,29.0,0.08548361769955615,-0.05513535047600282
6363,S09,zero_latency_spread_only_control,marketable_limit_order,ULTRACEMCO,30.0,-0.04112628162931358,-0.056490696732792764
6364,S09,zero_latency_spread_only_control,passive_limit_order,ITBEES,7.800000000000001,-0.10262638172772653,-0.08066027560132746
6365,S09,zero_latency_spread_only_control,marketable_limit_order,NESTLEIND,31.0,-0.049661009141258664,-0.06502542424473784
6366,S09,zero_latency_spread_only_control,market_order,ULTRACEMCO,30.0,0.09397083053007205,-0.04664813764548692
6367,S09,zero_latency_spread_only_control,passive_limit_order,ITBEES,8.450000000000001,-0.10051775365379088,-0.07855164752739181
6368,S09,zero_latency_spread_only_control,market_order,NESTLEIND,31.0,0.08478801376662128,-0.05583095440893769
6369,S09,zero_latency_spread_only_control,marketable_limit_order,ULTRACEMCO,32.0,-0.06989237160912495,-0.08525678671260413
6370,S09,zero_latency_spread_only_control,passive_limit_order,HDFCBANK,7.800000000000001,-0.09245806398781319,-0.07049195786141411
6371,S09,zero_latency_spread_only_control,rejection_scenario,JUNIORBEES,0.0,0.0,0.0
6372,S09,zero_latency_spread_only_control,market_order,ULTRACEMCO,32.0,0.06508464184065153,-0.07553432633490743
6373,S09,zero_latency_spread_only_control,passive_limit_order,ITBEES,8.450000000000001,-0.07568825759064783,-0.05372215146424876
6374,S09,zero_latency_spread_only_control,market_order,NESTLEIND,33.0,0.05575282084663204,-0.08486614732892693
6375,S09,zero_latency_spread_only_control,marketable_limit_order,ULTRACEMCO,33.0,-0.07783267011658765,-0.09319708522006682
6376,S09,zero_latency_spread_only_control,passive_limit_order,ITBEES,9.1,-0.0556955811518714,-0.03372947502547233
6377,S09,zero_latency_spread_only_control,marketable_limit_order,NESTLEIND,34.0,-0.0905936105424146,-0.10595802564589378
6378,S09,zero_latency_spread_only_control,cancel_replace,RELIANCE,9.0,0.05549690464969147,-0.05680908187071994
6379,S09,zero_latency_spread_only_control,passive_limit_order,HDFCBANK,8.450000000000001,-0.06444658625860972,-0.042480480132210646
6380,S09,zero_latency_spread_only_control,market_order,JUNIORBEES,32.0,0.0679937175664844,-0.07262525060907457
6381,S09,zero_latency_spread_only_control,partial_fill,RELIANCE,0.9,0.0031434100694801284,-0.03291789649789575
6382,S09,zero_latency_spread_only_control,passive_limit_order,ITBEES,9.1,-0.041035481800523854,-0.019069375674124787
6383,S09,zero_latency_spread_only_control,marketable_limit_order,NESTLEIND,35.0,-0.09516325827684992,-0.1105276733803291
6384,S09,zero_latency_spread_only_control,market_order,ULTRACEMCO,33.0,0.11512172869788714,-0.025497239477671824
6385,S09,zero_latency_spread_only_control,passive_limit_order,ITBEES,9.75,-0.06135437928589474,-0.03938827315949567
6386,S09,zero_latency_spread_only_control,rejection_scenario,JUNIORBEES,0.0,0.0,0.0
6387,S09,zero_latency_spread_only_control,marketable_limit_order,ULTRACEMCO,36.0,-0.10558828174702144,-0.12095269685050061
6388,S09,zero_latency_spread_only_control,passive_limit_order,ITBEES,10.4,-0.04423740551874878,-0.022271299392349713
6389,S09,zero_latency_spread_only_control,partial_fill,NIFTYBEES,1.35,-0.00726365044925188,-0.04332495701662776
6390,S09,zero_latency_spread_only_control,market_order,CIPLA,34.0,0.09863498037597175,-0.041983987799587216
6391,S09,zero_latency_spread_only_control,passive_limit_order,ITBEES,11.05,-0.04425689085043857,-0.0222907847240395
6392,S09,zero_latency_spread_only_control,cancel_replace,NESTLEIND,10.0,0.04411240874457979,-0.06819357777583161
6393,S09,zero_latency_spread_only_control,marketable_limit_order,ULTRACEMCO,37.0,-0.10969071184892891,-0.12505512695240809
6394,S09,zero_latency_spread_only_control,passive_limit_order,ITC,11.700000000000001,-0.044642621708907274,-0.022676515582508206
6395,S09,zero_latency_spread_only_control,marketable_limit_order,NIFTYBEES,38.0,-0.11725002897855853,-0.1326144440820377
6396,S09,zero_latency_spread_only_control,market_order,CIPLA,35.0,0.1082605170832285,-0.03235845109233047
6397,S09,zero_latency_spread_only_control,passive_limit_order,ITBEES,12.35,-0.06247208548623918,-0.040505979359840114
6398,S09,zero_latency_spread_only_control,market_order,NIFTYBEES,36.0,0.11144756375331429,-0.02917140442224468
6399,S09,zero_latency_spread_only_control,cancel_replace,CIPLA,11.0,0.02866980174068877,-0.08363618477972264
6400,S09,zero_latency_spread_only_control,passive_limit_order,ITC,13.0,-0.046180644136408634,-0.024214538010009567
6401,S09,zero_latency_spread_only_control,marketable_limit_order,NIFTYBEES,39.0,-0.11327337812120719,-0.12863779322468638
6402,S09,zero_latency_spread_only_control,market_order,CIPLA,37.0,0.11318148556920317,-0.027437482606355798
6403,S09,zero_latency_spread_only_control,passive_limit_order,ITC,13.65,-0.04733670741672761,-0.025370601290328542
6404,S09,zero_latency_spread_only_control,market_order,NIFTYBEES,38.0,0.11525240549363272,-0.025366562681926247
6405,S09,zero_latency_spread_only_control,partial_fill,CIPLA,1.8,-0.004553096078249758,-0.04061440264562564
6406,S09,zero_latency_spread_only_control,passive_limit_order,ITC,14.3,-0.027511055629584075,-0.005544949503185008
6407,S09,zero_latency_spread_only_control,marketable_limit_order,NIFTYBEES,40.0,-0.11409484581014484,-0.12945926091362403
6408,S09,zero_latency_spread_only_control,market_order,CIPLA,39.0,0.1148277169319113,-0.025791251243647673
6409,S09,zero_latency_spread_only_control,passive_limit_order,ITC,14.950000000000001,-0.010833122521688925,0.0
6410,S09,zero_latency_spread_only_control,market_order,NIFTYBEES,40.0,0.13216328397976618,-0.00845568419579279
6411,S09,zero_latency_spread_only_control,marketable_limit_order,HDFCBANK,39.0,-0.10381051429169358,-0.11917492939517275
6412,S09,zero_latency_spread_only_control,market_order,JUNIORBEES,39.0,0.15171135173093264,0.0
6413,S09,zero_latency_spread_only_control,cancel_replace,RELIANCE,12.0,0.02994531194477043,-0.08236067457564097
6414,S09,zero_latency_spread_only_control,market_order,CIPLA,40.0,0.1933444679010518,0.0
6415,S09,zero_latency_spread_only_control,passive_limit_order,ITC,15.600000000000001,0.005197298404206525,0.0
6416,S09,zero_latency_spread_only_control,market_order,NESTLEIND,41.0,0.18834720612668152,-0.004997261774370293
6417,S09,zero_latency_spread_only_control,marketable_limit_order,CIPLA,40.0,-0.11416133054733785,-0.12952574565081704
6418,S09,zero_latency_spread_only_control,passive_limit_order,ITC,16.25,0.0024481932082856027,-0.0027491051959209227
6419,S09,zero_latency_spread_only_control,marketable_limit_order,NIFTYBEES,41.0,-0.11131248478936118,-0.12667689989284037
6420,S09,zero_latency_spread_only_control,cancel_replace,ULTRACEMCO,13.0,0.025796981631542388,-0.08650900488886902
6421,S09,zero_latency_spread_only_control,passive_limit_order,ITBEES,16.900000000000002,-0.006257099309250869,-0.011454397713457395
6422,S09,zero_latency_spread_only_control,market_order,NESTLEIND,42.0,0.18115881840410136,-0.012185649496950446
6423,S09,zero_latency_spread_only_control,marketable_limit_order,CIPLA,42.0,-0.12149006603453569,-0.13685448113801488
6424,S09,zero_latency_spread_only_control,passive_limit_order,ITBEES,17.55,9.830599432868702e-05,-0.005098992409877838
6425,S09,zero_latency_spread_only_control,partial_fill,JUNIORBEES,1.35,-0.008596782709444906,-0.04465808927682079
6426,S09,zero_latency_spread_only_control,market_order,ULTRACEMCO,43.0,0.17702369024308298,-0.016320777657968827
6427,S09,zero_latency_spread_only_control,passive_limit_order,HDFCBANK,16.900000000000002,0.018211757931726677,0.0
6428,S09,zero_latency_spread_only_control,market_order,ITC,44.0,0.18396187730381466,-0.009382590597237145
6429,S09,zero_latency_spread_only_control,partial_fill,NIFTYBEES,1.8,0.013554284614036193,-0.022507021953339684
6430,S09,zero_latency_spread_only_control,market_order,CIPLA,45.0,0.1303869054141395,-0.06295756248691231
6431,S09,zero_latency_spread_only_control,marketable_limit_order,ITBEES,43.0,-0.11852594746979295,-0.13389036257327214
6432,S09,zero_latency_spread_only_control,market_order,NESTLEIND,46.0,0.12753314332045268,-0.06581132458059913
6433,S09,zero_latency_spread_only_control,marketable_limit_order,ULTRACEMCO,44.0,-0.13791607782361043,-0.15328049292708962
6434,S09,zero_latency_spread_only_control,cancel_replace,ITBEES,14.0,0.029698354914938208,-0.0826076316054732
6435,S09,zero_latency_spread_only_control,marketable_limit_order,JUNIORBEES,44.0,-0.13791607782361043,-0.15328049292708962
6436,S09,zero_latency_spread_only_control,rejection_scenario,ULTRACEMCO,0.0,0.0,0.0
6437,S09,zero_latency_spread_only_control,marketable_limit_order,ITBEES,45.0,-0.09543136588283155,-0.11079578098631072
6438,S09,zero_latency_spread_only_control,market_order,NESTLEIND,47.0,0.18084612387223914,-0.012498344028812669
6439,S09,zero_latency_spread_only_control,marketable_limit_order,ULTRACEMCO,46.0,-0.13170534192772648,-0.14706975703120567
6440,S09,zero_latency_spread_only_control,market_order,ITBEES,48.0,0.20903927028968458,0.0
6441,S09,zero_latency_spread_only_control,partial_fill,NESTLEIND,2.25,0.02587369416177478,-0.010187612405601097
6442,S09,zero_latency_spread_only_control,market_order,CIPLA,49.0,0.2017201569479866,-0.0073191133416979914
6443,S09,zero_latency_spread_only_control,marketable_limit_order,ITBEES,47.0,-0.15282991477643718,-0.16819432987991637
6444,S09,zero_latency_spread_only_control,market_order,JUNIORBEES,48.0,0.16723214125173036,-0.04180712903795422
6445,S09,zero_latency_spread_only_control,marketable_limit_order,RELIANCE,48.0,-0.10401095655530915,-0.11937537165878832
6446,S09,zero_latency_spread_only_control,market_order,HDFCBANK,47.0,0.16777968642420704,-0.04125958386547754
6447,S09,zero_latency_spread_only_control,marketable_limit_order,JUNIORBEES,48.0,-0.10401095655530915,-0.11937537165878832
6448,S09,zero_latency_spread_only_control,passive_limit_order,RELIANCE,17.55,0.023518301151105855,0.0
6449,S09,zero_latency_spread_only_control,partial_fill,CIPLA,2.7,0.02027660101664165,-0.015784705550734225
6450,S09,zero_latency_spread_only_control,market_order,ITBEES,48.0,0.1716798424304473,-0.03735942785923729
6451,S09,zero_latency_spread_only_control,marketable_limit_order,NESTLEIND,49.0,-0.11592814514264378,-0.13129256024612296
6452,S09,zero_latency_spread_only_control,market_order,ULTRACEMCO,49.0,0.17603515953766177,-0.03300411075202281
6453,S09,zero_latency_spread_only_control,marketable_limit_order,ITBEES,50.0,-0.11452932636738743,-0.1298937414708666
6454,S09,zero_latency_spread_only_control,market_order,JUNIORBEES,48.0,0.1990519389455508,-0.009987331344133793
6455,S09,zero_latency_spread_only_control,cancel_replace,ULTRACEMCO,15.0,0.049686618846086564,-0.06261936767432484
6456,S09,zero_latency_spread_only_control,market_order,ITBEES,49.0,0.21650476913423003,0.0
6457,S09,zero_latency_spread_only_control,partial_fill,NESTLEIND,3.15,0.012676292374666397,-0.02338501419270948
6458,S09,zero_latency_spread_only_control,market_order,RELIANCE,50.0,0.20289006525403933,-0.013614703880190704
6459,S09,zero_latency_spread_only_control,marketable_limit_order,ITBEES,51.0,-0.10376825337924024,-0.11913266848271942
6460,S09,zero_latency_spread_only_control,market_order,NESTLEIND,51.0,0.20205078703330914,-0.014453982100920887
6461,S09,zero_latency_spread_only_control,marketable_limit_order,ULTRACEMCO,52.0,-0.10644574777868876,-0.12181016288216794
