trade_month,trade_date,feed_profile,source_event_bar_id,symbols_present,total_source_events,min_source_events_in_bar,regimes,market_shock_bar,symbol_shock_symbols,expected_symbols,coverage_fraction,coverage_pass
2026-10,2026-10-16,ideal_research,2,32,320,10,1,0,5,32,1.0,True
2026-10,2026-10-16,ideal_research,3,32,320,10,1,0,5,32,1.0,True
2026-10,2026-10-16,ideal_research,4,32,320,10,1,0,5,32,1.0,True
2026-10,2026-10-16,ideal_research,5,32,320,10,1,0,5,32,1.0,True
2026-10,2026-10-16,ideal_research,6,32,320,10,1,0,5,32,1.0,True
2026-10,2026-10-16,ideal_research,7,32,160,5,1,0,5,32,1.0,True
2026-10,2026-10-16,normal_retail,0,32,320,10,1,0,5,32,1.0,True
2026-10,2026-10-16,normal_retail,1,32,320,10,1,0,5,32,1.0,True
2026-10,2026-10-16,normal_retail,2,32,320,10,1,0,5,32,1.0,True
2026-10,2026-10-16,normal_retail,3,32,320,10,1,0,5,32,1.0,True
2026-10,2026-10-16,normal_retail,4,32,320,10,1,0,5,32,1.0,True
2026-10,2026-10-16,normal_retail,5,32,320,10,1,0,5,32,1.0,True
2026-10,2026-10-16,normal_retail,6,32,320,10,1,0,5,32,1.0,True
2026-10,2026-10-16,normal_retail,7,15,75,5,1,0,2,32,0.46875,False
2026-10,2026-10-16,stressed_retail,0,32,320,10,1,0,5,32,1.0,True
2026-10,2026-10-16,stressed_retail,1,32,320,10,1,0,5,32,1.0,True
2026-10,2026-10-16,stressed_retail,2,32,320,10,1,0,5,32,1.0,True
2026-10,2026-10-16,stressed_retail,3,32,320,10,1,0,5,32,1.0,True
2026-10,2026-10-16,stressed_retail,4,32,320,10,1,0,5,32,1.0,True
2026-10,2026-10-16,stressed_retail,5,32,320,10,1,0,5,32,1.0,True
2026-10,2026-10-16,stressed_retail,6,32,317,8,1,0,5,32,1.0,True
2026-10,2026-10-16,stressed_retail,7,4,20,5,1,0,1,32,0.125,False
2026-10,2026-10-22,disconnect_scenario,0,32,320,10,1,0,0,32,1.0,True
2026-10,2026-10-22,disconnect_scenario,1,32,320,10,1,0,0,32,1.0,True
2026-10,2026-10-22,disconnect_scenario,2,32,320,10,1,0,0,32,1.0,True
2026-10,2026-10-22,disconnect_scenario,3,32,320,10,1,0,0,32,1.0,True
2026-10,2026-10-22,disconnect_scenario,4,32,320,10,1,0,0,32,1.0,True
2026-10,2026-10-22,disconnect_scenario,5,32,320,10,1,0,0,32,1.0,True
2026-10,2026-10-22,disconnect_scenario,6,32,319,9,1,0,0,32,1.0,True
2026-10,2026-10-22,disconnect_scenario,7,1,5,5,1,0,0,32,0.03125,False
2026-10,2026-10-22,good_retail,0,32,320,10,1,0,0,32,1.0,True
2026-10,2026-10-22,good_retail,1,32,320,10,1,0,0,32,1.0,True
2026-10,2026-10-22,good_retail,2,32,320,10,1,0,0,32,1.0,True
2026-10,2026-10-22,good_retail,3,32,320,10,1,0,0,32,1.0,True
2026-10,2026-10-22,good_retail,4,32,320,10,1,0,0,32,1.0,True
2026-10,2026-10-22,good_retail,5,32,320,10,1,0,0,32,1.0,True
2026-10,2026-10-22,good_retail,6,32,320,10,1,0,0,32,1.0,True
2026-10,2026-10-22,good_retail,7,24,120,5,1,0,0,32,0.75,False
2026-10,2026-10-22,ideal_research,0,32,320,10,1,0,0,32,1.0,True
2026-10,2026-10-22,ideal_research,1,32,320,10,1,0,0,32,1.0,True
2026-10,2026-10-22,ideal_research,2,32,320,10,1,0,0,32,1.0,True
2026-10,2026-10-22,ideal_research,3,32,320,10,1,0,0,32,1.0,True
2026-10,2026-10-22,ideal_research,4,32,320,10,1,0,0,32,1.0,True
2026-10,2026-10-22,ideal_research,5,32,320,10,1,0,0,32,1.0,True
2026-10,2026-10-22,ideal_research,6,32,320,10,1,0,0,32,1.0,True
2026-10,2026-10-22,ideal_research,7,32,160,5,1,0,0,32,1.0,True
2026-10,2026-10-22,normal_retail,0,32,320,10,1,0,0,32,1.0,True
2026-10,2026-10-22,normal_retail,1,32,320,10,1,0,0,32,1.0,True
2026-10,2026-10-22,normal_retail,2,32,320,10,1,0,0,32,1.0,True
2026-10,2026-10-22,normal_retail,3,32,320,10,1,0,0,32,1.0,True
2026-10,2026-10-22,normal_retail,4,32,320,10,1,0,0,32,1.0,True
2026-10,2026-10-22,normal_retail,5,32,320,10,1,0,0,32,1.0,True
2026-10,2026-10-22,normal_retail,6,32,320,10,1,0,0,32,1.0,True
2026-10,2026-10-22,normal_retail,7,18,90,5,1,0,0,32,0.5625,False
2026-10,2026-10-22,stressed_retail,0,32,320,10,1,0,0,32,1.0,True
2026-10,2026-10-22,stressed_retail,1,32,320,10,1,0,0,32,1.0,True
2026-10,2026-10-22,stressed_retail,2,32,320,10,1,0,0,32,1.0,True
2026-10,2026-10-22,stressed_retail,3,32,320,10,1,0,0,32,1.0,True
2026-10,2026-10-22,stressed_retail,4,32,320,10,1,0,0,32,1.0,True
2026-10,2026-10-22,stressed_retail,5,32,320,10,1,0,0,32,1.0,True
2026-10,2026-10-22,stressed_retail,6,32,320,10,1,0,0,32,1.0,True
2026-10,2026-10-22,stressed_retail,7,5,25,5,1,0,0,32,0.15625,False
2026-10,2026-10-27,disconnect_scenario,0,32,320,10,1,0,0,32,1.0,True
2026-10,2026-10-27,disconnect_scenario,1,32,320,10,1,0,0,32,1.0,True
2026-10,2026-10-27,disconnect_scenario,2,32,320,10,1,0,0,32,1.0,True
2026-10,2026-10-27,disconnect_scenario,3,32,320,10,1,0,0,32,1.0,True
2026-10,2026-10-27,disconnect_scenario,4,32,320,10,1,0,0,32,1.0,True
2026-10,2026-10-27,disconnect_scenario,5,32,320,10,1,0,0,32,1.0,True
2026-10,2026-10-27,disconnect_scenario,6,32,315,7,1,0,0,32,1.0,True
2026-10,2026-10-27,disconnect_scenario,7,3,15,5,1,0,0,32,0.09375,False
2026-10,2026-10-27,good_retail,0,32,320,10,1,0,0,32,1.0,True
2026-10,2026-10-27,good_retail,1,32,320,10,1,0,0,32,1.0,True
2026-10,2026-10-27,good_retail,2,32,320,10,1,0,0,32,1.0,True
2026-10,2026-10-27,good_retail,3,32,320,10,1,0,0,32,1.0,True
2026-10,2026-10-27,good_retail,4,32,320,10,1,0,0,32,1.0,True
2026-10,2026-10-27,good_retail,5,32,320,10,1,0,0,32,1.0,True
2026-10,2026-10-27,good_retail,6,32,320,10,1,0,0,32,1.0,True
2026-10,2026-10-27,good_retail,7,28,140,5,1,0,0,32,0.875,False
2026-10,2026-10-27,ideal_research,0,32,320,10,1,0,0,32,1.0,True
2026-10,2026-10-27,ideal_research,1,32,320,10,1,0,0,32,1.0,True
2026-10,2026-10-27,ideal_research,2,32,320,10,1,0,0,32,1.0,True
2026-10,2026-10-27,ideal_research,3,32,320,10,1,0,0,32,1.0,True
2026-10,2026-10-27,ideal_research,4,32,320,10,1,0,0,32,1.0,True
2026-10,2026-10-27,ideal_research,5,32,320,10,1,0,0,32,1.0,True
2026-10,2026-10-27,ideal_research,6,32,320,10,1,0,0,32,1.0,True
2026-10,2026-10-27,ideal_research,7,32,160,5,1,0,0,32,1.0,True
2026-10,2026-10-27,normal_retail,0,32,320,10,1,0,0,32,1.0,True
2026-10,2026-10-27,normal_retail,1,32,320,10,1,0,0,32,1.0,True
2026-10,2026-10-27,normal_retail,2,32,320,10,1,0,0,32,1.0,True
2026-10,2026-10-27,normal_retail,3,32,320,10,1,0,0,32,1.0,True
2026-10,2026-10-27,normal_retail,4,32,320,10,1,0,0,32,1.0,True
2026-10,2026-10-27,normal_retail,5,32,320,10,1,0,0,32,1.0,True
2026-10,2026-10-27,normal_retail,6,32,320,10,1,0,0,32,1.0,True
2026-10,2026-10-27,normal_retail,7,23,115,5,1,0,0,32,0.71875,False
2026-10,2026-10-27,stressed_retail,0,32,320,10,1,0,0,32,1.0,True
2026-10,2026-10-27,stressed_retail,1,32,320,10,1,0,0,32,1.0,True
2026-10,2026-10-27,stressed_retail,2,32,320,10,1,0,0,32,1.0,True
2026-10,2026-10-27,stressed_retail,3,32,320,10,1,0,0,32,1.0,True
2026-10,2026-10-27,stressed_retail,4,32,320,10,1,0,0,32,1.0,True
2026-10,2026-10-27,stressed_retail,5,32,320,10,1,0,0,32,1.0,True
2026-10,2026-10-27,stressed_retail,6,32,320,10,1,0,0,32,1.0,True
2026-10,2026-10-27,stressed_retail,7,7,35,5,1,0,0,32,0.21875,False
2026-10,2026-10-30,disconnect_scenario,0,32,320,10,1,0,2,32,1.0,True
2026-10,2026-10-30,disconnect_scenario,1,32,320,10,1,0,2,32,1.0,True
2026-10,2026-10-30,disconnect_scenario,2,32,320,10,1,0,2,32,1.0,True
2026-10,2026-10-30,disconnect_scenario,3,32,320,10,1,0,2,32,1.0,True
2026-10,2026-10-30,disconnect_scenario,4,32,320,10,1,0,2,32,1.0,True
2026-10,2026-10-30,disconnect_scenario,5,32,320,10,1,0,2,32,1.0,True
2026-10,2026-10-30,disconnect_scenario,6,32,303,6,1,0,2,32,1.0,True
2026-10,2026-10-30,good_retail,0,32,320,10,1,0,2,32,1.0,True
2026-10,2026-10-30,good_retail,1,32,320,10,1,0,2,32,1.0,True
2026-10,2026-10-30,good_retail,2,32,320,10,1,0,2,32,1.0,True
2026-10,2026-10-30,good_retail,3,32,320,10,1,0,2,32,1.0,True
2026-10,2026-10-30,good_retail,4,32,320,10,1,0,2,32,1.0,True
2026-10,2026-10-30,good_retail,5,32,320,10,1,0,2,32,1.0,True
2026-10,2026-10-30,good_retail,6,32,320,10,1,0,2,32,1.0,True
2026-10,2026-10-30,good_retail,7,24,120,5,1,0,1,32,0.75,False
2026-10,2026-10-30,ideal_research,0,32,320,10,1,0,2,32,1.0,True
2026-10,2026-10-30,ideal_research,1,32,320,10,1,0,2,32,1.0,True
2026-10,2026-10-30,ideal_research,2,32,320,10,1,0,2,32,1.0,True
2026-10,2026-10-30,ideal_research,3,32,320,10,1,0,2,32,1.0,True
2026-10,2026-10-30,ideal_research,4,32,320,10,1,0,2,32,1.0,True
2026-10,2026-10-30,ideal_research,5,32,320,10,1,0,2,32,1.0,True
2026-10,2026-10-30,ideal_research,6,32,320,10,1,0,2,32,1.0,True
2026-10,2026-10-30,ideal_research,7,32,160,5,1,0,2,32,1.0,True
2026-10,2026-10-30,normal_retail,0,32,320,10,1,0,2,32,1.0,True
2026-10,2026-10-30,normal_retail,1,32,320,10,1,0,2,32,1.0,True
2026-10,2026-10-30,normal_retail,2,32,320,10,1,0,2,32,1.0,True
2026-10,2026-10-30,normal_retail,3,32,320,10,1,0,2,32,1.0,True
2026-10,2026-10-30,normal_retail,4,32,320,10,1,0,2,32,1.0,True
2026-10,2026-10-30,normal_retail,5,32,320,10,1,0,2,32,1.0,True
2026-10,2026-10-30,normal_retail,6,32,320,10,1,0,2,32,1.0,True
2026-10,2026-10-30,normal_retail,7,17,85,5,1,0,2,32,0.53125,False
2026-10,2026-10-30,stressed_retail,0,32,320,10,1,0,2,32,1.0,True
2026-10,2026-10-30,stressed_retail,1,32,320,10,1,0,2,32,1.0,True
2026-10,2026-10-30,stressed_retail,2,32,320,10,1,0,2,32,1.0,True
2026-10,2026-10-30,stressed_retail,3,32,320,10,1,0,2,32,1.0,True
2026-10,2026-10-30,stressed_retail,4,32,320,10,1,0,2,32,1.0,True
2026-10,2026-10-30,stressed_retail,5,32,320,10,1,0,2,32,1.0,True
2026-10,2026-10-30,stressed_retail,6,32,316,8,1,0,2,32,1.0,True
2026-10,2026-10-30,stressed_retail,7,1,5,5,1,0,0,32,0.03125,False
2026-11,2026-11-05,disconnect_scenario,0,32,320,10,1,1,8,32,1.0,True
2026-11,2026-11-05,disconnect_scenario,1,32,320,10,1,1,8,32,1.0,True
2026-11,2026-11-05,disconnect_scenario,2,32,320,10,1,1,8,32,1.0,True
2026-11,2026-11-05,disconnect_scenario,3,32,320,10,1,1,8,32,1.0,True
2026-11,2026-11-05,disconnect_scenario,4,32,320,10,1,1,8,32,1.0,True
2026-11,2026-11-05,disconnect_scenario,5,32,320,10,1,1,8,32,1.0,True
2026-11,2026-11-05,disconnect_scenario,6,32,291,5,1,1,8,32,1.0,True
2026-11,2026-11-05,disconnect_scenario,7,1,5,5,1,1,1,32,0.03125,False
2026-11,2026-11-05,good_retail,0,32,320,10,1,1,8,32,1.0,True
2026-11,2026-11-05,good_retail,1,32,320,10,1,1,8,32,1.0,True
2026-11,2026-11-05,good_retail,2,32,320,10,1,1,8,32,1.0,True
2026-11,2026-11-05,good_retail,3,32,320,10,1,1,8,32,1.0,True
2026-11,2026-11-05,good_retail,4,32,320,10,1,1,8,32,1.0,True
2026-11,2026-11-05,good_retail,5,32,320,10,1,1,8,32,1.0,True
2026-11,2026-11-05,good_retail,6,32,320,10,1,1,8,32,1.0,True
2026-11,2026-11-05,good_retail,7,24,120,5,1,1,7,32,0.75,False
2026-11,2026-11-05,ideal_research,0,32,320,10,1,1,8,32,1.0,True
2026-11,2026-11-05,ideal_research,1,32,320,10,1,1,8,32,1.0,True
2026-11,2026-11-05,ideal_research,2,32,320,10,1,1,8,32,1.0,True
2026-11,2026-11-05,ideal_research,3,32,320,10,1,1,8,32,1.0,True
2026-11,2026-11-05,ideal_research,4,32,320,10,1,1,8,32,1.0,True
2026-11,2026-11-05,ideal_research,5,32,320,10,1,1,8,32,1.0,True
2026-11,2026-11-05,ideal_research,6,32,320,10,1,1,8,32,1.0,True
2026-11,2026-11-05,ideal_research,7,32,160,5,1,1,8,32,1.0,True
2026-11,2026-11-05,normal_retail,0,32,320,10,1,1,8,32,1.0,True
2026-11,2026-11-05,normal_retail,1,32,320,10,1,1,8,32,1.0,True
2026-11,2026-11-05,normal_retail,2,32,320,10,1,1,8,32,1.0,True
2026-11,2026-11-05,normal_retail,3,32,320,10,1,1,8,32,1.0,True
2026-11,2026-11-05,normal_retail,4,32,320,10,1,1,8,32,1.0,True
2026-11,2026-11-05,normal_retail,5,32,320,10,1,1,8,32,1.0,True
2026-11,2026-11-05,normal_retail,6,32,320,10,1,1,8,32,1.0,True
2026-11,2026-11-05,normal_retail,7,14,70,5,1,1,4,32,0.4375,False
2026-11,2026-11-05,stressed_retail,0,32,320,10,1,1,8,32,1.0,True
2026-11,2026-11-05,stressed_retail,1,32,320,10,1,1,8,32,1.0,True
2026-11,2026-11-05,stressed_retail,2,32,320,10,1,1,8,32,1.0,True
2026-11,2026-11-05,stressed_retail,3,32,320,10,1,1,8,32,1.0,True
2026-11,2026-11-05,stressed_retail,4,32,320,10,1,1,8,32,1.0,True
2026-11,2026-11-05,stressed_retail,5,32,320,10,1,1,8,32,1.0,True
2026-11,2026-11-05,stressed_retail,6,32,315,8,1,1,8,32,1.0,True
2026-11,2026-11-05,stressed_retail,7,2,10,5,1,1,1,32,0.0625,False
2026-11,2026-11-09,disconnect_scenario,0,32,320,10,1,0,0,32,1.0,True
2026-11,2026-11-09,disconnect_scenario,1,32,320,10,1,0,0,32,1.0,True
2026-11,2026-11-09,disconnect_scenario,2,32,320,10,1,0,0,32,1.0,True
2026-11,2026-11-09,disconnect_scenario,3,32,320,10,1,0,0,32,1.0,True
2026-11,2026-11-09,disconnect_scenario,4,32,320,10,1,0,0,32,1.0,True
2026-11,2026-11-09,disconnect_scenario,5,32,320,10,1,0,0,32,1.0,True
2026-11,2026-11-09,disconnect_scenario,6,32,297,6,1,0,0,32,1.0,True
2026-11,2026-11-09,good_retail,0,32,320,10,1,0,0,32,1.0,True
2026-11,2026-11-09,good_retail,1,32,320,10,1,0,0,32,1.0,True
2026-11,2026-11-09,good_retail,2,32,320,10,1,0,0,32,1.0,True
2026-11,2026-11-09,good_retail,3,32,320,10,1,0,0,32,1.0,True
2026-11,2026-11-09,good_retail,4,32,320,10,1,0,0,32,1.0,True
2026-11,2026-11-09,good_retail,5,32,320,10,1,0,0,32,1.0,True
2026-11,2026-11-09,good_retail,6,32,320,10,1,0,0,32,1.0,True
2026-11,2026-11-09,good_retail,7,21,105,5,1,0,0,32,0.65625,False
2026-11,2026-11-09,ideal_research,0,32,320,10,1,0,0,32,1.0,True
2026-11,2026-11-09,ideal_research,1,32,320,10,1,0,0,32,1.0,True
2026-11,2026-11-09,ideal_research,2,32,320,10,1,0,0,32,1.0,True
2026-11,2026-11-09,ideal_research,3,32,320,10,1,0,0,32,1.0,True
2026-11,2026-11-09,ideal_research,4,32,320,10,1,0,0,32,1.0,True
2026-11,2026-11-09,ideal_research,5,32,320,10,1,0,0,32,1.0,True
2026-11,2026-11-09,ideal_research,6,32,320,10,1,0,0,32,1.0,True
2026-11,2026-11-09,ideal_research,7,32,160,5,1,0,0,32,1.0,True
2026-11,2026-11-09,normal_retail,0,32,320,10,1,0,0,32,1.0,True
2026-11,2026-11-09,normal_retail,1,32,320,10,1,0,0,32,1.0,True
2026-11,2026-11-09,normal_retail,2,32,320,10,1,0,0,32,1.0,True
2026-11,2026-11-09,normal_retail,3,32,320,10,1,0,0,32,1.0,True
2026-11,2026-11-09,normal_retail,4,32,320,10,1,0,0,32,1.0,True
2026-11,2026-11-09,normal_retail,5,32,320,10,1,0,0,32,1.0,True
2026-11,2026-11-09,normal_retail,6,32,320,10,1,0,0,32,1.0,True
2026-11,2026-11-09,normal_retail,7,18,90,5,1,0,0,32,0.5625,False
2026-11,2026-11-09,stressed_retail,0,32,320,10,1,0,0,32,1.0,True
2026-11,2026-11-09,stressed_retail,1,32,320,10,1,0,0,32,1.0,True
2026-11,2026-11-09,stressed_retail,2,32,320,10,1,0,0,32,1.0,True
2026-11,2026-11-09,stressed_retail,3,32,320,10,1,0,0,32,1.0,True
2026-11,2026-11-09,stressed_retail,4,32,320,10,1,0,0,32,1.0,True
2026-11,2026-11-09,stressed_retail,5,32,320,10,1,0,0,32,1.0,True
2026-11,2026-11-09,stressed_retail,6,32,318,9,1,0,0,32,1.0,True
2026-11,2026-11-09,stressed_retail,7,2,10,5,1,0,0,32,0.0625,False
2026-11,2026-11-10,disconnect_scenario,0,32,320,10,1,0,0,32,1.0,True
2026-11,2026-11-10,disconnect_scenario,1,32,320,10,1,0,0,32,1.0,True
2026-11,2026-11-10,disconnect_scenario,2,32,320,10,1,0,0,32,1.0,True
2026-11,2026-11-10,disconnect_scenario,3,32,320,10,1,0,0,32,1.0,True
2026-11,2026-11-10,disconnect_scenario,4,32,320,10,1,0,0,32,1.0,True
2026-11,2026-11-10,disconnect_scenario,5,32,320,10,1,0,0,32,1.0,True
2026-11,2026-11-10,disconnect_scenario,6,32,319,9,1,0,0,32,1.0,True
2026-11,2026-11-10,disconnect_scenario,7,4,20,5,1,0,0,32,0.125,False
2026-11,2026-11-10,good_retail,0,32,320,10,1,0,0,32,1.0,True
2026-11,2026-11-10,good_retail,1,32,320,10,1,0,0,32,1.0,True
2026-11,2026-11-10,good_retail,2,32,320,10,1,0,0,32,1.0,True
2026-11,2026-11-10,good_retail,3,32,320,10,1,0,0,32,1.0,True
2026-11,2026-11-10,good_retail,4,32,320,10,1,0,0,32,1.0,True
2026-11,2026-11-10,good_retail,5,32,320,10,1,0,0,32,1.0,True
2026-11,2026-11-10,good_retail,6,32,320,10,1,0,0,32,1.0,True
2026-11,2026-11-10,good_retail,7,28,140,5,1,0,0,32,0.875,False
2026-11,2026-11-10,ideal_research,0,32,320,10,1,0,0,32,1.0,True
2026-11,2026-11-10,ideal_research,1,32,320,10,1,0,0,32,1.0,True
2026-11,2026-11-10,ideal_research,2,32,320,10,1,0,0,32,1.0,True
2026-11,2026-11-10,ideal_research,3,32,320,10,1,0,0,32,1.0,True
2026-11,2026-11-10,ideal_research,4,32,320,10,1,0,0,32,1.0,True
2026-11,2026-11-10,ideal_research,5,32,320,10,1,0,0,32,1.0,True
2026-11,2026-11-10,ideal_research,6,32,320,10,1,0,0,32,1.0,True
2026-11,2026-11-10,ideal_research,7,32,160,5,1,0,0,32,1.0,True
2026-11,2026-11-10,normal_retail,0,32,320,10,1,0,0,32,1.0,True
2026-11,2026-11-10,normal_retail,1,32,320,10,1,0,0,32,1.0,True
2026-11,2026-11-10,normal_retail,2,32,320,10,1,0,0,32,1.0,True
2026-11,2026-11-10,normal_retail,3,32,320,10,1,0,0,32,1.0,True
2026-11,2026-11-10,normal_retail,4,32,320,10,1,0,0,32,1.0,True
2026-11,2026-11-10,normal_retail,5,32,320,10,1,0,0,32,1.0,True
2026-11,2026-11-10,normal_retail,6,32,320,10,1,0,0,32,1.0,True
2026-11,2026-11-10,normal_retail,7,20,100,5,1,0,0,32,0.625,False
2026-11,2026-11-10,stressed_retail,0,32,320,10,1,0,0,32,1.0,True
2026-11,2026-11-10,stressed_retail,1,32,320,10,1,0,0,32,1.0,True
2026-11,2026-11-10,stressed_retail,2,32,320,10,1,0,0,32,1.0,True
2026-11,2026-11-10,stressed_retail,3,32,320,10,1,0,0,32,1.0,True
2026-11,2026-11-10,stressed_retail,4,32,320,10,1,0,0,32,1.0,True
2026-11,2026-11-10,stressed_retail,5,32,320,10,1,0,0,32,1.0,True
2026-11,2026-11-10,stressed_retail,6,32,320,10,1,0,0,32,1.0,True
2026-11,2026-11-10,stressed_retail,7,5,25,5,1,0,0,32,0.15625,False
2026-11,2026-11-11,disconnect_scenario,0,32,320,10,1,0,2,32,1.0,True
2026-11,2026-11-11,disconnect_scenario,1,32,320,10,1,0,2,32,1.0,True
2026-11,2026-11-11,disconnect_scenario,2,32,320,10,1,0,2,32,1.0,True
2026-11,2026-11-11,disconnect_scenario,3,32,320,10,1,0,2,32,1.0,True
2026-11,2026-11-11,disconnect_scenario,4,32,320,10,1,0,2,32,1.0,True
2026-11,2026-11-11,disconnect_scenario,5,32,320,10,1,0,2,32,1.0,True
2026-11,2026-11-11,disconnect_scenario,6,31,298,8,1,0,2,32,0.96875,True
2026-11,2026-11-11,good_retail,0,32,320,10,1,0,2,32,1.0,True
2026-11,2026-11-11,good_retail,1,32,320,10,1,0,2,32,1.0,True
2026-11,2026-11-11,good_retail,2,32,320,10,1,0,2,32,1.0,True
2026-11,2026-11-11,good_retail,3,32,320,10,1,0,2,32,1.0,True
2026-11,2026-11-11,good_retail,4,32,320,10,1,0,2,32,1.0,True
2026-11,2026-11-11,good_retail,5,32,320,10,1,0,2,32,1.0,True
2026-11,2026-11-11,good_retail,6,32,320,10,1,0,2,32,1.0,True
2026-11,2026-11-11,good_retail,7,23,115,5,1,0,1,32,0.71875,False
2026-11,2026-11-11,ideal_research,0,32,320,10,1,0,2,32,1.0,True
2026-11,2026-11-11,ideal_research,1,32,320,10,1,0,2,32,1.0,True
2026-11,2026-11-11,ideal_research,2,32,320,10,1,0,2,32,1.0,True
2026-11,2026-11-11,ideal_research,3,32,320,10,1,0,2,32,1.0,True
2026-11,2026-11-11,ideal_research,4,32,320,10,1,0,2,32,1.0,True
2026-11,2026-11-11,ideal_research,5,32,320,10,1,0,2,32,1.0,True
2026-11,2026-11-11,ideal_research,6,32,320,10,1,0,2,32,1.0,True
2026-11,2026-11-11,ideal_research,7,32,160,5,1,0,2,32,1.0,True
2026-11,2026-11-11,normal_retail,0,32,320,10,1,0,2,32,1.0,True
2026-11,2026-11-11,normal_retail,1,32,320,10,1,0,2,32,1.0,True
2026-11,2026-11-11,normal_retail,2,32,320,10,1,0,2,32,1.0,True
2026-11,2026-11-11,normal_retail,3,32,320,10,1,0,2,32,1.0,True
2026-11,2026-11-11,normal_retail,4,32,320,10,1,0,2,32,1.0,True
2026-11,2026-11-11,normal_retail,5,32,320,10,1,0,2,32,1.0,True
2026-11,2026-11-11,normal_retail,6,32,320,10,1,0,2,32,1.0,True
2026-11,2026-11-11,normal_retail,7,17,85,5,1,0,2,32,0.53125,False
2026-11,2026-11-11,stressed_retail,0,32,320,10,1,0,2,32,1.0,True
2026-11,2026-11-11,stressed_retail,1,32,320,10,1,0,2,32,1.0,True
2026-11,2026-11-11,stressed_retail,2,32,320,10,1,0,2,32,1.0,True
2026-11,2026-11-11,stressed_retail,3,32,320,10,1,0,2,32,1.0,True
2026-11,2026-11-11,stressed_retail,4,32,320,10,1,0,2,32,1.0,True
2026-11,2026-11-11,stressed_retail,5,32,320,10,1,0,2,32,1.0,True
2026-11,2026-11-11,stressed_retail,6,32,317,7,1,0,2,32,1.0,True
2026-11,2026-11-11,stressed_retail,7,3,15,5,1,0,0,32,0.09375,False
2026-11,2026-11-12,disconnect_scenario,0,32,320,10,1,0,0,32,1.0,True
2026-11,2026-11-12,disconnect_scenario,1,32,320,10,1,0,0,32,1.0,True
2026-11,2026-11-12,disconnect_scenario,2,32,320,10,1,0,0,32,1.0,True
2026-11,2026-11-12,disconnect_scenario,3,32,320,10,1,0,0,32,1.0,True
2026-11,2026-11-12,disconnect_scenario,4,32,320,10,1,0,0,32,1.0,True
2026-11,2026-11-12,disconnect_scenario,5,32,320,10,1,0,0,32,1.0,True
2026-11,2026-11-12,disconnect_scenario,6,32,318,9,1,0,0,32,1.0,True
2026-11,2026-11-12,disconnect_scenario,7,3,15,5,1,0,0,32,0.09375,False
2026-11,2026-11-12,good_retail,0,32,320,10,1,0,0,32,1.0,True
2026-11,2026-11-12,good_retail,1,32,320,10,1,0,0,32,1.0,True
2026-11,2026-11-12,good_retail,2,32,320,10,1,0,0,32,1.0,True
2026-11,2026-11-12,good_retail,3,32,320,10,1,0,0,32,1.0,True
2026-11,2026-11-12,good_retail,4,32,320,10,1,0,0,32,1.0,True
2026-11,2026-11-12,good_retail,5,32,320,10,1,0,0,32,1.0,True
2026-11,2026-11-12,good_retail,6,32,320,10,1,0,0,32,1.0,True
2026-11,2026-11-12,good_retail,7,30,150,5,1,0,0,32,0.9375,False
2026-11,2026-11-12,ideal_research,0,32,320,10,1,0,0,32,1.0,True
2026-11,2026-11-12,ideal_research,1,32,320,10,1,0,0,32,1.0,True
2026-11,2026-11-12,ideal_research,2,32,320,10,1,0,0,32,1.0,True
2026-11,2026-11-12,ideal_research,3,32,320,10,1,0,0,32,1.0,True
2026-11,2026-11-12,ideal_research,4,32,320,10,1,0,0,32,1.0,True
2026-11,2026-11-12,ideal_research,5,32,320,10,1,0,0,32,1.0,True
2026-11,2026-11-12,ideal_research,6,32,320,10,1,0,0,32,1.0,True
2026-11,2026-11-12,ideal_research,7,32,160,5,1,0,0,32,1.0,True
2026-11,2026-11-12,normal_retail,0,32,320,10,1,0,0,32,1.0,True
2026-11,2026-11-12,normal_retail,1,32,320,10,1,0,0,32,1.0,True
2026-11,2026-11-12,normal_retail,2,32,320,10,1,0,0,32,1.0,True
2026-11,2026-11-12,normal_retail,3,32,320,10,1,0,0,32,1.0,True
2026-11,2026-11-12,normal_retail,4,32,320,10,1,0,0,32,1.0,True
2026-11,2026-11-12,normal_retail,5,32,320,10,1,0,0,32,1.0,True
2026-11,2026-11-12,normal_retail,6,32,320,10,1,0,0,32,1.0,True
2026-11,2026-11-12,normal_retail,7,22,110,5,1,0,0,32,0.6875,False
2026-11,2026-11-12,stressed_retail,0,32,320,10,1,0,0,32,1.0,True
2026-11,2026-11-12,stressed_retail,1,32,320,10,1,0,0,32,1.0,True
2026-11,2026-11-12,stressed_retail,2,32,320,10,1,0,0,32,1.0,True
2026-11,2026-11-12,stressed_retail,3,32,320,10,1,0,0,32,1.0,True
2026-11,2026-11-12,stressed_retail,4,32,320,10,1,0,0,32,1.0,True
2026-11,2026-11-12,stressed_retail,5,32,320,10,1,0,0,32,1.0,True
2026-11,2026-11-12,stressed_retail,6,32,320,10,1,0,0,32,1.0,True
2026-11,2026-11-12,stressed_retail,7,4,20,5,1,0,0,32,0.125,False
2026-11,2026-11-13,disconnect_scenario,0,32,320,10,1,0,0,32,1.0,True
2026-11,2026-11-13,disconnect_scenario,1,32,320,10,1,0,0,32,1.0,True
2026-11,2026-11-13,disconnect_scenario,2,32,320,10,1,0,0,32,1.0,True
