scenario_id,scope_id,scope_candidate_id,initial_capital_inr,fixed_notional_inr,max_concurrent_positions,cost_profile,cost_multiplier,extra_slippage_bps,input_event_rows,scheduled_event_rows,rejected_event_rows,rejected_same_symbol_overlap_rows,rejected_max_concurrent_rows,rejected_insufficient_cash_rows,candidate_rows,scheduled_candidate_rows,symbols,scheduled_symbols,observed_trade_dates,realized_net_pnl_inr,portfolio_return_pct,mechanical_one_date_annualized_portfolio_return_pct,annualized_return_is_robust_portfolio_claim,annualized_above_12pct_research_diagnostic,scheduled_notional_inr,notional_turnover_x_initial_capital,avg_open_notional_utilization,max_drawdown_inr,portfolio_claim_allowed,strategy_replay_allowed,promotion_allowed,paper_or_live_acceptance_allowed,deployable_profitability_claim_allowed,phase286_variant_id,lifecycle_family_id,lifecycle_family,grid_id,selected_event_rows,side_multiplier,entry_delay_ticks,exit_horizon_ticks,take_profit_bps,stop_loss_bps,latency_bucket,uses_top5,uses_levels_2_to_5,l1_only_variant,uses_net_edge_as_live_mask,lifecycle_proxy_model,sparse_diagnostic_event_floor_met,robust_portfolio_event_floor_met,cost200_above12_sparse_diagnostic,robust_portfolio_floor_above12
P271_P286_P285_QUEUE_ADVERSITY_ORDER_TIMING_TEST_P285_GRID_INV_E2_H8_CAP100000_NOT75000_CONC2_COST200,P286_P285_QUEUE_ADVERSITY_ORDER_TIMING_TEST_P285_GRID_INV_E2_H8,P286_P285_QUEUE_ADVERSITY_ORDER_TIMING_TEST_P285_GRID_INV_E2_H8,100000.0,75000.0,2,cost200,2.0,0.0,234,4,230,24,206,0,1,1,5,4,8,-902.3230236795329,-0.9023230236795329,-28.423175245905284,1,0,200000.0,2.0,0.9829059829059829,-902.3230236795329,1,0,0,0,0,P286_P285_QUEUE_ADVERSITY_ORDER_TIMING_TEST_P285_GRID_INV_E2_H8,P285_QUEUE_ADVERSITY_ORDER_TIMING_TEST,queue_adversity_order_timing_test,P285_GRID_INV_E2_H8,234,-1,2,8,,,slow,1,1,0,0,phase286_horizon10_edge_transform_v1,0,0,0,0
P271_P286_P285_QUEUE_ADVERSITY_ORDER_TIMING_TEST_P285_GRID_INV_E2_H8_CAP100000_NOT75000_CONC4_COST200,P286_P285_QUEUE_ADVERSITY_ORDER_TIMING_TEST_P285_GRID_INV_E2_H8,P286_P285_QUEUE_ADVERSITY_ORDER_TIMING_TEST_P285_GRID_INV_E2_H8,100000.0,75000.0,4,cost200,2.0,0.0,234,8,226,44,182,0,1,1,5,4,8,-861.1292244565238,-0.861129224456524,-27.125570570380503,1,0,200000.0,2.0,0.9188034188034188,-861.1292244565238,1,0,0,0,0,P286_P285_QUEUE_ADVERSITY_ORDER_TIMING_TEST_P285_GRID_INV_E2_H8,P285_QUEUE_ADVERSITY_ORDER_TIMING_TEST,queue_adversity_order_timing_test,P285_GRID_INV_E2_H8,234,-1,2,8,,,slow,1,1,0,0,phase286_horizon10_edge_transform_v1,1,0,0,0
P271_P286_P285_QUEUE_ADVERSITY_ORDER_TIMING_TEST_P285_GRID_INV_E2_H8_CAP100000_NOT100000_CONC1_COST200,P286_P285_QUEUE_ADVERSITY_ORDER_TIMING_TEST_P285_GRID_INV_E2_H8,P286_P285_QUEUE_ADVERSITY_ORDER_TIMING_TEST_P285_GRID_INV_E2_H8,100000.0,100000.0,1,cost200,2.0,0.0,234,3,231,15,216,0,1,1,5,3,8,-1194.8410841032992,-1.194841084103299,-37.63749414925392,1,0,300000.0,3.0,0.9871794871794872,-1194.8410841032992,1,0,0,0,0,P286_P285_QUEUE_ADVERSITY_ORDER_TIMING_TEST_P285_GRID_INV_E2_H8,P285_QUEUE_ADVERSITY_ORDER_TIMING_TEST,queue_adversity_order_timing_test,P285_GRID_INV_E2_H8,234,-1,2,8,,,slow,1,1,0,0,phase286_horizon10_edge_transform_v1,0,0,0,0
P271_P286_P285_QUEUE_ADVERSITY_ORDER_TIMING_TEST_P285_GRID_INV_E2_H8_CAP100000_NOT100000_CONC2_COST200,P286_P285_QUEUE_ADVERSITY_ORDER_TIMING_TEST_P285_GRID_INV_E2_H8,P286_P285_QUEUE_ADVERSITY_ORDER_TIMING_TEST_P285_GRID_INV_E2_H8,100000.0,100000.0,2,cost200,2.0,0.0,234,4,230,24,206,0,1,1,5,4,8,-902.3230236795329,-0.9023230236795329,-28.423175245905284,1,0,200000.0,2.0,0.9829059829059829,-902.3230236795329,1,0,0,0,0,P286_P285_QUEUE_ADVERSITY_ORDER_TIMING_TEST_P285_GRID_INV_E2_H8,P285_QUEUE_ADVERSITY_ORDER_TIMING_TEST,queue_adversity_order_timing_test,P285_GRID_INV_E2_H8,234,-1,2,8,,,slow,1,1,0,0,phase286_horizon10_edge_transform_v1,0,0,0,0
P271_P286_P285_QUEUE_ADVERSITY_ORDER_TIMING_TEST_P285_GRID_INV_E2_H8_CAP100000_NOT100000_CONC4_COST200,P286_P285_QUEUE_ADVERSITY_ORDER_TIMING_TEST_P285_GRID_INV_E2_H8,P286_P285_QUEUE_ADVERSITY_ORDER_TIMING_TEST_P285_GRID_INV_E2_H8,100000.0,100000.0,4,cost200,2.0,0.0,234,8,226,44,182,0,1,1,5,4,8,-861.1292244565238,-0.861129224456524,-27.125570570380503,1,0,200000.0,2.0,0.9188034188034188,-861.1292244565238,1,0,0,0,0,P286_P285_QUEUE_ADVERSITY_ORDER_TIMING_TEST_P285_GRID_INV_E2_H8,P285_QUEUE_ADVERSITY_ORDER_TIMING_TEST,queue_adversity_order_timing_test,P285_GRID_INV_E2_H8,234,-1,2,8,,,slow,1,1,0,0,phase286_horizon10_edge_transform_v1,1,0,0,0
P271_P286_P285_QUEUE_ADVERSITY_ORDER_TIMING_TEST_P285_GRID_ORIG_TP4_SL4_H5_CAP100000_NOT25000_CONC1_COST200,P286_P285_QUEUE_ADVERSITY_ORDER_TIMING_TEST_P285_GRID_ORIG_TP4_SL4_H5,P286_P285_QUEUE_ADVERSITY_ORDER_TIMING_TEST_P285_GRID_ORIG_TP4_SL4_H5,100000.0,25000.0,1,cost200,2.0,0.0,234,3,231,4,227,0,1,1,5,2,8,-94.02179999999998,-0.09402179999999999,-2.9616866999999996,1,0,75000.0,0.75,0.2467948717948718,-94.02179999999998,1,0,0,0,0,P286_P285_QUEUE_ADVERSITY_ORDER_TIMING_TEST_P285_GRID_ORIG_TP4_SL4_H5,P285_QUEUE_ADVERSITY_ORDER_TIMING_TEST,queue_adversity_order_timing_test,P285_GRID_ORIG_TP4_SL4_H5,234,1,0,5,4.0,4.0,base,1,1,0,0,phase286_horizon10_edge_transform_v1,0,0,0,0
P271_P286_P285_QUEUE_ADVERSITY_ORDER_TIMING_TEST_P285_GRID_ORIG_TP4_SL4_H5_CAP100000_NOT25000_CONC2_COST200,P286_P285_QUEUE_ADVERSITY_ORDER_TIMING_TEST_P285_GRID_ORIG_TP4_SL4_H5,P286_P285_QUEUE_ADVERSITY_ORDER_TIMING_TEST_P285_GRID_ORIG_TP4_SL4_H5,100000.0,25000.0,2,cost200,2.0,0.0,234,6,228,22,206,0,1,1,5,4,8,-188.04359999999997,-0.18804359999999998,-5.923373399999999,1,0,150000.0,1.5,0.49145299145299143,-188.04359999999997,1,0,0,0,0,P286_P285_QUEUE_ADVERSITY_ORDER_TIMING_TEST_P285_GRID_ORIG_TP4_SL4_H5,P285_QUEUE_ADVERSITY_ORDER_TIMING_TEST,queue_adversity_order_timing_test,P285_GRID_ORIG_TP4_SL4_H5,234,1,0,5,4.0,4.0,base,1,1,0,0,phase286_horizon10_edge_transform_v1,0,0,0,0
P271_P286_P285_QUEUE_ADVERSITY_ORDER_TIMING_TEST_P285_GRID_ORIG_TP4_SL4_H5_CAP100000_NOT25000_CONC4_COST200,P286_P285_QUEUE_ADVERSITY_ORDER_TIMING_TEST_P285_GRID_ORIG_TP4_SL4_H5,P286_P285_QUEUE_ADVERSITY_ORDER_TIMING_TEST_P285_GRID_ORIG_TP4_SL4_H5,100000.0,25000.0,4,cost200,2.0,0.0,234,12,222,41,181,0,1,1,5,5,8,-376.08719999999994,-0.37608719999999995,-11.846746799999998,1,0,300000.0,3.0,0.9209401709401709,-376.08719999999994,1,0,0,0,0,P286_P285_QUEUE_ADVERSITY_ORDER_TIMING_TEST_P285_GRID_ORIG_TP4_SL4_H5,P285_QUEUE_ADVERSITY_ORDER_TIMING_TEST,queue_adversity_order_timing_test,P285_GRID_ORIG_TP4_SL4_H5,234,1,0,5,4.0,4.0,base,1,1,0,0,phase286_horizon10_edge_transform_v1,1,0,0,0
P271_P286_P285_QUEUE_ADVERSITY_ORDER_TIMING_TEST_P285_GRID_ORIG_TP4_SL4_H5_CAP100000_NOT50000_CONC1_COST200,P286_P285_QUEUE_ADVERSITY_ORDER_TIMING_TEST_P285_GRID_ORIG_TP4_SL4_H5,P286_P285_QUEUE_ADVERSITY_ORDER_TIMING_TEST_P285_GRID_ORIG_TP4_SL4_H5,100000.0,50000.0,1,cost200,2.0,0.0,234,3,231,4,227,0,1,1,5,2,8,-188.04359999999997,-0.18804359999999998,-5.923373399999999,1,0,150000.0,1.5,0.4935897435897436,-188.04359999999997,1,0,0,0,0,P286_P285_QUEUE_ADVERSITY_ORDER_TIMING_TEST_P285_GRID_ORIG_TP4_SL4_H5,P285_QUEUE_ADVERSITY_ORDER_TIMING_TEST,queue_adversity_order_timing_test,P285_GRID_ORIG_TP4_SL4_H5,234,1,0,5,4.0,4.0,base,1,1,0,0,phase286_horizon10_edge_transform_v1,0,0,0,0
P271_P286_P285_QUEUE_ADVERSITY_ORDER_TIMING_TEST_P285_GRID_ORIG_TP4_SL4_H5_CAP100000_NOT50000_CONC2_COST200,P286_P285_QUEUE_ADVERSITY_ORDER_TIMING_TEST_P285_GRID_ORIG_TP4_SL4_H5,P286_P285_QUEUE_ADVERSITY_ORDER_TIMING_TEST_P285_GRID_ORIG_TP4_SL4_H5,100000.0,50000.0,2,cost200,2.0,0.0,234,6,228,22,206,0,1,1,5,4,8,-376.08719999999994,-0.37608719999999995,-11.846746799999998,1,0,300000.0,3.0,0.9829059829059829,-376.08719999999994,1,0,0,0,0,P286_P285_QUEUE_ADVERSITY_ORDER_TIMING_TEST_P285_GRID_ORIG_TP4_SL4_H5,P285_QUEUE_ADVERSITY_ORDER_TIMING_TEST,queue_adversity_order_timing_test,P285_GRID_ORIG_TP4_SL4_H5,234,1,0,5,4.0,4.0,base,1,1,0,0,phase286_horizon10_edge_transform_v1,0,0,0,0
P271_P286_P285_QUEUE_ADVERSITY_ORDER_TIMING_TEST_P285_GRID_ORIG_TP4_SL4_H5_CAP100000_NOT50000_CONC4_COST200,P286_P285_QUEUE_ADVERSITY_ORDER_TIMING_TEST_P285_GRID_ORIG_TP4_SL4_H5,P286_P285_QUEUE_ADVERSITY_ORDER_TIMING_TEST_P285_GRID_ORIG_TP4_SL4_H5,100000.0,50000.0,4,cost200,2.0,0.0,234,12,222,41,181,0,1,1,5,5,8,-376.08719999999994,-0.37608719999999995,-11.846746799999998,1,0,300000.0,3.0,0.9209401709401709,-376.08719999999994,1,0,0,0,0,P286_P285_QUEUE_ADVERSITY_ORDER_TIMING_TEST_P285_GRID_ORIG_TP4_SL4_H5,P285_QUEUE_ADVERSITY_ORDER_TIMING_TEST,queue_adversity_order_timing_test,P285_GRID_ORIG_TP4_SL4_H5,234,1,0,5,4.0,4.0,base,1,1,0,0,phase286_horizon10_edge_transform_v1,1,0,0,0
P271_P286_P285_QUEUE_ADVERSITY_ORDER_TIMING_TEST_P285_GRID_ORIG_TP4_SL4_H5_CAP100000_NOT75000_CONC1_COST200,P286_P285_QUEUE_ADVERSITY_ORDER_TIMING_TEST_P285_GRID_ORIG_TP4_SL4_H5,P286_P285_QUEUE_ADVERSITY_ORDER_TIMING_TEST_P285_GRID_ORIG_TP4_SL4_H5,100000.0,75000.0,1,cost200,2.0,0.0,234,3,231,4,227,0,1,1,5,2,8,-282.06539999999995,-0.28206539999999997,-8.885060099999999,1,0,225000.0,2.25,0.7403846153846154,-282.06539999999995,1,0,0,0,0,P286_P285_QUEUE_ADVERSITY_ORDER_TIMING_TEST_P285_GRID_ORIG_TP4_SL4_H5,P285_QUEUE_ADVERSITY_ORDER_TIMING_TEST,queue_adversity_order_timing_test,P285_GRID_ORIG_TP4_SL4_H5,234,1,0,5,4.0,4.0,base,1,1,0,0,phase286_horizon10_edge_transform_v1,0,0,0,0
P271_P286_P285_QUEUE_ADVERSITY_ORDER_TIMING_TEST_P285_GRID_ORIG_TP4_SL4_H5_CAP100000_NOT75000_CONC2_COST200,P286_P285_QUEUE_ADVERSITY_ORDER_TIMING_TEST_P285_GRID_ORIG_TP4_SL4_H5,P286_P285_QUEUE_ADVERSITY_ORDER_TIMING_TEST_P285_GRID_ORIG_TP4_SL4_H5,100000.0,75000.0,2,cost200,2.0,0.0,234,6,228,22,206,0,1,1,5,4,8,-376.08719999999994,-0.37608719999999995,-11.846746799999998,1,0,300000.0,3.0,0.9829059829059829,-376.08719999999994,1,0,0,0,0,P286_P285_QUEUE_ADVERSITY_ORDER_TIMING_TEST_P285_GRID_ORIG_TP4_SL4_H5,P285_QUEUE_ADVERSITY_ORDER_TIMING_TEST,queue_adversity_order_timing_test,P285_GRID_ORIG_TP4_SL4_H5,234,1,0,5,4.0,4.0,base,1,1,0,0,phase286_horizon10_edge_transform_v1,0,0,0,0
P271_P286_P285_QUEUE_ADVERSITY_ORDER_TIMING_TEST_P285_GRID_ORIG_TP4_SL4_H5_CAP100000_NOT75000_CONC4_COST200,P286_P285_QUEUE_ADVERSITY_ORDER_TIMING_TEST_P285_GRID_ORIG_TP4_SL4_H5,P286_P285_QUEUE_ADVERSITY_ORDER_TIMING_TEST_P285_GRID_ORIG_TP4_SL4_H5,100000.0,75000.0,4,cost200,2.0,0.0,234,12,222,41,181,0,1,1,5,5,8,-376.08719999999994,-0.37608719999999995,-11.846746799999998,1,0,300000.0,3.0,0.9209401709401709,-376.08719999999994,1,0,0,0,0,P286_P285_QUEUE_ADVERSITY_ORDER_TIMING_TEST_P285_GRID_ORIG_TP4_SL4_H5,P285_QUEUE_ADVERSITY_ORDER_TIMING_TEST,queue_adversity_order_timing_test,P285_GRID_ORIG_TP4_SL4_H5,234,1,0,5,4.0,4.0,base,1,1,0,0,phase286_horizon10_edge_transform_v1,1,0,0,0
P271_P286_P285_QUEUE_ADVERSITY_ORDER_TIMING_TEST_P285_GRID_ORIG_TP4_SL4_H5_CAP100000_NOT100000_CONC1_COST200,P286_P285_QUEUE_ADVERSITY_ORDER_TIMING_TEST_P285_GRID_ORIG_TP4_SL4_H5,P286_P285_QUEUE_ADVERSITY_ORDER_TIMING_TEST_P285_GRID_ORIG_TP4_SL4_H5,100000.0,100000.0,1,cost200,2.0,0.0,234,3,231,4,227,0,1,1,5,2,8,-376.08719999999994,-0.37608719999999995,-11.846746799999998,1,0,300000.0,3.0,0.9871794871794872,-376.08719999999994,1,0,0,0,0,P286_P285_QUEUE_ADVERSITY_ORDER_TIMING_TEST_P285_GRID_ORIG_TP4_SL4_H5,P285_QUEUE_ADVERSITY_ORDER_TIMING_TEST,queue_adversity_order_timing_test,P285_GRID_ORIG_TP4_SL4_H5,234,1,0,5,4.0,4.0,base,1,1,0,0,phase286_horizon10_edge_transform_v1,0,0,0,0
P271_P286_P285_QUEUE_ADVERSITY_ORDER_TIMING_TEST_P285_GRID_ORIG_TP4_SL4_H5_CAP100000_NOT100000_CONC2_COST200,P286_P285_QUEUE_ADVERSITY_ORDER_TIMING_TEST_P285_GRID_ORIG_TP4_SL4_H5,P286_P285_QUEUE_ADVERSITY_ORDER_TIMING_TEST_P285_GRID_ORIG_TP4_SL4_H5,100000.0,100000.0,2,cost200,2.0,0.0,234,6,228,22,206,0,1,1,5,4,8,-376.08719999999994,-0.37608719999999995,-11.846746799999998,1,0,300000.0,3.0,0.9829059829059829,-376.08719999999994,1,0,0,0,0,P286_P285_QUEUE_ADVERSITY_ORDER_TIMING_TEST_P285_GRID_ORIG_TP4_SL4_H5,P285_QUEUE_ADVERSITY_ORDER_TIMING_TEST,queue_adversity_order_timing_test,P285_GRID_ORIG_TP4_SL4_H5,234,1,0,5,4.0,4.0,base,1,1,0,0,phase286_horizon10_edge_transform_v1,0,0,0,0
P271_P286_P285_QUEUE_ADVERSITY_ORDER_TIMING_TEST_P285_GRID_ORIG_TP4_SL4_H5_CAP100000_NOT100000_CONC4_COST200,P286_P285_QUEUE_ADVERSITY_ORDER_TIMING_TEST_P285_GRID_ORIG_TP4_SL4_H5,P286_P285_QUEUE_ADVERSITY_ORDER_TIMING_TEST_P285_GRID_ORIG_TP4_SL4_H5,100000.0,100000.0,4,cost200,2.0,0.0,234,12,222,41,181,0,1,1,5,5,8,-376.08719999999994,-0.37608719999999995,-11.846746799999998,1,0,300000.0,3.0,0.9209401709401709,-376.08719999999994,1,0,0,0,0,P286_P285_QUEUE_ADVERSITY_ORDER_TIMING_TEST_P285_GRID_ORIG_TP4_SL4_H5,P285_QUEUE_ADVERSITY_ORDER_TIMING_TEST,queue_adversity_order_timing_test,P285_GRID_ORIG_TP4_SL4_H5,234,1,0,5,4.0,4.0,base,1,1,0,0,phase286_horizon10_edge_transform_v1,1,0,0,0
P271_P286_P285_QUEUE_ADVERSITY_ORDER_TIMING_TEST_P285_GRID_ORIG_TP8_SL4_H10_CAP100000_NOT25000_CONC1_COST200,P286_P285_QUEUE_ADVERSITY_ORDER_TIMING_TEST_P285_GRID_ORIG_TP8_SL4_H10,P286_P285_QUEUE_ADVERSITY_ORDER_TIMING_TEST_P285_GRID_ORIG_TP8_SL4_H10,100000.0,25000.0,1,cost200,2.0,0.0,234,2,232,5,227,0,1,1,5,2,8,-42.6812,-0.0426812,-1.3444578,1,0,50000.0,0.5,0.24786324786324787,-42.6812,1,0,0,0,0,P286_P285_QUEUE_ADVERSITY_ORDER_TIMING_TEST_P285_GRID_ORIG_TP8_SL4_H10,P285_QUEUE_ADVERSITY_ORDER_TIMING_TEST,queue_adversity_order_timing_test,P285_GRID_ORIG_TP8_SL4_H10,234,1,1,10,8.0,4.0,slow,1,1,0,0,phase286_horizon10_edge_transform_v1,0,0,0,0
P271_P286_P285_QUEUE_ADVERSITY_ORDER_TIMING_TEST_P285_GRID_ORIG_TP8_SL4_H10_CAP100000_NOT25000_CONC2_COST200,P286_P285_QUEUE_ADVERSITY_ORDER_TIMING_TEST_P285_GRID_ORIG_TP8_SL4_H10,P286_P285_QUEUE_ADVERSITY_ORDER_TIMING_TEST_P285_GRID_ORIG_TP8_SL4_H10,100000.0,25000.0,2,cost200,2.0,0.0,234,4,230,24,206,0,1,1,5,4,8,-85.3624,-0.0853624,-2.6889156,1,0,100000.0,1.0,0.4935897435897436,-85.3624,1,0,0,0,0,P286_P285_QUEUE_ADVERSITY_ORDER_TIMING_TEST_P285_GRID_ORIG_TP8_SL4_H10,P285_QUEUE_ADVERSITY_ORDER_TIMING_TEST,queue_adversity_order_timing_test,P285_GRID_ORIG_TP8_SL4_H10,234,1,1,10,8.0,4.0,slow,1,1,0,0,phase286_horizon10_edge_transform_v1,0,0,0,0
P271_P286_P285_QUEUE_ADVERSITY_ORDER_TIMING_TEST_P285_GRID_ORIG_TP8_SL4_H10_CAP100000_NOT25000_CONC4_COST200,P286_P285_QUEUE_ADVERSITY_ORDER_TIMING_TEST_P285_GRID_ORIG_TP8_SL4_H10,P286_P285_QUEUE_ADVERSITY_ORDER_TIMING_TEST_P285_GRID_ORIG_TP8_SL4_H10,100000.0,25000.0,4,cost200,2.0,0.0,234,8,226,45,181,0,1,1,5,5,8,-178.01459009768504,-0.17801459009768505,-5.607459588077079,1,0,200000.0,2.0,0.9252136752136753,-178.01459009768504,1,0,0,0,0,P286_P285_QUEUE_ADVERSITY_ORDER_TIMING_TEST_P285_GRID_ORIG_TP8_SL4_H10,P285_QUEUE_ADVERSITY_ORDER_TIMING_TEST,queue_adversity_order_timing_test,P285_GRID_ORIG_TP8_SL4_H10,234,1,1,10,8.0,4.0,slow,1,1,0,0,phase286_horizon10_edge_transform_v1,1,0,0,0
P271_P286_P285_QUEUE_ADVERSITY_ORDER_TIMING_TEST_P285_GRID_ORIG_TP8_SL4_H10_CAP100000_NOT50000_CONC1_COST200,P286_P285_QUEUE_ADVERSITY_ORDER_TIMING_TEST_P285_GRID_ORIG_TP8_SL4_H10,P286_P285_QUEUE_ADVERSITY_ORDER_TIMING_TEST_P285_GRID_ORIG_TP8_SL4_H10,100000.0,50000.0,1,cost200,2.0,0.0,234,2,232,5,227,0,1,1,5,2,8,-85.3624,-0.0853624,-2.6889156,1,0,100000.0,1.0,0.49572649572649574,-85.3624,1,0,0,0,0,P286_P285_QUEUE_ADVERSITY_ORDER_TIMING_TEST_P285_GRID_ORIG_TP8_SL4_H10,P285_QUEUE_ADVERSITY_ORDER_TIMING_TEST,queue_adversity_order_timing_test,P285_GRID_ORIG_TP8_SL4_H10,234,1,1,10,8.0,4.0,slow,1,1,0,0,phase286_horizon10_edge_transform_v1,0,0,0,0
P271_P286_P285_QUEUE_ADVERSITY_ORDER_TIMING_TEST_P285_GRID_ORIG_TP8_SL4_H10_CAP100000_NOT50000_CONC2_COST200,P286_P285_QUEUE_ADVERSITY_ORDER_TIMING_TEST_P285_GRID_ORIG_TP8_SL4_H10,P286_P285_QUEUE_ADVERSITY_ORDER_TIMING_TEST_P285_GRID_ORIG_TP8_SL4_H10,100000.0,50000.0,2,cost200,2.0,0.0,234,4,230,24,206,0,1,1,5,4,8,-170.7248,-0.1707248,-5.3778312,1,0,200000.0,2.0,0.9871794871794872,-170.7248,1,0,0,0,0,P286_P285_QUEUE_ADVERSITY_ORDER_TIMING_TEST_P285_GRID_ORIG_TP8_SL4_H10,P285_QUEUE_ADVERSITY_ORDER_TIMING_TEST,queue_adversity_order_timing_test,P285_GRID_ORIG_TP8_SL4_H10,234,1,1,10,8.0,4.0,slow,1,1,0,0,phase286_horizon10_edge_transform_v1,0,0,0,0
P271_P286_P285_QUEUE_ADVERSITY_ORDER_TIMING_TEST_P285_GRID_ORIG_TP8_SL4_H10_CAP100000_NOT50000_CONC4_COST200,P286_P285_QUEUE_ADVERSITY_ORDER_TIMING_TEST_P285_GRID_ORIG_TP8_SL4_H10,P286_P285_QUEUE_ADVERSITY_ORDER_TIMING_TEST_P285_GRID_ORIG_TP8_SL4_H10,100000.0,50000.0,4,cost200,2.0,0.0,234,8,226,45,181,0,1,1,5,5,8,-178.01459009768504,-0.17801459009768505,-5.607459588077079,1,0,200000.0,2.0,0.9252136752136753,-178.01459009768504,1,0,0,0,0,P286_P285_QUEUE_ADVERSITY_ORDER_TIMING_TEST_P285_GRID_ORIG_TP8_SL4_H10,P285_QUEUE_ADVERSITY_ORDER_TIMING_TEST,queue_adversity_order_timing_test,P285_GRID_ORIG_TP8_SL4_H10,234,1,1,10,8.0,4.0,slow,1,1,0,0,phase286_horizon10_edge_transform_v1,1,0,0,0
P271_P286_P285_QUEUE_ADVERSITY_ORDER_TIMING_TEST_P285_GRID_ORIG_TP8_SL4_H10_CAP100000_NOT75000_CONC1_COST200,P286_P285_QUEUE_ADVERSITY_ORDER_TIMING_TEST_P285_GRID_ORIG_TP8_SL4_H10,P286_P285_QUEUE_ADVERSITY_ORDER_TIMING_TEST_P285_GRID_ORIG_TP8_SL4_H10,100000.0,75000.0,1,cost200,2.0,0.0,234,2,232,5,227,0,1,1,5,2,8,-128.0436,-0.1280436,-4.0333734,1,0,150000.0,1.5,0.7435897435897436,-128.0436,1,0,0,0,0,P286_P285_QUEUE_ADVERSITY_ORDER_TIMING_TEST_P285_GRID_ORIG_TP8_SL4_H10,P285_QUEUE_ADVERSITY_ORDER_TIMING_TEST,queue_adversity_order_timing_test,P285_GRID_ORIG_TP8_SL4_H10,234,1,1,10,8.0,4.0,slow,1,1,0,0,phase286_horizon10_edge_transform_v1,0,0,0,0
P271_P286_P285_QUEUE_ADVERSITY_ORDER_TIMING_TEST_P285_GRID_ORIG_TP8_SL4_H10_CAP100000_NOT75000_CONC2_COST200,P286_P285_QUEUE_ADVERSITY_ORDER_TIMING_TEST_P285_GRID_ORIG_TP8_SL4_H10,P286_P285_QUEUE_ADVERSITY_ORDER_TIMING_TEST_P285_GRID_ORIG_TP8_SL4_H10,100000.0,75000.0,2,cost200,2.0,0.0,234,4,230,24,206,0,1,1,5,4,8,-170.7248,-0.1707248,-5.3778312,1,0,200000.0,2.0,0.9871794871794872,-170.7248,1,0,0,0,0,P286_P285_QUEUE_ADVERSITY_ORDER_TIMING_TEST_P285_GRID_ORIG_TP8_SL4_H10,P285_QUEUE_ADVERSITY_ORDER_TIMING_TEST,queue_adversity_order_timing_test,P285_GRID_ORIG_TP8_SL4_H10,234,1,1,10,8.0,4.0,slow,1,1,0,0,phase286_horizon10_edge_transform_v1,0,0,0,0
P271_P286_P285_QUEUE_ADVERSITY_ORDER_TIMING_TEST_P285_GRID_ORIG_TP8_SL4_H10_CAP100000_NOT75000_CONC4_COST200,P286_P285_QUEUE_ADVERSITY_ORDER_TIMING_TEST_P285_GRID_ORIG_TP8_SL4_H10,P286_P285_QUEUE_ADVERSITY_ORDER_TIMING_TEST_P285_GRID_ORIG_TP8_SL4_H10,100000.0,75000.0,4,cost200,2.0,0.0,234,8,226,45,181,0,1,1,5,5,8,-178.01459009768504,-0.17801459009768505,-5.607459588077079,1,0,200000.0,2.0,0.9252136752136753,-178.01459009768504,1,0,0,0,0,P286_P285_QUEUE_ADVERSITY_ORDER_TIMING_TEST_P285_GRID_ORIG_TP8_SL4_H10,P285_QUEUE_ADVERSITY_ORDER_TIMING_TEST,queue_adversity_order_timing_test,P285_GRID_ORIG_TP8_SL4_H10,234,1,1,10,8.0,4.0,slow,1,1,0,0,phase286_horizon10_edge_transform_v1,1,0,0,0
P271_P286_P285_QUEUE_ADVERSITY_ORDER_TIMING_TEST_P285_GRID_ORIG_TP8_SL4_H10_CAP100000_NOT100000_CONC1_COST200,P286_P285_QUEUE_ADVERSITY_ORDER_TIMING_TEST_P285_GRID_ORIG_TP8_SL4_H10,P286_P285_QUEUE_ADVERSITY_ORDER_TIMING_TEST_P285_GRID_ORIG_TP8_SL4_H10,100000.0,100000.0,1,cost200,2.0,0.0,234,2,232,5,227,0,1,1,5,2,8,-170.7248,-0.1707248,-5.3778312,1,0,200000.0,2.0,0.9914529914529915,-170.7248,1,0,0,0,0,P286_P285_QUEUE_ADVERSITY_ORDER_TIMING_TEST_P285_GRID_ORIG_TP8_SL4_H10,P285_QUEUE_ADVERSITY_ORDER_TIMING_TEST,queue_adversity_order_timing_test,P285_GRID_ORIG_TP8_SL4_H10,234,1,1,10,8.0,4.0,slow,1,1,0,0,phase286_horizon10_edge_transform_v1,0,0,0,0
P271_P286_P285_QUEUE_ADVERSITY_ORDER_TIMING_TEST_P285_GRID_ORIG_TP8_SL4_H10_CAP100000_NOT100000_CONC2_COST200,P286_P285_QUEUE_ADVERSITY_ORDER_TIMING_TEST_P285_GRID_ORIG_TP8_SL4_H10,P286_P285_QUEUE_ADVERSITY_ORDER_TIMING_TEST_P285_GRID_ORIG_TP8_SL4_H10,100000.0,100000.0,2,cost200,2.0,0.0,234,4,230,24,206,0,1,1,5,4,8,-170.7248,-0.1707248,-5.3778312,1,0,200000.0,2.0,0.9871794871794872,-170.7248,1,0,0,0,0,P286_P285_QUEUE_ADVERSITY_ORDER_TIMING_TEST_P285_GRID_ORIG_TP8_SL4_H10,P285_QUEUE_ADVERSITY_ORDER_TIMING_TEST,queue_adversity_order_timing_test,P285_GRID_ORIG_TP8_SL4_H10,234,1,1,10,8.0,4.0,slow,1,1,0,0,phase286_horizon10_edge_transform_v1,0,0,0,0
