symbol,file,rows,row_groups,bytes,exact_schema_matches_first,schema_matches_first
ULTRACEMCO,part-074332_212949-032223.parquet,6,1,34528,False,True
ULTRACEMCO,part-074346_557782-032255.parquet,8,1,34772,False,True
ULTRACEMCO,part-074400_925611-032287.parquet,7,1,34563,False,True
ULTRACEMCO,part-074415_106746-032319.parquet,4,1,34501,False,True
ULTRACEMCO,part-074429_316644-032351.parquet,5,1,34514,False,True
ULTRACEMCO,part-074443_584938-032383.parquet,7,1,34536,False,True
ULTRACEMCO,part-074457_845637-032415.parquet,6,1,34482,False,True
ULTRACEMCO,part-074511_864654-032447.parquet,5,1,34396,False,True
ULTRACEMCO,part-074526_083102-032479.parquet,7,1,34422,False,True
ULTRACEMCO,part-074540_304960-032511.parquet,5,1,34547,False,True
ULTRACEMCO,part-074554_687037-032543.parquet,7,1,34510,False,True
ULTRACEMCO,part-074608_929017-032575.parquet,7,1,34655,False,True
ULTRACEMCO,part-074623_478091-032607.parquet,7,1,34637,False,True
ULTRACEMCO,part-074637_865401-032639.parquet,6,1,34557,False,True
ULTRACEMCO,part-074652_167884-032671.parquet,6,1,34566,False,True
ULTRACEMCO,part-074706_402631-032703.parquet,8,1,34688,False,True
ULTRACEMCO,part-074720_582091-032735.parquet,6,1,34675,False,True
ULTRACEMCO,part-074735_058421-032767.parquet,5,1,34525,False,True
ULTRACEMCO,part-074749_387619-032799.parquet,5,1,34569,False,True
ULTRACEMCO,part-074803_641664-032831.parquet,5,1,34507,False,True
ULTRACEMCO,part-074818_053337-032863.parquet,6,1,34555,False,True
ULTRACEMCO,part-074832_734144-032895.parquet,6,1,34477,False,True
ULTRACEMCO,part-074847_455619-032927.parquet,5,1,34427,False,True
ULTRACEMCO,part-074902_078204-032959.parquet,5,1,34425,False,True
ULTRACEMCO,part-074916_353814-032991.parquet,7,1,34392,False,True
ULTRACEMCO,part-074930_858640-033023.parquet,6,1,34481,False,True
ULTRACEMCO,part-074945_349026-033055.parquet,7,1,34509,False,True
ULTRACEMCO,part-074959_813584-033087.parquet,5,1,34427,False,True
ULTRACEMCO,part-075014_403205-033119.parquet,8,1,34494,False,True
ULTRACEMCO,part-075028_847392-033151.parquet,6,1,34446,False,True
ULTRACEMCO,part-075043_358147-033183.parquet,7,1,34542,False,True
ULTRACEMCO,part-075057_781361-033215.parquet,7,1,34612,False,True
ULTRACEMCO,part-075112_328708-033247.parquet,5,1,34606,False,True
ULTRACEMCO,part-075126_554378-033279.parquet,5,1,34576,False,True
ULTRACEMCO,part-075140_877572-033311.parquet,5,1,34566,False,True
ULTRACEMCO,part-075155_283469-033343.parquet,7,1,34698,False,True
ULTRACEMCO,part-075209_778352-033375.parquet,6,1,34532,False,True
ULTRACEMCO,part-075224_370569-033407.parquet,7,1,34803,False,True
ULTRACEMCO,part-075238_895455-033439.parquet,5,1,34574,False,True
ULTRACEMCO,part-075253_192693-033471.parquet,3,1,34644,False,True
ULTRACEMCO,part-075307_664213-033503.parquet,6,1,34607,False,True
ULTRACEMCO,part-075321_891630-033535.parquet,5,1,34586,False,True
ULTRACEMCO,part-075336_165359-033567.parquet,5,1,34555,False,True
ULTRACEMCO,part-075350_503251-033599.parquet,6,1,34637,False,True
ULTRACEMCO,part-075404_989960-033631.parquet,4,1,34567,False,True
ULTRACEMCO,part-075419_446884-033663.parquet,7,1,34626,False,True
ULTRACEMCO,part-075434_107205-033695.parquet,6,1,34554,False,True
ULTRACEMCO,part-075448_449697-033727.parquet,4,1,34619,False,True
ULTRACEMCO,part-075503_032683-033759.parquet,5,1,34731,False,True
ULTRACEMCO,part-075517_466659-033791.parquet,6,1,34686,False,True
ULTRACEMCO,part-075532_082272-033823.parquet,7,1,34666,False,True
ULTRACEMCO,part-075546_333156-033855.parquet,7,1,34622,False,True
ULTRACEMCO,part-075600_759472-033887.parquet,4,1,34514,False,True
ULTRACEMCO,part-075615_193755-033919.parquet,6,1,34571,False,True
ULTRACEMCO,part-075629_544061-033951.parquet,5,1,34716,False,True
ULTRACEMCO,part-075643_749122-033983.parquet,5,1,34465,False,True
ULTRACEMCO,part-075658_308185-034015.parquet,5,1,34520,False,True
ULTRACEMCO,part-075712_785639-034047.parquet,4,1,34415,False,True
ULTRACEMCO,part-075727_289355-034079.parquet,6,1,34647,False,True
ULTRACEMCO,part-075741_718133-034111.parquet,8,1,34752,False,True
ULTRACEMCO,part-075756_209004-034143.parquet,6,1,34597,False,True
ULTRACEMCO,part-075810_715042-034175.parquet,5,1,34394,False,True
ULTRACEMCO,part-075825_315087-034207.parquet,6,1,34523,False,True
ULTRACEMCO,part-075839_922438-034239.parquet,6,1,34519,False,True
ULTRACEMCO,part-075854_293841-034271.parquet,5,1,34360,False,True
ULTRACEMCO,part-075908_686637-034303.parquet,7,1,34563,False,True
ULTRACEMCO,part-075923_175688-034335.parquet,5,1,34632,False,True
ULTRACEMCO,part-075937_625299-034367.parquet,5,1,34567,False,True
ULTRACEMCO,part-075952_070615-034399.parquet,4,1,34480,False,True
ULTRACEMCO,part-080006_544461-034431.parquet,6,1,34602,False,True
ULTRACEMCO,part-080021_079520-034463.parquet,5,1,34554,False,True
ULTRACEMCO,part-080035_583581-034495.parquet,5,1,34449,False,True
ULTRACEMCO,part-080050_027005-034527.parquet,5,1,34606,False,True
ULTRACEMCO,part-080104_512432-034559.parquet,7,1,34666,False,True
ULTRACEMCO,part-080118_860599-034591.parquet,6,1,34684,False,True
ULTRACEMCO,part-080133_256628-034623.parquet,5,1,34433,False,True
ULTRACEMCO,part-080147_751381-034655.parquet,6,1,34665,False,True
ULTRACEMCO,part-080202_427448-034687.parquet,7,1,34492,False,True
ULTRACEMCO,part-080216_720381-034719.parquet,5,1,34578,False,True
ULTRACEMCO,part-080231_300042-034751.parquet,6,1,34692,False,True
ULTRACEMCO,part-080246_157678-034783.parquet,4,1,34512,False,True
ULTRACEMCO,part-080300_686130-034815.parquet,7,1,34637,False,True
ULTRACEMCO,part-080315_279179-034847.parquet,4,1,34503,False,True
ULTRACEMCO,part-080329_716384-034879.parquet,7,1,34704,False,True
ULTRACEMCO,part-080344_509731-034911.parquet,7,1,34803,False,True
ULTRACEMCO,part-080359_232539-034943.parquet,5,1,34401,False,True
ULTRACEMCO,part-080413_912117-034975.parquet,7,1,34592,False,True
ULTRACEMCO,part-080428_313064-035007.parquet,6,1,34646,False,True
ULTRACEMCO,part-080442_969837-035039.parquet,6,1,34626,False,True
ULTRACEMCO,part-080458_035892-035071.parquet,6,1,34417,False,True
ULTRACEMCO,part-080512_698013-035103.parquet,5,1,34496,False,True
ULTRACEMCO,part-080527_635189-035135.parquet,8,1,34890,False,True
ULTRACEMCO,part-080542_442477-035167.parquet,6,1,34781,False,True
ULTRACEMCO,part-080557_233577-035199.parquet,5,1,34655,False,True
ULTRACEMCO,part-080611_973194-035231.parquet,7,1,34736,False,True
ULTRACEMCO,part-080626_846963-035263.parquet,7,1,34677,False,True
ULTRACEMCO,part-080641_752536-035295.parquet,5,1,34578,False,True
ULTRACEMCO,part-080656_795000-035327.parquet,6,1,34795,False,True
ULTRACEMCO,part-080711_729716-035359.parquet,6,1,34594,False,True
ULTRACEMCO,part-080726_575917-035391.parquet,5,1,34698,False,True
ULTRACEMCO,part-080741_374652-035423.parquet,7,1,34688,False,True
ULTRACEMCO,part-080755_959031-035455.parquet,5,1,34562,False,True
ULTRACEMCO,part-080810_967428-035487.parquet,5,1,34598,False,True
ULTRACEMCO,part-080825_837497-035519.parquet,6,1,34743,False,True
ULTRACEMCO,part-080840_433941-035551.parquet,4,1,34657,False,True
ULTRACEMCO,part-080855_359912-035583.parquet,7,1,34755,False,True
ULTRACEMCO,part-080909_934256-035615.parquet,6,1,34656,False,True
ULTRACEMCO,part-080924_784464-035647.parquet,6,1,34573,False,True
ULTRACEMCO,part-080939_298505-035679.parquet,8,1,34687,False,True
ULTRACEMCO,part-080954_401915-035711.parquet,6,1,34621,False,True
ULTRACEMCO,part-081008_728618-035743.parquet,6,1,34500,False,True
ULTRACEMCO,part-081023_381624-035775.parquet,4,1,34292,False,True
ULTRACEMCO,part-081038_282386-035807.parquet,5,1,34519,False,True
ULTRACEMCO,part-081052_960236-035839.parquet,8,1,34655,False,True
ULTRACEMCO,part-081107_791491-035871.parquet,4,1,34648,False,True
ULTRACEMCO,part-081122_452052-035903.parquet,8,1,34589,False,True
ULTRACEMCO,part-081136_902341-035935.parquet,5,1,34540,False,True
ULTRACEMCO,part-081151_398158-035967.parquet,3,1,34626,False,True
ULTRACEMCO,part-081205_961378-035999.parquet,4,1,34361,False,True
ULTRACEMCO,part-081220_354145-036031.parquet,6,1,34636,False,True
ULTRACEMCO,part-081234_747185-036063.parquet,7,1,34473,False,True
ULTRACEMCO,part-081249_223734-036095.parquet,7,1,34562,False,True
ULTRACEMCO,part-081303_932002-036127.parquet,7,1,34518,False,True
ULTRACEMCO,part-081318_152112-036159.parquet,6,1,34577,False,True
ULTRACEMCO,part-081332_810512-036191.parquet,6,1,34645,False,True
ULTRACEMCO,part-081347_521163-036223.parquet,6,1,34643,False,True
ULTRACEMCO,part-081401_996764-036255.parquet,6,1,34628,False,True
ULTRACEMCO,part-081416_726557-036287.parquet,4,1,34448,False,True
ULTRACEMCO,part-081431_205691-036319.parquet,5,1,34616,False,True
ULTRACEMCO,part-081445_598127-036351.parquet,8,1,34711,False,True
ULTRACEMCO,part-081459_937306-036383.parquet,6,1,34529,False,True
ULTRACEMCO,part-081514_030317-036415.parquet,5,1,34464,False,True
ULTRACEMCO,part-081528_375613-036447.parquet,6,1,34675,False,True
ULTRACEMCO,part-081542_826217-036479.parquet,7,1,34584,False,True
ULTRACEMCO,part-081557_027878-036511.parquet,5,1,34400,False,True
ULTRACEMCO,part-081611_638912-036543.parquet,6,1,34771,False,True
ULTRACEMCO,part-081625_905278-036575.parquet,6,1,34653,False,True
ULTRACEMCO,part-081640_238561-036607.parquet,4,1,34377,False,True
ULTRACEMCO,part-081655_019274-036639.parquet,6,1,34499,False,True
ULTRACEMCO,part-081709_632014-036671.parquet,7,1,34626,False,True
ULTRACEMCO,part-081723_901158-036703.parquet,7,1,34574,False,True
ULTRACEMCO,part-081737_937419-036735.parquet,8,1,34714,False,True
ULTRACEMCO,part-081752_184508-036767.parquet,6,1,34627,False,True
ULTRACEMCO,part-081806_359776-036799.parquet,7,1,34548,False,True
ULTRACEMCO,part-081820_848078-036831.parquet,6,1,34700,False,True
ULTRACEMCO,part-081835_153970-036863.parquet,6,1,34682,False,True
ULTRACEMCO,part-081849_663072-036895.parquet,8,1,34587,False,True
ULTRACEMCO,part-081903_867208-036927.parquet,6,1,34611,False,True
ULTRACEMCO,part-081918_346489-036959.parquet,5,1,34673,False,True
ULTRACEMCO,part-081932_733232-036991.parquet,5,1,34494,False,True
ULTRACEMCO,part-081947_103638-037023.parquet,5,1,34631,False,True
ULTRACEMCO,part-082001_590581-037055.parquet,5,1,34641,False,True
ULTRACEMCO,part-082016_080688-037087.parquet,6,1,34568,False,True
ULTRACEMCO,part-082030_520058-037119.parquet,7,1,34551,False,True
ULTRACEMCO,part-082044_893663-037151.parquet,7,1,34754,False,True
ULTRACEMCO,part-082059_450642-037183.parquet,6,1,34631,False,True
ULTRACEMCO,part-082114_067258-037215.parquet,7,1,34711,False,True
ULTRACEMCO,part-082128_387798-037247.parquet,6,1,34445,False,True
ULTRACEMCO,part-082142_724100-037279.parquet,7,1,34690,False,True
ULTRACEMCO,part-082157_075374-037311.parquet,5,1,34378,False,True
ULTRACEMCO,part-082211_628846-037343.parquet,7,1,34589,False,True
ULTRACEMCO,part-082226_068227-037375.parquet,7,1,34577,False,True
ULTRACEMCO,part-082240_518532-037407.parquet,7,1,34610,False,True
ULTRACEMCO,part-082255_018840-037439.parquet,5,1,34467,False,True
ULTRACEMCO,part-082309_243725-037471.parquet,4,1,34379,False,True
ULTRACEMCO,part-082324_156572-037503.parquet,5,1,34522,False,True
ULTRACEMCO,part-082338_579573-037535.parquet,5,1,34492,False,True
ULTRACEMCO,part-082352_960355-037567.parquet,5,1,34554,False,True
ULTRACEMCO,part-082407_517470-037599.parquet,9,1,34699,False,True
ULTRACEMCO,part-082421_772678-037631.parquet,2,1,34247,False,True
ULTRACEMCO,part-082436_276828-037663.parquet,7,1,34485,False,True
ULTRACEMCO,part-082451_092873-037695.parquet,8,1,34791,False,True
ULTRACEMCO,part-082505_431670-037727.parquet,6,1,34529,False,True
ULTRACEMCO,part-082519_522322-037759.parquet,8,1,34487,False,True
ULTRACEMCO,part-082533_945061-037791.parquet,7,1,34604,False,True
ULTRACEMCO,part-082547_933022-037823.parquet,6,1,34586,False,True
ULTRACEMCO,part-082602_227656-037855.parquet,7,1,34675,False,True
ULTRACEMCO,part-082616_344360-037887.parquet,6,1,34600,False,True
ULTRACEMCO,part-082630_571743-037919.parquet,6,1,34661,False,True
ULTRACEMCO,part-082644_940756-037951.parquet,6,1,34602,False,True
ULTRACEMCO,part-082659_086569-037983.parquet,6,1,34708,False,True
ULTRACEMCO,part-082713_228480-038015.parquet,4,1,34347,False,True
ULTRACEMCO,part-082727_426673-038047.parquet,6,1,34713,False,True
ULTRACEMCO,part-082741_491310-038079.parquet,7,1,34594,False,True
ULTRACEMCO,part-082755_807585-038111.parquet,7,1,34572,False,True
ULTRACEMCO,part-082810_117273-038143.parquet,5,1,34422,False,True
ULTRACEMCO,part-082824_560696-038175.parquet,4,1,34642,False,True
ULTRACEMCO,part-082838_928255-038207.parquet,7,1,34741,False,True
ULTRACEMCO,part-082853_336125-038239.parquet,6,1,34754,False,True
ULTRACEMCO,part-082907_533076-038271.parquet,7,1,34750,False,True
ULTRACEMCO,part-082921_821757-038303.parquet,7,1,34768,False,True
ULTRACEMCO,part-082936_366853-038335.parquet,6,1,34757,False,True
ULTRACEMCO,part-082950_586346-038367.parquet,8,1,34818,False,True
ULTRACEMCO,part-083004_991030-038399.parquet,7,1,34789,False,True
ULTRACEMCO,part-083019_277938-038431.parquet,6,1,34723,False,True
ULTRACEMCO,part-083033_696990-038463.parquet,10,1,35026,False,True
ULTRACEMCO,part-083047_949945-038495.parquet,5,1,34478,False,True
ULTRACEMCO,part-083102_497353-038527.parquet,7,1,34577,False,True
ULTRACEMCO,part-083116_864692-038559.parquet,9,1,34766,False,True
ULTRACEMCO,part-083131_121073-038591.parquet,8,1,34612,False,True
ULTRACEMCO,part-083145_541207-038623.parquet,6,1,34535,False,True
ULTRACEMCO,part-083159_661363-038655.parquet,6,1,34452,False,True
ULTRACEMCO,part-083213_793276-038687.parquet,5,1,34701,False,True
ULTRACEMCO,part-083227_947306-038719.parquet,7,1,34660,False,True
ULTRACEMCO,part-083242_556871-038751.parquet,5,1,34473,False,True
ULTRACEMCO,part-083256_816921-038783.parquet,7,1,34675,False,True
ULTRACEMCO,part-083311_256008-038815.parquet,6,1,34633,False,True
ULTRACEMCO,part-083325_594054-038847.parquet,6,1,34650,False,True
ULTRACEMCO,part-083339_836187-038879.parquet,4,1,34316,False,True
ULTRACEMCO,part-083354_076633-038911.parquet,6,1,34507,False,True
ULTRACEMCO,part-083408_388294-038943.parquet,6,1,34400,False,True
ULTRACEMCO,part-083422_506406-038975.parquet,7,1,34676,False,True
ULTRACEMCO,part-083436_785426-039007.parquet,6,1,34647,False,True
ULTRACEMCO,part-083451_124347-039039.parquet,6,1,34596,False,True
ULTRACEMCO,part-083505_453683-039071.parquet,7,1,34612,False,True
ULTRACEMCO,part-083519_846888-039103.parquet,5,1,34433,False,True
ULTRACEMCO,part-083534_120628-039135.parquet,6,1,34612,False,True
ULTRACEMCO,part-083548_424282-039167.parquet,6,1,34499,False,True
ULTRACEMCO,part-083602_552321-039199.parquet,3,1,34486,False,True
ULTRACEMCO,part-083617_146002-039231.parquet,6,1,34606,False,True
ULTRACEMCO,part-083631_456430-039263.parquet,7,1,34499,False,True
ULTRACEMCO,part-083645_681051-039295.parquet,5,1,34552,False,True
ULTRACEMCO,part-083700_195889-039327.parquet,7,1,34454,False,True
ULTRACEMCO,part-083714_296094-039359.parquet,7,1,34565,False,True
ULTRACEMCO,part-083728_767295-039391.parquet,5,1,34467,False,True
ULTRACEMCO,part-083743_291613-039423.parquet,8,1,34417,False,True
ULTRACEMCO,part-083757_674292-039455.parquet,5,1,34514,False,True
ULTRACEMCO,part-083811_946004-039487.parquet,6,1,34457,False,True
ULTRACEMCO,part-083826_620769-039519.parquet,6,1,34506,False,True
ULTRACEMCO,part-083840_899692-039551.parquet,5,1,34434,False,True
ULTRACEMCO,part-083855_175943-039583.parquet,6,1,34567,False,True
ULTRACEMCO,part-083909_732217-039615.parquet,8,1,34635,False,True
ULTRACEMCO,part-083924_224450-039647.parquet,6,1,34539,False,True
ULTRACEMCO,part-083938_736713-039679.parquet,5,1,34550,False,True
ULTRACEMCO,part-083953_414602-039711.parquet,6,1,34618,False,True
ULTRACEMCO,part-084007_833842-039743.parquet,5,1,34579,False,True
ULTRACEMCO,part-084022_318316-039775.parquet,6,1,34673,False,True
ULTRACEMCO,part-084036_785358-039807.parquet,6,1,34571,False,True
ULTRACEMCO,part-084051_298432-039839.parquet,5,1,34431,False,True
ULTRACEMCO,part-084105_867803-039871.parquet,6,1,34583,False,True
ULTRACEMCO,part-084120_215119-039903.parquet,5,1,34432,False,True
ULTRACEMCO,part-084134_930918-039935.parquet,5,1,34480,False,True
ULTRACEMCO,part-084149_468471-039967.parquet,8,1,34783,False,True
ULTRACEMCO,part-084204_138088-039999.parquet,4,1,34434,False,True
ULTRACEMCO,part-084218_530648-040031.parquet,6,1,34554,False,True
ULTRACEMCO,part-084233_039016-040063.parquet,5,1,34629,False,True
ULTRACEMCO,part-084247_513176-040095.parquet,6,1,34480,False,True
ULTRACEMCO,part-084302_281391-040127.parquet,7,1,34676,False,True
ULTRACEMCO,part-084316_740423-040159.parquet,5,1,34543,False,True
ULTRACEMCO,part-084331_166028-040191.parquet,7,1,34505,False,True
ULTRACEMCO,part-084345_634895-040223.parquet,7,1,34659,False,True
ULTRACEMCO,part-084359_874651-040255.parquet,6,1,34659,False,True
ULTRACEMCO,part-084414_317062-040287.parquet,5,1,34466,False,True
ULTRACEMCO,part-084428_795537-040319.parquet,5,1,34545,False,True
ULTRACEMCO,part-084443_624269-040351.parquet,4,1,34657,False,True
ULTRACEMCO,part-084458_180498-040383.parquet,7,1,34745,False,True
ULTRACEMCO,part-084512_629364-040415.parquet,5,1,34466,False,True
ULTRACEMCO,part-084527_022990-040447.parquet,4,1,34362,False,True
ULTRACEMCO,part-084541_483915-040479.parquet,6,1,34501,False,True
ULTRACEMCO,part-084555_864652-040511.parquet,5,1,34381,False,True
ULTRACEMCO,part-084610_736378-040543.parquet,5,1,34642,False,True
ULTRACEMCO,part-084625_601155-040575.parquet,5,1,34468,False,True
ULTRACEMCO,part-084640_108451-040607.parquet,5,1,34632,False,True
ULTRACEMCO,part-084654_668152-040639.parquet,5,1,34475,False,True
ULTRACEMCO,part-084708_779079-040671.parquet,6,1,34481,False,True
ULTRACEMCO,part-084723_225456-040703.parquet,5,1,34597,False,True
ULTRACEMCO,part-084737_588796-040735.parquet,6,1,34630,False,True
ULTRACEMCO,part-084752_299586-040767.parquet,3,1,34474,False,True
ULTRACEMCO,part-084806_906153-040799.parquet,6,1,34549,False,True
ULTRACEMCO,part-084821_160101-040831.parquet,6,1,34626,False,True
ULTRACEMCO,part-084835_525935-040863.parquet,5,1,34492,False,True
ULTRACEMCO,part-084850_000982-040895.parquet,5,1,34566,False,True
ULTRACEMCO,part-084904_649474-040927.parquet,5,1,34484,False,True
ULTRACEMCO,part-084918_889550-040959.parquet,6,1,34519,False,True
ULTRACEMCO,part-084933_182498-040991.parquet,6,1,34646,False,True
ULTRACEMCO,part-084947_379128-041023.parquet,5,1,34470,False,True
ULTRACEMCO,part-085001_875968-041055.parquet,5,1,34473,False,True
ULTRACEMCO,part-085016_404417-041087.parquet,5,1,34568,False,True
ULTRACEMCO,part-085030_987497-041119.parquet,3,1,34296,False,True
ULTRACEMCO,part-085045_762006-041151.parquet,4,1,34343,False,True
ULTRACEMCO,part-085100_312193-041183.parquet,5,1,34358,False,True
ULTRACEMCO,part-085114_876502-041215.parquet,6,1,34576,False,True
ULTRACEMCO,part-085129_247682-041247.parquet,8,1,34626,False,True
ULTRACEMCO,part-085144_024399-041279.parquet,6,1,34624,False,True
ULTRACEMCO,part-085158_662115-041311.parquet,6,1,34787,False,True
ULTRACEMCO,part-085213_443691-041343.parquet,6,1,34661,False,True
ULTRACEMCO,part-085228_060450-041375.parquet,5,1,34681,False,True
ULTRACEMCO,part-085242_874226-041407.parquet,8,1,34666,False,True
ULTRACEMCO,part-085257_454230-041439.parquet,5,1,34551,False,True
ULTRACEMCO,part-085312_233073-041471.parquet,6,1,34653,False,True
ULTRACEMCO,part-085326_915768-041503.parquet,8,1,34443,False,True
ULTRACEMCO,part-085341_560405-041535.parquet,5,1,34638,False,True
ULTRACEMCO,part-085356_065794-041567.parquet,5,1,34458,False,True
ULTRACEMCO,part-085410_660867-041599.parquet,5,1,34501,False,True
ULTRACEMCO,part-085425_387790-041631.parquet,7,1,34504,False,True
