candidate_id,feature,uses_full_top_five_depth,uses_depth_beyond_l1,sign_mode,horizon,threshold_quantile,threshold_abs_value,spread_cap_quantile,spread_cap_bps,churn_floor_quantile,churn_floor,symbols,trade_dates,cost100_trade_rows,cost100_net_pnl_inr,cost100_gross_pnl_inr,cost100_cost_inr,cost100_win_rate,cost100_profit_factor,cost100_avg_net_pnl_per_trade,cost100_max_drawdown_inr,cost150_trade_rows,cost150_net_pnl_inr,cost150_gross_pnl_inr,cost150_cost_inr,cost150_win_rate,cost150_profit_factor,cost150_avg_net_pnl_per_trade,cost150_max_drawdown_inr,cost200_trade_rows,cost200_net_pnl_inr,cost200_gross_pnl_inr,cost200_cost_inr,cost200_win_rate,cost200_profit_factor,cost200_avg_net_pnl_per_trade,cost200_max_drawdown_inr,random_side_net_pnl_inr,random_side_beat,survivor_candidate
P256_AVG_ORDER_COUNT_IMBALANCE_L1_L5_FOLLOW_H6_TQ0p7_SPQ0p75_CQ0p0,avg_order_count_imbalance_l1_l5,1,1,follow,6,0.7,0.18012039605310687,0.75,3.4284694119258963,0.0,536.0,27,1,356,-29303.588030562918,7935.293707399716,37238.881737962634,0.20224719101123595,0.20191801245388394,-82.31344952405314,-29295.654105887705,356,-47923.02889954423,7935.293707399716,55858.32260694395,0.1151685393258427,0.08603179371803832,-134.6152497178209,-47746.67428578014,356,-66542.46976852555,7935.293707399716,74477.76347592527,0.07303370786516854,0.03999037909032568,-186.91704991158863,-66266.57977718036,-37946.83271012378,1,0
P256_DEPTH_WITHDRAWAL_PRESSURE_REVERSE_H10_TQ0p7_SPQ0p75_CQ0p0,depth_withdrawal_pressure,1,1,reverse,10,0.7,7267.0,0.75,3.4284694119258963,0.0,536.0,17,1,306,-34081.1029168494,-1585.1599445215415,32495.94297232785,0.22549019607843138,0.18464205041348644,-111.37615332303726,-34908.042964416214,306,-50329.07440301332,-1585.1599445215415,48743.91445849178,0.13398692810457516,0.08568738622636346,-164.47409935625268,-50230.99510803554,306,-66577.04588917724,-1585.1599445215415,64991.8859446557,0.08169934640522876,0.043624288176946545,-217.57204538946812,-66323.02569185667,-38105.71881224919,1,0
P256_AVG_DEPTH_SLOPE_BID_FOLLOW_H6_TQ0p7_SPQ0p75_CQ0p0,avg_depth_slope_bid,1,1,follow,6,0.7,151.2375,0.75,3.4284694119258963,0.0,536.0,18,1,342,-30526.92642469673,5549.992041490714,36076.918466187446,0.17251461988304093,0.1897053867485852,-89.26001878566295,-30440.4326095364,342,-48565.38565779046,5549.992041490714,54115.37769928117,0.11403508771929824,0.0882649128083323,-142.00405163096625,-48378.008199375174,342,-66603.84489088417,5549.992041490714,72153.83693237489,0.07894736842105263,0.04160405740651604,-194.7480844762695,-66315.58378921397,-37729.305327185095,1,0
P256_DEPTH_WITHDRAWAL_PRESSURE_FOLLOW_H6_TQ0p7_SPQ0p75_CQ0p0,depth_withdrawal_pressure,1,1,follow,6,0.7,7267.0,0.75,3.4284694119258963,0.0,536.0,17,1,333,-31365.70260239927,3968.3969283348824,35334.09953073415,0.16816816816816818,0.17993767590351245,-94.19129910630411,-31676.221591310823,333,-49032.75236776634,3968.3969283348824,53001.149296101226,0.1111111111111111,0.08352513661143122,-147.24550260590493,-48989.2191127633,333,-66699.80213313342,3968.3969283348824,70668.1990614683,0.06906906906906907,0.03982670821569644,-200.29970610550575,-66553.7413653283,-34930.67162692144,1,0
P256_DEPTH_WITHDRAWAL_PRESSURE_REVERSE_H10_TQ0p7_SPQ0p75_CQ0p5,depth_withdrawal_pressure,1,1,reverse,10,0.7,7267.0,0.75,3.4284694119258963,0.5,29584.5,17,1,305,-34318.401775276616,-1936.9144791884241,32381.4872960882,0.22295081967213115,0.17896490108183186,-112.51935008287415,-35145.34182284344,305,-50509.14542332071,-1936.9144791884241,48572.23094413229,0.13114754098360656,0.08241609210472386,-165.60375548629742,-50411.06612834293,305,-66699.88907136483,-1936.9144791884241,64762.9745921764,0.07868852459016394,0.04185965241940928,-218.68816088972076,-66445.86887404424,-37639.50860134265,1,0
P256_AVG_DEPTH_CONVEXITY_BID_FOLLOW_H6_TQ0p7_SPQ0p75_CQ0p0,avg_depth_convexity_bid,1,1,follow,6,0.7,484.07500000000005,0.75,3.4284694119258963,0.0,536.0,21,1,329,-32738.111629101564,1783.4983357558626,34521.60996485743,0.14893617021276595,0.13383200457998434,-99.50793808237557,-33197.81040247781,329,-49998.91661153028,1783.4983357558626,51782.414947286146,0.0851063829787234,0.05855390988948325,-151.97239091650542,-50259.59867765021,329,-67259.721593959,1783.4983357558626,69043.21992971486,0.060790273556231005,0.026164494138776775,-204.43684375063523,-67321.38695282256,-32424.73923411411,0,0
P256_AVG_LEVEL_WEIGHTED_DEPTH_IMBALANCE_REVERSE_H10_TQ0p7_SPQ0p75_CQ0p0,avg_level_weighted_depth_imbalance,1,1,reverse,10,0.7,0.30546886405772544,0.75,3.4284694119258963,0.0,536.0,27,1,291,-37013.464572524426,-6522.073024299879,30491.391548224547,0.17869415807560138,0.15644459023355667,-127.19403633169905,-36805.67073924479,291,-52259.160346636694,-6522.073024299879,45737.08732233681,0.11683848797250859,0.08132988322236052,-179.5847434592326,-51995.692247585284,291,-67504.85612074897,-6522.073024299879,60982.78309644909,0.07903780068728522,0.0443003745733098,-231.97545058676621,-67185.71375592571,-34364.240508004434,0,0
P256_AVG_DEPTH_CONVEXITY_BID_REVERSE_H6_TQ0p7_SPQ0p75_CQ0p5,avg_depth_convexity_bid,1,1,reverse,6,0.7,484.07500000000005,0.75,3.4284694119258963,0.5,29584.5,19,1,312,-34693.16123387609,-1880.299335828661,32812.86189804742,0.14102564102564102,0.09995697358906876,-111.1960295957567,-34477.86104470821,312,-51099.592182899796,-1880.299335828661,49219.292847071134,0.08653846153846154,0.03697410501233327,-163.78074417596088,-50833.477303816035,312,-67506.0231319235,-1880.299335828661,65625.72379609484,0.05128205128205128,0.01270094617587557,-216.36545875616508,-67189.0935629239,-31641.246599750506,0,0
P256_AVG_DEPTH_CONVEXITY_ASK_FOLLOW_H6_TQ0p7_SPQ0p75_CQ0p5,avg_depth_convexity_ask,1,1,follow,6,0.7,541.7,0.75,3.4284694119258963,0.5,29584.5,18,1,312,-34615.76661506861,-1693.728234934266,32922.038380134356,0.14102564102564102,0.10666370605163117,-110.94796992009171,-34434.11540538855,312,-51076.78580513579,-1693.728234934266,49383.05757020153,0.08012820512820513,0.0431054591265964,-163.70764681133267,-50842.23374789721,312,-67537.80499520297,-1693.728234934266,65844.07676026871,0.038461538461538464,0.01878468866389974,-216.46732370257362,-67250.3520904059,-30696.013171728628,0,0
P256_AVG_DEPTH_BEYOND_L1_QTY_IMBALANCE_FOLLOW_H3_TQ0p7_SPQ0p75_CQ0p0,avg_depth_beyond_l1_qty_imbalance,1,1,follow,3,0.7,0.2908250802862845,0.75,3.4284694119258963,0.0,536.0,30,1,340,-32410.01611493316,3182.391955176744,35592.4080701099,0.1411764705882353,0.09279477537760401,-95.32357680862694,-32293.699835267453,340,-50206.220149988105,3182.391955176744,53388.61210516485,0.058823529411764705,0.02892828620167639,-147.66535338231796,-50037.25901751125,340,-68002.42418504306,3182.391955176744,71184.8161402198,0.03529411764705882,0.009852390346899397,-200.00712995600898,-67780.81819975514,-32941.69014420677,1,0
P256_AVG_DEPTH_CONVEXITY_ASK_REVERSE_H6_TQ0p7_SPQ0p75_CQ0p0,avg_depth_convexity_ask,1,1,reverse,6,0.7,541.7,0.75,3.4284694119258963,0.0,536.0,19,1,329,-33407.630521427825,1286.320219381476,34693.9507408093,0.1762917933130699,0.14282912428921157,-101.54294991315449,-33806.458428618964,329,-50754.60589183247,1286.320219381476,52040.92611121395,0.11854103343465046,0.05744458412138588,-154.2693188201595,-50957.193953098584,329,-68101.58126223712,1286.320219381476,69387.9014816186,0.07598784194528875,0.020471041636190405,-206.9956877271645,-68107.92947757825,-33612.21779421427,1,0
P256_AVG_DEPTH_SLOPE_ASK_FOLLOW_H6_TQ0p7_SPQ0p9_CQ0p5,avg_depth_slope_ask,1,1,follow,6,0.7,157.89999999999998,0.9,4.157489561967698,0.5,29584.5,18,1,353,-30412.03303733431,7497.017068009105,37909.05010534341,0.18980169971671387,0.2153431852041501,-86.15306809443148,-30749.082041993355,353,-49366.55809000602,7497.017068009105,56863.57515801512,0.13031161473087818,0.095760839423729,-139.8486064872692,-49552.92606699111,353,-68321.08314267773,7497.017068009105,75818.10021068683,0.08498583569405099,0.04433883076016585,-193.54414488010687,-68356.7700919888,-40306.67634301622,1,0
P256_AVG_DEPTH_CONVEXITY_BID_FOLLOW_H10_TQ0p7_SPQ0p9_CQ0p0,avg_depth_convexity_bid,1,1,follow,10,0.7,484.07500000000005,0.9,4.157489561967698,0.0,536.0,22,1,336,-32509.128401540158,3359.9510805247696,35869.079482064924,0.22321428571428573,0.2590226242439739,-96.75335833791713,-32749.686975318047,336,-50443.66814257261,3359.9510805247696,53803.61922309738,0.16964285714285715,0.13286583220818726,-150.12996471003754,-50476.34323200997,336,-68378.20788360508,3359.9510805247696,71738.15896412985,0.11904761904761904,0.06980539549553909,-203.50657108215796,-68202.99948870185,-34657.27669821358,1,0
P256_TOP5_ORDER_CHURN_SUM_REVERSE_H6_TQ0p7_SPQ0p75_CQ0p5,top5_order_churn_sum,1,1,reverse,6,0.7,319.0,0.75,3.4284694119258963,0.5,29584.5,17,1,295,-37255.93337527962,-5940.814563482521,31315.118811797107,0.15254237288135594,0.08870363075624052,-126.29129957721906,-37129.06779886303,295,-52913.49278117818,-5940.814563482521,46972.678217695655,0.0847457627118644,0.03452640519328434,-179.36777213958706,-52678.94072393962,295,-68571.05218707674,-5940.814563482521,62630.237623594214,0.04406779661016949,0.012727793880219473,-232.44424470195506,-68283.5992822797,-34810.57327778386,0,0
P256_AVG_DEPTH_SLOPE_ASK_FOLLOW_H3_TQ0p7_SPQ0p75_CQ0p5,avg_depth_slope_ask,1,1,follow,3,0.7,157.89999999999998,0.75,3.4284694119258963,0.5,29584.5,18,1,339,-32903.79942559714,2881.3500489991984,35785.14947459634,0.10029498525073746,0.08267114724360844,-97.06135523774968,-32937.23904678321,339,-50796.37416289532,2881.3500489991984,53677.724211894514,0.05014749262536873,0.029755966056949187,-149.8418116899567,-50780.12749290226,339,-68688.94890019349,2881.3500489991984,71570.29894919269,0.02654867256637168,0.01243134698642361,-202.62226814216368,-68623.01593902144,-37992.96551146857,1,0
P256_TOP5_QTY_CHURN_SUM_FOLLOW_H6_TQ0p7_SPQ0p75_CQ0p0,top5_qty_churn_sum,1,1,follow,6,0.7,68403.5,0.75,3.4284694119258963,0.0,536.0,15,1,328,-34345.61108756856,387.8284644469604,34733.43955201552,0.1402439024390244,0.13790521969676386,-104.71222892551391,-34657.872874102366,328,-51712.330863576324,387.8284644469604,52100.15932802329,0.09146341463414634,0.06483068939010392,-157.6595453157815,-51745.67131102389,328,-69079.05063958408,387.8284644469604,69466.87910403105,0.06097560975609756,0.031062658786925778,-210.60686170604902,-68913.37437977531,-34110.40253464039,0,0
P256_TOP5_QTY_CHURN_SUM_FOLLOW_H6_TQ0p7_SPQ0p75_CQ0p5,top5_qty_churn_sum,1,1,follow,6,0.7,68403.5,0.75,3.4284694119258963,0.5,29584.5,15,1,328,-34345.61108756856,387.8284644469604,34733.43955201552,0.1402439024390244,0.13790521969676386,-104.71222892551391,-34657.872874102366,328,-51712.330863576324,387.8284644469604,52100.15932802329,0.09146341463414634,0.06483068939010392,-157.6595453157815,-51745.67131102389,328,-69079.05063958408,387.8284644469604,69466.87910403105,0.06097560975609756,0.031062658786925778,-210.60686170604902,-68913.37437977531,-34110.40253464039,0,0
P256_AVG_DEPTH_CONVEXITY_ASK_FOLLOW_H3_TQ0p7_SPQ0p75_CQ0p5,avg_depth_convexity_ask,1,1,follow,3,0.7,541.7,0.75,3.4284694119258963,0.5,29584.5,19,1,331,-34375.51538773879,561.2550791556203,34936.77046689442,0.10574018126888217,0.058080248159666906,-103.85352080887853,-34326.60082854416,331,-51843.90062118601,561.2550791556203,52405.15570034163,0.04833836858006042,0.017511764168869865,-156.62809855343207,-51742.085214432824,331,-69312.28585463321,561.2550791556203,69873.54093378884,0.01812688821752266,0.005467169037035634,-209.40267629798555,-69157.56960032159,-32548.523465619073,0,0
P256_DEPTH_WITHDRAWAL_PRESSURE_FOLLOW_H10_TQ0p7_SPQ0p9_CQ0p5,depth_withdrawal_pressure,1,1,follow,10,0.7,7267.0,0.9,4.157489561967698,0.5,29584.5,17,1,350,-31575.88847096171,6213.084972982608,37788.97344394432,0.2257142857142857,0.2965196318368244,-90.21682420274774,-33096.960592553405,350,-50470.37519293387,6213.084972982608,56683.46016591648,0.16,0.15849055521725502,-144.20107197981105,-50787.18844904035,350,-69364.86191490604,6213.084972982608,75577.94688788864,0.11142857142857143,0.09087544751920662,-198.1853197568744,-69135.05466266864,-45490.323632523236,1,0
P256_AVG_DEPTH_CONVEXITY_BID_FOLLOW_H3_TQ0p7_SPQ0p75_CQ0p5,avg_depth_convexity_bid,1,1,follow,3,0.7,484.07500000000005,0.75,3.4284694119258963,0.5,29584.5,19,1,333,-34415.3036780971,632.1650019128319,35047.46868000993,0.1021021021021021,0.0654285847295321,-103.34926029458589,-34665.16315514988,333,-51939.03801810207,632.1650019128319,52571.2030200149,0.042042042042042045,0.02500068510070976,-155.97308714144765,-52035.4028435479,333,-69462.77235810703,632.1650019128319,70094.93736001986,0.018018018018018018,0.012233205640440142,-208.5969139883094,-69407.47902075798,-33971.67619455865,0,0
P256_AVG_LEVEL_WEIGHTED_DEPTH_IMBALANCE_FOLLOW_H3_TQ0p7_SPQ0p75_CQ0p0,avg_level_weighted_depth_imbalance,1,1,follow,3,0.7,0.30546886405772544,0.75,3.4284694119258963,0.0,536.0,31,1,348,-33094.300481546954,3298.9728414265846,36393.27332297353,0.13793103448275862,0.08508032202789494,-95.09856460214642,-32867.21758792014,348,-51290.93714303372,3298.9728414265846,54589.909984460304,0.05459770114942529,0.02444688488771567,-147.38775041101644,-51008.179983635135,348,-69487.57380452049,3298.9728414265846,72786.54664594706,0.02586206896551724,0.007381795012536973,-199.67693621988647,-69149.14237935016,-35077.582730147755,1,0
P256_AVG_DEPTH_SLOPE_ASK_REVERSE_H6_TQ0p7_SPQ0p75_CQ0p5,avg_depth_slope_ask,1,1,reverse,6,0.7,157.89999999999998,0.75,3.4284694119258963,0.5,29584.5,17,1,310,-36953.328019087756,-4220.074366758719,32733.25365232904,0.12580645161290321,0.08507701107693574,-119.20428393254114,-36724.93786757241,310,-53319.95484525229,-4220.074366758719,49099.880478493564,0.06451612903225806,0.037239767561217996,-171.9998543395235,-53041.878402557886,310,-69686.5816714168,-4220.074366758719,65466.50730465808,0.03870967741935484,0.016228221251017572,-224.79542474650583,-69358.81893754327,-34080.25855192472,0,0
P256_TOP5_QTY_CHURN_SUM_REVERSE_H6_TQ0p7_SPQ0p75_CQ0p0,top5_qty_churn_sum,1,1,reverse,6,0.7,68403.5,0.75,3.4284694119258963,0.0,536.0,15,1,328,-35121.26801646248,-387.8284644469604,34733.43955201552,0.15853658536585366,0.11655979440077488,-107.07703663555635,-35133.30944596695,328,-52487.987792470245,-387.8284644469604,52100.15932802329,0.08536585365853659,0.04678415322014247,-160.02435302582393,-52449.2145320588,328,-69854.70756847801,-387.8284644469604,69466.87910403105,0.057926829268292686,0.01889424738851127,-212.97166941609152,-69765.11961815073,-34110.40253464039,0,0
P256_TOP5_QTY_CHURN_SUM_REVERSE_H6_TQ0p7_SPQ0p75_CQ0p5,top5_qty_churn_sum,1,1,reverse,6,0.7,68403.5,0.75,3.4284694119258963,0.5,29584.5,15,1,328,-35121.26801646248,-387.8284644469604,34733.43955201552,0.15853658536585366,0.11655979440077488,-107.07703663555635,-35133.30944596695,328,-52487.987792470245,-387.8284644469604,52100.15932802329,0.08536585365853659,0.04678415322014247,-160.02435302582393,-52449.2145320588,328,-69854.70756847801,-387.8284644469604,69466.87910403105,0.057926829268292686,0.01889424738851127,-212.97166941609152,-69765.11961815073,-34110.40253464039,0,0
P256_DEPTH_WITHDRAWAL_PRESSURE_FOLLOW_H10_TQ0p7_SPQ0p9_CQ0p0,depth_withdrawal_pressure,1,1,follow,10,0.7,7267.0,0.9,4.157489561967698,0.0,536.0,17,1,351,-32042.09868186825,5861.3304383157265,37903.42912018397,0.22507122507122507,0.2934714279732556,-91.28803043267308,-33563.17080345994,351,-50993.81324196024,5861.3304383157265,56855.14368027597,0.15954415954415954,0.1571193031531799,-145.28151920786394,-51310.62649806672,351,-69945.52780205224,5861.3304383157265,75806.85824036795,0.1111111111111111,0.09018906838191958,-199.27500798305482,-69715.72054981485,-45956.533843429774,1,0
P256_AVG_DEPTH_SLOPE_ASK_FOLLOW_H6_TQ0p7_SPQ0p9_CQ0p0,avg_depth_slope_ask,1,1,follow,6,0.7,157.89999999999998,0.9,4.157489561967698,0.0,536.0,20,1,361,-31216.115657438208,7516.2599002938305,38732.37555773204,0.18559556786703602,0.21096646880624934,-86.47123450813908,-31553.164662097246,361,-50582.30343630423,7516.2599002938305,58098.56333659806,0.12742382271468145,0.09367483128650375,-140.11718403408375,-50768.67141328932,361,-69948.49121517024,7516.2599002938305,77464.75111546408,0.08310249307479224,0.04335197306679601,-193.76313356002836,-69984.1781644813,-41497.19805474482,1,0
P256_DEPTH_REPLENISHMENT_PRESSURE_FOLLOW_H3_TQ0p7_SPQ0p75_CQ0p5,depth_replenishment_pressure,1,1,follow,3,0.7,6434.5,0.75,3.4284694119258963,0.5,29584.5,17,1,347,-33278.49498121236,3521.0426789216817,36799.53766013405,0.12103746397694524,0.11087821027325831,-95.90344374989152,-33179.84528635066,347,-51678.26381127938,3521.0426789216817,55199.30649020107,0.07492795389048991,0.042455949700348605,-148.92871415354287,-51400.78185126201,347,-70078.0326413464,3521.0426789216817,73599.0753202681,0.040345821325648415,0.017758850375503933,-201.95398455719425,-69749.7359914132,-36497.207936655075,1,0
P256_TOP5_QTY_CHURN_SUM_FOLLOW_H3_TQ0p7_SPQ0p9_CQ0p75,top5_qty_churn_sum,1,1,follow,3,0.7,68403.5,0.9,4.157489561967698,0.75,80028.5,16,1,339,-33828.453136014665,2681.651741292879,36510.10487730754,0.12684365781710916,0.10592562334448699,-99.78894730387806,-33968.34354198257,339,-52083.50557466843,2681.651741292879,54765.1573159613,0.07669616519174041,0.03815848475323531,-153.63865951229624,-52063.08861272682,339,-70338.55801332221,2681.651741292879,73020.20975461508,0.038348082595870206,0.014265697371707799,-207.4883717207145,-70157.83368347108,-36517.00461916323,1,0
P256_AVG_DEPTH_SLOPE_ASK_FOLLOW_H3_TQ0p7_SPQ0p75_CQ0p0,avg_depth_slope_ask,1,1,follow,3,0.7,157.89999999999998,0.75,3.4284694119258963,0.0,536.0,20,1,348,-33665.878046328464,3043.402203651624,36709.28024998008,0.10057471264367816,0.08258669538201188,-96.74102886875995,-33699.31766751453,348,-52020.5181713185,3043.402203651624,55063.920374970134,0.05172413793103448,0.02934602255889845,-149.48424761873133,-52004.27150132545,348,-70375.15829630855,3043.402203651624,73418.56049996016,0.02586206896551724,0.012137103415179852,-202.22746636870275,-70309.2253351365,-38917.662506901164,1,0
P256_DEPTH_REPLENISHMENT_PRESSURE_FOLLOW_H3_TQ0p7_SPQ0p75_CQ0p0,depth_replenishment_pressure,1,1,follow,3,0.7,6434.5,0.75,3.4284694119258963,0.0,536.0,18,1,349,-33386.410282911405,3618.2117056861925,37004.6219885976,0.12034383954154727,0.11055944100904823,-95.6630667132132,-33287.760588049714,349,-51888.72127721021,3618.2117056861925,55506.9329828964,0.07449856733524356,0.042291033438459726,-148.67828446192036,-51611.23931719283,349,-70391.032271509,3618.2117056861925,74009.2439771952,0.04011461318051576,0.017681280381344366,-201.6935022106275,-70062.7356215758,-36605.12323835412,1,0
P256_AVG_DEPTH_CONVEXITY_ASK_REVERSE_H3_TQ0p7_SPQ0p75_CQ0p5,avg_depth_convexity_ask,1,1,reverse,3,0.7,541.7,0.75,3.4284694119258963,0.5,29584.5,19,1,331,-35498.02554605004,-561.2550791556203,34936.77046689442,0.10574018126888217,0.04717965342808079,-107.24479016933547,-35602.30212002817,331,-52966.41077949725,-561.2550791556203,52405.15570034163,0.027190332326283987,0.01290553362771191,-160.01936791388897,-52918.07871992809,331,-70434.79601294445,-561.2550791556203,69873.54093378884,0.012084592145015106,0.005216628851476401,-212.79394565844245,-70233.85531982813,-32548.523465619073,0,0
P256_DEPTH_REPLENISHMENT_PRESSURE_REVERSE_H10_TQ0p7_SPQ0p75_CQ0p5,depth_replenishment_pressure,1,1,reverse,10,0.7,6434.5,0.75,3.4284694119258963,0.5,29584.5,17,1,301,-38662.90215744672,-6669.03517461176,31993.86698283496,0.2026578073089701,0.11313264309020644,-128.44817992507217,-38542.32764272564,301,-54659.83564886419,-6669.03517461176,47990.800474252435,0.10963455149501661,0.0443383381392476,-181.59413836831956,-54488.44644422727,301,-70656.76914028167,-6669.03517461176,63987.73396566992,0.05647840531561462,0.017463054995678247,-234.740096811567,-70434.56524572882,-34223.516668152864,0,0
P256_AVG_DEPTH_CONVEXITY_ASK_FOLLOW_H6_TQ0p7_SPQ0p75_CQ0p0,avg_depth_convexity_ask,1,1,follow,6,0.7,541.7,0.75,3.4284694119258963,0.0,536.0,19,1,329,-35980.27096019077,-1286.320219381476,34693.9507408093,0.1398176291793313,0.11579324104495174,-109.36252571486557,-35798.6197505107,329,-53327.24633059542,-1286.320219381476,52040.92611121395,0.08206686930091185,0.04958184223775054,-162.0888946218706,-53092.694273356836,329,-70674.22170100006,-1286.320219381476,69387.9014816186,0.0425531914893617,0.023171167222354926,-214.81526352887556,-70386.76879620299,-33612.21779421427,0,0
P256_AVG_DEPTH_CONVEXITY_BID_REVERSE_H3_TQ0p7_SPQ0p75_CQ0p5,avg_depth_convexity_bid,1,1,reverse,3,0.7,484.07500000000005,0.75,3.4284694119258963,0.5,29584.5,19,1,333,-35679.633681922765,-632.1650019128319,35047.46868000993,0.11711711711711711,0.048657006051033916,-107.14604709286115,-35452.96641182128,333,-53203.36802192773,-632.1650019128319,52571.2030200149,0.042042042042042045,0.009612535768023785,-159.7698739397229,-52925.886061910394,333,-70727.1023619327,-632.1650019128319,70094.93736001986,0.015015015015015015,0.0009748417443673196,-212.3937007865847,-70398.80571199949,-33971.67619455865,0,0
P256_AVG_DEPTH_CONVEXITY_BID_REVERSE_H6_TQ0p7_SPQ0p75_CQ0p0,avg_depth_convexity_bid,1,1,reverse,6,0.7,484.07500000000005,0.75,3.4284694119258963,0.0,536.0,21,1,329,-36305.10830061329,-1783.4983357558626,34521.60996485743,0.14893617021276595,0.10574098100597991,-110.34987325414374,-36089.80811144544,329,-53565.913283042,-1783.4983357558626,51782.414947286146,0.08814589665653495,0.03967662922261277,-162.81432608827356,-53299.79840395824,329,-70826.71826547071,-1783.4983357558626,69043.21992971486,0.0547112462006079,0.014184798472656954,-215.27877892240338,-70509.78869647105,-32424.73923411411,0,0
