trade_date,exchange,symbol,remote_path,local_path,remote_size
2026-07-20,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-20/exchange=NSE/symbol=SUNPHARMA/part-073411_971417-031131.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-20\exchange=NSE\symbol=SUNPHARMA\part-073411_971417-031131.parquet,34721
2026-07-20,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-20/exchange=NSE/symbol=SUNPHARMA/part-073426_031981-031163.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-20\exchange=NSE\symbol=SUNPHARMA\part-073426_031981-031163.parquet,34881
2026-07-20,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-20/exchange=NSE/symbol=SUNPHARMA/part-073440_288353-031195.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-20\exchange=NSE\symbol=SUNPHARMA\part-073440_288353-031195.parquet,34520
2026-07-20,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-20/exchange=NSE/symbol=SUNPHARMA/part-073454_486371-031227.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-20\exchange=NSE\symbol=SUNPHARMA\part-073454_486371-031227.parquet,34848
2026-07-20,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-20/exchange=NSE/symbol=SUNPHARMA/part-073508_861675-031259.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-20\exchange=NSE\symbol=SUNPHARMA\part-073508_861675-031259.parquet,34766
2026-07-20,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-20/exchange=NSE/symbol=SUNPHARMA/part-073523_025501-031291.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-20\exchange=NSE\symbol=SUNPHARMA\part-073523_025501-031291.parquet,34729
2026-07-20,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-20/exchange=NSE/symbol=SUNPHARMA/part-073537_290721-031323.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-20\exchange=NSE\symbol=SUNPHARMA\part-073537_290721-031323.parquet,34705
2026-07-20,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-20/exchange=NSE/symbol=SUNPHARMA/part-073551_510546-031355.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-20\exchange=NSE\symbol=SUNPHARMA\part-073551_510546-031355.parquet,34447
2026-07-20,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-20/exchange=NSE/symbol=SUNPHARMA/part-073605_752564-031387.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-20\exchange=NSE\symbol=SUNPHARMA\part-073605_752564-031387.parquet,34832
2026-07-20,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-20/exchange=NSE/symbol=SUNPHARMA/part-073619_996781-031419.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-20\exchange=NSE\symbol=SUNPHARMA\part-073619_996781-031419.parquet,34700
2026-07-20,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-20/exchange=NSE/symbol=SUNPHARMA/part-073634_277485-031451.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-20\exchange=NSE\symbol=SUNPHARMA\part-073634_277485-031451.parquet,34920
2026-07-20,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-20/exchange=NSE/symbol=SUNPHARMA/part-073648_471319-031483.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-20\exchange=NSE\symbol=SUNPHARMA\part-073648_471319-031483.parquet,34716
2026-07-20,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-20/exchange=NSE/symbol=SUNPHARMA/part-073702_616298-031515.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-20\exchange=NSE\symbol=SUNPHARMA\part-073702_616298-031515.parquet,34737
2026-07-20,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-20/exchange=NSE/symbol=SUNPHARMA/part-073716_663665-031547.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-20\exchange=NSE\symbol=SUNPHARMA\part-073716_663665-031547.parquet,34670
2026-07-20,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-20/exchange=NSE/symbol=SUNPHARMA/part-073730_708424-031579.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-20\exchange=NSE\symbol=SUNPHARMA\part-073730_708424-031579.parquet,34757
2026-07-20,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-20/exchange=NSE/symbol=SUNPHARMA/part-073744_753104-031611.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-20\exchange=NSE\symbol=SUNPHARMA\part-073744_753104-031611.parquet,34984
2026-07-20,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-20/exchange=NSE/symbol=SUNPHARMA/part-073758_779605-031643.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-20\exchange=NSE\symbol=SUNPHARMA\part-073758_779605-031643.parquet,34776
2026-07-20,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-20/exchange=NSE/symbol=SUNPHARMA/part-073812_776195-031675.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-20\exchange=NSE\symbol=SUNPHARMA\part-073812_776195-031675.parquet,34814
2026-07-20,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-20/exchange=NSE/symbol=SUNPHARMA/part-073826_941867-031707.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-20\exchange=NSE\symbol=SUNPHARMA\part-073826_941867-031707.parquet,34883
2026-07-20,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-20/exchange=NSE/symbol=SUNPHARMA/part-073840_964068-031739.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-20\exchange=NSE\symbol=SUNPHARMA\part-073840_964068-031739.parquet,34641
2026-07-20,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-20/exchange=NSE/symbol=SUNPHARMA/part-073855_021161-031771.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-20\exchange=NSE\symbol=SUNPHARMA\part-073855_021161-031771.parquet,34826
2026-07-20,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-20/exchange=NSE/symbol=SUNPHARMA/part-073909_437418-031803.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-20\exchange=NSE\symbol=SUNPHARMA\part-073909_437418-031803.parquet,34799
2026-07-20,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-20/exchange=NSE/symbol=SUNPHARMA/part-073923_520619-031835.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-20\exchange=NSE\symbol=SUNPHARMA\part-073923_520619-031835.parquet,34722
2026-07-20,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-20/exchange=NSE/symbol=SUNPHARMA/part-073937_689561-031867.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-20\exchange=NSE\symbol=SUNPHARMA\part-073937_689561-031867.parquet,34621
2026-07-20,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-20/exchange=NSE/symbol=SUNPHARMA/part-073951_757989-031899.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-20\exchange=NSE\symbol=SUNPHARMA\part-073951_757989-031899.parquet,34663
2026-07-20,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-20/exchange=NSE/symbol=SUNPHARMA/part-074005_723987-031931.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-20\exchange=NSE\symbol=SUNPHARMA\part-074005_723987-031931.parquet,34903
2026-07-20,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-20/exchange=NSE/symbol=SUNPHARMA/part-074019_915240-031963.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-20\exchange=NSE\symbol=SUNPHARMA\part-074019_915240-031963.parquet,34972
2026-07-20,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-20/exchange=NSE/symbol=SUNPHARMA/part-074034_091737-031995.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-20\exchange=NSE\symbol=SUNPHARMA\part-074034_091737-031995.parquet,34943
2026-07-20,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-20/exchange=NSE/symbol=SUNPHARMA/part-074048_437088-032027.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-20\exchange=NSE\symbol=SUNPHARMA\part-074048_437088-032027.parquet,34707
2026-07-20,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-20/exchange=NSE/symbol=SUNPHARMA/part-074102_532676-032059.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-20\exchange=NSE\symbol=SUNPHARMA\part-074102_532676-032059.parquet,34676
2026-07-20,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-20/exchange=NSE/symbol=SUNPHARMA/part-074116_743096-032091.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-20\exchange=NSE\symbol=SUNPHARMA\part-074116_743096-032091.parquet,34702
2026-07-20,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-20/exchange=NSE/symbol=SUNPHARMA/part-074130_655912-032123.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-20\exchange=NSE\symbol=SUNPHARMA\part-074130_655912-032123.parquet,34779
2026-07-20,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-20/exchange=NSE/symbol=SUNPHARMA/part-074144_753863-032155.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-20\exchange=NSE\symbol=SUNPHARMA\part-074144_753863-032155.parquet,35052
2026-07-20,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-20/exchange=NSE/symbol=SUNPHARMA/part-074158_702988-032187.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-20\exchange=NSE\symbol=SUNPHARMA\part-074158_702988-032187.parquet,34969
2026-07-20,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-20/exchange=NSE/symbol=SUNPHARMA/part-074212_764125-032219.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-20\exchange=NSE\symbol=SUNPHARMA\part-074212_764125-032219.parquet,34753
2026-07-20,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-20/exchange=NSE/symbol=SUNPHARMA/part-074227_067910-032251.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-20\exchange=NSE\symbol=SUNPHARMA\part-074227_067910-032251.parquet,34905
2026-07-20,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-20/exchange=NSE/symbol=SUNPHARMA/part-074241_225586-032283.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-20\exchange=NSE\symbol=SUNPHARMA\part-074241_225586-032283.parquet,34806
2026-07-20,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-20/exchange=NSE/symbol=SUNPHARMA/part-074255_244714-032315.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-20\exchange=NSE\symbol=SUNPHARMA\part-074255_244714-032315.parquet,34980
2026-07-20,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-20/exchange=NSE/symbol=SUNPHARMA/part-074309_275909-032347.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-20\exchange=NSE\symbol=SUNPHARMA\part-074309_275909-032347.parquet,34870
2026-07-20,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-20/exchange=NSE/symbol=SUNPHARMA/part-074323_322941-032379.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-20\exchange=NSE\symbol=SUNPHARMA\part-074323_322941-032379.parquet,34699
2026-07-20,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-20/exchange=NSE/symbol=SUNPHARMA/part-074337_621790-032411.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-20\exchange=NSE\symbol=SUNPHARMA\part-074337_621790-032411.parquet,34798
2026-07-20,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-20/exchange=NSE/symbol=SUNPHARMA/part-074352_373980-032443.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-20\exchange=NSE\symbol=SUNPHARMA\part-074352_373980-032443.parquet,35575
2026-07-20,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-20/exchange=NSE/symbol=SUNPHARMA/part-074407_083292-032475.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-20\exchange=NSE\symbol=SUNPHARMA\part-074407_083292-032475.parquet,35400
2026-07-20,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-20/exchange=NSE/symbol=SUNPHARMA/part-074421_923646-032507.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-20\exchange=NSE\symbol=SUNPHARMA\part-074421_923646-032507.parquet,35623
2026-07-20,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-20/exchange=NSE/symbol=SUNPHARMA/part-074437_067989-032539.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-20\exchange=NSE\symbol=SUNPHARMA\part-074437_067989-032539.parquet,35736
2026-07-20,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-20/exchange=NSE/symbol=SUNPHARMA/part-074451_635318-032571.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-20\exchange=NSE\symbol=SUNPHARMA\part-074451_635318-032571.parquet,36117
2026-07-20,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-20/exchange=NSE/symbol=SUNPHARMA/part-074506_025035-032603.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-20\exchange=NSE\symbol=SUNPHARMA\part-074506_025035-032603.parquet,35987
2026-07-20,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-20/exchange=NSE/symbol=SUNPHARMA/part-074520_626039-032635.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-20\exchange=NSE\symbol=SUNPHARMA\part-074520_626039-032635.parquet,35846
2026-07-20,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-20/exchange=NSE/symbol=SUNPHARMA/part-074534_915015-032667.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-20\exchange=NSE\symbol=SUNPHARMA\part-074534_915015-032667.parquet,35879
2026-07-20,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-20/exchange=NSE/symbol=SUNPHARMA/part-074552_335300-032699.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-20\exchange=NSE\symbol=SUNPHARMA\part-074552_335300-032699.parquet,35631
2026-07-20,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-20/exchange=NSE/symbol=SUNPHARMA/part-074606_765829-032731.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-20\exchange=NSE\symbol=SUNPHARMA\part-074606_765829-032731.parquet,35806
2026-07-20,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-20/exchange=NSE/symbol=SUNPHARMA/part-074621_125486-032763.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-20\exchange=NSE\symbol=SUNPHARMA\part-074621_125486-032763.parquet,35602
2026-07-20,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-20/exchange=NSE/symbol=SUNPHARMA/part-074635_296652-032795.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-20\exchange=NSE\symbol=SUNPHARMA\part-074635_296652-032795.parquet,35524
2026-07-20,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-20/exchange=NSE/symbol=SUNPHARMA/part-074649_601758-032827.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-20\exchange=NSE\symbol=SUNPHARMA\part-074649_601758-032827.parquet,34894
2026-07-20,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-20/exchange=NSE/symbol=SUNPHARMA/part-074703_912491-032859.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-20\exchange=NSE\symbol=SUNPHARMA\part-074703_912491-032859.parquet,34711
2026-07-20,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-20/exchange=NSE/symbol=SUNPHARMA/part-074718_030135-032891.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-20\exchange=NSE\symbol=SUNPHARMA\part-074718_030135-032891.parquet,34712
2026-07-20,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-20/exchange=NSE/symbol=SUNPHARMA/part-074732_421610-032923.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-20\exchange=NSE\symbol=SUNPHARMA\part-074732_421610-032923.parquet,34608
2026-07-20,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-20/exchange=NSE/symbol=SUNPHARMA/part-074746_607490-032955.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-20\exchange=NSE\symbol=SUNPHARMA\part-074746_607490-032955.parquet,34928
2026-07-20,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-20/exchange=NSE/symbol=SUNPHARMA/part-074800_752352-032987.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-20\exchange=NSE\symbol=SUNPHARMA\part-074800_752352-032987.parquet,34776
2026-07-20,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-20/exchange=NSE/symbol=SUNPHARMA/part-074815_093632-033019.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-20\exchange=NSE\symbol=SUNPHARMA\part-074815_093632-033019.parquet,34750
2026-07-20,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-20/exchange=NSE/symbol=SUNPHARMA/part-074829_461586-033051.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-20\exchange=NSE\symbol=SUNPHARMA\part-074829_461586-033051.parquet,34801
2026-07-20,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-20/exchange=NSE/symbol=SUNPHARMA/part-074843_580856-033083.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-20\exchange=NSE\symbol=SUNPHARMA\part-074843_580856-033083.parquet,34623
2026-07-20,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-20/exchange=NSE/symbol=SUNPHARMA/part-074857_815337-033115.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-20\exchange=NSE\symbol=SUNPHARMA\part-074857_815337-033115.parquet,34734
2026-07-20,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-20/exchange=NSE/symbol=SUNPHARMA/part-074912_173412-033147.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-20\exchange=NSE\symbol=SUNPHARMA\part-074912_173412-033147.parquet,34510
2026-07-20,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-20/exchange=NSE/symbol=SUNPHARMA/part-074926_343517-033179.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-20\exchange=NSE\symbol=SUNPHARMA\part-074926_343517-033179.parquet,34764
2026-07-20,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-20/exchange=NSE/symbol=SUNPHARMA/part-074941_147304-033211.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-20\exchange=NSE\symbol=SUNPHARMA\part-074941_147304-033211.parquet,34631
2026-07-20,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-20/exchange=NSE/symbol=SUNPHARMA/part-074955_354250-033243.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-20\exchange=NSE\symbol=SUNPHARMA\part-074955_354250-033243.parquet,34952
2026-07-20,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-20/exchange=NSE/symbol=SUNPHARMA/part-075009_595924-033275.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-20\exchange=NSE\symbol=SUNPHARMA\part-075009_595924-033275.parquet,34817
2026-07-20,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-20/exchange=NSE/symbol=SUNPHARMA/part-075023_775452-033307.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-20\exchange=NSE\symbol=SUNPHARMA\part-075023_775452-033307.parquet,34793
2026-07-20,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-20/exchange=NSE/symbol=SUNPHARMA/part-075038_038564-033339.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-20\exchange=NSE\symbol=SUNPHARMA\part-075038_038564-033339.parquet,34589
2026-07-20,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-20/exchange=NSE/symbol=SUNPHARMA/part-075052_280001-033371.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-20\exchange=NSE\symbol=SUNPHARMA\part-075052_280001-033371.parquet,35029
2026-07-20,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-20/exchange=NSE/symbol=SUNPHARMA/part-075106_610991-033403.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-20\exchange=NSE\symbol=SUNPHARMA\part-075106_610991-033403.parquet,34956
2026-07-20,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-20/exchange=NSE/symbol=SUNPHARMA/part-075120_734713-033435.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-20\exchange=NSE\symbol=SUNPHARMA\part-075120_734713-033435.parquet,34942
2026-07-20,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-20/exchange=NSE/symbol=SUNPHARMA/part-075134_851503-033467.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-20\exchange=NSE\symbol=SUNPHARMA\part-075134_851503-033467.parquet,34859
2026-07-20,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-20/exchange=NSE/symbol=SUNPHARMA/part-075149_008096-033499.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-20\exchange=NSE\symbol=SUNPHARMA\part-075149_008096-033499.parquet,35321
2026-07-20,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-20/exchange=NSE/symbol=SUNPHARMA/part-075203_302717-033531.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-20\exchange=NSE\symbol=SUNPHARMA\part-075203_302717-033531.parquet,35903
2026-07-20,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-20/exchange=NSE/symbol=SUNPHARMA/part-075217_962137-033563.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-20\exchange=NSE\symbol=SUNPHARMA\part-075217_962137-033563.parquet,35347
2026-07-20,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-20/exchange=NSE/symbol=SUNPHARMA/part-075233_566375-033595.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-20\exchange=NSE\symbol=SUNPHARMA\part-075233_566375-033595.parquet,35402
2026-07-20,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-20/exchange=NSE/symbol=SUNPHARMA/part-075248_562066-033627.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-20\exchange=NSE\symbol=SUNPHARMA\part-075248_562066-033627.parquet,35096
2026-07-20,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-20/exchange=NSE/symbol=SUNPHARMA/part-075303_117365-033659.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-20\exchange=NSE\symbol=SUNPHARMA\part-075303_117365-033659.parquet,34845
2026-07-20,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-20/exchange=NSE/symbol=SUNPHARMA/part-075318_132205-033691.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-20\exchange=NSE\symbol=SUNPHARMA\part-075318_132205-033691.parquet,35040
2026-07-20,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-20/exchange=NSE/symbol=SUNPHARMA/part-075333_478132-033723.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-20\exchange=NSE\symbol=SUNPHARMA\part-075333_478132-033723.parquet,35022
2026-07-20,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-20/exchange=NSE/symbol=SUNPHARMA/part-075348_720568-033755.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-20\exchange=NSE\symbol=SUNPHARMA\part-075348_720568-033755.parquet,35184
2026-07-20,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-20/exchange=NSE/symbol=SUNPHARMA/part-075403_840115-033787.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-20\exchange=NSE\symbol=SUNPHARMA\part-075403_840115-033787.parquet,35619
