scenario_id,scope,proxy_symbol,lookback_seconds,rule_id,work_order_id,symbol,diagnostic_trade_date,description,side,entry_mid,exit_mid,quantity,proxy_pre_return_bps,proxy_event_return_bps,entry_l2_l5_qty_imbalance,entry_top5_qty_imbalance,gross_pnl_inr,cost200_inr,net_pnl_inr
P354_capacity_selected_events_NIFTYBEES_LB900_market_neutral_top5_fade,capacity_selected_events,NIFTYBEES,900,market_neutral_top5_fade,P341_2026-07-09_DRREDDY_106691463,DRREDDY,2026-07-09,Analysts/Institutional Investor Meet/Con. Call Updates,long,1269.25,1273.35,78,0.0,6.034451230665372,-0.5253333333333333,-0.4926151172893136,319.7999999999929,165.17876884720002,154.6212311527929
P354_capacity_selected_events_NIFTYBEES_LB900_market_neutral_top5_fade,capacity_selected_events,NIFTYBEES,900,market_neutral_top5_fade,P341_2026-07-10_KOTAKBANK_106692598,KOTAKBANK,2026-07-10,General Updates,long,377.875,380.15,264,0.0,4.735193414437955,-0.50625,-0.5037364130434783,600.599999999994,165.3602739808,435.239726019194
P354_capacity_selected_events_NIFTYBEES_LB900_market_neutral_top5_fade,capacity_selected_events,NIFTYBEES,900,market_neutral_top5_fade,P341_2026-07-10_KOTAKBANK_106692658,KOTAKBANK,2026-07-10,General Updates,long,377.875,380.15,264,0.0,4.735193414437955,-0.50625,-0.5037364130434783,600.599999999994,165.3602739808,435.239726019194
P354_capacity_selected_events_NIFTYBEES_LB900_market_neutral_top5_fade,capacity_selected_events,NIFTYBEES,900,market_neutral_top5_fade,P341_2026-07-13_SBIN_106694291,SBIN,2026-07-13,General Updates,long,1023.55,1028.1999999999998,97,0.0,-7.685410529013614,-0.838962605548854,-0.6822679860925381,451.04999999998677,165.24605469879998,285.8039453011868
P354_capacity_selected_events_NIFTYBEES_LB900_market_neutral_top5_fade,capacity_selected_events,NIFTYBEES,900,market_neutral_top5_fade,P341_2026-07-14_BHARTIARTL_106696754,BHARTIARTL,2026-07-14,Press Release,long,1933.95,1935.5,51,0.9129752035930139,0.36515674353143623,0.1657235246564268,-0.292239138507241,79.04999999999768,165.08139519280002,-86.03139519280234
P354_capacity_selected_events_NIFTYBEES_LB900_market_neutral_top5_fade,capacity_selected_events,NIFTYBEES,900,market_neutral_top5_fade,P341_2026-07-14_HCLTECH_106695829,HCLTECH,2026-07-14,Outcome of Board Meeting,long,1199.8,1199.15,83,0.0,11.855688906725614,-0.95661025575773,-0.9576811235537958,-53.94999999998868,165.2729619436,-219.22296194358867
P354_capacity_selected_events_NIFTYBEES_LB900_market_neutral_top5_fade,capacity_selected_events,NIFTYBEES,900,market_neutral_top5_fade,P341_2026-07-14_HCLTECH_106695847,HCLTECH,2026-07-14,Press Release,long,1199.8,1199.15,83,0.0,11.855688906725614,-0.95661025575773,-0.9576811235537958,-53.94999999998868,165.2729619436,-219.22296194358867
P354_capacity_selected_events_NIFTYBEES_LB900_market_neutral_top5_fade,capacity_selected_events,NIFTYBEES,900,market_neutral_top5_fade,P341_2026-07-14_TCS_106696979,TCS,2026-07-14,Updates,long,2197.8,2201.8500000000004,45,0.0,-2.194947961442484,-0.5651483050847458,-0.555785658814393,182.25000000000819,165.146096038,17.10390396200819
P354_capacity_selected_events_NIFTYBEES_LB900_market_neutral_top5_fade,capacity_selected_events,NIFTYBEES,900,market_neutral_top5_fade,P341_2026-07-15_AXISBANK_106697208,AXISBANK,2026-07-15,General Updates,long,1326.85,1342.25,75,0.0,31.746031746031633,-0.9246729815065404,-0.717651678774789,1155.0000000000068,165.35406973,989.6459302700068
P354_capacity_selected_events_NIFTYBEES_LB900_market_neutral_top5_fade,capacity_selected_events,NIFTYBEES,900,market_neutral_top5_fade,P341_2026-07-15_INFY_106697740,INFY,2026-07-15,Updates,long,1079.1999999999998,1085.15,92,0.0,31.016237912788736,-0.543870438704387,-0.5466829218734126,547.4000000000251,165.26017361919995,382.1398263808252
P354_capacity_selected_events_NIFTYBEES_LB900_market_neutral_top5_fade,capacity_selected_events,NIFTYBEES,900,market_neutral_top5_fade,P341_2026-07-16_BAJAJ-AUTO_106699726,BAJAJ-AUTO,2026-07-16,General Updates,short,10303.5,10314.5,9,-0.3644846187489392,10.023692363767545,0.5023923444976076,0.5045871559633027,-99.0,159.846424344,-258.846424344
P354_capacity_selected_events_NIFTYBEES_LB900_market_neutral_top5_fade,capacity_selected_events,NIFTYBEES,900,market_neutral_top5_fade,P341_2026-07-16_HDFCBANK_106698807,HDFCBANK,2026-07-16,Appointment,short,814.975,813.9,122,0.0,0.0,0.1781818181818182,0.9198250728862972,131.15000000000555,165.23936302200002,-34.08936302199447
P354_capacity_selected_events_BANKBEES_LB300_market_confirmed_deep_follow,capacity_selected_events,BANKBEES,300,market_confirmed_deep_follow,P341_2026-07-10_ICICIBANK_106693061,ICICIBANK,2026-07-10,ESOP/ESOS/ESPS,short,1401.55,1402.65,71,-9.261267875915191,6.179901956691047,-0.4178112538768276,-0.517662877398851,-78.10000000000969,165.2657505384,-243.36575053840969
P354_capacity_selected_events_BANKBEES_LB300_market_confirmed_deep_follow,capacity_selected_events,BANKBEES,300,market_confirmed_deep_follow,P341_2026-07-10_M&M_106693381,M&M,2026-07-10,Analysts/Institutional Investor Meet/Con. Call Updates,short,3120.95,3126.95,32,-8.57854364646582,1.9172418392177093,-0.8035714285714286,-0.837160751565762,-192.0,165.3496926336,-357.3496926336
P354_capacity_selected_events_BANKBEES_LB300_market_confirmed_deep_follow,capacity_selected_events,BANKBEES,300,market_confirmed_deep_follow,P341_2026-07-13_TCS_106695270,TCS,2026-07-13,Updates,short,2159.3,2161.9,46,-5.511942542175685,-8.272473553152526,-0.4081055607917059,-0.4224215246636771,-119.59999999999582,165.23071426240003,-284.8307142623959
P354_capacity_selected_events_BANKBEES_LB300_market_confirmed_deep_follow,capacity_selected_events,BANKBEES,300,market_confirmed_deep_follow,P341_2026-07-14_TCS_106696979,TCS,2026-07-14,Updates,short,2197.8,2201.8500000000004,45,-3.199110983895803,5.137058402460148,-0.5651483050847458,-0.555785658814393,-182.25000000000819,165.146096038,-347.3960960380082
P354_capacity_selected_events_BANKBEES_LB300_market_confirmed_deep_follow,capacity_selected_events,BANKBEES,300,market_confirmed_deep_follow,P341_2026-07-16_BAJAJ-AUTO_106699726,BAJAJ-AUTO,2026-07-16,General Updates,long,10303.5,10314.5,9,1.843472431706239,16.504415140496942,0.5023923444976076,0.5045871559633027,99.0,159.846424344,-60.84642434400001
P354_capacity_selected_events_BANKBEES_LB300_market_confirmed_top5_follow,capacity_selected_events,BANKBEES,300,market_confirmed_top5_follow,P341_2026-07-10_ICICIBANK_106693061,ICICIBANK,2026-07-10,ESOP/ESOS/ESPS,short,1401.55,1402.65,71,-9.261267875915191,6.179901956691047,-0.4178112538768276,-0.517662877398851,-78.10000000000969,165.2657505384,-243.36575053840969
P354_capacity_selected_events_BANKBEES_LB300_market_confirmed_top5_follow,capacity_selected_events,BANKBEES,300,market_confirmed_top5_follow,P341_2026-07-10_M&M_106693381,M&M,2026-07-10,Analysts/Institutional Investor Meet/Con. Call Updates,short,3120.95,3126.95,32,-8.57854364646582,1.9172418392177093,-0.8035714285714286,-0.837160751565762,-192.0,165.3496926336,-357.3496926336
P354_capacity_selected_events_BANKBEES_LB300_market_confirmed_top5_follow,capacity_selected_events,BANKBEES,300,market_confirmed_top5_follow,P341_2026-07-13_TCS_106695270,TCS,2026-07-13,Updates,short,2159.3,2161.9,46,-5.511942542175685,-8.272473553152526,-0.4081055607917059,-0.4224215246636771,-119.59999999999582,165.23071426240003,-284.8307142623959
P354_capacity_selected_events_BANKBEES_LB300_market_confirmed_top5_follow,capacity_selected_events,BANKBEES,300,market_confirmed_top5_follow,P341_2026-07-14_BHARTIARTL_106696754,BHARTIARTL,2026-07-14,Press Release,short,1933.95,1935.5,51,-6.716311401779862,-6.216763418546156,0.1657235246564268,-0.292239138507241,-79.04999999999768,165.08139519280002,-244.1313951927977
P354_capacity_selected_events_BANKBEES_LB300_market_confirmed_top5_follow,capacity_selected_events,BANKBEES,300,market_confirmed_top5_follow,P341_2026-07-14_TCS_106696979,TCS,2026-07-14,Updates,short,2197.8,2201.8500000000004,45,-3.199110983895803,5.137058402460148,-0.5651483050847458,-0.555785658814393,-182.25000000000819,165.146096038,-347.3960960380082
P354_capacity_selected_events_BANKBEES_LB300_market_confirmed_top5_follow,capacity_selected_events,BANKBEES,300,market_confirmed_top5_follow,P341_2026-07-16_BAJAJ-AUTO_106699726,BAJAJ-AUTO,2026-07-16,General Updates,long,10303.5,10314.5,9,1.843472431706239,16.504415140496942,0.5023923444976076,0.5045871559633027,99.0,159.846424344,-60.84642434400001
P354_capacity_selected_events_BANKBEES_LB300_market_stretched_deep_fade,capacity_selected_events,BANKBEES,300,market_stretched_deep_fade,P341_2026-07-10_ICICIBANK_106693061,ICICIBANK,2026-07-10,ESOP/ESOS/ESPS,long,1401.55,1402.65,71,-9.261267875915191,6.179901956691047,-0.4178112538768276,-0.517662877398851,78.10000000000969,165.2657505384,-87.16575053839031
P354_capacity_selected_events_BANKBEES_LB300_market_stretched_deep_fade,capacity_selected_events,BANKBEES,300,market_stretched_deep_fade,P341_2026-07-10_M&M_106693381,M&M,2026-07-10,Analysts/Institutional Investor Meet/Con. Call Updates,long,3120.95,3126.95,32,-8.57854364646582,1.9172418392177093,-0.8035714285714286,-0.837160751565762,192.0,165.3496926336,26.6503073664
P354_capacity_selected_events_BANKBEES_LB300_market_stretched_deep_fade,capacity_selected_events,BANKBEES,300,market_stretched_deep_fade,P341_2026-07-13_TCS_106695270,TCS,2026-07-13,Updates,long,2159.3,2161.9,46,-5.511942542175685,-8.272473553152526,-0.4081055607917059,-0.4224215246636771,119.59999999999582,165.23071426240003,-45.63071426240421
P354_capacity_selected_events_BANKBEES_LB300_market_neutral_top5_fade,capacity_selected_events,BANKBEES,300,market_neutral_top5_fade,P341_2026-07-08_LT_106690276,LT,2026-07-08,Press Release,long,3977.3,3970.5,25,0.0,0.0,-0.2705882352941176,-0.4911392405063291,-170.00000000000455,165.23180736999998,-335.2318073700045
P354_capacity_selected_events_BANKBEES_LB300_market_neutral_top5_fade,capacity_selected_events,BANKBEES,300,market_neutral_top5_fade,P341_2026-07-09_DRREDDY_106691390,DRREDDY,2026-07-09,General Updates,long,1269.25,1273.35,78,0.0,-1.0112842467202565,-0.5253333333333333,-0.4926151172893136,319.7999999999929,165.17876884720002,154.6212311527929
P354_capacity_selected_events_BANKBEES_LB300_market_neutral_top5_fade,capacity_selected_events,BANKBEES,300,market_neutral_top5_fade,P341_2026-07-09_DRREDDY_106691463,DRREDDY,2026-07-09,Analysts/Institutional Investor Meet/Con. Call Updates,long,1269.25,1273.35,78,0.0,-1.0112842467202565,-0.5253333333333333,-0.4926151172893136,319.7999999999929,165.17876884720002,154.6212311527929
P354_capacity_selected_events_BANKBEES_LB300_market_neutral_top5_fade,capacity_selected_events,BANKBEES,300,market_neutral_top5_fade,P341_2026-07-10_KOTAKBANK_106692598,KOTAKBANK,2026-07-10,General Updates,long,377.875,380.15,264,0.0,31.36873359222303,-0.50625,-0.5037364130434783,600.599999999994,165.3602739808,435.239726019194
P354_capacity_selected_events_BANKBEES_LB300_market_neutral_top5_fade,capacity_selected_events,BANKBEES,300,market_neutral_top5_fade,P341_2026-07-10_KOTAKBANK_106692658,KOTAKBANK,2026-07-10,General Updates,long,377.875,380.15,264,0.0,31.36873359222303,-0.50625,-0.5037364130434783,600.599999999994,165.3602739808,435.239726019194
P354_capacity_selected_events_BANKBEES_LB300_market_neutral_top5_fade,capacity_selected_events,BANKBEES,300,market_neutral_top5_fade,P341_2026-07-13_DRREDDY_106695517,DRREDDY,2026-07-13,Press Release,short,1232.5,1232.4,81,-0.4158661243747197,1.996240413886241,0.4155455904334828,0.4332012963629816,8.099999999992633,165.3259560484,-157.22595604840737
P354_capacity_selected_events_BANKBEES_LB300_market_neutral_top5_fade,capacity_selected_events,BANKBEES,300,market_neutral_top5_fade,P341_2026-07-13_SBIN_106694291,SBIN,2026-07-13,General Updates,long,1023.55,1028.1999999999998,97,0.0,-2.097808209982066,-0.838962605548854,-0.6822679860925381,451.04999999998677,165.24605469879998,285.8039453011868
P354_capacity_selected_events_BANKBEES_LB300_market_neutral_top5_fade,capacity_selected_events,BANKBEES,300,market_neutral_top5_fade,P341_2026-07-14_HCLTECH_106695829,HCLTECH,2026-07-14,Outcome of Board Meeting,long,1199.8,1199.15,83,0.0,-18.883689839571673,-0.95661025575773,-0.9576811235537958,-53.94999999998868,165.2729619436,-219.22296194358867
P354_capacity_selected_events_BANKBEES_LB300_market_neutral_top5_fade,capacity_selected_events,BANKBEES,300,market_neutral_top5_fade,P341_2026-07-14_HCLTECH_106695847,HCLTECH,2026-07-14,Press Release,long,1199.8,1199.15,83,0.0,-18.883689839571673,-0.95661025575773,-0.9576811235537958,-53.94999999998868,165.2729619436,-219.22296194358867
P354_capacity_selected_events_BANKBEES_LB300_market_neutral_top5_fade,capacity_selected_events,BANKBEES,300,market_neutral_top5_fade,P341_2026-07-15_AXISBANK_106697208,AXISBANK,2026-07-15,General Updates,long,1326.85,1342.25,75,0.0,47.339757017177405,-0.9246729815065404,-0.717651678774789,1155.0000000000068,165.35406973,989.6459302700068
P354_capacity_selected_events_BANKBEES_LB300_market_neutral_top5_fade,capacity_selected_events,BANKBEES,300,market_neutral_top5_fade,P341_2026-07-15_INFY_106697740,INFY,2026-07-15,Updates,long,1079.1999999999998,1085.15,92,0.0,47.339757017177405,-0.543870438704387,-0.5466829218734126,547.4000000000251,165.26017361919995,382.1398263808252
P354_capacity_selected_events_BANKBEES_LB300_market_neutral_top5_fade,capacity_selected_events,BANKBEES,300,market_neutral_top5_fade,P341_2026-07-15_TCS_106698208,TCS,2026-07-15,Updates,short,2188.05,2191.1,45,0.33315565032054906,-33.48102741779879,0.2327188940092165,0.5058823529411764,-137.24999999998772,165.05028531399998,-302.30028531398773
P354_capacity_selected_events_BANKBEES_LB300_market_neutral_top5_fade,capacity_selected_events,BANKBEES,300,market_neutral_top5_fade,P341_2026-07-16_HDFCBANK_106698807,HDFCBANK,2026-07-16,Appointment,short,814.975,813.9,122,0.0,-24.883930659006516,0.1781818181818182,0.9198250728862972,131.15000000000555,165.23936302200002,-34.08936302199447
P354_capacity_selected_events_BANKBEES_LB900_market_confirmed_deep_follow,capacity_selected_events,BANKBEES,900,market_confirmed_deep_follow,P341_2026-07-10_ICICIBANK_106693061,ICICIBANK,2026-07-10,ESOP/ESOS/ESPS,short,1401.55,1402.65,71,-1.9204114690296592,6.179901956691047,-0.4178112538768276,-0.517662877398851,-78.10000000000969,165.2657505384,-243.36575053840969
P354_capacity_selected_events_BANKBEES_LB900_market_confirmed_deep_follow,capacity_selected_events,BANKBEES,900,market_confirmed_deep_follow,P341_2026-07-10_M&M_106693381,M&M,2026-07-10,Analysts/Institutional Investor Meet/Con. Call Updates,short,3120.95,3126.95,32,-17.640793502863296,1.9172418392177093,-0.8035714285714286,-0.837160751565762,-192.0,165.3496926336,-357.3496926336
P354_capacity_selected_events_BANKBEES_LB900_market_confirmed_deep_follow,capacity_selected_events,BANKBEES,900,market_confirmed_deep_follow,P341_2026-07-13_TCS_106695270,TCS,2026-07-13,Updates,short,2159.3,2161.9,46,-12.018227645260726,-8.272473553152526,-0.4081055607917059,-0.4224215246636771,-119.59999999999582,165.23071426240003,-284.8307142623959
P354_capacity_selected_events_BANKBEES_LB900_market_confirmed_deep_follow,capacity_selected_events,BANKBEES,900,market_confirmed_deep_follow,P341_2026-07-14_TCS_106696979,TCS,2026-07-14,Updates,short,2197.8,2201.8500000000004,45,-1.2630515325029457,5.137058402460148,-0.5651483050847458,-0.555785658814393,-182.25000000000819,165.146096038,-347.3960960380082
P354_capacity_selected_events_BANKBEES_LB900_market_confirmed_deep_follow,capacity_selected_events,BANKBEES,900,market_confirmed_deep_follow,P341_2026-07-16_HDFCBANK_106699773,HDFCBANK,2026-07-16,"Certificate under SEBI (Depositories and Participants) Regulations, 2018",long,813.875,813.975,122,6.439096185044679,-10.697064157315639,0.5002816901408451,0.422144420131291,12.200000000002774,165.2152391324,-153.01523913239723
P354_capacity_selected_events_BANKBEES_LB900_market_confirmed_top5_follow,capacity_selected_events,BANKBEES,900,market_confirmed_top5_follow,P341_2026-07-10_ICICIBANK_106693061,ICICIBANK,2026-07-10,ESOP/ESOS/ESPS,short,1401.55,1402.65,71,-1.9204114690296592,6.179901956691047,-0.4178112538768276,-0.517662877398851,-78.10000000000969,165.2657505384,-243.36575053840969
P354_capacity_selected_events_BANKBEES_LB900_market_confirmed_top5_follow,capacity_selected_events,BANKBEES,900,market_confirmed_top5_follow,P341_2026-07-10_M&M_106693381,M&M,2026-07-10,Analysts/Institutional Investor Meet/Con. Call Updates,short,3120.95,3126.95,32,-17.640793502863296,1.9172418392177093,-0.8035714285714286,-0.837160751565762,-192.0,165.3496926336,-357.3496926336
P354_capacity_selected_events_BANKBEES_LB900_market_confirmed_top5_follow,capacity_selected_events,BANKBEES,900,market_confirmed_top5_follow,P341_2026-07-13_TCS_106695270,TCS,2026-07-13,Updates,short,2159.3,2161.9,46,-12.018227645260726,-8.272473553152526,-0.4081055607917059,-0.4224215246636771,-119.59999999999582,165.23071426240003,-284.8307142623959
P354_capacity_selected_events_BANKBEES_LB900_market_confirmed_top5_follow,capacity_selected_events,BANKBEES,900,market_confirmed_top5_follow,P341_2026-07-14_TCS_106696979,TCS,2026-07-14,Updates,short,2197.8,2201.8500000000004,45,-1.2630515325029457,5.137058402460148,-0.5651483050847458,-0.555785658814393,-182.25000000000819,165.146096038,-347.3960960380082
P354_capacity_selected_events_BANKBEES_LB900_market_confirmed_top5_follow,capacity_selected_events,BANKBEES,900,market_confirmed_top5_follow,P341_2026-07-15_TCS_106698208,TCS,2026-07-15,Updates,long,2188.05,2191.1,45,6.000200006666123,-33.48102741779879,0.2327188940092165,0.5058823529411764,137.24999999998772,165.05028531399998,-27.800285314012257
P354_capacity_selected_events_BANKBEES_LB900_market_confirmed_top5_follow,capacity_selected_events,BANKBEES,900,market_confirmed_top5_follow,P341_2026-07-16_HDFCBANK_106699773,HDFCBANK,2026-07-16,"Certificate under SEBI (Depositories and Participants) Regulations, 2018",long,813.875,813.975,122,6.439096185044679,-10.697064157315639,0.5002816901408451,0.422144420131291,12.200000000002774,165.2152391324,-153.01523913239723
P354_capacity_selected_events_BANKBEES_LB900_market_stretched_deep_fade,capacity_selected_events,BANKBEES,900,market_stretched_deep_fade,P341_2026-07-10_M&M_106693381,M&M,2026-07-10,Analysts/Institutional Investor Meet/Con. Call Updates,long,3120.95,3126.95,32,-17.640793502863296,1.9172418392177093,-0.8035714285714286,-0.837160751565762,192.0,165.3496926336,26.6503073664
P354_capacity_selected_events_BANKBEES_LB900_market_stretched_deep_fade,capacity_selected_events,BANKBEES,900,market_stretched_deep_fade,P341_2026-07-13_TCS_106695270,TCS,2026-07-13,Updates,long,2159.3,2161.9,46,-12.018227645260726,-8.272473553152526,-0.4081055607917059,-0.4224215246636771,119.59999999999582,165.23071426240003,-45.63071426240421
P354_capacity_selected_events_BANKBEES_LB900_market_stretched_deep_fade,capacity_selected_events,BANKBEES,900,market_stretched_deep_fade,P341_2026-07-16_HDFCBANK_106699773,HDFCBANK,2026-07-16,"Certificate under SEBI (Depositories and Participants) Regulations, 2018",short,813.875,813.975,122,6.439096185044679,-10.697064157315639,0.5002816901408451,0.422144420131291,-12.200000000002774,165.2152391324,-177.41523913240277
