panel,trade_date,symbol,signal_index,entry_index,exit_index,signal_ts_ms,entry_ts_ms,exit_ts_ms,actual_forward_ticks_after_entry,hold_ms,l1_imbalance,l2_l5_imbalance,top5_imbalance,spread_bps_feature,book_slope,long_entry_price,long_exit_price,short_entry_price,short_exit_price,long_net_pnl_inr,short_net_pnl_inr,long_gross_pnl_inr,short_gross_pnl_inr,long_cost200_inr,short_cost200_inr,bid_depth_change,ask_depth_change,total_depth_change,order_churn,spread_change,book_slope_change,microtrend_bps,best_side_int,best_net_pnl_inr,signed_label_inr
synthetic,2026-02-02,BAJAJ-AUTO,2935,2936,3684,1786613953.0,1786613953.0,1786614203.0,748,250.0,0.11057692307692307,0.08572344175612882,0.08864696734059098,2.915310237597784,-0.03011452000565531,10261.0,10303.0,10258.0,10306.0,218.213154288,-591.811145712,378.0,-432.0,159.786845712,159.81114571199998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,218.213154288,810.0243
synthetic,2026-02-02,BAJAJ-AUTO,2960,2961,3711,1786613961.0,1786613962.0,1786614212.0,750,250.0,0.0,0.01562978853815507,0.013791238507301243,2.924119109118378,-0.011898323418063819,10306.0,10303.0,10303.0,10306.0,-186.84144457199997,-186.84144457199997,-27.0,-27.0,159.84144457199997,159.84144457199997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-186.84144457199997,0.0
synthetic,2026-02-02,BAJAJ-AUTO,2985,2986,3735,1786613970.0,1786613970.0,1786614220.0,749,250.0,0.11,0.07566666666666666,0.07970588235294118,2.911349410451744,-0.022647058823529412,10292.0,10303.0,10289.0,10306.0,-60.82445826,-312.83201826,99.0,-153.0,159.82445826,159.83201825999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-60.82445826,252.00755999999998
synthetic,2026-02-02,BAJAJ-AUTO,3010,3011,3759,1786613978.0,1786613978.0,1786614228.0,748,250.0,0.11057692307692307,0.08572344175612882,0.08864696734059098,2.915310237597784,-0.03011452000565531,10261.0,10303.0,10258.0,10306.0,218.213154288,-591.811145712,378.0,-432.0,159.786845712,159.81114571199998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,218.213154288,810.0243
synthetic,2026-02-02,BAJAJ-AUTO,3035,3036,3786,1786613986.0,1786613987.0,1786614237.0,750,250.0,0.0,0.01562978853815507,0.013791238507301243,2.924119109118378,-0.011898323418063819,10306.0,10303.0,10303.0,10306.0,-186.84144457199997,-186.84144457199997,-27.0,-27.0,159.84144457199997,159.84144457199997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-186.84144457199997,0.0
synthetic,2026-02-02,BANKBEES,60,61,311,1786612535.0,1786612536.0,1786612786.0,250,250.0,0.34418604651162793,0.34294573643410853,0.3430916552667579,3.4855928827518983,-0.15294117647058825,602.585,602.375,602.375,602.585,-199.8895936408087,-200.22589420832057,-34.65000000000873,-34.86000000000058,165.23959364079997,165.36589420832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-199.8895936408087,0.33630056751187
synthetic,2026-02-02,BANKBEES,85,86,336,1786612560.0,1786612561.0,1786612811.0,250,250.0,0.34418604651162793,0.34294573643410853,0.3430916552667579,3.4855928827518983,-0.15294117647058825,602.585,602.375,602.375,602.585,-199.8895936408087,-200.22589420832057,-34.65000000000873,-34.86000000000058,165.23959364079997,165.36589420832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-199.8895936408087,0.33630056751187
synthetic,2026-02-02,BANKBEES,110,111,361,1786612585.0,1786612586.0,1786612836.0,250,250.0,0.34418604651162793,0.34294573643410853,0.3430916552667579,3.4855928827518983,-0.15294117647058825,602.585,602.375,602.375,602.585,-199.8895936408087,-200.22589420832057,-34.65000000000873,-34.86000000000058,165.23959364079997,165.36589420832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-199.8895936408087,0.33630056751187
synthetic,2026-02-02,BANKBEES,135,136,386,1786612610.0,1786612611.0,1786612861.0,250,250.0,0.34418604651162793,0.34294573643410853,0.3430916552667579,3.4855928827518983,-0.15294117647058825,602.585,602.375,602.375,602.585,-199.8895936408087,-200.22589420832057,-34.65000000000873,-34.86000000000058,165.23959364079997,165.36589420832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-199.8895936408087,0.33630056751187
synthetic,2026-02-02,BANKBEES,160,161,411,1786612635.0,1786612636.0,1786612886.0,250,250.0,0.34418604651162793,0.34294573643410853,0.3430916552667579,3.4855928827518983,-0.15294117647058825,602.585,602.375,602.375,602.585,-199.8895936408087,-200.22589420832057,-34.65000000000873,-34.86000000000058,165.23959364079997,165.36589420832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-199.8895936408087,0.33630056751187
synthetic,2026-02-02,BANKBEES,185,186,436,1786612660.0,1786612661.0,1786612911.0,250,250.0,0.34418604651162793,0.34294573643410853,0.3430916552667579,3.4855928827518983,-0.15294117647058825,602.585,602.375,602.375,602.585,-199.8895936408087,-200.22589420832057,-34.65000000000873,-34.86000000000058,165.23959364079997,165.36589420832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-199.8895936408087,0.33630056751187
synthetic,2026-02-02,BANKBEES,210,211,461,1786612685.0,1786612686.0,1786612936.0,250,250.0,0.34418604651162793,0.34294573643410853,0.3430916552667579,3.4855928827518983,-0.15294117647058825,602.585,602.375,602.375,602.585,-199.8895936408087,-200.22589420832057,-34.65000000000873,-34.86000000000058,165.23959364079997,165.36589420832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-199.8895936408087,0.33630056751187
synthetic,2026-02-02,BANKBEES,235,236,486,1786612710.0,1786612711.0,1786612961.0,250,250.0,0.34418604651162793,0.34294573643410853,0.3430916552667579,3.4855928827518983,-0.15294117647058825,602.585,602.375,602.375,602.585,-199.8895936408087,-200.22589420832057,-34.65000000000873,-34.86000000000058,165.23959364079997,165.36589420832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-199.8895936408087,0.33630056751187
synthetic,2026-02-02,BANKBEES,260,261,533,1786612735.0,1786612736.0,1786612986.0,272,250.0,0.34418604651162793,0.34294573643410853,0.3430916552667579,3.4855928827518983,-0.15294117647058825,602.585,602.375,602.375,602.585,-199.8895936408087,-200.22589420832057,-34.65000000000873,-34.86000000000058,165.23959364079997,165.36589420832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-199.8895936408087,0.33630056751187
synthetic,2026-02-02,BANKBEES,285,286,608,1786612760.0,1786612761.0,1786613011.0,322,250.0,0.34418604651162793,0.34294573643410853,0.3430916552667579,3.4855928827518983,-0.15294117647058825,602.585,602.375,602.375,602.585,-199.8895936408087,-200.22589420832057,-34.65000000000873,-34.86000000000058,165.23959364079997,165.36589420832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-199.8895936408087,0.33630056751187
synthetic,2026-02-02,BANKBEES,310,311,683,1786612785.0,1786612786.0,1786613036.0,372,250.0,0.34418604651162793,0.34294573643410853,0.3430916552667579,3.4855928827518983,-0.15294117647058825,602.585,602.375,602.375,602.585,-199.8895936408087,-200.22589420832057,-34.65000000000873,-34.86000000000058,165.23959364079997,165.36589420832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-199.8895936408087,0.33630056751187
synthetic,2026-02-02,BANKBEES,335,336,758,1786612810.0,1786612811.0,1786613061.0,422,250.0,0.34418604651162793,0.34294573643410853,0.3430916552667579,3.4855928827518983,-0.15294117647058825,602.585,602.375,602.375,602.585,-199.8895936408087,-200.22589420832057,-34.65000000000873,-34.86000000000058,165.23959364079997,165.36589420832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-199.8895936408087,0.33630056751187
synthetic,2026-02-02,BANKBEES,360,361,833,1786612835.0,1786612836.0,1786613086.0,472,250.0,0.34418604651162793,0.34294573643410853,0.3430916552667579,3.4855928827518983,-0.15294117647058825,602.585,602.375,602.375,602.585,-199.8895936408087,-200.22589420832057,-34.65000000000873,-34.86000000000058,165.23959364079997,165.36589420832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-199.8895936408087,0.33630056751187
synthetic,2026-02-02,BANKBEES,385,386,908,1786612860.0,1786612861.0,1786613111.0,522,250.0,0.34418604651162793,0.34294573643410853,0.3430916552667579,3.4855928827518983,-0.15294117647058825,602.585,602.375,602.375,602.585,-199.8895936408087,-200.22589420832057,-34.65000000000873,-34.86000000000058,165.23959364079997,165.36589420832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-199.8895936408087,0.33630056751187
synthetic,2026-02-02,BANKBEES,410,411,983,1786612885.0,1786612886.0,1786613136.0,572,250.0,0.34418604651162793,0.34294573643410853,0.3430916552667579,3.4855928827518983,-0.15294117647058825,602.585,602.375,602.375,602.585,-199.8895936408087,-200.22589420832057,-34.65000000000873,-34.86000000000058,165.23959364079997,165.36589420832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-199.8895936408087,0.33630056751187
synthetic,2026-02-02,BANKBEES,435,436,1058,1786612910.0,1786612911.0,1786613161.0,622,250.0,0.34418604651162793,0.34294573643410853,0.3430916552667579,3.4855928827518983,-0.15294117647058825,602.585,602.375,602.375,602.585,-199.8895936408087,-200.22589420832057,-34.65000000000873,-34.86000000000058,165.23959364079997,165.36589420832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-199.8895936408087,0.33630056751187
synthetic,2026-02-02,BANKBEES,460,461,1133,1786612935.0,1786612936.0,1786613186.0,672,250.0,0.34418604651162793,0.34294573643410853,0.3430916552667579,3.4855928827518983,-0.15294117647058825,602.585,602.375,602.375,602.585,-199.8895936408087,-200.22589420832057,-34.65000000000873,-34.86000000000058,165.23959364079997,165.36589420832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-199.8895936408087,0.33630056751187
synthetic,2026-02-02,BANKBEES,485,486,1208,1786612960.0,1786612961.0,1786613211.0,722,250.0,0.34418604651162793,0.34294573643410853,0.3430916552667579,3.4855928827518983,-0.15294117647058825,602.585,602.375,602.375,602.585,-199.8895936408087,-200.22589420832057,-34.65000000000873,-34.86000000000058,165.23959364079997,165.36589420832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-199.8895936408087,0.33630056751187
synthetic,2026-02-02,BANKBEES,510,511,1259,1786612978.0,1786612978.0,1786613228.0,748,250.0,0.32169576059850374,0.32169576059850374,0.32169576059850374,3.492258826267153,-0.14361155933695174,599.975,602.375,599.765,602.585,233.09251443879418,-633.4534811612099,398.3999999999942,-468.1200000000099,165.3074855612,165.33348116119998,-0.08219810667282383,-0.03728173666823974,-0.06744186046511629,0.0,0.006665943515254735,0.009329617133636503,-19.087770548401608,1,233.09251443879418,866.5459956000041
synthetic,2026-02-02,BANKBEES,535,536,1286,1786612986.0,1786612987.0,1786613237.0,750,250.0,0.32107843137254904,0.319719000163372,0.31987891019172554,3.5007584976751023,-0.14285714285714285,602.585,602.375,602.375,602.585,-199.8895936408087,-200.22589420832057,-34.65000000000873,-34.86000000000058,165.23959364079997,165.36589420832,-0.06742091895636111,-0.017461066540821142,-0.0510077519379845,0.0,0.015165614923204007,0.010084033613445398,-43.32094011419541,1,-199.8895936408087,0.33630056751187
synthetic,2026-02-02,BANKBEES,560,561,1310,1786612995.0,1786612995.0,1786613245.0,749,250.0,0.34418604651162793,0.34294573643410853,0.3430916552667579,3.4855928827518983,-0.15294117647058825,601.435,602.375,601.225,602.585,-9.300158597511853,-391.11161259751475,156.04000000000815,-225.75999999999476,165.34015859752,165.35161259752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-9.300158597511853,381.81145400000287
synthetic,2026-02-02,BANKBEES,585,586,1334,1786613003.0,1786613003.0,1786613253.0,748,250.0,0.32169576059850374,0.32169576059850374,0.32169576059850374,3.492258826267153,-0.14361155933695174,599.975,602.375,599.765,602.585,233.09251443879418,-633.4534811612099,398.3999999999942,-468.1200000000099,165.3074855612,165.33348116119998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,233.09251443879418,866.5459956000041
synthetic,2026-02-02,BANKBEES,610,611,1361,1786613011.0,1786613012.0,1786613262.0,750,250.0,0.32107843137254904,0.319719000163372,0.31987891019172554,3.5007584976751023,-0.14285714285714285,602.585,602.375,602.375,602.585,-199.8895936408087,-200.22589420832057,-34.65000000000873,-34.86000000000058,165.23959364079997,165.36589420832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-199.8895936408087,0.33630056751187
synthetic,2026-02-02,BANKBEES,635,636,1385,1786613020.0,1786613020.0,1786613270.0,749,250.0,0.34418604651162793,0.34294573643410853,0.3430916552667579,3.4855928827518983,-0.15294117647058825,601.435,602.375,601.225,602.585,-9.300158597511853,-391.11161259751475,156.04000000000815,-225.75999999999476,165.34015859752,165.35161259752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-9.300158597511853,381.81145400000287
synthetic,2026-02-02,BANKBEES,660,661,1409,1786613028.0,1786613028.0,1786613278.0,748,250.0,0.32169576059850374,0.32169576059850374,0.32169576059850374,3.492258826267153,-0.14361155933695174,599.975,602.375,599.765,602.585,233.09251443879418,-633.4534811612099,398.3999999999942,-468.1200000000099,165.3074855612,165.33348116119998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,233.09251443879418,866.5459956000041
synthetic,2026-02-02,BANKBEES,685,686,1436,1786613036.0,1786613037.0,1786613287.0,750,250.0,0.32107843137254904,0.319719000163372,0.31987891019172554,3.5007584976751023,-0.14285714285714285,602.585,602.375,602.375,602.585,-199.8895936408087,-200.22589420832057,-34.65000000000873,-34.86000000000058,165.23959364079997,165.36589420832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-199.8895936408087,0.33630056751187
synthetic,2026-02-02,BANKBEES,710,711,1460,1786613045.0,1786613045.0,1786613295.0,749,250.0,0.34418604651162793,0.34294573643410853,0.3430916552667579,3.4855928827518983,-0.15294117647058825,601.435,602.375,601.225,602.585,-9.300158597511853,-391.11161259751475,156.04000000000815,-225.75999999999476,165.34015859752,165.35161259752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-9.300158597511853,381.81145400000287
synthetic,2026-02-02,BANKBEES,735,736,1484,1786613053.0,1786613053.0,1786613303.0,748,250.0,0.32169576059850374,0.32169576059850374,0.32169576059850374,3.492258826267153,-0.14361155933695174,599.975,602.375,599.765,602.585,233.09251443879418,-633.4534811612099,398.3999999999942,-468.1200000000099,165.3074855612,165.33348116119998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,233.09251443879418,866.5459956000041
synthetic,2026-02-02,BANKBEES,760,761,1511,1786613061.0,1786613062.0,1786613312.0,750,250.0,0.32107843137254904,0.319719000163372,0.31987891019172554,3.5007584976751023,-0.14285714285714285,602.585,602.375,602.375,602.585,-199.8895936408087,-200.22589420832057,-34.65000000000873,-34.86000000000058,165.23959364079997,165.36589420832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-199.8895936408087,0.33630056751187
synthetic,2026-02-02,BANKBEES,785,786,1535,1786613070.0,1786613070.0,1786613320.0,749,250.0,0.34418604651162793,0.34294573643410853,0.3430916552667579,3.4855928827518983,-0.15294117647058825,601.435,602.375,601.225,602.585,-9.300158597511853,-391.11161259751475,156.04000000000815,-225.75999999999476,165.34015859752,165.35161259752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-9.300158597511853,381.81145400000287
synthetic,2026-02-02,BANKBEES,810,811,1559,1786613078.0,1786613078.0,1786613328.0,748,250.0,0.32169576059850374,0.32169576059850374,0.32169576059850374,3.492258826267153,-0.14361155933695174,599.975,602.375,599.765,602.585,233.09251443879418,-633.4534811612099,398.3999999999942,-468.1200000000099,165.3074855612,165.33348116119998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,233.09251443879418,866.5459956000041
synthetic,2026-02-02,BANKBEES,835,836,1586,1786613086.0,1786613087.0,1786613337.0,750,250.0,0.32107843137254904,0.319719000163372,0.31987891019172554,3.5007584976751023,-0.14285714285714285,602.585,602.375,602.375,602.585,-199.8895936408087,-200.22589420832057,-34.65000000000873,-34.86000000000058,165.23959364079997,165.36589420832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-199.8895936408087,0.33630056751187
synthetic,2026-02-02,BANKBEES,860,861,1610,1786613095.0,1786613095.0,1786613345.0,749,250.0,0.34418604651162793,0.34294573643410853,0.3430916552667579,3.4855928827518983,-0.15294117647058825,601.435,602.375,601.225,602.585,-9.300158597511853,-391.11161259751475,156.04000000000815,-225.75999999999476,165.34015859752,165.35161259752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-9.300158597511853,381.81145400000287
synthetic,2026-02-02,BANKBEES,885,886,1634,1786613103.0,1786613103.0,1786613353.0,748,250.0,0.32169576059850374,0.32169576059850374,0.32169576059850374,3.492258826267153,-0.14361155933695174,599.975,602.375,599.765,602.585,233.09251443879418,-633.4534811612099,398.3999999999942,-468.1200000000099,165.3074855612,165.33348116119998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,233.09251443879418,866.5459956000041
synthetic,2026-02-02,BANKBEES,910,911,1661,1786613111.0,1786613112.0,1786613362.0,750,250.0,0.32107843137254904,0.319719000163372,0.31987891019172554,3.5007584976751023,-0.14285714285714285,602.585,602.375,602.375,602.585,-199.8895936408087,-200.22589420832057,-34.65000000000873,-34.86000000000058,165.23959364079997,165.36589420832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-199.8895936408087,0.33630056751187
synthetic,2026-02-02,BANKBEES,935,936,1685,1786613120.0,1786613120.0,1786613370.0,749,250.0,0.34418604651162793,0.34294573643410853,0.3430916552667579,3.4855928827518983,-0.15294117647058825,601.435,602.375,601.225,602.585,-9.300158597511853,-391.11161259751475,156.04000000000815,-225.75999999999476,165.34015859752,165.35161259752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-9.300158597511853,381.81145400000287
synthetic,2026-02-02,BANKBEES,960,961,1709,1786613128.0,1786613128.0,1786613378.0,748,250.0,0.32169576059850374,0.32169576059850374,0.32169576059850374,3.492258826267153,-0.14361155933695174,599.975,602.375,599.765,602.585,233.09251443879418,-633.4534811612099,398.3999999999942,-468.1200000000099,165.3074855612,165.33348116119998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,233.09251443879418,866.5459956000041
synthetic,2026-02-02,BANKBEES,985,986,1736,1786613136.0,1786613137.0,1786613387.0,750,250.0,0.32107843137254904,0.319719000163372,0.31987891019172554,3.5007584976751023,-0.14285714285714285,602.585,602.375,602.375,602.585,-199.8895936408087,-200.22589420832057,-34.65000000000873,-34.86000000000058,165.23959364079997,165.36589420832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-199.8895936408087,0.33630056751187
synthetic,2026-02-02,BANKBEES,1010,1011,1760,1786613145.0,1786613145.0,1786613395.0,749,250.0,0.34418604651162793,0.34294573643410853,0.3430916552667579,3.4855928827518983,-0.15294117647058825,601.435,602.375,601.225,602.585,-9.300158597511853,-391.11161259751475,156.04000000000815,-225.75999999999476,165.34015859752,165.35161259752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-9.300158597511853,381.81145400000287
synthetic,2026-02-02,BANKBEES,1035,1036,1784,1786613153.0,1786613153.0,1786613403.0,748,250.0,0.32169576059850374,0.32169576059850374,0.32169576059850374,3.492258826267153,-0.14361155933695174,599.975,602.375,599.765,602.585,233.09251443879418,-633.4534811612099,398.3999999999942,-468.1200000000099,165.3074855612,165.33348116119998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,233.09251443879418,866.5459956000041
synthetic,2026-02-02,BANKBEES,1060,1061,1811,1786613161.0,1786613162.0,1786613412.0,750,250.0,0.32107843137254904,0.319719000163372,0.31987891019172554,3.5007584976751023,-0.14285714285714285,602.585,602.375,602.375,602.585,-199.8895936408087,-200.22589420832057,-34.65000000000873,-34.86000000000058,165.23959364079997,165.36589420832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-199.8895936408087,0.33630056751187
synthetic,2026-02-02,BANKBEES,1085,1086,1835,1786613170.0,1786613170.0,1786613420.0,749,250.0,0.34418604651162793,0.34294573643410853,0.3430916552667579,3.4855928827518983,-0.15294117647058825,601.435,602.375,601.225,602.585,-9.300158597511853,-391.11161259751475,156.04000000000815,-225.75999999999476,165.34015859752,165.35161259752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-9.300158597511853,381.81145400000287
synthetic,2026-02-02,BANKBEES,1110,1111,1859,1786613178.0,1786613178.0,1786613428.0,748,250.0,0.32169576059850374,0.32169576059850374,0.32169576059850374,3.492258826267153,-0.14361155933695174,599.975,602.375,599.765,602.585,233.09251443879418,-633.4534811612099,398.3999999999942,-468.1200000000099,165.3074855612,165.33348116119998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,233.09251443879418,866.5459956000041
synthetic,2026-02-02,BANKBEES,1135,1136,1886,1786613186.0,1786613187.0,1786613437.0,750,250.0,0.32107843137254904,0.319719000163372,0.31987891019172554,3.5007584976751023,-0.14285714285714285,602.585,602.375,602.375,602.585,-199.8895936408087,-200.22589420832057,-34.65000000000873,-34.86000000000058,165.23959364079997,165.36589420832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-199.8895936408087,0.33630056751187
synthetic,2026-02-02,BANKBEES,1160,1161,1910,1786613195.0,1786613195.0,1786613445.0,749,250.0,0.34418604651162793,0.34294573643410853,0.3430916552667579,3.4855928827518983,-0.15294117647058825,601.435,602.375,601.225,602.585,-9.300158597511853,-391.11161259751475,156.04000000000815,-225.75999999999476,165.34015859752,165.35161259752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-9.300158597511853,381.81145400000287
synthetic,2026-02-02,BANKBEES,1185,1186,1934,1786613203.0,1786613203.0,1786613453.0,748,250.0,0.32169576059850374,0.32169576059850374,0.32169576059850374,3.492258826267153,-0.14361155933695174,599.975,602.375,599.765,602.585,233.09251443879418,-633.4534811612099,398.3999999999942,-468.1200000000099,165.3074855612,165.33348116119998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,233.09251443879418,866.5459956000041
synthetic,2026-02-02,BANKBEES,1210,1211,1961,1786613211.0,1786613212.0,1786613462.0,750,250.0,0.32107843137254904,0.319719000163372,0.31987891019172554,3.5007584976751023,-0.14285714285714285,602.585,602.375,602.375,602.585,-199.8895936408087,-200.22589420832057,-34.65000000000873,-34.86000000000058,165.23959364079997,165.36589420832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-199.8895936408087,0.33630056751187
synthetic,2026-02-02,BANKBEES,1235,1236,1985,1786613220.0,1786613220.0,1786613470.0,749,250.0,0.34418604651162793,0.34294573643410853,0.3430916552667579,3.4855928827518983,-0.15294117647058825,601.435,602.375,601.225,602.585,-9.300158597511853,-391.11161259751475,156.04000000000815,-225.75999999999476,165.34015859752,165.35161259752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-9.300158597511853,381.81145400000287
synthetic,2026-02-02,BANKBEES,1260,1261,2009,1786613228.0,1786613228.0,1786613478.0,748,250.0,0.32169576059850374,0.32169576059850374,0.32169576059850374,3.492258826267153,-0.14361155933695174,599.975,602.375,599.765,602.585,233.09251443879418,-633.4534811612099,398.3999999999942,-468.1200000000099,165.3074855612,165.33348116119998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,233.09251443879418,866.5459956000041
