remote_path,local_path,bytes,status,error
raw_l2/trade_date=2026-07-15/exchange=NSE/symbol=RELIANCE/part-065157_067961-025018.parquet,real_data_sample\l2_multiday_panel\trade_date=2026-07-15\exchange=NSE\symbol=RELIANCE\part-065157_067961-025018.parquet,35377,skipped_existing,
raw_l2/trade_date=2026-07-15/exchange=NSE/symbol=RELIANCE/part-065531_269178-025498.parquet,real_data_sample\l2_multiday_panel\trade_date=2026-07-15\exchange=NSE\symbol=RELIANCE\part-065531_269178-025498.parquet,35932,skipped_existing,
raw_l2/trade_date=2026-07-15/exchange=NSE/symbol=RELIANCE/part-065240_676713-025114.parquet,real_data_sample\l2_multiday_panel\trade_date=2026-07-15\exchange=NSE\symbol=RELIANCE\part-065240_676713-025114.parquet,34724,skipped_existing,
raw_l2/trade_date=2026-07-15/exchange=NSE/symbol=RELIANCE/part-065420_831632-025338.parquet,real_data_sample\l2_multiday_panel\trade_date=2026-07-15\exchange=NSE\symbol=RELIANCE\part-065420_831632-025338.parquet,35924,skipped_existing,
raw_l2/trade_date=2026-07-15/exchange=NSE/symbol=RELIANCE/part-064852_008836-024602.parquet,real_data_sample\l2_multiday_panel\trade_date=2026-07-15\exchange=NSE\symbol=RELIANCE\part-064852_008836-024602.parquet,34833,skipped_existing,
raw_l2/trade_date=2026-07-15/exchange=NSE/symbol=RELIANCE/part-064229_193848-023738.parquet,real_data_sample\l2_multiday_panel\trade_date=2026-07-15\exchange=NSE\symbol=RELIANCE\part-064229_193848-023738.parquet,35460,skipped_existing,
raw_l2/trade_date=2026-07-15/exchange=NSE/symbol=RELIANCE/part-065309_784066-025178.parquet,real_data_sample\l2_multiday_panel\trade_date=2026-07-15\exchange=NSE\symbol=RELIANCE\part-065309_784066-025178.parquet,34950,skipped_existing,
raw_l2/trade_date=2026-07-15/exchange=NSE/symbol=RELIANCE/part-065739_102865-025786.parquet,real_data_sample\l2_multiday_panel\trade_date=2026-07-15\exchange=NSE\symbol=RELIANCE\part-065739_102865-025786.parquet,36010,skipped_existing,
raw_l2/trade_date=2026-07-15/exchange=NSE/symbol=RELIANCE/part-064906_652246-024634.parquet,real_data_sample\l2_multiday_panel\trade_date=2026-07-15\exchange=NSE\symbol=RELIANCE\part-064906_652246-024634.parquet,34879,skipped_existing,
raw_l2/trade_date=2026-07-15/exchange=NSE/symbol=RELIANCE/part-064920_834667-024666.parquet,real_data_sample\l2_multiday_panel\trade_date=2026-07-15\exchange=NSE\symbol=RELIANCE\part-064920_834667-024666.parquet,35098,skipped_existing,
raw_l2/trade_date=2026-07-15/exchange=NSE/symbol=RELIANCE/part-065031_896082-024826.parquet,real_data_sample\l2_multiday_panel\trade_date=2026-07-15\exchange=NSE\symbol=RELIANCE\part-065031_896082-024826.parquet,35103,skipped_existing,
raw_l2/trade_date=2026-07-15/exchange=NSE/symbol=RELIANCE/part-065046_061827-024858.parquet,real_data_sample\l2_multiday_panel\trade_date=2026-07-15\exchange=NSE\symbol=RELIANCE\part-065046_061827-024858.parquet,35540,skipped_existing,
raw_l2/trade_date=2026-07-15/exchange=NSE/symbol=RELIANCE/part-065710_503455-025722.parquet,real_data_sample\l2_multiday_panel\trade_date=2026-07-15\exchange=NSE\symbol=RELIANCE\part-065710_503455-025722.parquet,36808,skipped_existing,
raw_l2/trade_date=2026-07-15/exchange=NSE/symbol=RELIANCE/part-065255_085417-025146.parquet,real_data_sample\l2_multiday_panel\trade_date=2026-07-15\exchange=NSE\symbol=RELIANCE\part-065255_085417-025146.parquet,34820,skipped_existing,
raw_l2/trade_date=2026-07-15/exchange=NSE/symbol=RELIANCE/part-065559_256645-025562.parquet,real_data_sample\l2_multiday_panel\trade_date=2026-07-15\exchange=NSE\symbol=RELIANCE\part-065559_256645-025562.parquet,35664,skipped_existing,
raw_l2/trade_date=2026-07-15/exchange=NSE/symbol=RELIANCE/part-065517_227466-025466.parquet,real_data_sample\l2_multiday_panel\trade_date=2026-07-15\exchange=NSE\symbol=RELIANCE\part-065517_227466-025466.parquet,36012,skipped_existing,
raw_l2/trade_date=2026-07-15/exchange=NSE/symbol=RELIANCE/part-070113_578187-026266.parquet,real_data_sample\l2_multiday_panel\trade_date=2026-07-15\exchange=NSE\symbol=RELIANCE\part-070113_578187-026266.parquet,35049,skipped_existing,
raw_l2/trade_date=2026-07-15/exchange=NSE/symbol=RELIANCE/part-065435_020857-025370.parquet,real_data_sample\l2_multiday_panel\trade_date=2026-07-15\exchange=NSE\symbol=RELIANCE\part-065435_020857-025370.parquet,35753,skipped_existing,
raw_l2/trade_date=2026-07-15/exchange=NSE/symbol=RELIANCE/part-070001_647788-026106.parquet,real_data_sample\l2_multiday_panel\trade_date=2026-07-15\exchange=NSE\symbol=RELIANCE\part-070001_647788-026106.parquet,34683,skipped_existing,
raw_l2/trade_date=2026-07-15/exchange=NSE/symbol=RELIANCE/part-070239_917503-026458.parquet,real_data_sample\l2_multiday_panel\trade_date=2026-07-15\exchange=NSE\symbol=RELIANCE\part-070239_917503-026458.parquet,34836,skipped_existing,
raw_l2/trade_date=2026-07-15/exchange=NSE/symbol=RELIANCE/part-065807_209447-025850.parquet,real_data_sample\l2_multiday_panel\trade_date=2026-07-15\exchange=NSE\symbol=RELIANCE\part-065807_209447-025850.parquet,35514,skipped_existing,
raw_l2/trade_date=2026-07-15/exchange=NSE/symbol=RELIANCE/part-065142_873299-024986.parquet,real_data_sample\l2_multiday_panel\trade_date=2026-07-15\exchange=NSE\symbol=RELIANCE\part-065142_873299-024986.parquet,35223,skipped_existing,
raw_l2/trade_date=2026-07-15/exchange=NSE/symbol=RELIANCE/part-065352_306639-025274.parquet,real_data_sample\l2_multiday_panel\trade_date=2026-07-15\exchange=NSE\symbol=RELIANCE\part-065352_306639-025274.parquet,35971,skipped_existing,
raw_l2/trade_date=2026-07-15/exchange=NSE/symbol=RELIANCE/part-065641_328102-025658.parquet,real_data_sample\l2_multiday_panel\trade_date=2026-07-15\exchange=NSE\symbol=RELIANCE\part-065641_328102-025658.parquet,36729,skipped_existing,
raw_l2/trade_date=2026-07-15/exchange=NSE/symbol=RELIANCE/part-065545_284742-025530.parquet,real_data_sample\l2_multiday_panel\trade_date=2026-07-15\exchange=NSE\symbol=RELIANCE\part-065545_284742-025530.parquet,35701,skipped_existing,
raw_l2/trade_date=2026-07-15/exchange=NSE/symbol=RELIANCE/part-065655_688032-025690.parquet,real_data_sample\l2_multiday_panel\trade_date=2026-07-15\exchange=NSE\symbol=RELIANCE\part-065655_688032-025690.parquet,35944,skipped_existing,
raw_l2/trade_date=2026-07-15/exchange=NSE/symbol=RELIANCE/part-065932_899005-026042.parquet,real_data_sample\l2_multiday_panel\trade_date=2026-07-15\exchange=NSE\symbol=RELIANCE\part-065932_899005-026042.parquet,34701,skipped_existing,
raw_l2/trade_date=2026-07-15/exchange=NSE/symbol=RELIANCE/part-070337_832100-026586.parquet,real_data_sample\l2_multiday_panel\trade_date=2026-07-15\exchange=NSE\symbol=RELIANCE\part-070337_832100-026586.parquet,34733,skipped_existing,
raw_l2/trade_date=2026-07-15/exchange=NSE/symbol=RELIANCE/part-070016_157510-026138.parquet,real_data_sample\l2_multiday_panel\trade_date=2026-07-15\exchange=NSE\symbol=RELIANCE\part-070016_157510-026138.parquet,34811,skipped_existing,
raw_l2/trade_date=2026-07-15/exchange=NSE/symbol=RELIANCE/part-065835_679993-025914.parquet,real_data_sample\l2_multiday_panel\trade_date=2026-07-15\exchange=NSE\symbol=RELIANCE\part-065835_679993-025914.parquet,35541,skipped_existing,
raw_l2/trade_date=2026-07-15/exchange=NSE/symbol=RELIANCE/part-065849_829490-025946.parquet,real_data_sample\l2_multiday_panel\trade_date=2026-07-15\exchange=NSE\symbol=RELIANCE\part-065849_829490-025946.parquet,35487,skipped_existing,
raw_l2/trade_date=2026-07-15/exchange=NSE/symbol=RELIANCE/part-065904_493714-025978.parquet,real_data_sample\l2_multiday_panel\trade_date=2026-07-15\exchange=NSE\symbol=RELIANCE\part-065904_493714-025978.parquet,35082,skipped_existing,
raw_l2/trade_date=2026-07-15/exchange=NSE/symbol=RELIANCE/part-065918_582356-026010.parquet,real_data_sample\l2_multiday_panel\trade_date=2026-07-15\exchange=NSE\symbol=RELIANCE\part-065918_582356-026010.parquet,35432,skipped_existing,
raw_l2/trade_date=2026-07-15/exchange=NSE/symbol=RELIANCE/part-070225_305879-026426.parquet,real_data_sample\l2_multiday_panel\trade_date=2026-07-15\exchange=NSE\symbol=RELIANCE\part-070225_305879-026426.parquet,34631,skipped_existing,
raw_l2/trade_date=2026-07-15/exchange=NSE/symbol=RELIANCE/part-070254_502370-026490.parquet,real_data_sample\l2_multiday_panel\trade_date=2026-07-15\exchange=NSE\symbol=RELIANCE\part-070254_502370-026490.parquet,34842,skipped_existing,
raw_l2/trade_date=2026-07-15/exchange=NSE/symbol=RELIANCE/part-070547_077015-026874.parquet,real_data_sample\l2_multiday_panel\trade_date=2026-07-15\exchange=NSE\symbol=RELIANCE\part-070547_077015-026874.parquet,34754,skipped_existing,
raw_l2/trade_date=2026-07-15/exchange=NSE/symbol=RELIANCE/part-070059_184781-026234.parquet,real_data_sample\l2_multiday_panel\trade_date=2026-07-15\exchange=NSE\symbol=RELIANCE\part-070059_184781-026234.parquet,34689,skipped_existing,
raw_l2/trade_date=2026-07-15/exchange=NSE/symbol=RELIANCE/part-070435_195671-026714.parquet,real_data_sample\l2_multiday_panel\trade_date=2026-07-15\exchange=NSE\symbol=RELIANCE\part-070435_195671-026714.parquet,35628,skipped_existing,
raw_l2/trade_date=2026-07-15/exchange=NSE/symbol=RELIANCE/part-065724_788666-025754.parquet,real_data_sample\l2_multiday_panel\trade_date=2026-07-15\exchange=NSE\symbol=RELIANCE\part-065724_788666-025754.parquet,36271,skipped_existing,
raw_l2/trade_date=2026-07-15/exchange=NSE/symbol=RELIANCE/part-070659_345722-027034.parquet,real_data_sample\l2_multiday_panel\trade_date=2026-07-15\exchange=NSE\symbol=RELIANCE\part-070659_345722-027034.parquet,34716,skipped_existing,
raw_l2/trade_date=2026-07-15/exchange=NSE/symbol=RELIANCE/part-070532_648981-026842.parquet,real_data_sample\l2_multiday_panel\trade_date=2026-07-15\exchange=NSE\symbol=RELIANCE\part-070532_648981-026842.parquet,34965,skipped_existing,
raw_l2/trade_date=2026-07-15/exchange=NSE/symbol=RELIANCE/part-065947_279467-026074.parquet,real_data_sample\l2_multiday_panel\trade_date=2026-07-15\exchange=NSE\symbol=RELIANCE\part-065947_279467-026074.parquet,34748,skipped_existing,
raw_l2/trade_date=2026-07-15/exchange=NSE/symbol=RELIANCE/part-065627_267071-025626.parquet,real_data_sample\l2_multiday_panel\trade_date=2026-07-15\exchange=NSE\symbol=RELIANCE\part-065627_267071-025626.parquet,36015,skipped_existing,
raw_l2/trade_date=2026-07-15/exchange=NSE/symbol=RELIANCE/part-070044_889316-026202.parquet,real_data_sample\l2_multiday_panel\trade_date=2026-07-15\exchange=NSE\symbol=RELIANCE\part-070044_889316-026202.parquet,34683,skipped_existing,
raw_l2/trade_date=2026-07-15/exchange=NSE/symbol=RELIANCE/part-070127_963554-026298.parquet,real_data_sample\l2_multiday_panel\trade_date=2026-07-15\exchange=NSE\symbol=RELIANCE\part-070127_963554-026298.parquet,34915,skipped_existing,
raw_l2/trade_date=2026-07-15/exchange=NSE/symbol=RELIANCE/part-070308_785186-026522.parquet,real_data_sample\l2_multiday_panel\trade_date=2026-07-15\exchange=NSE\symbol=RELIANCE\part-070308_785186-026522.parquet,34910,skipped_existing,
raw_l2/trade_date=2026-07-15/exchange=NSE/symbol=RELIANCE/part-070142_281160-026330.parquet,real_data_sample\l2_multiday_panel\trade_date=2026-07-15\exchange=NSE\symbol=RELIANCE\part-070142_281160-026330.parquet,34725,skipped_existing,
raw_l2/trade_date=2026-07-15/exchange=NSE/symbol=RELIANCE/part-070421_069849-026682.parquet,real_data_sample\l2_multiday_panel\trade_date=2026-07-15\exchange=NSE\symbol=RELIANCE\part-070421_069849-026682.parquet,34867,skipped_existing,
raw_l2/trade_date=2026-07-15/exchange=NSE/symbol=RELIANCE/part-070825_763930-027226.parquet,real_data_sample\l2_multiday_panel\trade_date=2026-07-15\exchange=NSE\symbol=RELIANCE\part-070825_763930-027226.parquet,35604,skipped_existing,
raw_l2/trade_date=2026-07-15/exchange=NSE/symbol=RELIANCE/part-065753_091257-025818.parquet,real_data_sample\l2_multiday_panel\trade_date=2026-07-15\exchange=NSE\symbol=RELIANCE\part-065753_091257-025818.parquet,35446,skipped_existing,
raw_l2/trade_date=2026-07-15/exchange=NSE/symbol=RELIANCE/part-065821_384997-025882.parquet,real_data_sample\l2_multiday_panel\trade_date=2026-07-15\exchange=NSE\symbol=RELIANCE\part-065821_384997-025882.parquet,35326,skipped_existing,
raw_l2/trade_date=2026-07-15/exchange=NSE/symbol=RELIANCE/part-070923_494571-027354.parquet,real_data_sample\l2_multiday_panel\trade_date=2026-07-15\exchange=NSE\symbol=RELIANCE\part-070923_494571-027354.parquet,35801,skipped_existing,
raw_l2/trade_date=2026-07-15/exchange=NSE/symbol=RELIANCE/part-070156_534106-026362.parquet,real_data_sample\l2_multiday_panel\trade_date=2026-07-15\exchange=NSE\symbol=RELIANCE\part-070156_534106-026362.parquet,34705,skipped_existing,
raw_l2/trade_date=2026-07-15/exchange=NSE/symbol=RELIANCE/part-070030_461644-026170.parquet,real_data_sample\l2_multiday_panel\trade_date=2026-07-15\exchange=NSE\symbol=RELIANCE\part-070030_461644-026170.parquet,34806,skipped_existing,
raw_l2/trade_date=2026-07-15/exchange=NSE/symbol=RELIANCE/part-070352_178474-026618.parquet,real_data_sample\l2_multiday_panel\trade_date=2026-07-15\exchange=NSE\symbol=RELIANCE\part-070352_178474-026618.parquet,34815,skipped_existing,
raw_l2/trade_date=2026-07-15/exchange=NSE/symbol=RELIANCE/part-071008_068878-027450.parquet,real_data_sample\l2_multiday_panel\trade_date=2026-07-15\exchange=NSE\symbol=RELIANCE\part-071008_068878-027450.parquet,35023,skipped_existing,
raw_l2/trade_date=2026-07-15/exchange=NSE/symbol=RELIANCE/part-070449_533375-026746.parquet,real_data_sample\l2_multiday_panel\trade_date=2026-07-15\exchange=NSE\symbol=RELIANCE\part-070449_533375-026746.parquet,36069,skipped_existing,
raw_l2/trade_date=2026-07-15/exchange=NSE/symbol=RELIANCE/part-070757_189415-027162.parquet,real_data_sample\l2_multiday_panel\trade_date=2026-07-15\exchange=NSE\symbol=RELIANCE\part-070757_189415-027162.parquet,35778,skipped_existing,
raw_l2/trade_date=2026-07-15/exchange=NSE/symbol=RELIANCE/part-070518_280167-026810.parquet,real_data_sample\l2_multiday_panel\trade_date=2026-07-15\exchange=NSE\symbol=RELIANCE\part-070518_280167-026810.parquet,35391,skipped_existing,
raw_l2/trade_date=2026-07-15/exchange=NSE/symbol=RELIANCE/part-070406_664186-026650.parquet,real_data_sample\l2_multiday_panel\trade_date=2026-07-15\exchange=NSE\symbol=RELIANCE\part-070406_664186-026650.parquet,34788,skipped_existing,
raw_l2/trade_date=2026-07-15/exchange=NSE/symbol=RELIANCE/part-070953_815946-027418.parquet,real_data_sample\l2_multiday_panel\trade_date=2026-07-15\exchange=NSE\symbol=RELIANCE\part-070953_815946-027418.parquet,34900,skipped_existing,
raw_l2/trade_date=2026-07-15/exchange=NSE/symbol=RELIANCE/part-070645_167425-027002.parquet,real_data_sample\l2_multiday_panel\trade_date=2026-07-15\exchange=NSE\symbol=RELIANCE\part-070645_167425-027002.parquet,34938,skipped_existing,
raw_l2/trade_date=2026-07-15/exchange=NSE/symbol=RELIANCE/part-070503_906274-026778.parquet,real_data_sample\l2_multiday_panel\trade_date=2026-07-15\exchange=NSE\symbol=RELIANCE\part-070503_906274-026778.parquet,35549,skipped_existing,
raw_l2/trade_date=2026-07-15/exchange=NSE/symbol=RELIANCE/part-071105_786999-027578.parquet,real_data_sample\l2_multiday_panel\trade_date=2026-07-15\exchange=NSE\symbol=RELIANCE\part-071105_786999-027578.parquet,35417,skipped_existing,
raw_l2/trade_date=2026-07-15/exchange=NSE/symbol=RELIANCE/part-071051_552262-027546.parquet,real_data_sample\l2_multiday_panel\trade_date=2026-07-15\exchange=NSE\symbol=RELIANCE\part-071051_552262-027546.parquet,35883,skipped_existing,
raw_l2/trade_date=2026-07-15/exchange=NSE/symbol=RELIANCE/part-070616_087603-026938.parquet,real_data_sample\l2_multiday_panel\trade_date=2026-07-15\exchange=NSE\symbol=RELIANCE\part-070616_087603-026938.parquet,34973,skipped_existing,
raw_l2/trade_date=2026-07-15/exchange=NSE/symbol=RELIANCE/part-070728_315768-027098.parquet,real_data_sample\l2_multiday_panel\trade_date=2026-07-15\exchange=NSE\symbol=RELIANCE\part-070728_315768-027098.parquet,35919,skipped_existing,
raw_l2/trade_date=2026-07-15/exchange=NSE/symbol=RELIANCE/part-070601_599641-026906.parquet,real_data_sample\l2_multiday_panel\trade_date=2026-07-15\exchange=NSE\symbol=RELIANCE\part-070601_599641-026906.parquet,34749,skipped_existing,
raw_l2/trade_date=2026-07-15/exchange=NSE/symbol=RELIANCE/part-071149_433763-027674.parquet,real_data_sample\l2_multiday_panel\trade_date=2026-07-15\exchange=NSE\symbol=RELIANCE\part-071149_433763-027674.parquet,35482,skipped_existing,
raw_l2/trade_date=2026-07-15/exchange=NSE/symbol=RELIANCE/part-070323_484521-026554.parquet,real_data_sample\l2_multiday_panel\trade_date=2026-07-15\exchange=NSE\symbol=RELIANCE\part-070323_484521-026554.parquet,34972,skipped_existing,
raw_l2/trade_date=2026-07-15/exchange=NSE/symbol=RELIANCE/part-070840_300237-027258.parquet,real_data_sample\l2_multiday_panel\trade_date=2026-07-15\exchange=NSE\symbol=RELIANCE\part-070840_300237-027258.parquet,35208,skipped_existing,
raw_l2/trade_date=2026-07-15/exchange=NSE/symbol=RELIANCE/part-071301_710756-027834.parquet,real_data_sample\l2_multiday_panel\trade_date=2026-07-15\exchange=NSE\symbol=RELIANCE\part-071301_710756-027834.parquet,35568,skipped_existing,
raw_l2/trade_date=2026-07-15/exchange=NSE/symbol=RELIANCE/part-070714_175545-027066.parquet,real_data_sample\l2_multiday_panel\trade_date=2026-07-15\exchange=NSE\symbol=RELIANCE\part-070714_175545-027066.parquet,34981,skipped_existing,
raw_l2/trade_date=2026-07-15/exchange=NSE/symbol=RELIANCE/part-070743_010087-027130.parquet,real_data_sample\l2_multiday_panel\trade_date=2026-07-15\exchange=NSE\symbol=RELIANCE\part-070743_010087-027130.parquet,36265,skipped_existing,
raw_l2/trade_date=2026-07-15/exchange=NSE/symbol=RELIANCE/part-070811_473719-027194.parquet,real_data_sample\l2_multiday_panel\trade_date=2026-07-15\exchange=NSE\symbol=RELIANCE\part-070811_473719-027194.parquet,35390,skipped_existing,
raw_l2/trade_date=2026-07-15/exchange=NSE/symbol=RELIANCE/part-071022_461936-027482.parquet,real_data_sample\l2_multiday_panel\trade_date=2026-07-15\exchange=NSE\symbol=RELIANCE\part-071022_461936-027482.parquet,34836,skipped_existing,
raw_l2/trade_date=2026-07-15/exchange=NSE/symbol=RELIANCE/part-071036_872231-027514.parquet,real_data_sample\l2_multiday_panel\trade_date=2026-07-15\exchange=NSE\symbol=RELIANCE\part-071036_872231-027514.parquet,35560,skipped_existing,
raw_l2/trade_date=2026-07-15/exchange=NSE/symbol=RELIANCE/part-070210_886201-026394.parquet,real_data_sample\l2_multiday_panel\trade_date=2026-07-15\exchange=NSE\symbol=RELIANCE\part-070210_886201-026394.parquet,34873,skipped_existing,
raw_l2/trade_date=2026-07-15/exchange=NSE/symbol=RELIANCE/part-070938_711702-027386.parquet,real_data_sample\l2_multiday_panel\trade_date=2026-07-15\exchange=NSE\symbol=RELIANCE\part-070938_711702-027386.parquet,34890,skipped_existing,
raw_l2/trade_date=2026-07-15/exchange=NSE/symbol=RELIANCE/part-071359_988888-027962.parquet,real_data_sample\l2_multiday_panel\trade_date=2026-07-15\exchange=NSE\symbol=RELIANCE\part-071359_988888-027962.parquet,35086,skipped_existing,
raw_l2/trade_date=2026-07-15/exchange=NSE/symbol=RELIANCE/part-071457_512731-028090.parquet,real_data_sample\l2_multiday_panel\trade_date=2026-07-15\exchange=NSE\symbol=RELIANCE\part-071457_512731-028090.parquet,35512,skipped_existing,
