source_phase,model_id,model_type,execution_profile,observed_source_days,synthetic_year_days,annualized_trades,annualized_net_pnl_inr,mean_daily_net_pnl_inr,worst_daily_net_pnl_inr,max_drawdown_inr,annualized_sharpe_proxy,positive_days,positive_day_fraction,mean_net_return,mean_market_shock_trade_fraction,mean_disconnect_trade_fraction,synthetic_full_year_acceptance_ready,experiment_scope
phase27_feature_edge,F06_l5_mean_reversion_h2_q50,feature_edge_candidate,retail_marketable_default,8,252,216230,-28691989.12504328,-113857.0997025527,-164239.81765673996,-28564033.4675026,-74.61292459243644,0,0.0,-0.0013219528611148742,0.125,0.0,False,deterministic_252_day_tick_trade_ledger_replay_not_acceptance
phase27_feature_edge,F01_momentum_3_event_h5_q50,feature_edge_candidate,stressed_retail,8,252,194401,-28919880.40569379,-114761.43018132457,-243835.83392109588,-28822823.12571719,-23.27997921149725,0,0.0,-0.001377447181061133,0.125,0.0,False,deterministic_252_day_tick_trade_ledger_replay_not_acceptance
phase27_feature_edge,F04_l5_imbalance_h3_q50,feature_edge_candidate,retail_marketable_default,8,252,213267,-28927299.967412286,-114790.8728865567,-173149.3674860659,-28837466.229042213,-44.92760323684081,0,0.0,-0.0013645608100132174,0.125,0.0,False,deterministic_252_day_tick_trade_ledger_replay_not_acceptance
phase26_strategy_salvage,S05_q50_sp100_liqall,strategy_variant,retail_marketable_default,8,252,219633,-29040748.294650204,-115241.06466131033,-202351.43451758305,-28947907.151012115,-52.5567189046989,0,0.0,-0.001332366103945204,0.125,0.0,False,deterministic_252_day_tick_trade_ledger_replay_not_acceptance
phase27_feature_edge,F05_microprice_dev_h1_q50,feature_edge_candidate,retail_marketable_default,8,252,219633,-29040748.294650204,-115241.06466131033,-202351.43451758305,-28947907.151012115,-52.5567189046989,0,0.0,-0.001332366103945204,0.125,0.0,False,deterministic_252_day_tick_trade_ledger_replay_not_acceptance
phase27_feature_edge,F04_l5_imbalance_h2_q50,feature_edge_candidate,retail_marketable_default,8,252,216230,-29073789.79322848,-115372.18171916064,-153973.53594275613,-28970876.26385887,-69.32920693771901,0,0.0,-0.0013493526051849632,0.125,0.0,False,deterministic_252_day_tick_trade_ledger_replay_not_acceptance
phase27_feature_edge,F04_l5_imbalance_h5_q50,feature_edge_candidate,retail_marketable_default,8,252,207466,-29151667.13699534,-115681.21879760057,-199428.3992601678,-29087442.64766495,-29.593291901806182,31,0.12301587301587301,-0.0014184485213370869,0.125,0.0,False,deterministic_252_day_tick_trade_ledger_replay_not_acceptance
phase27_feature_edge,F06_l5_mean_reversion_h1_q50,feature_edge_candidate,retail_marketable_default,8,252,219096,-29164987.264534216,-115734.07644656434,-142769.3827698295,-29042422.099574223,-138.53902371464935,0,0.0,-0.0013289342317457688,0.125,0.0,False,deterministic_252_day_tick_trade_ledger_replay_not_acceptance
phase27_feature_edge,F04_l5_imbalance_h1_q50,feature_edge_candidate,retail_marketable_default,8,252,219096,-29379700.630292334,-116586.11361227116,-145971.887650352,-29268978.53340581,-121.26482558856823,0,0.0,-0.0013429938985022659,0.125,0.0,False,deterministic_252_day_tick_trade_ledger_replay_not_acceptance
phase27_feature_edge,F03_l1_imbalance_h5_q50,feature_edge_candidate,retail_marketable_default,8,252,239437,-29926783.989616666,-118757.07932387566,-198382.54958386053,-29873962.066677276,-29.1097970841106,31,0.12301587301587301,-0.001251799899246295,0.125,0.0,False,deterministic_252_day_tick_trade_ledger_replay_not_acceptance
phase26_strategy_salvage,S07_q50_sp100_liqall,strategy_variant,stressed_retail,6,252,209790,-30467274.134986877,-120901.88148804316,-130781.04272401816,-30336553.429774743,-264.19165542278876,0,0.0,-0.001451990755542658,0.16666666666666666,0.0,False,deterministic_252_day_tick_trade_ledger_replay_not_acceptance
phase27_feature_edge,F03_l1_imbalance_h3_q50,feature_edge_candidate,retail_marketable_default,8,252,246527,-30489862.08680303,-120991.51621747234,-173262.31187320032,-30407183.217469104,-47.534335774243324,0,0.0,-0.001238923985236855,0.125,0.0,False,deterministic_252_day_tick_trade_ledger_replay_not_acceptance
phase27_feature_edge,F07_l1_mean_reversion_h5_q50,feature_edge_candidate,retail_marketable_default,8,252,239437,-30747247.949275523,-122012.88868760128,-238696.40570463464,-30563957.93667712,-31.0455817866359,0,0.0,-0.001285864280697663,0.125,0.0,False,deterministic_252_day_tick_trade_ledger_replay_not_acceptance
phase27_feature_edge,F03_l1_imbalance_h2_q50,feature_edge_candidate,retail_marketable_default,8,252,250055,-31009727.338221878,-123054.47356437253,-161023.529476778,-30918419.474065922,-69.3010548094875,0,0.0,-0.0012420904742144181,0.125,0.0,False,deterministic_252_day_tick_trade_ledger_replay_not_acceptance
phase27_feature_edge,F06_l5_mean_reversion_h3_q50,feature_edge_candidate,stressed_retail,8,252,207275,-31028090.531341467,-123127.34337833915,-184450.6880160503,-30865654.91396171,-58.665900404159224,0,0.0,-0.0014885140398780757,0.125,0.0,False,deterministic_252_day_tick_trade_ledger_replay_not_acceptance
phase27_feature_edge,F05_microprice_dev_h5_q50,feature_edge_candidate,stressed_retail,8,252,201072,-31056931.18115395,-123241.79040140456,-253110.62328135988,-31004278.05870005,-30.128181397034588,0,0.0,-0.001517137334695262,0.125,0.0,False,deterministic_252_day_tick_trade_ledger_replay_not_acceptance
phase27_feature_edge,F05_microprice_dev_h3_q50,feature_edge_candidate,stressed_retail,8,252,207034,-31418439.469949834,-124676.34710297553,-238085.74212672116,-31342493.253511246,-38.97313314566274,0,0.0,-0.0015099891313790738,0.125,0.0,False,deterministic_252_day_tick_trade_ledger_replay_not_acceptance
phase27_feature_edge,F06_l5_mean_reversion_h2_q50,feature_edge_candidate,stressed_retail,8,252,210111,-31618683.498631373,-125470.9662644102,-169827.28487789695,-31465309.611553296,-82.57513787904769,0,0.0,-0.0014986882879929283,0.125,0.0,False,deterministic_252_day_tick_trade_ledger_replay_not_acceptance
phase27_feature_edge,F02_mlofi_qty_event_h5_q50,feature_edge_candidate,retail_marketable_default,8,252,265603,-31660873.761418782,-125638.38794213803,-152814.1036746286,-31540733.865357395,-109.41434253346358,0,0.0,-0.0011922570150618267,0.125,0.0,False,deterministic_252_day_tick_trade_ledger_replay_not_acceptance
phase27_feature_edge,F05_microprice_dev_h2_q50,feature_edge_candidate,stressed_retail,8,252,210128,-31843623.464730844,-126363.58517750335,-230294.00036300698,-31754864.774795353,-45.769847284326126,0,0.0,-0.0015189919396616219,0.125,0.0,False,deterministic_252_day_tick_trade_ledger_replay_not_acceptance
phase27_feature_edge,F07_l1_mean_reversion_h3_q50,feature_edge_candidate,retail_marketable_default,8,252,246527,-31996145.082745716,-126968.82969343539,-197774.0093008638,-31835351.51241402,-52.66078865659884,0,0.0,-0.0012993866889528137,0.125,0.0,False,deterministic_252_day_tick_trade_ledger_replay_not_acceptance
phase26_strategy_salvage,S09_q50_sp100_liqall,strategy_variant,retail_marketable_default,8,252,253363,-32017872.849940818,-127055.05099182864,-144723.88686845865,-31912362.677332133,-120.52738946340476,0,0.0,-0.001265720811910728,0.125,0.0,False,deterministic_252_day_tick_trade_ledger_replay_not_acceptance
phase27_feature_edge,F03_l1_imbalance_h1_q50,feature_edge_candidate,retail_marketable_default,8,252,253363,-32017872.849940818,-127055.05099182864,-144723.88686845865,-31912362.677332133,-120.52738946340476,0,0.0,-0.001265720811910728,0.125,0.0,False,deterministic_252_day_tick_trade_ledger_replay_not_acceptance
phase27_feature_edge,F07_l1_mean_reversion_h1_q50,feature_edge_candidate,retail_marketable_default,8,252,253363,-32219052.153101787,-127853.38155992773,-151917.1883367393,-32074096.102225445,-138.97154835525757,0,0.0,-0.0012731952580181112,0.125,0.0,False,deterministic_252_day_tick_trade_ledger_replay_not_acceptance
phase27_feature_edge,F06_l5_mean_reversion_h1_q50,feature_edge_candidate,stressed_retail,8,252,212727,-32266900.113445003,-128043.25441843255,-155945.05661838411,-32124111.893346537,-143.21217573195926,0,0.0,-0.0015138816629481746,0.125,0.0,False,deterministic_252_day_tick_trade_ledger_replay_not_acceptance
phase27_feature_edge,F07_l1_mean_reversion_h2_q50,feature_edge_candidate,retail_marketable_default,8,252,250055,-32374779.339506038,-128471.34658534142,-172385.5189915646,-32218934.301320262,-76.8970123819247,0,0.0,-0.0012963145821998801,0.125,0.0,False,deterministic_252_day_tick_trade_ledger_replay_not_acceptance
phase27_feature_edge,F04_l5_imbalance_h3_q50,feature_edge_candidate,stressed_retail,8,252,207275,-32579776.58708557,-129284.82772653004,-183163.99268411557,-32486802.82732193,-57.29126046005186,0,0.0,-0.0015801862600104994,0.125,0.0,False,deterministic_252_day_tick_trade_ledger_replay_not_acceptance
phase26_strategy_salvage,S05_q50_sp100_liqall,strategy_variant,stressed_retail,8,252,212841,-32621574.346839417,-129450.69185253736,-234625.41463028349,-32518284.886584,-49.59813230576483,0,0.0,-0.0015379971933603773,0.125,0.0,False,deterministic_252_day_tick_trade_ledger_replay_not_acceptance
phase27_feature_edge,F05_microprice_dev_h1_q50,feature_edge_candidate,stressed_retail,8,252,212841,-32621574.346839417,-129450.69185253736,-234625.41463028349,-32518284.886584,-49.59813230576483,0,0.0,-0.0015379971933603773,0.125,0.0,False,deterministic_252_day_tick_trade_ledger_replay_not_acceptance
phase27_feature_edge,F04_l5_imbalance_h2_q50,feature_edge_candidate,stressed_retail,8,252,210111,-32882620.486077044,-130486.58923046447,-170946.27721970816,-32776497.256687764,-80.55220436850851,0,0.0,-0.0015711663998914335,0.125,0.0,False,deterministic_252_day_tick_trade_ledger_replay_not_acceptance
phase27_feature_edge,F04_l5_imbalance_h1_q50,feature_edge_candidate,stressed_retail,8,252,212727,-33072048.539254744,-131238.2878541855,-165840.9770260482,-32952559.018855177,-122.83557022039187,0,0.0,-0.0015576083088363647,0.125,0.0,False,deterministic_252_day_tick_trade_ledger_replay_not_acceptance
phase27_feature_edge,F04_l5_imbalance_h5_q50,feature_edge_candidate,stressed_retail,8,252,201041,-33385596.934821974,-132482.52751913483,-226044.5307455533,-33309279.069548037,-36.511955002271954,0,0.0,-0.0016725454937776035,0.125,0.0,False,deterministic_252_day_tick_trade_ledger_replay_not_acceptance
phase27_feature_edge,F07_l1_mean_reversion_h5_q50,feature_edge_candidate,stressed_retail,8,252,232505,-33434006.144668203,-132674.62755820717,-237875.0586400659,-33239785.53888324,-37.21246170533106,0,0.0,-0.0014391326495541705,0.125,0.0,False,deterministic_252_day_tick_trade_ledger_replay_not_acceptance
phase27_feature_edge,F02_mlofi_qty_event_h3_q50,feature_edge_candidate,retail_marketable_default,8,252,275025,-34079460.959202826,-135235.9561873128,-157025.96831144358,-33923420.827580385,-116.50745621797222,0,0.0,-0.00123867597863011,0.125,0.0,False,deterministic_252_day_tick_trade_ledger_replay_not_acceptance
phase27_feature_edge,F03_l1_imbalance_h5_q50,feature_edge_candidate,stressed_retail,8,252,232505,-34295543.298839286,-136093.4257890448,-201652.31814626226,-34225249.03015728,-36.236814520368874,0,0.0,-0.0014777186122356643,0.125,0.0,False,deterministic_252_day_tick_trade_ledger_replay_not_acceptance
phase27_feature_edge,F03_l1_imbalance_h3_q50,feature_edge_candidate,stressed_retail,8,252,239340,-34761572.69453517,-137942.74878783798,-178399.7631603364,-34659788.217438154,-59.869408105767036,0,0.0,-0.001454337959717064,0.125,0.0,False,deterministic_252_day_tick_trade_ledger_replay_not_acceptance
phase27_feature_edge,F02_mlofi_qty_event_h2_q50,feature_edge_candidate,retail_marketable_default,8,252,278827,-34908236.052621394,-138524.7462405611,-176097.00172876203,-34749298.8290741,-95.35134182903097,0,0.0,-0.001248889975515257,0.125,0.0,False,deterministic_252_day_tick_trade_ledger_replay_not_acceptance
phase27_feature_edge,F07_l1_mean_reversion_h3_q50,feature_edge_candidate,stressed_retail,8,252,239340,-34980198.47012898,-138810.31138940074,-204376.4632341057,-34810029.24204252,-64.37741588441288,0,0.0,-0.0014634890002947062,0.125,0.0,False,deterministic_252_day_tick_trade_ledger_replay_not_acceptance
phase27_feature_edge,F02_mlofi_qty_event_h5_q50,feature_edge_candidate,stressed_retail,8,252,256965,-35039928.23975616,-139047.33428474667,-168896.06752480313,-34926082.61715466,-137.73296747027177,0,0.0,-0.0013665567959457864,0.125,0.0,False,deterministic_252_day_tick_trade_ledger_replay_not_acceptance
phase27_feature_edge,F03_l1_imbalance_h2_q50,feature_edge_candidate,stressed_retail,8,252,242679,-35144241.07695317,-139461.27411489355,-166381.00053126377,-35025997.72577421,-90.17716689385298,0,0.0,-0.0014498752290396748,0.125,0.0,False,deterministic_252_day_tick_trade_ledger_replay_not_acceptance
phase27_feature_edge,F02_mlofi_qty_event_h3_q50,feature_edge_candidate,stressed_retail,8,252,265724,-35330622.56437715,-140200.88319197283,-151893.1069230227,-35208667.507266685,-203.5705118296344,0,0.0,-0.0013327775122490225,0.125,0.0,False,deterministic_252_day_tick_trade_ledger_replay_not_acceptance
phase26_strategy_salvage,S02_q50_sp100_liqall,strategy_variant,retail_marketable_default,8,252,282219,-35432367.96886961,-140604.63479710164,-182862.82358692575,-35289985.84577517,-125.56590010667654,0,0.0,-0.0012533578663467065,0.125,0.0,False,deterministic_252_day_tick_trade_ledger_replay_not_acceptance
phase27_feature_edge,F02_mlofi_qty_event_h1_q50,feature_edge_candidate,retail_marketable_default,8,252,282219,-35432367.96886961,-140604.63479710164,-182862.82358692575,-35289985.84577517,-125.56590010667654,0,0.0,-0.0012533578663467065,0.125,0.0,False,deterministic_252_day_tick_trade_ledger_replay_not_acceptance
phase27_feature_edge,F07_l1_mean_reversion_h2_q50,feature_edge_candidate,stressed_retail,8,252,242679,-35589831.61590929,-141229.49053932258,-183669.42171474718,-35431877.043474406,-97.61587915304534,0,0.0,-0.0014688666020569242,0.125,0.0,False,deterministic_252_day_tick_trade_ledger_replay_not_acceptance
phase25_event_replay,S02,strategy,retail_marketable_default,8,252,284647,-35635040.0365188,-141408.88903380476,-182569.89181844558,-35491639.77743126,-129.25260513196918,0,0.0,-0.0012498706272930649,0.125,0.0,False,deterministic_252_day_tick_trade_ledger_replay_not_acceptance
phase27_feature_edge,F07_l1_mean_reversion_h1_q50,feature_edge_candidate,stressed_retail,8,252,245958,-35682673.13810831,-141597.9092782076,-165694.8039634118,-35537524.31149925,-188.2174029309615,0,0.0,-0.0014527853741110978,0.125,0.0,False,deterministic_252_day_tick_trade_ledger_replay_not_acceptance
phase26_strategy_salvage,S09_q50_sp100_liqall,strategy_variant,stressed_retail,8,252,245958,-36024026.72666071,-142952.4870105584,-157648.50453863587,-35889146.65957848,-161.05201291393885,0,0.0,-0.0014665026080304113,0.125,0.0,False,deterministic_252_day_tick_trade_ledger_replay_not_acceptance
phase27_feature_edge,F03_l1_imbalance_h1_q50,feature_edge_candidate,stressed_retail,8,252,245958,-36024026.72666071,-142952.4870105584,-157648.50453863587,-35889146.65957848,-161.05201291393885,0,0.0,-0.0014665026080304113,0.125,0.0,False,deterministic_252_day_tick_trade_ledger_replay_not_acceptance
phase27_feature_edge,F02_mlofi_qty_event_h2_q50,feature_edge_candidate,stressed_retail,8,252,270014,-37603785.59807849,-149221.37142094638,-160447.4714166011,-37450549.62569455,-237.90527761152475,0,0.0,-0.0013934443764431104,0.125,0.0,False,deterministic_252_day_tick_trade_ledger_replay_not_acceptance
phase26_strategy_salvage,S02_q50_sp100_liqall,strategy_variant,stressed_retail,8,252,274607,-37799002.278909706,-149996.04078932424,-163205.5815225431,-37644054.12617099,-236.2403679477975,0,0.0,-0.001377672638808941,0.125,0.0,False,deterministic_252_day_tick_trade_ledger_replay_not_acceptance
phase27_feature_edge,F02_mlofi_qty_event_h1_q50,feature_edge_candidate,stressed_retail,8,252,274607,-37799002.278909706,-149996.04078932424,-163205.5815225431,-37644054.12617099,-236.2403679477975,0,0.0,-0.001377672638808941,0.125,0.0,False,deterministic_252_day_tick_trade_ledger_replay_not_acceptance
phase25_event_replay,S02,strategy,stressed_retail,8,252,277037,-38150512.45832111,-151390.9224536552,-168802.44432166754,-37994840.51240317,-218.2041936835684,0,0.0,-0.001377848387091305,0.125,0.0,False,deterministic_252_day_tick_trade_ledger_replay_not_acceptance
phase25_event_replay,B03,baseline,retail_marketable_default,8,252,436978,-48260827.44147684,-191511.22000586046,-226549.87534629618,-48082185.256217435,-168.99594631820958,0,0.0,-0.0011046110532095454,0.125,0.0,False,deterministic_252_day_tick_trade_ledger_replay_not_acceptance
phase25_event_replay,B03,baseline,stressed_retail,8,252,424442,-56920270.271606684,-225874.08837939161,-276034.27736099483,-56737963.53319757,-126.03723974991193,0,0.0,-0.0013423439182086204,0.125,0.0,False,deterministic_252_day_tick_trade_ledger_replay_not_acceptance
phase29_partial_proxy,S04,partial_strategy_proxy,zero_latency_spread_only_control,1,252,9697212,-81925140.27063712,-325099.76297871873,-325099.7629787188,-81600040.50765821,-8.848575608897432e+16,0,0.0,-8.448318988038741e-05,0.0,0.0,False,deterministic_252_day_tick_trade_ledger_replay_not_acceptance
phase29_partial_proxy,S03,partial_strategy_proxy,retail_marketable_default,1,252,1870848,-180536950.33159703,-716416.4695698295,-716416.4695698295,-179820533.8620277,0.0,0,0.0,-0.0009650006325024643,0.0,0.0,False,deterministic_252_day_tick_trade_ledger_replay_not_acceptance
phase29_partial_proxy,S06,partial_strategy_proxy,zero_latency_spread_only_control,1,252,17953488,-195761180.8773799,-776830.0828467456,-776830.0828467455,-194984350.79453203,-1.0571892855833074e+17,0,0.0,-0.00010903796570191814,0.0,0.0,False,deterministic_252_day_tick_trade_ledger_replay_not_acceptance
