scenario_id,scope_id,scope_candidate_id,initial_capital_inr,fixed_notional_inr,max_concurrent_positions,cost_profile,cost_multiplier,extra_slippage_bps,input_event_rows,scheduled_event_rows,rejected_event_rows,rejected_same_symbol_overlap_rows,rejected_max_concurrent_rows,rejected_insufficient_cash_rows,candidate_rows,scheduled_candidate_rows,symbols,scheduled_symbols,observed_trade_dates,realized_net_pnl_inr,portfolio_return_pct,mechanical_one_date_annualized_portfolio_return_pct,annualized_return_is_robust_portfolio_claim,annualized_above_12pct_research_diagnostic,scheduled_notional_inr,notional_turnover_x_initial_capital,avg_open_notional_utilization,max_drawdown_inr,portfolio_claim_allowed,strategy_replay_allowed,promotion_allowed,paper_or_live_acceptance_allowed,deployable_profitability_claim_allowed,repair_family,primary_pressure_column,interaction_column,spread_state,market_bucket,side_mode,exit_horizon_ticks,selected_event_rows,phase292_variant_id,uses_top5,uses_levels_2_to_5,l1_only_variant,uses_net_edge_as_live_mask,sparse_diagnostic_event_floor_met,robust_portfolio_event_floor_met,cost200_above12_sparse_diagnostic,robust_portfolio_floor_above12
P271_P292_EXHAUSTION_BREADTH_P55_S45_I45_ANYSPREAD_OPEN_INV_H8_CAP100000_NOT50000_CONC1_COST200,P292_EXHAUSTION_BREADTH_P55_S45_I45_ANYSPREAD_OPEN_INV_H8,P292_EXHAUSTION_BREADTH_P55_S45_I45_ANYSPREAD_OPEN_INV_H8,100000.0,50000.0,1,cost200,2.0,0.0,13,1,12,1,11,0,1,1,1,1,7,-1.7035965971619047,-0.0017035965971619047,-0.06132947749782857,1,0,50000.0,0.5,0.46153846153846156,-1.7035965971619047,1,0,0,0,0,exhaustion_reversal_breadth_repair,depth_withdrawal_pressure,churn_withdraw_interaction,ANYSPREAD,OPEN,INV,8,13,P292_EXHAUSTION_BREADTH_P55_S45_I45_ANYSPREAD_OPEN_INV_H8,1,1,0,0,0,0,0,0
P271_P292_EXHAUSTION_BREADTH_P55_S45_I45_ANYSPREAD_OPEN_INV_H8_CAP100000_NOT50000_CONC2_COST200,P292_EXHAUSTION_BREADTH_P55_S45_I45_ANYSPREAD_OPEN_INV_H8,P292_EXHAUSTION_BREADTH_P55_S45_I45_ANYSPREAD_OPEN_INV_H8,100000.0,50000.0,2,cost200,2.0,0.0,13,2,11,2,9,0,1,1,1,1,7,40.51223725166631,0.04051223725166631,1.4584405410599872,1,0,100000.0,1.0,0.8461538461538461,-1.7035965971619047,1,0,0,0,0,exhaustion_reversal_breadth_repair,depth_withdrawal_pressure,churn_withdraw_interaction,ANYSPREAD,OPEN,INV,8,13,P292_EXHAUSTION_BREADTH_P55_S45_I45_ANYSPREAD_OPEN_INV_H8,1,1,0,0,0,0,0,0
P271_P292_EXHAUSTION_BREADTH_P55_S45_I45_ANYSPREAD_OPEN_INV_H8_CAP100000_NOT100000_CONC1_COST200,P292_EXHAUSTION_BREADTH_P55_S45_I45_ANYSPREAD_OPEN_INV_H8,P292_EXHAUSTION_BREADTH_P55_S45_I45_ANYSPREAD_OPEN_INV_H8,100000.0,100000.0,1,cost200,2.0,0.0,13,1,12,1,11,0,1,1,1,1,7,-3.4071931943238094,-0.0034071931943238094,-0.12265895499565714,1,0,100000.0,1.0,0.9230769230769231,-3.4071931943238094,1,0,0,0,0,exhaustion_reversal_breadth_repair,depth_withdrawal_pressure,churn_withdraw_interaction,ANYSPREAD,OPEN,INV,8,13,P292_EXHAUSTION_BREADTH_P55_S45_I45_ANYSPREAD_OPEN_INV_H8,1,1,0,0,0,0,0,0
P271_P292_EXHAUSTION_BREADTH_P55_S45_I45_ANYSPREAD_OPEN_INV_H8_CAP100000_NOT100000_CONC2_COST200,P292_EXHAUSTION_BREADTH_P55_S45_I45_ANYSPREAD_OPEN_INV_H8,P292_EXHAUSTION_BREADTH_P55_S45_I45_ANYSPREAD_OPEN_INV_H8,100000.0,100000.0,2,cost200,2.0,0.0,13,2,11,2,9,0,1,1,1,1,7,40.51223725166631,0.04051223725166631,1.4584405410599872,1,0,100000.0,1.0,0.8461538461538461,-1.7035965971619047,1,0,0,0,0,exhaustion_reversal_breadth_repair,depth_withdrawal_pressure,churn_withdraw_interaction,ANYSPREAD,OPEN,INV,8,13,P292_EXHAUSTION_BREADTH_P55_S45_I45_ANYSPREAD_OPEN_INV_H8,1,1,0,0,0,0,0,0
P271_P292_EXHAUSTION_BREADTH_P55_S45_I45_ANYSPREAD_OPEN_INV_H10_CAP100000_NOT50000_CONC1_COST200,P292_EXHAUSTION_BREADTH_P55_S45_I45_ANYSPREAD_OPEN_INV_H10,P292_EXHAUSTION_BREADTH_P55_S45_I45_ANYSPREAD_OPEN_INV_H10,100000.0,50000.0,1,cost200,2.0,0.0,13,1,12,1,11,0,1,1,1,1,7,7.808988857678577,0.007808988857678578,0.2811235988764288,1,0,50000.0,0.5,0.46153846153846156,0.0,1,0,0,0,0,exhaustion_reversal_breadth_repair,depth_withdrawal_pressure,churn_withdraw_interaction,ANYSPREAD,OPEN,INV,10,13,P292_EXHAUSTION_BREADTH_P55_S45_I45_ANYSPREAD_OPEN_INV_H10,1,1,0,0,0,0,0,0
P271_P292_EXHAUSTION_BREADTH_P55_S45_I45_ANYSPREAD_OPEN_INV_H10_CAP100000_NOT50000_CONC2_COST200,P292_EXHAUSTION_BREADTH_P55_S45_I45_ANYSPREAD_OPEN_INV_H10,P292_EXHAUSTION_BREADTH_P55_S45_I45_ANYSPREAD_OPEN_INV_H10,100000.0,50000.0,2,cost200,2.0,0.0,13,2,11,2,9,0,1,1,1,1,7,64.70074002548155,0.06470074002548155,2.329226640917336,1,0,100000.0,1.0,0.8461538461538461,0.0,1,0,0,0,0,exhaustion_reversal_breadth_repair,depth_withdrawal_pressure,churn_withdraw_interaction,ANYSPREAD,OPEN,INV,10,13,P292_EXHAUSTION_BREADTH_P55_S45_I45_ANYSPREAD_OPEN_INV_H10,1,1,0,0,0,0,0,0
P271_P292_EXHAUSTION_BREADTH_P55_S45_I45_ANYSPREAD_OPEN_INV_H10_CAP100000_NOT100000_CONC1_COST200,P292_EXHAUSTION_BREADTH_P55_S45_I45_ANYSPREAD_OPEN_INV_H10,P292_EXHAUSTION_BREADTH_P55_S45_I45_ANYSPREAD_OPEN_INV_H10,100000.0,100000.0,1,cost200,2.0,0.0,13,1,12,1,11,0,1,1,1,1,7,15.617977715357155,0.015617977715357155,0.5622471977528576,1,0,100000.0,1.0,0.9230769230769231,0.0,1,0,0,0,0,exhaustion_reversal_breadth_repair,depth_withdrawal_pressure,churn_withdraw_interaction,ANYSPREAD,OPEN,INV,10,13,P292_EXHAUSTION_BREADTH_P55_S45_I45_ANYSPREAD_OPEN_INV_H10,1,1,0,0,0,0,0,0
P271_P292_EXHAUSTION_BREADTH_P55_S45_I45_ANYSPREAD_OPEN_INV_H10_CAP100000_NOT100000_CONC2_COST200,P292_EXHAUSTION_BREADTH_P55_S45_I45_ANYSPREAD_OPEN_INV_H10,P292_EXHAUSTION_BREADTH_P55_S45_I45_ANYSPREAD_OPEN_INV_H10,100000.0,100000.0,2,cost200,2.0,0.0,13,2,11,2,9,0,1,1,1,1,7,64.70074002548155,0.06470074002548155,2.329226640917336,1,0,100000.0,1.0,0.8461538461538461,0.0,1,0,0,0,0,exhaustion_reversal_breadth_repair,depth_withdrawal_pressure,churn_withdraw_interaction,ANYSPREAD,OPEN,INV,10,13,P292_EXHAUSTION_BREADTH_P55_S45_I45_ANYSPREAD_OPEN_INV_H10,1,1,0,0,0,0,0,0
P271_P292_EXHAUSTION_BREADTH_P55_S45_I45_ANYSPREAD_OPEN_PRESSURE_SIGN_REV_H8_CAP100000_NOT50000_CONC1_COST200,P292_EXHAUSTION_BREADTH_P55_S45_I45_ANYSPREAD_OPEN_PRESSURE_SIGN_REV_H8,P292_EXHAUSTION_BREADTH_P55_S45_I45_ANYSPREAD_OPEN_PRESSURE_SIGN_REV_H8,100000.0,50000.0,1,cost200,2.0,0.0,13,1,12,1,11,0,1,1,1,1,7,-1.7035965971619047,-0.0017035965971619047,-0.06132947749782857,1,0,50000.0,0.5,0.46153846153846156,-1.7035965971619047,1,0,0,0,0,exhaustion_reversal_breadth_repair,depth_withdrawal_pressure,churn_withdraw_interaction,ANYSPREAD,OPEN,PRESSURE_SIGN_REV,8,13,P292_EXHAUSTION_BREADTH_P55_S45_I45_ANYSPREAD_OPEN_PRESSURE_SIGN_REV_H8,1,1,0,0,0,0,0,0
P271_P292_EXHAUSTION_BREADTH_P55_S45_I45_ANYSPREAD_OPEN_PRESSURE_SIGN_REV_H8_CAP100000_NOT50000_CONC2_COST200,P292_EXHAUSTION_BREADTH_P55_S45_I45_ANYSPREAD_OPEN_PRESSURE_SIGN_REV_H8,P292_EXHAUSTION_BREADTH_P55_S45_I45_ANYSPREAD_OPEN_PRESSURE_SIGN_REV_H8,100000.0,50000.0,2,cost200,2.0,0.0,13,2,11,2,9,0,1,1,1,1,7,40.51223725166631,0.04051223725166631,1.4584405410599872,1,0,100000.0,1.0,0.8461538461538461,-1.7035965971619047,1,0,0,0,0,exhaustion_reversal_breadth_repair,depth_withdrawal_pressure,churn_withdraw_interaction,ANYSPREAD,OPEN,PRESSURE_SIGN_REV,8,13,P292_EXHAUSTION_BREADTH_P55_S45_I45_ANYSPREAD_OPEN_PRESSURE_SIGN_REV_H8,1,1,0,0,0,0,0,0
P271_P292_EXHAUSTION_BREADTH_P55_S45_I45_ANYSPREAD_OPEN_PRESSURE_SIGN_REV_H8_CAP100000_NOT100000_CONC1_COST200,P292_EXHAUSTION_BREADTH_P55_S45_I45_ANYSPREAD_OPEN_PRESSURE_SIGN_REV_H8,P292_EXHAUSTION_BREADTH_P55_S45_I45_ANYSPREAD_OPEN_PRESSURE_SIGN_REV_H8,100000.0,100000.0,1,cost200,2.0,0.0,13,1,12,1,11,0,1,1,1,1,7,-3.4071931943238094,-0.0034071931943238094,-0.12265895499565714,1,0,100000.0,1.0,0.9230769230769231,-3.4071931943238094,1,0,0,0,0,exhaustion_reversal_breadth_repair,depth_withdrawal_pressure,churn_withdraw_interaction,ANYSPREAD,OPEN,PRESSURE_SIGN_REV,8,13,P292_EXHAUSTION_BREADTH_P55_S45_I45_ANYSPREAD_OPEN_PRESSURE_SIGN_REV_H8,1,1,0,0,0,0,0,0
P271_P292_EXHAUSTION_BREADTH_P55_S45_I45_ANYSPREAD_OPEN_PRESSURE_SIGN_REV_H8_CAP100000_NOT100000_CONC2_COST200,P292_EXHAUSTION_BREADTH_P55_S45_I45_ANYSPREAD_OPEN_PRESSURE_SIGN_REV_H8,P292_EXHAUSTION_BREADTH_P55_S45_I45_ANYSPREAD_OPEN_PRESSURE_SIGN_REV_H8,100000.0,100000.0,2,cost200,2.0,0.0,13,2,11,2,9,0,1,1,1,1,7,40.51223725166631,0.04051223725166631,1.4584405410599872,1,0,100000.0,1.0,0.8461538461538461,-1.7035965971619047,1,0,0,0,0,exhaustion_reversal_breadth_repair,depth_withdrawal_pressure,churn_withdraw_interaction,ANYSPREAD,OPEN,PRESSURE_SIGN_REV,8,13,P292_EXHAUSTION_BREADTH_P55_S45_I45_ANYSPREAD_OPEN_PRESSURE_SIGN_REV_H8,1,1,0,0,0,0,0,0
P271_P292_EXHAUSTION_BREADTH_P55_S45_I45_ANYSPREAD_OPEN_PRESSURE_SIGN_REV_H10_CAP100000_NOT50000_CONC1_COST200,P292_EXHAUSTION_BREADTH_P55_S45_I45_ANYSPREAD_OPEN_PRESSURE_SIGN_REV_H10,P292_EXHAUSTION_BREADTH_P55_S45_I45_ANYSPREAD_OPEN_PRESSURE_SIGN_REV_H10,100000.0,50000.0,1,cost200,2.0,0.0,13,1,12,1,11,0,1,1,1,1,7,7.808988857678577,0.007808988857678578,0.2811235988764288,1,0,50000.0,0.5,0.46153846153846156,0.0,1,0,0,0,0,exhaustion_reversal_breadth_repair,depth_withdrawal_pressure,churn_withdraw_interaction,ANYSPREAD,OPEN,PRESSURE_SIGN_REV,10,13,P292_EXHAUSTION_BREADTH_P55_S45_I45_ANYSPREAD_OPEN_PRESSURE_SIGN_REV_H10,1,1,0,0,0,0,0,0
P271_P292_EXHAUSTION_BREADTH_P55_S45_I45_ANYSPREAD_OPEN_PRESSURE_SIGN_REV_H10_CAP100000_NOT50000_CONC2_COST200,P292_EXHAUSTION_BREADTH_P55_S45_I45_ANYSPREAD_OPEN_PRESSURE_SIGN_REV_H10,P292_EXHAUSTION_BREADTH_P55_S45_I45_ANYSPREAD_OPEN_PRESSURE_SIGN_REV_H10,100000.0,50000.0,2,cost200,2.0,0.0,13,2,11,2,9,0,1,1,1,1,7,64.70074002548155,0.06470074002548155,2.329226640917336,1,0,100000.0,1.0,0.8461538461538461,0.0,1,0,0,0,0,exhaustion_reversal_breadth_repair,depth_withdrawal_pressure,churn_withdraw_interaction,ANYSPREAD,OPEN,PRESSURE_SIGN_REV,10,13,P292_EXHAUSTION_BREADTH_P55_S45_I45_ANYSPREAD_OPEN_PRESSURE_SIGN_REV_H10,1,1,0,0,0,0,0,0
P271_P292_EXHAUSTION_BREADTH_P55_S45_I45_ANYSPREAD_OPEN_PRESSURE_SIGN_REV_H10_CAP100000_NOT100000_CONC1_COST200,P292_EXHAUSTION_BREADTH_P55_S45_I45_ANYSPREAD_OPEN_PRESSURE_SIGN_REV_H10,P292_EXHAUSTION_BREADTH_P55_S45_I45_ANYSPREAD_OPEN_PRESSURE_SIGN_REV_H10,100000.0,100000.0,1,cost200,2.0,0.0,13,1,12,1,11,0,1,1,1,1,7,15.617977715357155,0.015617977715357155,0.5622471977528576,1,0,100000.0,1.0,0.9230769230769231,0.0,1,0,0,0,0,exhaustion_reversal_breadth_repair,depth_withdrawal_pressure,churn_withdraw_interaction,ANYSPREAD,OPEN,PRESSURE_SIGN_REV,10,13,P292_EXHAUSTION_BREADTH_P55_S45_I45_ANYSPREAD_OPEN_PRESSURE_SIGN_REV_H10,1,1,0,0,0,0,0,0
P271_P292_EXHAUSTION_BREADTH_P55_S45_I45_ANYSPREAD_OPEN_PRESSURE_SIGN_REV_H10_CAP100000_NOT100000_CONC2_COST200,P292_EXHAUSTION_BREADTH_P55_S45_I45_ANYSPREAD_OPEN_PRESSURE_SIGN_REV_H10,P292_EXHAUSTION_BREADTH_P55_S45_I45_ANYSPREAD_OPEN_PRESSURE_SIGN_REV_H10,100000.0,100000.0,2,cost200,2.0,0.0,13,2,11,2,9,0,1,1,1,1,7,64.70074002548155,0.06470074002548155,2.329226640917336,1,0,100000.0,1.0,0.8461538461538461,0.0,1,0,0,0,0,exhaustion_reversal_breadth_repair,depth_withdrawal_pressure,churn_withdraw_interaction,ANYSPREAD,OPEN,PRESSURE_SIGN_REV,10,13,P292_EXHAUSTION_BREADTH_P55_S45_I45_ANYSPREAD_OPEN_PRESSURE_SIGN_REV_H10,1,1,0,0,0,0,0,0
P271_P292_EXHAUSTION_BREADTH_P55_S45_I45_ANYSPREAD_OPEN_ORIG_H8_CAP100000_NOT50000_CONC1_COST200,P292_EXHAUSTION_BREADTH_P55_S45_I45_ANYSPREAD_OPEN_ORIG_H8,P292_EXHAUSTION_BREADTH_P55_S45_I45_ANYSPREAD_OPEN_ORIG_H8,100000.0,50000.0,1,cost200,2.0,0.0,13,1,12,1,11,0,1,1,1,1,7,-162.88743111108195,-0.16288743111108195,-5.86394751999895,1,0,50000.0,0.5,0.46153846153846156,-162.88743111108195,1,0,0,0,0,exhaustion_reversal_breadth_repair,depth_withdrawal_pressure,churn_withdraw_interaction,ANYSPREAD,OPEN,ORIG,8,13,P292_EXHAUSTION_BREADTH_P55_S45_I45_ANYSPREAD_OPEN_ORIG_H8,1,1,0,0,0,0,0,0
P271_P292_EXHAUSTION_BREADTH_P55_S45_I45_ANYSPREAD_OPEN_ORIG_H8_CAP100000_NOT50000_CONC2_COST200,P292_EXHAUSTION_BREADTH_P55_S45_I45_ANYSPREAD_OPEN_ORIG_H8,P292_EXHAUSTION_BREADTH_P55_S45_I45_ANYSPREAD_OPEN_ORIG_H8,100000.0,50000.0,2,cost200,2.0,0.0,13,2,11,2,9,0,1,1,1,1,7,-369.3443308436278,-0.36934433084362783,-13.296395910370602,1,0,100000.0,1.0,0.8461538461538461,-369.3443308436278,1,0,0,0,0,exhaustion_reversal_breadth_repair,depth_withdrawal_pressure,churn_withdraw_interaction,ANYSPREAD,OPEN,ORIG,8,13,P292_EXHAUSTION_BREADTH_P55_S45_I45_ANYSPREAD_OPEN_ORIG_H8,1,1,0,0,0,0,0,0
P271_P292_EXHAUSTION_BREADTH_P55_S45_I45_ANYSPREAD_OPEN_ORIG_H8_CAP100000_NOT100000_CONC1_COST200,P292_EXHAUSTION_BREADTH_P55_S45_I45_ANYSPREAD_OPEN_ORIG_H8,P292_EXHAUSTION_BREADTH_P55_S45_I45_ANYSPREAD_OPEN_ORIG_H8,100000.0,100000.0,1,cost200,2.0,0.0,13,1,12,1,11,0,1,1,1,1,7,-325.7748622221639,-0.3257748622221639,-11.7278950399979,1,0,100000.0,1.0,0.9230769230769231,-325.7748622221639,1,0,0,0,0,exhaustion_reversal_breadth_repair,depth_withdrawal_pressure,churn_withdraw_interaction,ANYSPREAD,OPEN,ORIG,8,13,P292_EXHAUSTION_BREADTH_P55_S45_I45_ANYSPREAD_OPEN_ORIG_H8,1,1,0,0,0,0,0,0
P271_P292_EXHAUSTION_BREADTH_P55_S45_I45_ANYSPREAD_OPEN_ORIG_H8_CAP100000_NOT100000_CONC2_COST200,P292_EXHAUSTION_BREADTH_P55_S45_I45_ANYSPREAD_OPEN_ORIG_H8,P292_EXHAUSTION_BREADTH_P55_S45_I45_ANYSPREAD_OPEN_ORIG_H8,100000.0,100000.0,2,cost200,2.0,0.0,13,2,11,2,9,0,1,1,1,1,7,-369.3443308436278,-0.36934433084362783,-13.296395910370602,1,0,100000.0,1.0,0.8461538461538461,-369.3443308436278,1,0,0,0,0,exhaustion_reversal_breadth_repair,depth_withdrawal_pressure,churn_withdraw_interaction,ANYSPREAD,OPEN,ORIG,8,13,P292_EXHAUSTION_BREADTH_P55_S45_I45_ANYSPREAD_OPEN_ORIG_H8,1,1,0,0,0,0,0,0
P271_P292_EXHAUSTION_BREADTH_P55_S45_I45_ANYSPREAD_OPEN_ORIG_H10_CAP100000_NOT50000_CONC1_COST200,P292_EXHAUSTION_BREADTH_P55_S45_I45_ANYSPREAD_OPEN_ORIG_H10,P292_EXHAUSTION_BREADTH_P55_S45_I45_ANYSPREAD_OPEN_ORIG_H10,100000.0,50000.0,1,cost200,2.0,0.0,13,1,12,1,11,0,1,1,1,1,7,-172.40001656592244,-0.17240001656592244,-6.206400596373208,1,0,50000.0,0.5,0.46153846153846156,-172.40001656592244,1,0,0,0,0,exhaustion_reversal_breadth_repair,depth_withdrawal_pressure,churn_withdraw_interaction,ANYSPREAD,OPEN,ORIG,10,13,P292_EXHAUSTION_BREADTH_P55_S45_I45_ANYSPREAD_OPEN_ORIG_H10,1,1,0,0,0,0,0,0
P271_P292_EXHAUSTION_BREADTH_P55_S45_I45_ANYSPREAD_OPEN_ORIG_H10_CAP100000_NOT50000_CONC2_COST200,P292_EXHAUSTION_BREADTH_P55_S45_I45_ANYSPREAD_OPEN_ORIG_H10,P292_EXHAUSTION_BREADTH_P55_S45_I45_ANYSPREAD_OPEN_ORIG_H10,100000.0,50000.0,2,cost200,2.0,0.0,13,2,11,2,9,0,1,1,1,1,7,-393.5328336174431,-0.3935328336174431,-14.167182010227952,1,0,100000.0,1.0,0.8461538461538461,-393.5328336174431,1,0,0,0,0,exhaustion_reversal_breadth_repair,depth_withdrawal_pressure,churn_withdraw_interaction,ANYSPREAD,OPEN,ORIG,10,13,P292_EXHAUSTION_BREADTH_P55_S45_I45_ANYSPREAD_OPEN_ORIG_H10,1,1,0,0,0,0,0,0
P271_P292_EXHAUSTION_BREADTH_P55_S45_I45_ANYSPREAD_OPEN_ORIG_H10_CAP100000_NOT100000_CONC1_COST200,P292_EXHAUSTION_BREADTH_P55_S45_I45_ANYSPREAD_OPEN_ORIG_H10,P292_EXHAUSTION_BREADTH_P55_S45_I45_ANYSPREAD_OPEN_ORIG_H10,100000.0,100000.0,1,cost200,2.0,0.0,13,1,12,1,11,0,1,1,1,1,7,-344.8000331318449,-0.3448000331318449,-12.412801192746416,1,0,100000.0,1.0,0.9230769230769231,-344.8000331318449,1,0,0,0,0,exhaustion_reversal_breadth_repair,depth_withdrawal_pressure,churn_withdraw_interaction,ANYSPREAD,OPEN,ORIG,10,13,P292_EXHAUSTION_BREADTH_P55_S45_I45_ANYSPREAD_OPEN_ORIG_H10,1,1,0,0,0,0,0,0
P271_P292_EXHAUSTION_BREADTH_P55_S45_I45_ANYSPREAD_OPEN_ORIG_H10_CAP100000_NOT100000_CONC2_COST200,P292_EXHAUSTION_BREADTH_P55_S45_I45_ANYSPREAD_OPEN_ORIG_H10,P292_EXHAUSTION_BREADTH_P55_S45_I45_ANYSPREAD_OPEN_ORIG_H10,100000.0,100000.0,2,cost200,2.0,0.0,13,2,11,2,9,0,1,1,1,1,7,-393.5328336174431,-0.3935328336174431,-14.167182010227952,1,0,100000.0,1.0,0.8461538461538461,-393.5328336174431,1,0,0,0,0,exhaustion_reversal_breadth_repair,depth_withdrawal_pressure,churn_withdraw_interaction,ANYSPREAD,OPEN,ORIG,10,13,P292_EXHAUSTION_BREADTH_P55_S45_I45_ANYSPREAD_OPEN_ORIG_H10,1,1,0,0,0,0,0,0
P271_P292_EXHAUSTION_BREADTH_P55_S45_I45_NOTWIDE_ALL_INV_H8_CAP100000_NOT50000_CONC1_COST200,P292_EXHAUSTION_BREADTH_P55_S45_I45_NOTWIDE_ALL_INV_H8,P292_EXHAUSTION_BREADTH_P55_S45_I45_NOTWIDE_ALL_INV_H8,100000.0,50000.0,1,cost200,2.0,0.0,139,1,138,16,122,0,1,1,1,1,8,-230.10106708846956,-0.23010106708846956,-7.248183613286791,1,0,50000.0,0.5,0.49640287769784175,-230.10106708846956,1,0,0,0,0,exhaustion_reversal_breadth_repair,depth_withdrawal_pressure,churn_withdraw_interaction,NOTWIDE,ALL,INV,8,139,P292_EXHAUSTION_BREADTH_P55_S45_I45_NOTWIDE_ALL_INV_H8,1,1,0,0,0,0,0,0
P271_P292_EXHAUSTION_BREADTH_P55_S45_I45_NOTWIDE_ALL_INV_H8_CAP100000_NOT50000_CONC2_COST200,P292_EXHAUSTION_BREADTH_P55_S45_I45_NOTWIDE_ALL_INV_H8,P292_EXHAUSTION_BREADTH_P55_S45_I45_NOTWIDE_ALL_INV_H8,100000.0,50000.0,2,cost200,2.0,0.0,139,2,137,31,106,0,1,1,1,1,8,-460.080353743689,-0.460080353743689,-14.492531142926204,1,0,100000.0,1.0,0.9316546762589928,-460.080353743689,1,0,0,0,0,exhaustion_reversal_breadth_repair,depth_withdrawal_pressure,churn_withdraw_interaction,NOTWIDE,ALL,INV,8,139,P292_EXHAUSTION_BREADTH_P55_S45_I45_NOTWIDE_ALL_INV_H8,1,1,0,0,0,0,0,0
P271_P292_EXHAUSTION_BREADTH_P55_S45_I45_NOTWIDE_ALL_INV_H8_CAP100000_NOT100000_CONC1_COST200,P292_EXHAUSTION_BREADTH_P55_S45_I45_NOTWIDE_ALL_INV_H8,P292_EXHAUSTION_BREADTH_P55_S45_I45_NOTWIDE_ALL_INV_H8,100000.0,100000.0,1,cost200,2.0,0.0,139,1,138,16,122,0,1,1,1,1,8,-460.2021341769391,-0.4602021341769391,-14.496367226573582,1,0,100000.0,1.0,0.9928057553956835,-460.2021341769391,1,0,0,0,0,exhaustion_reversal_breadth_repair,depth_withdrawal_pressure,churn_withdraw_interaction,NOTWIDE,ALL,INV,8,139,P292_EXHAUSTION_BREADTH_P55_S45_I45_NOTWIDE_ALL_INV_H8,1,1,0,0,0,0,0,0
P271_P292_EXHAUSTION_BREADTH_P55_S45_I45_NOTWIDE_ALL_INV_H8_CAP100000_NOT100000_CONC2_COST200,P292_EXHAUSTION_BREADTH_P55_S45_I45_NOTWIDE_ALL_INV_H8,P292_EXHAUSTION_BREADTH_P55_S45_I45_NOTWIDE_ALL_INV_H8,100000.0,100000.0,2,cost200,2.0,0.0,139,2,137,31,106,0,1,1,1,1,8,-460.080353743689,-0.460080353743689,-14.492531142926204,1,0,100000.0,1.0,0.9316546762589928,-460.080353743689,1,0,0,0,0,exhaustion_reversal_breadth_repair,depth_withdrawal_pressure,churn_withdraw_interaction,NOTWIDE,ALL,INV,8,139,P292_EXHAUSTION_BREADTH_P55_S45_I45_NOTWIDE_ALL_INV_H8,1,1,0,0,0,0,0,0
P271_P292_EXHAUSTION_BREADTH_P55_S45_I45_NOTWIDE_ALL_INV_H10_CAP100000_NOT50000_CONC1_COST200,P292_EXHAUSTION_BREADTH_P55_S45_I45_NOTWIDE_ALL_INV_H10,P292_EXHAUSTION_BREADTH_P55_S45_I45_NOTWIDE_ALL_INV_H10,100000.0,50000.0,1,cost200,2.0,0.0,139,1,138,16,122,0,1,1,1,1,8,-247.5770872909168,-0.24757708729091682,-7.79867824966388,1,0,50000.0,0.5,0.49640287769784175,-247.5770872909168,1,0,0,0,0,exhaustion_reversal_breadth_repair,depth_withdrawal_pressure,churn_withdraw_interaction,NOTWIDE,ALL,INV,10,139,P292_EXHAUSTION_BREADTH_P55_S45_I45_NOTWIDE_ALL_INV_H10,1,1,0,0,0,0,0,0
P271_P292_EXHAUSTION_BREADTH_P55_S45_I45_NOTWIDE_ALL_INV_H10_CAP100000_NOT50000_CONC2_COST200,P292_EXHAUSTION_BREADTH_P55_S45_I45_NOTWIDE_ALL_INV_H10,P292_EXHAUSTION_BREADTH_P55_S45_I45_NOTWIDE_ALL_INV_H10,100000.0,50000.0,2,cost200,2.0,0.0,139,2,137,31,106,0,1,1,1,1,8,-495.0287530555746,-0.49502875305557464,-15.593405721250601,1,0,100000.0,1.0,0.9316546762589928,-495.0287530555746,1,0,0,0,0,exhaustion_reversal_breadth_repair,depth_withdrawal_pressure,churn_withdraw_interaction,NOTWIDE,ALL,INV,10,139,P292_EXHAUSTION_BREADTH_P55_S45_I45_NOTWIDE_ALL_INV_H10,1,1,0,0,0,0,0,0
P271_P292_EXHAUSTION_BREADTH_P55_S45_I45_NOTWIDE_ALL_INV_H10_CAP100000_NOT100000_CONC1_COST200,P292_EXHAUSTION_BREADTH_P55_S45_I45_NOTWIDE_ALL_INV_H10,P292_EXHAUSTION_BREADTH_P55_S45_I45_NOTWIDE_ALL_INV_H10,100000.0,100000.0,1,cost200,2.0,0.0,139,1,138,16,122,0,1,1,1,1,8,-495.1541745818336,-0.49515417458183364,-15.59735649932776,1,0,100000.0,1.0,0.9928057553956835,-495.1541745818336,1,0,0,0,0,exhaustion_reversal_breadth_repair,depth_withdrawal_pressure,churn_withdraw_interaction,NOTWIDE,ALL,INV,10,139,P292_EXHAUSTION_BREADTH_P55_S45_I45_NOTWIDE_ALL_INV_H10,1,1,0,0,0,0,0,0
P271_P292_EXHAUSTION_BREADTH_P55_S45_I45_NOTWIDE_ALL_INV_H10_CAP100000_NOT100000_CONC2_COST200,P292_EXHAUSTION_BREADTH_P55_S45_I45_NOTWIDE_ALL_INV_H10,P292_EXHAUSTION_BREADTH_P55_S45_I45_NOTWIDE_ALL_INV_H10,100000.0,100000.0,2,cost200,2.0,0.0,139,2,137,31,106,0,1,1,1,1,8,-495.0287530555746,-0.49502875305557464,-15.593405721250601,1,0,100000.0,1.0,0.9316546762589928,-495.0287530555746,1,0,0,0,0,exhaustion_reversal_breadth_repair,depth_withdrawal_pressure,churn_withdraw_interaction,NOTWIDE,ALL,INV,10,139,P292_EXHAUSTION_BREADTH_P55_S45_I45_NOTWIDE_ALL_INV_H10,1,1,0,0,0,0,0,0
