phase294_variant_id,continuation_family,primary_pressure_column,secondary_pressure_column,interaction_column,spread_state,market_bucket,side_mode,exit_horizon_ticks,scenario_rows,selected_event_rows,max_scheduled_event_rows,cost200_above12_sparse_diagnostic_rows,robust_portfolio_floor_above12_rows,sparse_floor_met_rows,robust_portfolio_floor_met_rows,min_annualized_pct,median_annualized_pct,max_annualized_pct,max_net_pnl_inr,best_scenario_id,best_notional_turnover_x_initial_capital,best_avg_open_notional_utilization,rejected_same_symbol_overlap_rows,rejected_max_concurrent_rows,uses_top5,uses_levels_2_to_5,l1_only_variant,uses_net_edge_as_live_mask,positive_but_below12,continuation_survivor,robust_continuation_survivor,too_sparse_for_sparse_diagnostic,too_sparse_for_portfolio_claim,current_event_universe_exhausted_for_acceptance
P294_P294_CONSENSUS_DEPTH_CONT_P65_S55_I35_NOTWIDE_ALL_ORIG_H5,consensus_depth_continuation,abs_consensus_imbalance,abs_beyond_l1_imbalance,pressure_interaction,NOTWIDE,ALL,ORIG,5,4,146,5,0,0,0,0,-13.937459477139011,-10.872331984762184,-6.968729738569506,-221.22951551014305,P271_P294_P294_CONSENSUS_DEPTH_CONT_P65_S55_I35_NOTWIDE_ALL_ORIG_H5_CAP100000_NOT50000_CONC1_COST200,1.0,0.4931506849315068,23,125,1,1,0,0,0,0,0,1,1,1
P294_P294_CONSENSUS_DEPTH_CONT_P65_S55_I35_NOTWIDE_ALL_PRESSURE_SIGN_CONT_H5,consensus_depth_continuation,abs_consensus_imbalance,abs_beyond_l1_imbalance,pressure_interaction,NOTWIDE,ALL,PRESSURE_SIGN_CONT,5,4,146,5,0,0,0,0,-13.937459477139011,-10.872331984762184,-6.968729738569506,-221.22951551014305,P271_P294_P294_CONSENSUS_DEPTH_CONT_P65_S55_I35_NOTWIDE_ALL_PRESSURE_SIGN_CONT_H5_CAP100000_NOT50000_CONC1_COST200,1.0,0.4931506849315068,23,125,1,1,0,0,0,0,0,1,1,1
P294_P294_CONSENSUS_DEPTH_CONT_P65_S55_I35_NOTWIDE_NONOPEN_ORIG_H5,consensus_depth_continuation,abs_consensus_imbalance,abs_beyond_l1_imbalance,pressure_interaction,NOTWIDE,NONOPEN,ORIG,5,4,59,4,0,0,0,0,-13.937459477139011,-9.15229009221362,-6.968729738569506,-221.22951551014305,P271_P294_P294_CONSENSUS_DEPTH_CONT_P65_S55_I35_NOTWIDE_NONOPEN_ORIG_H5_CAP100000_NOT50000_CONC1_COST200,1.0,0.4830508474576271,7,50,1,1,0,0,0,0,0,1,1,1
P294_P294_CONSENSUS_DEPTH_CONT_P65_S55_I35_NOTWIDE_NONOPEN_PRESSURE_SIGN_CONT_H5,consensus_depth_continuation,abs_consensus_imbalance,abs_beyond_l1_imbalance,pressure_interaction,NOTWIDE,NONOPEN,PRESSURE_SIGN_CONT,5,4,59,4,0,0,0,0,-13.937459477139011,-9.15229009221362,-6.968729738569506,-221.22951551014305,P271_P294_P294_CONSENSUS_DEPTH_CONT_P65_S55_I35_NOTWIDE_NONOPEN_PRESSURE_SIGN_CONT_H5_CAP100000_NOT50000_CONC1_COST200,1.0,0.4830508474576271,7,50,1,1,0,0,0,0,0,1,1,1
P294_P294_CONSENSUS_DEPTH_CONT_P50_S45_I55_NOTWIDE_ALL_ORIG_H5,consensus_depth_continuation,abs_consensus_imbalance,abs_beyond_l1_imbalance,pressure_interaction,NOTWIDE,ALL,ORIG,5,4,151,5,0,0,0,0,-13.937486296889922,-10.872363649366172,-6.968743148444961,-221.22994122047496,P271_P294_P294_CONSENSUS_DEPTH_CONT_P50_S45_I55_NOTWIDE_ALL_ORIG_H5_CAP100000_NOT50000_CONC1_COST200,1.0,0.4933774834437086,23,130,1,1,0,0,0,0,0,1,1,1
P294_P294_CONSENSUS_DEPTH_CONT_P50_S45_I55_NOTWIDE_ALL_PRESSURE_SIGN_CONT_H5,consensus_depth_continuation,abs_consensus_imbalance,abs_beyond_l1_imbalance,pressure_interaction,NOTWIDE,ALL,PRESSURE_SIGN_CONT,5,4,151,5,0,0,0,0,-13.937486296889922,-10.872363649366172,-6.968743148444961,-221.22994122047496,P271_P294_P294_CONSENSUS_DEPTH_CONT_P50_S45_I55_NOTWIDE_ALL_PRESSURE_SIGN_CONT_H5_CAP100000_NOT50000_CONC1_COST200,1.0,0.4933774834437086,23,130,1,1,0,0,0,0,0,1,1,1
P294_P294_CONSENSUS_DEPTH_CONT_P50_S45_I55_NOTWIDE_NONOPEN_ORIG_H5,consensus_depth_continuation,abs_consensus_imbalance,abs_beyond_l1_imbalance,pressure_interaction,NOTWIDE,NONOPEN,ORIG,5,4,58,4,0,0,0,0,-13.937486296889922,-9.15231550745259,-6.968743148444961,-221.22994122047496,P271_P294_P294_CONSENSUS_DEPTH_CONT_P50_S45_I55_NOTWIDE_NONOPEN_ORIG_H5_CAP100000_NOT50000_CONC1_COST200,1.0,0.4827586206896552,7,49,1,1,0,0,0,0,0,1,1,1
P294_P294_CONSENSUS_DEPTH_CONT_P50_S45_I55_NOTWIDE_NONOPEN_PRESSURE_SIGN_CONT_H5,consensus_depth_continuation,abs_consensus_imbalance,abs_beyond_l1_imbalance,pressure_interaction,NOTWIDE,NONOPEN,PRESSURE_SIGN_CONT,5,4,58,4,0,0,0,0,-13.937486296889922,-9.15231550745259,-6.968743148444961,-221.22994122047496,P271_P294_P294_CONSENSUS_DEPTH_CONT_P50_S45_I55_NOTWIDE_NONOPEN_PRESSURE_SIGN_CONT_H5_CAP100000_NOT50000_CONC1_COST200,1.0,0.4827586206896552,7,49,1,1,0,0,0,0,0,1,1,1
P294_P294_CONSENSUS_DEPTH_CONT_P65_S55_I55_NOTWIDE_ALL_ORIG_H5,consensus_depth_continuation,abs_consensus_imbalance,abs_beyond_l1_imbalance,pressure_interaction,NOTWIDE,ALL,ORIG,5,4,114,6,0,0,0,0,-13.938064438394786,-11.515518837272404,-6.969032219197393,-221.2391180697585,P271_P294_P294_CONSENSUS_DEPTH_CONT_P65_S55_I55_NOTWIDE_ALL_ORIG_H5_CAP100000_NOT50000_CONC1_COST200,1.0,0.4912280701754385,33,94,1,1,0,0,0,0,0,1,1,1
P294_P294_CONSENSUS_DEPTH_CONT_P65_S55_I55_NOTWIDE_ALL_PRESSURE_SIGN_CONT_H5,consensus_depth_continuation,abs_consensus_imbalance,abs_beyond_l1_imbalance,pressure_interaction,NOTWIDE,ALL,PRESSURE_SIGN_CONT,5,4,114,6,0,0,0,0,-13.938064438394786,-11.515518837272404,-6.969032219197393,-221.2391180697585,P271_P294_P294_CONSENSUS_DEPTH_CONT_P65_S55_I55_NOTWIDE_ALL_PRESSURE_SIGN_CONT_H5_CAP100000_NOT50000_CONC1_COST200,1.0,0.4912280701754385,33,94,1,1,0,0,0,0,0,1,1,1
P294_P294_CONSENSUS_DEPTH_CONT_P65_S55_I55_NOTWIDE_NONOPEN_ORIG_H5,consensus_depth_continuation,abs_consensus_imbalance,abs_beyond_l1_imbalance,pressure_interaction,NOTWIDE,NONOPEN,ORIG,5,4,34,4,0,0,0,0,-13.938064438394786,-8.830250680812128,-6.969032219197393,-221.2391180697585,P271_P294_P294_CONSENSUS_DEPTH_CONT_P65_S55_I55_NOTWIDE_NONOPEN_ORIG_H5_CAP100000_NOT50000_CONC1_COST200,1.0,0.4705882352941176,8,26,1,1,0,0,0,0,0,1,1,1
P294_P294_CONSENSUS_DEPTH_CONT_P65_S55_I55_NOTWIDE_NONOPEN_PRESSURE_SIGN_CONT_H5,consensus_depth_continuation,abs_consensus_imbalance,abs_beyond_l1_imbalance,pressure_interaction,NOTWIDE,NONOPEN,PRESSURE_SIGN_CONT,5,4,34,4,0,0,0,0,-13.938064438394786,-8.830250680812128,-6.969032219197393,-221.2391180697585,P271_P294_P294_CONSENSUS_DEPTH_CONT_P65_S55_I55_NOTWIDE_NONOPEN_PRESSURE_SIGN_CONT_H5_CAP100000_NOT50000_CONC1_COST200,1.0,0.4705882352941176,8,26,1,1,0,0,0,0,0,1,1,1
P294_P294_WITHDRAWAL_FOLLOWTHROUGH_CONT_P35_S35_I35_NOTWIDE_OPEN_ORIG_H13,withdrawal_followthrough_continuation,depth_withdrawal_pressure,top5_churn_pressure,churn_withdraw_interaction,NOTWIDE,OPEN,ORIG,13,4,152,2,0,0,0,0,-14.370953548193212,-8.406073886706027,-7.185476774096606,-228.11037378084464,P271_P294_P294_WITHDRAWAL_FOLLOWTHROUGH_CONT_P35_S35_I35_NOTWIDE_OPEN_ORIG_H13_CAP100000_NOT50000_CONC1_COST200,0.5,0.4967105263157895,20,151,1,1,0,0,0,0,0,1,1,1
P294_P294_WITHDRAWAL_FOLLOWTHROUGH_CONT_P35_S35_I35_NOTWIDE_OPEN_PRESSURE_SIGN_CONT_H13,withdrawal_followthrough_continuation,depth_withdrawal_pressure,top5_churn_pressure,churn_withdraw_interaction,NOTWIDE,OPEN,PRESSURE_SIGN_CONT,13,4,152,2,0,0,0,0,-14.370953548193212,-8.406073886706027,-7.185476774096606,-228.11037378084464,P271_P294_P294_WITHDRAWAL_FOLLOWTHROUGH_CONT_P35_S35_I35_NOTWIDE_OPEN_PRESSURE_SIGN_CONT_H13_CAP100000_NOT50000_CONC1_COST200,0.5,0.4967105263157895,20,151,1,1,0,0,0,0,0,1,1,1
P294_P294_WITHDRAWAL_FOLLOWTHROUGH_CONT_P50_S45_I35_NOTWIDE_OPEN_ORIG_H13,withdrawal_followthrough_continuation,depth_withdrawal_pressure,top5_churn_pressure,churn_withdraw_interaction,NOTWIDE,OPEN,ORIG,13,4,38,2,0,0,0,0,-14.370953548193212,-8.455301721345212,-7.185476774096606,-228.11037378084464,P271_P294_P294_WITHDRAWAL_FOLLOWTHROUGH_CONT_P50_S45_I35_NOTWIDE_OPEN_ORIG_H13_CAP100000_NOT50000_CONC1_COST200,0.5,0.4868421052631579,2,37,1,1,0,0,0,0,0,1,1,1
P294_P294_WITHDRAWAL_FOLLOWTHROUGH_CONT_P50_S45_I35_NOTWIDE_OPEN_PRESSURE_SIGN_CONT_H13,withdrawal_followthrough_continuation,depth_withdrawal_pressure,top5_churn_pressure,churn_withdraw_interaction,NOTWIDE,OPEN,PRESSURE_SIGN_CONT,13,4,38,2,0,0,0,0,-14.370953548193212,-8.455301721345212,-7.185476774096606,-228.11037378084464,P271_P294_P294_WITHDRAWAL_FOLLOWTHROUGH_CONT_P50_S45_I35_NOTWIDE_OPEN_PRESSURE_SIGN_CONT_H13_CAP100000_NOT50000_CONC1_COST200,0.5,0.4868421052631579,2,37,1,1,0,0,0,0,0,1,1,1
P294_P294_WITHDRAWAL_FOLLOWTHROUGH_CONT_P35_S35_I55_NOTWIDE_OPEN_ORIG_H8,withdrawal_followthrough_continuation,depth_withdrawal_pressure,top5_churn_pressure,churn_withdraw_interaction,NOTWIDE,OPEN,ORIG,8,4,9,2,0,0,0,0,-14.805361270094568,-14.804434996266806,-7.401754361219523,-205.6042878116534,P271_P294_P294_WITHDRAWAL_FOLLOWTHROUGH_CONT_P35_S35_I55_NOTWIDE_OPEN_ORIG_H8_CAP100000_NOT50000_CONC1_COST200,0.5,0.4444444444444444,0,8,1,1,0,0,0,0,0,1,1,1
P294_P294_WITHDRAWAL_FOLLOWTHROUGH_CONT_P35_S35_I55_NOTWIDE_OPEN_PRESSURE_SIGN_CONT_H8,withdrawal_followthrough_continuation,depth_withdrawal_pressure,top5_churn_pressure,churn_withdraw_interaction,NOTWIDE,OPEN,PRESSURE_SIGN_CONT,8,4,9,2,0,0,0,0,-14.805361270094568,-14.804434996266806,-7.401754361219523,-205.6042878116534,P271_P294_P294_WITHDRAWAL_FOLLOWTHROUGH_CONT_P35_S35_I55_NOTWIDE_OPEN_PRESSURE_SIGN_CONT_H8_CAP100000_NOT50000_CONC1_COST200,0.5,0.4444444444444444,0,8,1,1,0,0,0,0,0,1,1,1
P294_P294_CONSENSUS_DEPTH_CONT_P35_S35_I35_ANYSPREAD_ALL_ORIG_H5,consensus_depth_continuation,abs_consensus_imbalance,abs_beyond_l1_imbalance,pressure_interaction,ANYSPREAD,ALL,ORIG,5,4,402,9,0,0,2,0,-15.840976516869375,-15.451926155625404,-7.5314378971907185,-239.09326657748312,P271_P294_P294_CONSENSUS_DEPTH_CONT_P35_S35_I35_ANYSPREAD_ALL_ORIG_H5_CAP100000_NOT50000_CONC1_COST200,1.5,0.4962686567164179,44,360,1,1,0,0,0,0,0,0,1,1
P294_P294_CONSENSUS_DEPTH_CONT_P35_S35_I35_ANYSPREAD_ALL_PRESSURE_SIGN_CONT_H5,consensus_depth_continuation,abs_consensus_imbalance,abs_beyond_l1_imbalance,pressure_interaction,ANYSPREAD,ALL,PRESSURE_SIGN_CONT,5,4,402,9,0,0,2,0,-15.840976516869375,-15.451926155625404,-7.5314378971907185,-239.09326657748312,P271_P294_P294_CONSENSUS_DEPTH_CONT_P35_S35_I35_ANYSPREAD_ALL_PRESSURE_SIGN_CONT_H5_CAP100000_NOT50000_CONC1_COST200,1.5,0.4962686567164179,44,360,1,1,0,0,0,0,0,0,1,1
P294_P294_CONSENSUS_DEPTH_CONT_P35_S35_I35_ANYSPREAD_NONOPEN_ORIG_H5,consensus_depth_continuation,abs_consensus_imbalance,abs_beyond_l1_imbalance,pressure_interaction,ANYSPREAD,NONOPEN,ORIG,5,4,262,6,0,0,0,0,-15.062875794381435,-12.193496389117756,-7.5314378971907185,-239.09326657748312,P271_P294_P294_CONSENSUS_DEPTH_CONT_P35_S35_I35_ANYSPREAD_NONOPEN_ORIG_H5_CAP100000_NOT50000_CONC1_COST200,1.5,0.4942748091603053,28,233,1,1,0,0,0,0,0,1,1,1
P294_P294_CONSENSUS_DEPTH_CONT_P35_S35_I35_ANYSPREAD_NONOPEN_PRESSURE_SIGN_CONT_H5,consensus_depth_continuation,abs_consensus_imbalance,abs_beyond_l1_imbalance,pressure_interaction,ANYSPREAD,NONOPEN,PRESSURE_SIGN_CONT,5,4,262,6,0,0,0,0,-15.062875794381435,-12.193496389117756,-7.5314378971907185,-239.09326657748312,P271_P294_P294_CONSENSUS_DEPTH_CONT_P35_S35_I35_ANYSPREAD_NONOPEN_PRESSURE_SIGN_CONT_H5_CAP100000_NOT50000_CONC1_COST200,1.5,0.4942748091603053,28,233,1,1,0,0,0,0,0,1,1,1
P294_P294_CONSENSUS_DEPTH_CONT_P50_S45_I35_ANYSPREAD_ALL_ORIG_H5,consensus_depth_continuation,abs_consensus_imbalance,abs_beyond_l1_imbalance,pressure_interaction,ANYSPREAD,ALL,ORIG,5,4,302,9,0,0,2,0,-15.84258368001194,-15.453291785962548,-7.53199994595658,-239.11110939544704,P271_P294_P294_CONSENSUS_DEPTH_CONT_P50_S45_I35_ANYSPREAD_ALL_ORIG_H5_CAP100000_NOT50000_CONC1_COST200,1.5,0.4950331125827814,39,265,1,1,0,0,0,0,0,0,1,1
P294_P294_CONSENSUS_DEPTH_CONT_P50_S45_I35_ANYSPREAD_ALL_PRESSURE_SIGN_CONT_H5,consensus_depth_continuation,abs_consensus_imbalance,abs_beyond_l1_imbalance,pressure_interaction,ANYSPREAD,ALL,PRESSURE_SIGN_CONT,5,4,302,9,0,0,2,0,-15.84258368001194,-15.453291785962548,-7.53199994595658,-239.11110939544704,P271_P294_P294_CONSENSUS_DEPTH_CONT_P50_S45_I35_ANYSPREAD_ALL_PRESSURE_SIGN_CONT_H5_CAP100000_NOT50000_CONC1_COST200,1.5,0.4950331125827814,39,265,1,1,0,0,0,0,0,0,1,1
P294_P294_CONSENSUS_DEPTH_CONT_P50_S45_I35_ANYSPREAD_NONOPEN_ORIG_H5,consensus_depth_continuation,abs_consensus_imbalance,abs_beyond_l1_imbalance,pressure_interaction,ANYSPREAD,NONOPEN,ORIG,5,4,186,6,0,0,0,0,-15.06399989191316,-12.194570198829808,-7.53199994595658,-239.11110939544704,P271_P294_P294_CONSENSUS_DEPTH_CONT_P50_S45_I35_ANYSPREAD_NONOPEN_ORIG_H5_CAP100000_NOT50000_CONC1_COST200,1.5,0.4919354838709677,23,162,1,1,0,0,0,0,0,1,1,1
P294_P294_CONSENSUS_DEPTH_CONT_P50_S45_I35_ANYSPREAD_NONOPEN_PRESSURE_SIGN_CONT_H5,consensus_depth_continuation,abs_consensus_imbalance,abs_beyond_l1_imbalance,pressure_interaction,ANYSPREAD,NONOPEN,PRESSURE_SIGN_CONT,5,4,186,6,0,0,0,0,-15.06399989191316,-12.194570198829808,-7.53199994595658,-239.11110939544704,P271_P294_P294_CONSENSUS_DEPTH_CONT_P50_S45_I35_ANYSPREAD_NONOPEN_PRESSURE_SIGN_CONT_H5_CAP100000_NOT50000_CONC1_COST200,1.5,0.4919354838709677,23,162,1,1,0,0,0,0,0,1,1,1
P294_P294_CONSENSUS_DEPTH_CONT_P35_S35_I55_ANYSPREAD_ALL_ORIG_H5,consensus_depth_continuation,abs_consensus_imbalance,abs_beyond_l1_imbalance,pressure_interaction,ANYSPREAD,ALL,ORIG,5,4,278,8,0,0,2,0,-15.064246713765222,-12.67428641205102,-7.532123356882611,-239.1150272026225,P271_P294_P294_CONSENSUS_DEPTH_CONT_P35_S35_I55_ANYSPREAD_ALL_ORIG_H5_CAP100000_NOT50000_CONC1_COST200,1.5,0.4946043165467625,37,243,1,1,0,0,0,0,0,0,1,1
P294_P294_CONSENSUS_DEPTH_CONT_P35_S35_I55_ANYSPREAD_ALL_PRESSURE_SIGN_CONT_H5,consensus_depth_continuation,abs_consensus_imbalance,abs_beyond_l1_imbalance,pressure_interaction,ANYSPREAD,ALL,PRESSURE_SIGN_CONT,5,4,278,8,0,0,2,0,-15.064246713765222,-12.67428641205102,-7.532123356882611,-239.1150272026225,P271_P294_P294_CONSENSUS_DEPTH_CONT_P35_S35_I55_ANYSPREAD_ALL_PRESSURE_SIGN_CONT_H5_CAP100000_NOT50000_CONC1_COST200,1.5,0.4946043165467625,37,243,1,1,0,0,0,0,0,0,1,1
P294_P294_CONSENSUS_DEPTH_CONT_P35_S35_I55_ANYSPREAD_NONOPEN_ORIG_H5,consensus_depth_continuation,abs_consensus_imbalance,abs_beyond_l1_imbalance,pressure_interaction,ANYSPREAD,NONOPEN,ORIG,5,4,168,5,0,0,0,0,-15.064246713765222,-9.026155820673546,-7.532123356882611,-239.1150272026225,P271_P294_P294_CONSENSUS_DEPTH_CONT_P35_S35_I55_ANYSPREAD_NONOPEN_ORIG_H5_CAP100000_NOT50000_CONC1_COST200,1.5,0.4910714285714285,21,146,1,1,0,0,0,0,0,1,1,1
P294_P294_CONSENSUS_DEPTH_CONT_P35_S35_I55_ANYSPREAD_NONOPEN_PRESSURE_SIGN_CONT_H5,consensus_depth_continuation,abs_consensus_imbalance,abs_beyond_l1_imbalance,pressure_interaction,ANYSPREAD,NONOPEN,PRESSURE_SIGN_CONT,5,4,168,5,0,0,0,0,-15.064246713765222,-9.026155820673546,-7.532123356882611,-239.1150272026225,P271_P294_P294_CONSENSUS_DEPTH_CONT_P35_S35_I55_ANYSPREAD_NONOPEN_PRESSURE_SIGN_CONT_H5_CAP100000_NOT50000_CONC1_COST200,1.5,0.4910714285714285,21,146,1,1,0,0,0,0,0,1,1,1
P294_P294_CONSENSUS_DEPTH_CONT_P65_S55_I35_ANYSPREAD_ALL_ORIG_H5,consensus_depth_continuation,abs_consensus_imbalance,abs_beyond_l1_imbalance,pressure_interaction,ANYSPREAD,ALL,ORIG,5,4,203,8,0,0,2,0,-15.06499792467898,-12.675253712864029,-7.532498962339489,-239.1269511853806,P271_P294_P294_CONSENSUS_DEPTH_CONT_P65_S55_I35_ANYSPREAD_ALL_ORIG_H5_CAP100000_NOT50000_CONC1_COST200,1.5,0.4926108374384236,27,176,1,1,0,0,0,0,0,0,1,1
P294_P294_CONSENSUS_DEPTH_CONT_P65_S55_I35_ANYSPREAD_ALL_PRESSURE_SIGN_CONT_H5,consensus_depth_continuation,abs_consensus_imbalance,abs_beyond_l1_imbalance,pressure_interaction,ANYSPREAD,ALL,PRESSURE_SIGN_CONT,5,4,203,8,0,0,2,0,-15.06499792467898,-12.675253712864029,-7.532498962339489,-239.1269511853806,P271_P294_P294_CONSENSUS_DEPTH_CONT_P65_S55_I35_ANYSPREAD_ALL_PRESSURE_SIGN_CONT_H5_CAP100000_NOT50000_CONC1_COST200,1.5,0.4926108374384236,27,176,1,1,0,0,0,0,0,0,1,1
P294_P294_CONSENSUS_DEPTH_CONT_P65_S55_I35_ANYSPREAD_NONOPEN_ORIG_H5,consensus_depth_continuation,abs_consensus_imbalance,abs_beyond_l1_imbalance,pressure_interaction,ANYSPREAD,NONOPEN,ORIG,5,4,110,5,0,0,0,0,-15.06499792467898,-9.026766692523244,-7.532498962339489,-239.1269511853806,P271_P294_P294_CONSENSUS_DEPTH_CONT_P65_S55_I35_ANYSPREAD_NONOPEN_ORIG_H5_CAP100000_NOT50000_CONC1_COST200,1.5,0.4863636363636364,12,96,1,1,0,0,0,0,0,1,1,1
P294_P294_CONSENSUS_DEPTH_CONT_P65_S55_I35_ANYSPREAD_NONOPEN_PRESSURE_SIGN_CONT_H5,consensus_depth_continuation,abs_consensus_imbalance,abs_beyond_l1_imbalance,pressure_interaction,ANYSPREAD,NONOPEN,PRESSURE_SIGN_CONT,5,4,110,5,0,0,0,0,-15.06499792467898,-9.026766692523244,-7.532498962339489,-239.1269511853806,P271_P294_P294_CONSENSUS_DEPTH_CONT_P65_S55_I35_ANYSPREAD_NONOPEN_PRESSURE_SIGN_CONT_H5_CAP100000_NOT50000_CONC1_COST200,1.5,0.4863636363636364,12,96,1,1,0,0,0,0,0,1,1,1
P294_P294_CONSENSUS_DEPTH_CONT_P50_S45_I55_ANYSPREAD_ALL_ORIG_H5,consensus_depth_continuation,abs_consensus_imbalance,abs_beyond_l1_imbalance,pressure_interaction,ANYSPREAD,ALL,ORIG,5,4,209,8,0,0,2,0,-15.065036795985964,-12.675303765713576,-7.532518397992982,-239.12756819025336,P271_P294_P294_CONSENSUS_DEPTH_CONT_P50_S45_I55_ANYSPREAD_ALL_ORIG_H5_CAP100000_NOT50000_CONC1_COST200,1.5,0.492822966507177,27,182,1,1,0,0,0,0,0,0,1,1
P294_P294_CONSENSUS_DEPTH_CONT_P50_S45_I55_ANYSPREAD_ALL_PRESSURE_SIGN_CONT_H5,consensus_depth_continuation,abs_consensus_imbalance,abs_beyond_l1_imbalance,pressure_interaction,ANYSPREAD,ALL,PRESSURE_SIGN_CONT,5,4,209,8,0,0,2,0,-15.065036795985964,-12.675303765713576,-7.532518397992982,-239.12756819025336,P271_P294_P294_CONSENSUS_DEPTH_CONT_P50_S45_I55_ANYSPREAD_ALL_PRESSURE_SIGN_CONT_H5_CAP100000_NOT50000_CONC1_COST200,1.5,0.492822966507177,27,182,1,1,0,0,0,0,0,0,1,1
P294_P294_CONSENSUS_DEPTH_CONT_P50_S45_I55_ANYSPREAD_NONOPEN_ORIG_H5,consensus_depth_continuation,abs_consensus_imbalance,abs_beyond_l1_imbalance,pressure_interaction,ANYSPREAD,NONOPEN,ORIG,5,4,110,5,0,0,0,0,-15.065036795985964,-9.026798302004364,-7.532518397992982,-239.12756819025336,P271_P294_P294_CONSENSUS_DEPTH_CONT_P50_S45_I55_ANYSPREAD_NONOPEN_ORIG_H5_CAP100000_NOT50000_CONC1_COST200,1.5,0.4863636363636364,12,96,1,1,0,0,0,0,0,1,1,1
P294_P294_CONSENSUS_DEPTH_CONT_P50_S45_I55_ANYSPREAD_NONOPEN_PRESSURE_SIGN_CONT_H5,consensus_depth_continuation,abs_consensus_imbalance,abs_beyond_l1_imbalance,pressure_interaction,ANYSPREAD,NONOPEN,PRESSURE_SIGN_CONT,5,4,110,5,0,0,0,0,-15.065036795985964,-9.026798302004364,-7.532518397992982,-239.12756819025336,P271_P294_P294_CONSENSUS_DEPTH_CONT_P50_S45_I55_ANYSPREAD_NONOPEN_PRESSURE_SIGN_CONT_H5_CAP100000_NOT50000_CONC1_COST200,1.5,0.4863636363636364,12,96,1,1,0,0,0,0,0,1,1,1
P294_P294_CONSENSUS_DEPTH_CONT_P65_S55_I55_ANYSPREAD_ALL_ORIG_H5,consensus_depth_continuation,abs_consensus_imbalance,abs_beyond_l1_imbalance,pressure_interaction,ANYSPREAD,ALL,ORIG,5,4,141,10,0,0,2,0,-15.06587472755331,-13.564309932411463,-7.532937363776655,-239.1408686913224,P271_P294_P294_CONSENSUS_DEPTH_CONT_P65_S55_I55_ANYSPREAD_ALL_ORIG_H5_CAP100000_NOT50000_CONC1_COST200,1.5,0.4893617021276595,35,118,1,1,0,0,0,0,0,0,1,1
P294_P294_CONSENSUS_DEPTH_CONT_P65_S55_I55_ANYSPREAD_ALL_PRESSURE_SIGN_CONT_H5,consensus_depth_continuation,abs_consensus_imbalance,abs_beyond_l1_imbalance,pressure_interaction,ANYSPREAD,ALL,PRESSURE_SIGN_CONT,5,4,141,10,0,0,2,0,-15.06587472755331,-13.564309932411463,-7.532937363776655,-239.1408686913224,P271_P294_P294_CONSENSUS_DEPTH_CONT_P65_S55_I55_ANYSPREAD_ALL_PRESSURE_SIGN_CONT_H5_CAP100000_NOT50000_CONC1_COST200,1.5,0.4893617021276595,35,118,1,1,0,0,0,0,0,0,1,1
P294_P294_CONSENSUS_DEPTH_CONT_P65_S55_I55_ANYSPREAD_NONOPEN_ORIG_H5,consensus_depth_continuation,abs_consensus_imbalance,abs_beyond_l1_imbalance,pressure_interaction,ANYSPREAD,NONOPEN,ORIG,5,4,57,6,0,0,0,0,-15.06587472755331,-8.950321593418854,-7.532937363776655,-239.1408686913224,P271_P294_P294_CONSENSUS_DEPTH_CONT_P65_S55_I55_ANYSPREAD_NONOPEN_ORIG_H5_CAP100000_NOT50000_CONC1_COST200,1.5,0.4736842105263157,13,46,1,1,0,0,0,0,0,1,1,1
P294_P294_CONSENSUS_DEPTH_CONT_P65_S55_I55_ANYSPREAD_NONOPEN_PRESSURE_SIGN_CONT_H5,consensus_depth_continuation,abs_consensus_imbalance,abs_beyond_l1_imbalance,pressure_interaction,ANYSPREAD,NONOPEN,PRESSURE_SIGN_CONT,5,4,57,6,0,0,0,0,-15.06587472755331,-8.950321593418854,-7.532937363776655,-239.1408686913224,P271_P294_P294_CONSENSUS_DEPTH_CONT_P65_S55_I55_ANYSPREAD_NONOPEN_PRESSURE_SIGN_CONT_H5_CAP100000_NOT50000_CONC1_COST200,1.5,0.4736842105263157,13,46,1,1,0,0,0,0,0,1,1,1
P294_P294_WITHDRAWAL_FOLLOWTHROUGH_CONT_P35_S35_I55_NOTWIDE_OPEN_ORIG_H13,withdrawal_followthrough_continuation,depth_withdrawal_pressure,top5_churn_pressure,churn_withdraw_interaction,NOTWIDE,OPEN,ORIG,13,4,9,2,0,0,0,0,-17.26324247347535,-17.26142396116823,-8.629802724430554,-239.71674234529317,P271_P294_P294_WITHDRAWAL_FOLLOWTHROUGH_CONT_P35_S35_I55_NOTWIDE_OPEN_ORIG_H13_CAP100000_NOT50000_CONC1_COST200,0.5,0.4444444444444444,0,8,1,1,0,0,0,0,0,1,1,1
P294_P294_WITHDRAWAL_FOLLOWTHROUGH_CONT_P35_S35_I55_NOTWIDE_OPEN_PRESSURE_SIGN_CONT_H13,withdrawal_followthrough_continuation,depth_withdrawal_pressure,top5_churn_pressure,churn_withdraw_interaction,NOTWIDE,OPEN,PRESSURE_SIGN_CONT,13,4,9,2,0,0,0,0,-17.26324247347535,-17.26142396116823,-8.629802724430554,-239.71674234529317,P271_P294_P294_WITHDRAWAL_FOLLOWTHROUGH_CONT_P35_S35_I55_NOTWIDE_OPEN_PRESSURE_SIGN_CONT_H13_CAP100000_NOT50000_CONC1_COST200,0.5,0.4444444444444444,0,8,1,1,0,0,0,0,0,1,1,1
