scenario_id,scope_id,scope_candidate_id,initial_capital_inr,fixed_notional_inr,max_concurrent_positions,cost_profile,cost_multiplier,extra_slippage_bps,input_event_rows,scheduled_event_rows,rejected_event_rows,rejected_same_symbol_overlap_rows,rejected_max_concurrent_rows,rejected_insufficient_cash_rows,candidate_rows,scheduled_candidate_rows,symbols,scheduled_symbols,observed_trade_dates,realized_net_pnl_inr,portfolio_return_pct,mechanical_one_date_annualized_portfolio_return_pct,annualized_return_is_robust_portfolio_claim,annualized_above_12pct_research_diagnostic,scheduled_notional_inr,notional_turnover_x_initial_capital,avg_open_notional_utilization,max_drawdown_inr,portfolio_claim_allowed,strategy_replay_allowed,promotion_allowed,paper_or_live_acceptance_allowed,deployable_profitability_claim_allowed,phase288_variant_id,liquidity_family_id,liquidity_family,pressure_column,pressure_threshold_quantile,side_mode,exit_horizon_ticks,selected_event_rows,uses_top5,uses_levels_2_to_5,l1_only_variant,uses_net_edge_as_live_mask,sparse_diagnostic_event_floor_met,robust_portfolio_event_floor_met,cost200_above12_sparse_diagnostic,robust_portfolio_floor_above12
P271_P288_P288_LIQUIDITY_VACUUM_Q60_ORIG_H10_CAP100000_NOT50000_CONC2_COST200,P288_P288_LIQUIDITY_VACUUM_Q60_ORIG_H10,P288_P288_LIQUIDITY_VACUUM_Q60_ORIG_H10,100000.0,50000.0,2,cost200,2.0,0.0,58,2,56,15,41,0,1,1,1,1,8,13.785256107668697,0.013785256107668698,0.434235567391564,1,0,100000.0,1.0,0.8793103448275862,0.0,1,0,0,0,0,P288_P288_LIQUIDITY_VACUUM_Q60_ORIG_H10,P288_LIQUIDITY_VACUUM,liquidity_vacuum,liquidity_vacuum_pressure,0.6,ORIG,10,58,1,1,0,0,0,0,0,0
P271_P288_P288_LIQUIDITY_VACUUM_Q60_ORIG_H10_CAP100000_NOT50000_CONC4_COST200,P288_P288_LIQUIDITY_VACUUM_Q60_ORIG_H10,P288_P288_LIQUIDITY_VACUUM_Q60_ORIG_H10,100000.0,50000.0,4,cost200,2.0,0.0,58,4,54,29,25,0,1,1,1,1,8,-31.625832413173598,-0.0316258324131736,-0.9962137210149684,1,0,100000.0,1.0,0.7543103448275862,-38.51846046700795,1,0,0,0,0,P288_P288_LIQUIDITY_VACUUM_Q60_ORIG_H10,P288_LIQUIDITY_VACUUM,liquidity_vacuum,liquidity_vacuum_pressure,0.6,ORIG,10,58,1,1,0,0,0,0,0,0
P271_P288_P288_LIQUIDITY_VACUUM_Q60_ORIG_H10_CAP100000_NOT75000_CONC1_COST200,P288_P288_LIQUIDITY_VACUUM_Q60_ORIG_H10,P288_P288_LIQUIDITY_VACUUM_Q60_ORIG_H10,100000.0,75000.0,1,cost200,2.0,0.0,58,1,57,11,46,0,1,1,1,1,8,6.45170568784784,0.00645170568784784,0.20322872916720694,1,0,75000.0,0.75,0.7370689655172413,0.0,1,0,0,0,0,P288_P288_LIQUIDITY_VACUUM_Q60_ORIG_H10,P288_LIQUIDITY_VACUUM,liquidity_vacuum,liquidity_vacuum_pressure,0.6,ORIG,10,58,1,1,0,0,0,0,0,0
P271_P288_P288_LIQUIDITY_VACUUM_Q60_ORIG_H10_CAP100000_NOT75000_CONC2_COST200,P288_P288_LIQUIDITY_VACUUM_Q60_ORIG_H10,P288_P288_LIQUIDITY_VACUUM_Q60_ORIG_H10,100000.0,75000.0,2,cost200,2.0,0.0,58,2,56,15,41,0,1,1,1,1,8,13.785256107668697,0.013785256107668698,0.434235567391564,1,0,100000.0,1.0,0.8793103448275862,0.0,1,0,0,0,0,P288_P288_LIQUIDITY_VACUUM_Q60_ORIG_H10,P288_LIQUIDITY_VACUUM,liquidity_vacuum,liquidity_vacuum_pressure,0.6,ORIG,10,58,1,1,0,0,0,0,0,0
P271_P288_P288_LIQUIDITY_VACUUM_Q60_ORIG_H10_CAP100000_NOT75000_CONC4_COST200,P288_P288_LIQUIDITY_VACUUM_Q60_ORIG_H10,P288_P288_LIQUIDITY_VACUUM_Q60_ORIG_H10,100000.0,75000.0,4,cost200,2.0,0.0,58,4,54,29,25,0,1,1,1,1,8,-31.625832413173598,-0.0316258324131736,-0.9962137210149684,1,0,100000.0,1.0,0.7543103448275862,-38.51846046700795,1,0,0,0,0,P288_P288_LIQUIDITY_VACUUM_Q60_ORIG_H10,P288_LIQUIDITY_VACUUM,liquidity_vacuum,liquidity_vacuum_pressure,0.6,ORIG,10,58,1,1,0,0,0,0,0,0
P271_P288_P288_LIQUIDITY_VACUUM_Q60_ORIG_H10_CAP100000_NOT100000_CONC1_COST200,P288_P288_LIQUIDITY_VACUUM_Q60_ORIG_H10,P288_P288_LIQUIDITY_VACUUM_Q60_ORIG_H10,100000.0,100000.0,1,cost200,2.0,0.0,58,1,57,11,46,0,1,1,1,1,8,8.602274250463786,0.008602274250463787,0.2709716388896093,1,0,100000.0,1.0,0.9827586206896551,0.0,1,0,0,0,0,P288_P288_LIQUIDITY_VACUUM_Q60_ORIG_H10,P288_LIQUIDITY_VACUUM,liquidity_vacuum,liquidity_vacuum_pressure,0.6,ORIG,10,58,1,1,0,0,0,0,0,0
P271_P288_P288_LIQUIDITY_VACUUM_Q60_ORIG_H10_CAP100000_NOT100000_CONC2_COST200,P288_P288_LIQUIDITY_VACUUM_Q60_ORIG_H10,P288_P288_LIQUIDITY_VACUUM_Q60_ORIG_H10,100000.0,100000.0,2,cost200,2.0,0.0,58,2,56,15,41,0,1,1,1,1,8,13.785256107668697,0.013785256107668698,0.434235567391564,1,0,100000.0,1.0,0.8793103448275862,0.0,1,0,0,0,0,P288_P288_LIQUIDITY_VACUUM_Q60_ORIG_H10,P288_LIQUIDITY_VACUUM,liquidity_vacuum,liquidity_vacuum_pressure,0.6,ORIG,10,58,1,1,0,0,0,0,0,0
P271_P288_P288_LIQUIDITY_VACUUM_Q60_ORIG_H10_CAP100000_NOT100000_CONC4_COST200,P288_P288_LIQUIDITY_VACUUM_Q60_ORIG_H10,P288_P288_LIQUIDITY_VACUUM_Q60_ORIG_H10,100000.0,100000.0,4,cost200,2.0,0.0,58,4,54,29,25,0,1,1,1,1,8,-31.625832413173598,-0.0316258324131736,-0.9962137210149684,1,0,100000.0,1.0,0.7543103448275862,-38.51846046700795,1,0,0,0,0,P288_P288_LIQUIDITY_VACUUM_Q60_ORIG_H10,P288_LIQUIDITY_VACUUM,liquidity_vacuum,liquidity_vacuum_pressure,0.6,ORIG,10,58,1,1,0,0,0,0,0,0
P271_P288_P288_LIQUIDITY_VACUUM_Q60_INV_H3_CAP100000_NOT25000_CONC1_COST200,P288_P288_LIQUIDITY_VACUUM_Q60_INV_H3,P288_P288_LIQUIDITY_VACUUM_Q60_INV_H3,100000.0,25000.0,1,cost200,2.0,0.0,58,2,56,10,46,0,1,1,1,1,8,-122.31896101991356,-0.12231896101991355,-3.853047272127277,1,0,50000.0,0.5,0.2413793103448276,-122.31896101991356,1,0,0,0,0,P288_P288_LIQUIDITY_VACUUM_Q60_INV_H3,P288_LIQUIDITY_VACUUM,liquidity_vacuum,liquidity_vacuum_pressure,0.6,INV,3,58,1,1,0,0,0,0,0,0
P271_P288_P288_LIQUIDITY_VACUUM_Q60_INV_H3_CAP100000_NOT25000_CONC2_COST200,P288_P288_LIQUIDITY_VACUUM_Q60_INV_H3,P288_P288_LIQUIDITY_VACUUM_Q60_INV_H3,100000.0,25000.0,2,cost200,2.0,0.0,58,4,54,13,41,0,1,1,1,1,8,-244.8584155459069,-0.2448584155459069,-7.713040089696067,1,0,100000.0,1.0,0.43103448275862066,-244.8584155459069,1,0,0,0,0,P288_P288_LIQUIDITY_VACUUM_Q60_INV_H3,P288_LIQUIDITY_VACUUM,liquidity_vacuum,liquidity_vacuum_pressure,0.6,INV,3,58,1,1,0,0,0,0,0,0
P271_P288_P288_LIQUIDITY_VACUUM_Q60_INV_H3_CAP100000_NOT25000_CONC4_COST200,P288_P288_LIQUIDITY_VACUUM_Q60_INV_H3,P288_P288_LIQUIDITY_VACUUM_Q60_INV_H3,100000.0,25000.0,4,cost200,2.0,0.0,58,7,51,26,25,0,1,1,1,1,8,-404.1751227351086,-0.4041751227351086,-12.73151636615592,1,0,175000.0,1.75,0.7413793103448276,-404.1751227351086,1,0,0,0,0,P288_P288_LIQUIDITY_VACUUM_Q60_INV_H3,P288_LIQUIDITY_VACUUM,liquidity_vacuum,liquidity_vacuum_pressure,0.6,INV,3,58,1,1,0,0,0,0,0,0
P271_P288_P288_LIQUIDITY_VACUUM_Q60_INV_H3_CAP100000_NOT50000_CONC1_COST200,P288_P288_LIQUIDITY_VACUUM_Q60_INV_H3,P288_P288_LIQUIDITY_VACUUM_Q60_INV_H3,100000.0,50000.0,1,cost200,2.0,0.0,58,2,56,10,46,0,1,1,1,1,8,-244.63792203982712,-0.2446379220398271,-7.706094544254554,1,0,100000.0,1.0,0.4827586206896552,-244.63792203982712,1,0,0,0,0,P288_P288_LIQUIDITY_VACUUM_Q60_INV_H3,P288_LIQUIDITY_VACUUM,liquidity_vacuum,liquidity_vacuum_pressure,0.6,INV,3,58,1,1,0,0,0,0,0,0
P271_P288_P288_LIQUIDITY_VACUUM_Q60_INV_H3_CAP100000_NOT50000_CONC2_COST200,P288_P288_LIQUIDITY_VACUUM_Q60_INV_H3,P288_P288_LIQUIDITY_VACUUM_Q60_INV_H3,100000.0,50000.0,2,cost200,2.0,0.0,58,4,54,13,41,0,1,1,1,1,8,-489.7168310918138,-0.4897168310918138,-15.426080179392134,1,0,200000.0,2.0,0.8620689655172413,-489.7168310918138,1,0,0,0,0,P288_P288_LIQUIDITY_VACUUM_Q60_INV_H3,P288_LIQUIDITY_VACUUM,liquidity_vacuum,liquidity_vacuum_pressure,0.6,INV,3,58,1,1,0,0,0,0,0,0
P271_P288_P288_LIQUIDITY_VACUUM_Q60_INV_H3_CAP100000_NOT50000_CONC4_COST200,P288_P288_LIQUIDITY_VACUUM_Q60_INV_H3,P288_P288_LIQUIDITY_VACUUM_Q60_INV_H3,100000.0,50000.0,4,cost200,2.0,0.0,58,7,51,26,25,0,1,1,1,1,8,-404.1751227351086,-0.4041751227351086,-12.73151636615592,1,0,175000.0,1.75,0.7413793103448276,-404.1751227351086,1,0,0,0,0,P288_P288_LIQUIDITY_VACUUM_Q60_INV_H3,P288_LIQUIDITY_VACUUM,liquidity_vacuum,liquidity_vacuum_pressure,0.6,INV,3,58,1,1,0,0,0,0,0,0
P271_P288_P288_LIQUIDITY_VACUUM_Q60_INV_H3_CAP100000_NOT75000_CONC1_COST200,P288_P288_LIQUIDITY_VACUUM_Q60_INV_H3,P288_P288_LIQUIDITY_VACUUM_Q60_INV_H3,100000.0,75000.0,1,cost200,2.0,0.0,58,2,56,10,46,0,1,1,1,1,8,-366.9568830597407,-0.36695688305974067,-11.559141816381832,1,0,150000.0,1.5,0.7241379310344828,-366.9568830597407,1,0,0,0,0,P288_P288_LIQUIDITY_VACUUM_Q60_INV_H3,P288_LIQUIDITY_VACUUM,liquidity_vacuum,liquidity_vacuum_pressure,0.6,INV,3,58,1,1,0,0,0,0,0,0
P271_P288_P288_LIQUIDITY_VACUUM_Q60_INV_H3_CAP100000_NOT75000_CONC2_COST200,P288_P288_LIQUIDITY_VACUUM_Q60_INV_H3,P288_P288_LIQUIDITY_VACUUM_Q60_INV_H3,100000.0,75000.0,2,cost200,2.0,0.0,58,4,54,13,41,0,1,1,1,1,8,-489.7168310918138,-0.4897168310918138,-15.426080179392134,1,0,200000.0,2.0,0.8620689655172413,-489.7168310918138,1,0,0,0,0,P288_P288_LIQUIDITY_VACUUM_Q60_INV_H3,P288_LIQUIDITY_VACUUM,liquidity_vacuum,liquidity_vacuum_pressure,0.6,INV,3,58,1,1,0,0,0,0,0,0
P271_P288_P288_LIQUIDITY_VACUUM_Q60_INV_H3_CAP100000_NOT75000_CONC4_COST200,P288_P288_LIQUIDITY_VACUUM_Q60_INV_H3,P288_P288_LIQUIDITY_VACUUM_Q60_INV_H3,100000.0,75000.0,4,cost200,2.0,0.0,58,7,51,26,25,0,1,1,1,1,8,-404.1751227351086,-0.4041751227351086,-12.73151636615592,1,0,175000.0,1.75,0.7413793103448276,-404.1751227351086,1,0,0,0,0,P288_P288_LIQUIDITY_VACUUM_Q60_INV_H3,P288_LIQUIDITY_VACUUM,liquidity_vacuum,liquidity_vacuum_pressure,0.6,INV,3,58,1,1,0,0,0,0,0,0
P271_P288_P288_LIQUIDITY_VACUUM_Q60_INV_H3_CAP100000_NOT100000_CONC1_COST200,P288_P288_LIQUIDITY_VACUUM_Q60_INV_H3,P288_P288_LIQUIDITY_VACUUM_Q60_INV_H3,100000.0,100000.0,1,cost200,2.0,0.0,58,2,56,10,46,0,1,1,1,1,8,-489.27584407965423,-0.4892758440796542,-15.412189088509107,1,0,200000.0,2.0,0.9655172413793104,-489.27584407965423,1,0,0,0,0,P288_P288_LIQUIDITY_VACUUM_Q60_INV_H3,P288_LIQUIDITY_VACUUM,liquidity_vacuum,liquidity_vacuum_pressure,0.6,INV,3,58,1,1,0,0,0,0,0,0
P271_P288_P288_LIQUIDITY_VACUUM_Q60_INV_H3_CAP100000_NOT100000_CONC2_COST200,P288_P288_LIQUIDITY_VACUUM_Q60_INV_H3,P288_P288_LIQUIDITY_VACUUM_Q60_INV_H3,100000.0,100000.0,2,cost200,2.0,0.0,58,4,54,13,41,0,1,1,1,1,8,-489.7168310918138,-0.4897168310918138,-15.426080179392134,1,0,200000.0,2.0,0.8620689655172413,-489.7168310918138,1,0,0,0,0,P288_P288_LIQUIDITY_VACUUM_Q60_INV_H3,P288_LIQUIDITY_VACUUM,liquidity_vacuum,liquidity_vacuum_pressure,0.6,INV,3,58,1,1,0,0,0,0,0,0
P271_P288_P288_LIQUIDITY_VACUUM_Q60_INV_H3_CAP100000_NOT100000_CONC4_COST200,P288_P288_LIQUIDITY_VACUUM_Q60_INV_H3,P288_P288_LIQUIDITY_VACUUM_Q60_INV_H3,100000.0,100000.0,4,cost200,2.0,0.0,58,7,51,26,25,0,1,1,1,1,8,-404.1751227351086,-0.4041751227351086,-12.73151636615592,1,0,175000.0,1.75,0.7413793103448276,-404.1751227351086,1,0,0,0,0,P288_P288_LIQUIDITY_VACUUM_Q60_INV_H3,P288_LIQUIDITY_VACUUM,liquidity_vacuum,liquidity_vacuum_pressure,0.6,INV,3,58,1,1,0,0,0,0,0,0
P271_P288_P288_LIQUIDITY_VACUUM_Q60_INV_H5_CAP100000_NOT25000_CONC1_COST200,P288_P288_LIQUIDITY_VACUUM_Q60_INV_H5,P288_P288_LIQUIDITY_VACUUM_Q60_INV_H5,100000.0,25000.0,1,cost200,2.0,0.0,58,1,57,11,46,0,1,1,1,1,8,-72.09350021235294,-0.07209350021235293,-2.2709452566891173,1,0,25000.0,0.25,0.24568965517241378,-72.09350021235294,1,0,0,0,0,P288_P288_LIQUIDITY_VACUUM_Q60_INV_H5,P288_LIQUIDITY_VACUUM,liquidity_vacuum,liquidity_vacuum_pressure,0.6,INV,5,58,1,1,0,0,0,0,0,0
P271_P288_P288_LIQUIDITY_VACUUM_Q60_INV_H5_CAP100000_NOT25000_CONC2_COST200,P288_P288_LIQUIDITY_VACUUM_Q60_INV_H5,P288_P288_LIQUIDITY_VACUUM_Q60_INV_H5,100000.0,25000.0,2,cost200,2.0,0.0,58,2,56,15,41,0,1,1,1,1,8,-146.01946123370408,-0.14601946123370407,-4.599613028861678,1,0,50000.0,0.5,0.4396551724137931,-146.01946123370408,1,0,0,0,0,P288_P288_LIQUIDITY_VACUUM_Q60_INV_H5,P288_LIQUIDITY_VACUUM,liquidity_vacuum,liquidity_vacuum_pressure,0.6,INV,5,58,1,1,0,0,0,0,0,0
P271_P288_P288_LIQUIDITY_VACUUM_Q60_INV_H5_CAP100000_NOT25000_CONC4_COST200,P288_P288_LIQUIDITY_VACUUM_Q60_INV_H5,P288_P288_LIQUIDITY_VACUUM_Q60_INV_H5,100000.0,25000.0,4,cost200,2.0,0.0,58,4,54,29,25,0,1,1,1,1,8,-260.3552105285546,-0.2603552105285546,-8.20118913164947,1,0,100000.0,1.0,0.7543103448275862,-260.3552105285546,1,0,0,0,0,P288_P288_LIQUIDITY_VACUUM_Q60_INV_H5,P288_LIQUIDITY_VACUUM,liquidity_vacuum,liquidity_vacuum_pressure,0.6,INV,5,58,1,1,0,0,0,0,0,0
P271_P288_P288_LIQUIDITY_VACUUM_Q60_INV_H5_CAP100000_NOT50000_CONC1_COST200,P288_P288_LIQUIDITY_VACUUM_Q60_INV_H5,P288_P288_LIQUIDITY_VACUUM_Q60_INV_H5,100000.0,50000.0,1,cost200,2.0,0.0,58,1,57,11,46,0,1,1,1,1,8,-144.18700042470587,-0.14418700042470586,-4.541890513378235,1,0,50000.0,0.5,0.49137931034482757,-144.18700042470587,1,0,0,0,0,P288_P288_LIQUIDITY_VACUUM_Q60_INV_H5,P288_LIQUIDITY_VACUUM,liquidity_vacuum,liquidity_vacuum_pressure,0.6,INV,5,58,1,1,0,0,0,0,0,0
P271_P288_P288_LIQUIDITY_VACUUM_Q60_INV_H5_CAP100000_NOT50000_CONC2_COST200,P288_P288_LIQUIDITY_VACUUM_Q60_INV_H5,P288_P288_LIQUIDITY_VACUUM_Q60_INV_H5,100000.0,50000.0,2,cost200,2.0,0.0,58,2,56,15,41,0,1,1,1,1,8,-292.03892246740816,-0.29203892246740815,-9.199226057723356,1,0,100000.0,1.0,0.8793103448275862,-292.03892246740816,1,0,0,0,0,P288_P288_LIQUIDITY_VACUUM_Q60_INV_H5,P288_LIQUIDITY_VACUUM,liquidity_vacuum,liquidity_vacuum_pressure,0.6,INV,5,58,1,1,0,0,0,0,0,0
P271_P288_P288_LIQUIDITY_VACUUM_Q60_INV_H5_CAP100000_NOT50000_CONC4_COST200,P288_P288_LIQUIDITY_VACUUM_Q60_INV_H5,P288_P288_LIQUIDITY_VACUUM_Q60_INV_H5,100000.0,50000.0,4,cost200,2.0,0.0,58,4,54,29,25,0,1,1,1,1,8,-260.3552105285546,-0.2603552105285546,-8.20118913164947,1,0,100000.0,1.0,0.7543103448275862,-260.3552105285546,1,0,0,0,0,P288_P288_LIQUIDITY_VACUUM_Q60_INV_H5,P288_LIQUIDITY_VACUUM,liquidity_vacuum,liquidity_vacuum_pressure,0.6,INV,5,58,1,1,0,0,0,0,0,0
P271_P288_P288_LIQUIDITY_VACUUM_Q60_INV_H5_CAP100000_NOT75000_CONC1_COST200,P288_P288_LIQUIDITY_VACUUM_Q60_INV_H5,P288_P288_LIQUIDITY_VACUUM_Q60_INV_H5,100000.0,75000.0,1,cost200,2.0,0.0,58,1,57,11,46,0,1,1,1,1,8,-216.2805006370588,-0.21628050063705878,-6.812835770067352,1,0,75000.0,0.75,0.7370689655172413,-216.2805006370588,1,0,0,0,0,P288_P288_LIQUIDITY_VACUUM_Q60_INV_H5,P288_LIQUIDITY_VACUUM,liquidity_vacuum,liquidity_vacuum_pressure,0.6,INV,5,58,1,1,0,0,0,0,0,0
P271_P288_P288_LIQUIDITY_VACUUM_Q60_INV_H5_CAP100000_NOT75000_CONC2_COST200,P288_P288_LIQUIDITY_VACUUM_Q60_INV_H5,P288_P288_LIQUIDITY_VACUUM_Q60_INV_H5,100000.0,75000.0,2,cost200,2.0,0.0,58,2,56,15,41,0,1,1,1,1,8,-292.03892246740816,-0.29203892246740815,-9.199226057723356,1,0,100000.0,1.0,0.8793103448275862,-292.03892246740816,1,0,0,0,0,P288_P288_LIQUIDITY_VACUUM_Q60_INV_H5,P288_LIQUIDITY_VACUUM,liquidity_vacuum,liquidity_vacuum_pressure,0.6,INV,5,58,1,1,0,0,0,0,0,0
P271_P288_P288_LIQUIDITY_VACUUM_Q60_INV_H5_CAP100000_NOT75000_CONC4_COST200,P288_P288_LIQUIDITY_VACUUM_Q60_INV_H5,P288_P288_LIQUIDITY_VACUUM_Q60_INV_H5,100000.0,75000.0,4,cost200,2.0,0.0,58,4,54,29,25,0,1,1,1,1,8,-260.3552105285546,-0.2603552105285546,-8.20118913164947,1,0,100000.0,1.0,0.7543103448275862,-260.3552105285546,1,0,0,0,0,P288_P288_LIQUIDITY_VACUUM_Q60_INV_H5,P288_LIQUIDITY_VACUUM,liquidity_vacuum,liquidity_vacuum_pressure,0.6,INV,5,58,1,1,0,0,0,0,0,0
P271_P288_P288_LIQUIDITY_VACUUM_Q60_INV_H5_CAP100000_NOT100000_CONC1_COST200,P288_P288_LIQUIDITY_VACUUM_Q60_INV_H5,P288_P288_LIQUIDITY_VACUUM_Q60_INV_H5,100000.0,100000.0,1,cost200,2.0,0.0,58,1,57,11,46,0,1,1,1,1,8,-288.37400084941174,-0.2883740008494117,-9.08378102675647,1,0,100000.0,1.0,0.9827586206896551,-288.37400084941174,1,0,0,0,0,P288_P288_LIQUIDITY_VACUUM_Q60_INV_H5,P288_LIQUIDITY_VACUUM,liquidity_vacuum,liquidity_vacuum_pressure,0.6,INV,5,58,1,1,0,0,0,0,0,0
P271_P288_P288_LIQUIDITY_VACUUM_Q60_INV_H5_CAP100000_NOT100000_CONC2_COST200,P288_P288_LIQUIDITY_VACUUM_Q60_INV_H5,P288_P288_LIQUIDITY_VACUUM_Q60_INV_H5,100000.0,100000.0,2,cost200,2.0,0.0,58,2,56,15,41,0,1,1,1,1,8,-292.03892246740816,-0.29203892246740815,-9.199226057723356,1,0,100000.0,1.0,0.8793103448275862,-292.03892246740816,1,0,0,0,0,P288_P288_LIQUIDITY_VACUUM_Q60_INV_H5,P288_LIQUIDITY_VACUUM,liquidity_vacuum,liquidity_vacuum_pressure,0.6,INV,5,58,1,1,0,0,0,0,0,0
P271_P288_P288_LIQUIDITY_VACUUM_Q60_INV_H5_CAP100000_NOT100000_CONC4_COST200,P288_P288_LIQUIDITY_VACUUM_Q60_INV_H5,P288_P288_LIQUIDITY_VACUUM_Q60_INV_H5,100000.0,100000.0,4,cost200,2.0,0.0,58,4,54,29,25,0,1,1,1,1,8,-260.3552105285546,-0.2603552105285546,-8.20118913164947,1,0,100000.0,1.0,0.7543103448275862,-260.3552105285546,1,0,0,0,0,P288_P288_LIQUIDITY_VACUUM_Q60_INV_H5,P288_LIQUIDITY_VACUUM,liquidity_vacuum,liquidity_vacuum_pressure,0.6,INV,5,58,1,1,0,0,0,0,0,0
P271_P288_P288_LIQUIDITY_VACUUM_Q60_INV_H8_CAP100000_NOT25000_CONC1_COST200,P288_P288_LIQUIDITY_VACUUM_Q60_INV_H8,P288_P288_LIQUIDITY_VACUUM_Q60_INV_H8,100000.0,25000.0,1,cost200,2.0,0.0,58,1,57,11,46,0,1,1,1,1,8,-80.24028373076442,-0.08024028373076442,-2.5275689375190793,1,0,25000.0,0.25,0.24568965517241378,-80.24028373076442,1,0,0,0,0,P288_P288_LIQUIDITY_VACUUM_Q60_INV_H8,P288_LIQUIDITY_VACUUM,liquidity_vacuum,liquidity_vacuum_pressure,0.6,INV,8,58,1,1,0,0,0,0,0,0
P271_P288_P288_LIQUIDITY_VACUUM_Q60_INV_H8_CAP100000_NOT25000_CONC2_COST200,P288_P288_LIQUIDITY_VACUUM_Q60_INV_H8,P288_P288_LIQUIDITY_VACUUM_Q60_INV_H8,100000.0,25000.0,2,cost200,2.0,0.0,58,2,56,15,41,0,1,1,1,1,8,-162.7984674133005,-0.16279846741330048,-5.1281517235189655,1,0,50000.0,0.5,0.4396551724137931,-162.7984674133005,1,0,0,0,0,P288_P288_LIQUIDITY_VACUUM_Q60_INV_H8,P288_LIQUIDITY_VACUUM,liquidity_vacuum,liquidity_vacuum_pressure,0.6,INV,8,58,1,1,0,0,0,0,0,0
P271_P288_P288_LIQUIDITY_VACUUM_Q60_INV_H8_CAP100000_NOT25000_CONC4_COST200,P288_P288_LIQUIDITY_VACUUM_Q60_INV_H8,P288_P288_LIQUIDITY_VACUUM_Q60_INV_H8,100000.0,25000.0,4,cost200,2.0,0.0,58,4,54,29,25,0,1,1,1,1,8,-285.4536292784055,-0.2854536292784055,-8.991789322269774,1,0,100000.0,1.0,0.7543103448275862,-285.4536292784055,1,0,0,0,0,P288_P288_LIQUIDITY_VACUUM_Q60_INV_H8,P288_LIQUIDITY_VACUUM,liquidity_vacuum,liquidity_vacuum_pressure,0.6,INV,8,58,1,1,0,0,0,0,0,0
P271_P288_P288_LIQUIDITY_VACUUM_Q60_INV_H8_CAP100000_NOT50000_CONC1_COST200,P288_P288_LIQUIDITY_VACUUM_Q60_INV_H8,P288_P288_LIQUIDITY_VACUUM_Q60_INV_H8,100000.0,50000.0,1,cost200,2.0,0.0,58,1,57,11,46,0,1,1,1,1,8,-160.48056746152884,-0.16048056746152883,-5.055137875038159,1,0,50000.0,0.5,0.49137931034482757,-160.48056746152884,1,0,0,0,0,P288_P288_LIQUIDITY_VACUUM_Q60_INV_H8,P288_LIQUIDITY_VACUUM,liquidity_vacuum,liquidity_vacuum_pressure,0.6,INV,8,58,1,1,0,0,0,0,0,0
P271_P288_P288_LIQUIDITY_VACUUM_Q60_INV_H8_CAP100000_NOT50000_CONC2_COST200,P288_P288_LIQUIDITY_VACUUM_Q60_INV_H8,P288_P288_LIQUIDITY_VACUUM_Q60_INV_H8,100000.0,50000.0,2,cost200,2.0,0.0,58,2,56,15,41,0,1,1,1,1,8,-325.596934826601,-0.32559693482660096,-10.256303447037931,1,0,100000.0,1.0,0.8793103448275862,-325.596934826601,1,0,0,0,0,P288_P288_LIQUIDITY_VACUUM_Q60_INV_H8,P288_LIQUIDITY_VACUUM,liquidity_vacuum,liquidity_vacuum_pressure,0.6,INV,8,58,1,1,0,0,0,0,0,0
P271_P288_P288_LIQUIDITY_VACUUM_Q60_INV_H8_CAP100000_NOT50000_CONC4_COST200,P288_P288_LIQUIDITY_VACUUM_Q60_INV_H8,P288_P288_LIQUIDITY_VACUUM_Q60_INV_H8,100000.0,50000.0,4,cost200,2.0,0.0,58,4,54,29,25,0,1,1,1,1,8,-285.4536292784055,-0.2854536292784055,-8.991789322269774,1,0,100000.0,1.0,0.7543103448275862,-285.4536292784055,1,0,0,0,0,P288_P288_LIQUIDITY_VACUUM_Q60_INV_H8,P288_LIQUIDITY_VACUUM,liquidity_vacuum,liquidity_vacuum_pressure,0.6,INV,8,58,1,1,0,0,0,0,0,0
P271_P288_P288_LIQUIDITY_VACUUM_Q60_INV_H8_CAP100000_NOT75000_CONC1_COST200,P288_P288_LIQUIDITY_VACUUM_Q60_INV_H8,P288_P288_LIQUIDITY_VACUUM_Q60_INV_H8,100000.0,75000.0,1,cost200,2.0,0.0,58,1,57,11,46,0,1,1,1,1,8,-240.72085119229328,-0.2407208511922933,-7.582706812557239,1,0,75000.0,0.75,0.7370689655172413,-240.72085119229328,1,0,0,0,0,P288_P288_LIQUIDITY_VACUUM_Q60_INV_H8,P288_LIQUIDITY_VACUUM,liquidity_vacuum,liquidity_vacuum_pressure,0.6,INV,8,58,1,1,0,0,0,0,0,0
P271_P288_P288_LIQUIDITY_VACUUM_Q60_INV_H8_CAP100000_NOT75000_CONC2_COST200,P288_P288_LIQUIDITY_VACUUM_Q60_INV_H8,P288_P288_LIQUIDITY_VACUUM_Q60_INV_H8,100000.0,75000.0,2,cost200,2.0,0.0,58,2,56,15,41,0,1,1,1,1,8,-325.596934826601,-0.32559693482660096,-10.256303447037931,1,0,100000.0,1.0,0.8793103448275862,-325.596934826601,1,0,0,0,0,P288_P288_LIQUIDITY_VACUUM_Q60_INV_H8,P288_LIQUIDITY_VACUUM,liquidity_vacuum,liquidity_vacuum_pressure,0.6,INV,8,58,1,1,0,0,0,0,0,0
